0.13201539,0.005711294,-0.06859467,-0.043656792,-0.070240915,-0.059987824,0.114856154,0.10935969,0.0159649,-0.11252949,-0.045729063,0.05373284,-0.26733753,-0.066649295,-0.10889432,-0.05759351,-0.049827926,0.12274228,-0.055893835,-0.17260636,0.20860445,0.10877787,-0.10410203,0.05469198,-0.09527176,0.36652982,-0.25033984,-0.00010120698,0.025623068,-0.11283846,-0.09160876,-0.013214843,-0.094393335,-0.20941034,0.19646347,-0.1966691,-0.047732983,-0.2162609,0.20407107,0.26798365,-0.11172329,0.04795173,0.355028,-0.15354727,-0.13342302,-0.14056218,-0.021520197,0.103863716,0.26106483,0.12058189,-0.06450795,-0.14218141,-0.012384978,-0.3091357,0.20992975,0.02434022,0.19259788,-0.14307448,-0.027877096,-0.4625567,-0.04895136,-0.27345726,-0.41148788,-0.1575188,0.05628381,-0.108411804,0.12084376,-0.13451943,-0.020495513,-0.14505672,0.17074083,0.14008139,-0.029191017,-0.18789041,0.2917357,0.12580374,-0.11674885,-0.19925809,-0.2652003,0.14771076,0.07559523,-0.07490794,-0.0931702,-0.14730704,-0.22271742,-0.07884205,0.08204024,-0.25068283,-0.19393238,-0.063129485,-0.009854353,0.16898404,0.009529594,-0.18236357,-0.05769988,-0.09987627,0.03140603,-0.17627484,-0.1108624,0.00080567703,-0.11875876,0.04590925,-0.18338017,0.113296084,-0.23848939,-0.44780067,0.003910671,-0.021808203,0.07839499,-0.16911617,-0.029707935,-0.10078932,0.13331039,-0.3074343,-0.12940912,-0.25355008,0.055298243,-0.11371658,-0.09914651,-0.14067554,0.27170974,-0.23436679,-0.043575883,0.008879774,-0.10826527,-0.046499953,-0.10811813,0.08872761,0.06580664,0.13819402,-0.5038206,-0.26143387,0.073949784,-0.17937462,0.030848375,0.22157717,-0.07723765,0.010696922,-0.23983875,-0.09703663,-0.094930574,-0.0054639103,0.26068383,-0.002088618,-0.018674461,-0.118018985,-0.110818416,-0.1095398,0.11539759,0.16321135,0.1584159,0.18831582,0.33244616,0.10411119,-0.13266756,-0.38167945,0.1703744,0.18264006,0.28716514,-0.18206729,-0.13479836,-0.17308325,-0.025728974,0.22871742,-0.011577364,-0.14005296,-0.16319604,-0.07465721,0.23409136,-0.12074422,-0.072712466,0.021203332,0.0038521094,-0.022549337,-0.17538966,0.13700232,0.12192755,-0.17711541,-0.12292728,-0.15351394,-0.044327404,0.07099758,0.09224297,-0.12249441,0.18412869,-0.034164753,-0.03580944,-0.026574252,0.08944104,0.28974476,0.41093403,-0.20708504,-0.085210614,-0.0881763,-0.11522439,0.09520683,-0.051739946,0.07345818,-0.1195828,0.20977443
0.21853305,0.013411227,-0.11426725,-0.06893982,-0.12002268,-0.09928845,0.19222201,0.17800646,0.031712722,-0.18742938,-0.07866881,0.09246034,-0.445578,-0.1137398,-0.17666069,-0.10105646,-0.079742014,0.20120305,-0.09226984,-0.28958845,0.34881032,0.1775736,-0.17620146,0.09402876,-0.1601886,0.60935915,-0.4127036,-0.00043937776,0.04387443,-0.18418814,-0.15160376,-0.01777692,-0.15649357,-0.3457226,0.3228841,-0.3307995,-0.07908657,-0.36113045,0.33845177,0.44067022,-0.18932818,0.08183254,0.5862716,-0.2508512,-0.22700787,-0.23607779,-0.032700103,0.16853727,0.43334836,0.20288703,-0.1053856,-0.23458253,-0.018935665,-0.5158545,0.35123816,0.038938545,0.31856155,-0.23766711,-0.045825537,-0.7708693,-0.07914025,-0.4572415,-0.67846364,-0.2612497,0.09491948,-0.18015555,0.20188811,-0.22367887,-0.037870824,-0.24061477,0.28254247,0.23304348,-0.0499144,-0.31195825,0.48595697,0.20977709,-0.19974492,-0.33054295,-0.43780017,0.24223268,0.124500096,-0.12200795,-0.15404657,-0.24133526,-0.3658526,-0.13088152,0.13858768,-0.41826016,-0.3223124,-0.10253483,-0.0123754,0.27671137,0.01480873,-0.30796596,-0.097369954,-0.16722952,0.05593056,-0.292128,-0.17846513,0.0042493246,-0.19870093,0.07530296,-0.3023423,0.18948357,-0.3943159,-0.7406857,0.005838505,-0.040002275,0.13355003,-0.28500208,-0.047747776,-0.16790591,0.21888223,-0.5096739,-0.215355,-0.42147455,0.09181868,-0.19538055,-0.16054788,-0.2332248,0.44621116,-0.391469,-0.07103824,0.013982681,-0.17396131,-0.07403454,-0.17909496,0.14513405,0.105167426,0.22749044,-0.83920074,-0.43716228,0.12802379,-0.29411077,0.049287934,0.37155932,-0.12541525,0.017966729,-0.40564805,-0.16291721,-0.16096601,-0.009811452,0.43272743,0.00039489116,-0.025795758,-0.20149188,-0.18136427,-0.17963693,0.19375265,0.27322885,0.2641621,0.3154014,0.55494773,0.1716611,-0.21605563,-0.6361229,0.28656444,0.30524126,0.4747812,-0.30224738,-0.22335434,-0.28612074,-0.039347757,0.3781576,-0.014336635,-0.22746325,-0.27172634,-0.12491106,0.38460323,-0.20322943,-0.12351373,0.030067706,0.008465206,-0.032123957,-0.28827664,0.22921997,0.20241652,-0.29403326,-0.20729655,-0.2541593,-0.06924659,0.12388064,0.15261906,-0.19995502,0.30865398,-0.05829322,-0.06512395,-0.04610493,0.14643177,0.4840881,0.6798394,-0.34659687,-0.14340128,-0.1487402,-0.19483103,0.15688573,-0.08278727,0.12303198,-0.19854186,0.3459927
0.25928175,0.016154973,-0.13332205,-0.08109372,-0.14039667,-0.12088551,0.23193859,0.21038882,0.036878165,-0.2251888,-0.08938267,0.11117148,-0.529058,-0.13578394,-0.21248174,-0.11788359,-0.09340493,0.23897575,-0.11022503,-0.34318066,0.41742656,0.21274836,-0.2088128,0.10759912,-0.18534316,0.727724,-0.49298233,-0.00048092756,0.055552594,-0.22083504,-0.17942469,-0.02263358,-0.1868164,-0.40712178,0.38783318,-0.39100903,-0.09565714,-0.43385118,0.4059323,0.5284136,-0.22422242,0.09823327,0.70098245,-0.30154106,-0.26836824,-0.27997783,-0.040237185,0.20334974,0.5158893,0.24185419,-0.12573527,-0.27641168,-0.024717243,-0.6122315,0.4160868,0.045729823,0.3777029,-0.28372765,-0.056643058,-0.9180384,-0.09140081,-0.5412953,-0.80837905,-0.31205064,0.11280427,-0.21388759,0.23955747,-0.26643336,-0.042313416,-0.28783244,0.33581644,0.28108573,-0.06309768,-0.3734737,0.5737711,0.24629503,-0.23758447,-0.3936791,-0.5194071,0.28839737,0.15123382,-0.14529628,-0.17999257,-0.2854212,-0.436447,-0.152932,0.16563578,-0.49979335,-0.3805875,-0.12184172,-0.015532533,0.33142018,0.015014165,-0.36546183,-0.11336803,-0.19970664,0.06979862,-0.34948054,-0.21734814,0.0015268346,-0.23592152,0.09025154,-0.35883063,0.22437668,-0.4702071,-0.88194233,0.0072998204,-0.04632737,0.16006555,-0.33741954,-0.05778362,-0.19921532,0.25850955,-0.6092496,-0.25329375,-0.49667963,0.10752521,-0.2298048,-0.19330056,-0.27506992,0.52937835,-0.46617302,-0.08356352,0.019186234,-0.20946541,-0.09124577,-0.21050654,0.17464298,0.12248283,0.27241182,-0.9986756,-0.5208272,0.14743103,-0.35071626,0.055809956,0.43887216,-0.1455618,0.019814165,-0.4821979,-0.19384311,-0.19099696,-0.013538364,0.51167154,-0.0025941397,-0.029621774,-0.23915596,-0.21447995,-0.2125748,0.22891578,0.32174167,0.31642795,0.37495822,0.6595272,0.20513532,-0.2581715,-0.7549433,0.34176043,0.35896647,0.56749505,-0.36244148,-0.2686453,-0.33750543,-0.047515426,0.4513255,-0.016769886,-0.2719688,-0.32469493,-0.14531314,0.46005514,-0.24288508,-0.14540541,0.035902414,0.0065240525,-0.041335866,-0.34441882,0.2734836,0.24583018,-0.35248885,-0.24656689,-0.30481935,-0.08209727,0.1470565,0.17870146,-0.2384911,0.36601704,-0.070836015,-0.07313585,-0.050874885,0.17316994,0.5731587,0.81057316,-0.41028082,-0.16679966,-0.1746002,-0.23200105,0.18542586,-0.09708279,0.14785843,-0.23719579,0.41520813
0.26102242,0.012759914,-0.13860646,-0.08228535,-0.14609015,-0.12516762,0.2341713,0.2172171,0.034980163,-0.23003381,-0.0903009,0.11015595,-0.5359987,-0.13712703,-0.21664123,-0.119923696,-0.09589182,0.24172573,-0.11635665,-0.34703824,0.4211371,0.21716583,-0.21042801,0.11222327,-0.19148555,0.7422946,-0.5042707,-0.0008109603,0.05611023,-0.22640572,-0.18567733,-0.026238112,-0.19337395,-0.4179032,0.39462084,-0.3967092,-0.09633775,-0.43837398,0.4132138,0.5387085,-0.22646219,0.10096553,0.7120708,-0.30577946,-0.2716195,-0.2869062,-0.041717768,0.20763007,0.5258363,0.24219601,-0.12915199,-0.28137857,-0.020547038,-0.62264895,0.42403862,0.05036607,0.3845235,-0.28793776,-0.054707795,-0.93627095,-0.09372565,-0.55462277,-0.82789195,-0.31593934,0.11514977,-0.22036593,0.24362648,-0.2721176,-0.042955603,-0.29342413,0.34226984,0.28171593,-0.063518874,-0.37882066,0.589121,0.2514045,-0.24145626,-0.4011621,-0.5319286,0.29483408,0.15207298,-0.14556979,-0.18564676,-0.29249278,-0.44503146,-0.15564889,0.16696869,-0.50482893,-0.38999698,-0.1286846,-0.019478068,0.3396458,0.014448181,-0.37129653,-0.116527855,-0.20277597,0.07088517,-0.3556102,-0.218031,0.0024414668,-0.23990254,0.09357682,-0.3636405,0.22709933,-0.47993743,-0.8980732,0.003435013,-0.047441393,0.1633417,-0.34722474,-0.060673878,-0.20569892,0.26651987,-0.61918795,-0.25848824,-0.5098079,0.107718796,-0.2363799,-0.19505663,-0.28286067,0.54031885,-0.47498623,-0.0841662,0.0155533375,-0.2117678,-0.088915415,-0.2153525,0.175289,0.12733361,0.277063,-1.0169276,-0.5318646,0.15113553,-0.35991055,0.05847061,0.44789997,-0.15250725,0.018839883,-0.48760754,-0.19687553,-0.19528563,-0.010433127,0.523492,-0.0020544175,-0.03137923,-0.24023134,-0.21867979,-0.21518523,0.23052104,0.3314232,0.3213623,0.3849366,0.6721175,0.21320191,-0.26469398,-0.76904684,0.34743312,0.36855048,0.57911265,-0.36970454,-0.27305758,-0.34503934,-0.046418417,0.4627686,-0.021534728,-0.27789965,-0.3311402,-0.15115318,0.4690352,-0.24670176,-0.14800458,0.038322594,0.0085640885,-0.040363893,-0.34973934,0.27769074,0.24972954,-0.3587986,-0.24864203,-0.30976033,-0.08692817,0.14806506,0.18301705,-0.24234061,0.3740753,-0.0715243,-0.07603202,-0.05257787,0.17416096,0.5830232,0.8228906,-0.42041847,-0.17179184,-0.17743412,-0.23686315,0.18672702,-0.10205519,0.14962587,-0.24307857,0.42346424
0.276373,0.015327034,-0.14289209,-0.0886664,-0.15284057,-0.12672406,0.24457066,0.22653158,0.03699955,-0.23769787,-0.096871674,0.115534455,-0.56100094,-0.14119767,-0.22640505,-0.12328867,-0.09884469,0.25732028,-0.120872654,-0.36280122,0.44020286,0.22735433,-0.21933638,0.114569575,-0.19840463,0.77253723,-0.52696025,-0.003023181,0.060155228,-0.23355687,-0.19092913,-0.024142696,-0.20022447,-0.43511406,0.4128237,-0.41670758,-0.09821713,-0.46047008,0.43147933,0.5608054,-0.23789048,0.10475762,0.7445708,-0.3200725,-0.28477368,-0.29689312,-0.04159681,0.21557759,0.54672164,0.2555788,-0.13381512,-0.2924151,-0.023460375,-0.65015876,0.4425814,0.050191846,0.4034681,-0.30197626,-0.057445347,-0.9784326,-0.098960735,-0.5759675,-0.86413556,-0.3336874,0.11767128,-0.22663902,0.25978222,-0.2853338,-0.044056498,-0.31113106,0.35898063,0.29607826,-0.06502051,-0.39728677,0.61208296,0.26197425,-0.2540843,-0.41759536,-0.552513,0.3088363,0.15752205,-0.15306352,-0.19105546,-0.3064853,-0.46928903,-0.16461103,0.17848524,-0.5281555,-0.40871167,-0.13405645,-0.01657298,0.35206157,0.017770287,-0.38699967,-0.1213619,-0.21122372,0.07303816,-0.36829036,-0.22733635,0.0029117528,-0.25231072,0.09789556,-0.3837149,0.23584837,-0.5044066,-0.9428096,0.0060629547,-0.049893264,0.17130327,-0.36409414,-0.06342464,-0.21368653,0.278675,-0.649748,-0.27021864,-0.53114426,0.113377266,-0.24380638,-0.20345426,-0.2956468,0.56228775,-0.49973994,-0.08999767,0.016531356,-0.22194792,-0.095825,-0.22693813,0.18668123,0.133365,0.2934564,-1.0639035,-0.5542341,0.16139664,-0.37382284,0.06314609,0.4702543,-0.1565251,0.022635782,-0.51032203,-0.20997328,-0.20363493,-0.01126775,0.5435295,-0.001382985,-0.03430068,-0.25137714,-0.22931111,-0.22988041,0.24227332,0.3442129,0.33554775,0.4011913,0.7030148,0.22148007,-0.27670068,-0.80690056,0.36358818,0.38571352,0.6065717,-0.38427335,-0.28216597,-0.36391547,-0.051783197,0.48273438,-0.021497859,-0.29057345,-0.3469407,-0.15549196,0.49023485,-0.2573538,-0.15353863,0.038151585,0.009198478,-0.042689368,-0.36667106,0.28863522,0.25876296,-0.37803635,-0.2585712,-0.32793722,-0.08876504,0.15557215,0.18758598,-0.2555558,0.39030063,-0.07662221,-0.08127423,-0.056767333,0.18394083,0.6099884,0.8632303,-0.43914044,-0.17978427,-0.18756841,-0.2488791,0.19613601,-0.10807248,0.15449114,-0.2541484,0.4425596
0.23641165,0.011197224,-0.124221355,-0.074558966,-0.12980393,-0.107903354,0.21289395,0.19296919,0.031227052,-0.2046951,-0.082244985,0.09811333,-0.48366013,-0.1250831,-0.19274284,-0.10853735,-0.08486561,0.21757701,-0.101407476,-0.31415394,0.37813887,0.19731486,-0.18918955,0.10141039,-0.17143993,0.664658,-0.45085075,-0.002132926,0.050334614,-0.2007576,-0.16551735,-0.020999549,-0.16937836,-0.37297836,0.35554194,-0.3601358,-0.084409766,-0.39553112,0.37146944,0.48261204,-0.20294589,0.089190006,0.64230525,-0.27529842,-0.2456154,-0.25790942,-0.037529923,0.18227018,0.47078863,0.21692929,-0.11771603,-0.2542015,-0.022846477,-0.5619941,0.3812899,0.045337673,0.34557328,-0.25847214,-0.052113615,-0.8389434,-0.08380182,-0.49702388,-0.7433751,-0.2859702,0.10323839,-0.19847545,0.21907988,-0.24438007,-0.03753526,-0.26687244,0.30915195,0.25482133,-0.055788185,-0.3426396,0.5271632,0.22560306,-0.21629247,-0.35965458,-0.47713232,0.26514134,0.13992144,-0.1292334,-0.16711985,-0.26512477,-0.39998984,-0.13854536,0.15242326,-0.45275873,-0.3514713,-0.1151594,-0.014841303,0.30607355,0.015916971,-0.3321608,-0.104581326,-0.18064111,0.060294073,-0.31850174,-0.1963473,0.0054628584,-0.21381184,0.08074034,-0.32974115,0.20237891,-0.43166858,-0.8078375,0.006804681,-0.041667815,0.14722481,-0.31114548,-0.05381514,-0.18171611,0.24094242,-0.55573994,-0.23099059,-0.45553106,0.10022285,-0.20881587,-0.17466755,-0.2566358,0.48340443,-0.4294816,-0.07875785,0.013668514,-0.19311258,-0.083293915,-0.19430813,0.1586737,0.111722,0.2494648,-0.9138155,-0.4767862,0.1357245,-0.3208473,0.05122851,0.40264758,-0.13436382,0.019752318,-0.43933326,-0.1784113,-0.17168123,-0.010006972,0.47049895,-0.00015388355,-0.027140558,-0.21584412,-0.20004097,-0.19749948,0.2069889,0.29400662,0.2876101,0.3438495,0.6053815,0.18937956,-0.23823443,-0.69288534,0.30930483,0.33215922,0.52148074,-0.3330777,-0.24588673,-0.30888575,-0.045649584,0.4155868,-0.01888881,-0.25075614,-0.29566994,-0.13188069,0.42225295,-0.2225977,-0.13205528,0.03345185,0.00560334,-0.03571563,-0.31616184,0.24999882,0.22256462,-0.32358763,-0.22313577,-0.27750698,-0.07690868,0.13065322,0.1619251,-0.21744522,0.3372243,-0.06329089,-0.06904914,-0.0506975,0.15775996,0.5229593,0.7412453,-0.3758052,-0.15326191,-0.15932788,-0.21271388,0.16828233,-0.09296615,0.13221021,-0.21946368,0.3799643
0.30397773,0.018408522,-0.15661497,-0.09583925,-0.16846117,-0.14297469,0.27240002,0.24969286,0.042270828,-0.25988948,-0.10852672,0.12778118,-0.620563,-0.15616946,-0.24733405,-0.13821092,-0.109089606,0.28041714,-0.12973928,-0.4000138,0.48531726,0.25030917,-0.2440573,0.12995556,-0.22035842,0.85320896,-0.5775611,-0.003658628,0.061530557,-0.2598373,-0.21103182,-0.027692894,-0.21765971,-0.48004484,0.4534877,-0.45754516,-0.10813172,-0.5060902,0.47410688,0.6166545,-0.2637508,0.11605522,0.81991124,-0.34890807,-0.31497768,-0.32615486,-0.04709957,0.23803207,0.60061395,0.28108796,-0.15043336,-0.32436594,-0.02536653,-0.7179652,0.48798764,0.053747624,0.4436325,-0.3326595,-0.066157356,-1.0765376,-0.11047754,-0.6368949,-0.948872,-0.3630947,0.13116059,-0.24957171,0.2825073,-0.31156525,-0.049530815,-0.34056926,0.3952013,0.32608327,-0.07397423,-0.43611047,0.67684245,0.28846517,-0.27776015,-0.45971948,-0.6086272,0.33900833,0.17425855,-0.16898176,-0.21475144,-0.3345385,-0.5151473,-0.1807179,0.19410768,-0.5839093,-0.4466954,-0.14436778,-0.019623332,0.3867123,0.018101662,-0.42860192,-0.13408524,-0.23593856,0.07798503,-0.40714067,-0.25445715,0.0037097903,-0.27840048,0.105426036,-0.41943198,0.26041135,-0.55565804,-1.0333531,0.008619051,-0.051278654,0.18413453,-0.40002406,-0.06669544,-0.234011,0.30443102,-0.7136132,-0.29735863,-0.5875156,0.12706085,-0.26936138,-0.22666463,-0.326641,0.6232015,-0.54699504,-0.09750337,0.021970566,-0.246842,-0.106892325,-0.24915113,0.20446454,0.14632463,0.32154435,-1.170226,-0.60965645,0.17492855,-0.4110053,0.07018577,0.5136616,-0.17583056,0.023754016,-0.5645056,-0.22880359,-0.22352053,-0.01410761,0.6013332,-0.003175438,-0.03903163,-0.27882576,-0.25204283,-0.24953389,0.26733953,0.38049346,0.3716275,0.44181156,0.77804303,0.24201468,-0.30392268,-0.8843564,0.39968592,0.4255118,0.66426903,-0.42239863,-0.31053492,-0.395587,-0.05370592,0.52948886,-0.019940149,-0.31837228,-0.38226584,-0.17254911,0.5385769,-0.28487894,-0.17016459,0.04481339,0.008888451,-0.04674583,-0.40736526,0.31678727,0.28620318,-0.41455472,-0.2835135,-0.3602405,-0.098385386,0.16849276,0.20776264,-0.2782489,0.4309239,-0.08507334,-0.08816229,-0.06294507,0.20227286,0.6753947,0.95033854,-0.48393878,-0.19731964,-0.20381393,-0.27230462,0.21532114,-0.11734851,0.17261265,-0.27811316,0.48499322
0.20408466,0.0126929255,-0.10641672,-0.06328018,-0.115314245,-0.09691763,0.18591928,0.16949014,0.027367106,-0.17950259,-0.07132255,0.08657812,-0.4184445,-0.10824248,-0.16916685,-0.09527507,-0.07519038,0.1898818,-0.08923758,-0.27117836,0.32898304,0.17265491,-0.16218752,0.08859284,-0.14927542,0.5798689,-0.3917731,-0.001169582,0.04415581,-0.17358252,-0.14551266,-0.016139982,-0.1479946,-0.3239667,0.30684495,-0.31251794,-0.07605128,-0.34606513,0.32146746,0.4188409,-0.1764217,0.075731024,0.5565482,-0.24044523,-0.21490939,-0.22092158,-0.033540487,0.15837099,0.40846124,0.19275728,-0.10241474,-0.22234361,-0.018043304,-0.48566037,0.33235714,0.037419014,0.3030366,-0.22687554,-0.041502055,-0.73054326,-0.072650366,-0.4314373,-0.64615494,-0.24701412,0.08841395,-0.16926922,0.19166054,-0.21103613,-0.036646068,-0.2281288,0.26928475,0.22081274,-0.047826495,-0.29646516,0.45656434,0.19746557,-0.18803596,-0.3152018,-0.41458866,0.23348218,0.117781095,-0.11326712,-0.14383717,-0.23006094,-0.3490027,-0.12135929,0.13005133,-0.39563617,-0.30140567,-0.09914158,-0.015125711,0.2630459,0.013090286,-0.28895965,-0.09261035,-0.15665421,0.051615346,-0.27640608,-0.17334165,0.0020706118,-0.18462908,0.07155925,-0.28675595,0.17524019,-0.37694973,-0.70006835,0.005840859,-0.037832703,0.1240407,-0.26740354,-0.045818478,-0.16189232,0.20774263,-0.48352957,-0.20102285,-0.3957246,0.08576616,-0.18374737,-0.15531857,-0.22027646,0.4200018,-0.3709194,-0.06514127,0.013286877,-0.16407433,-0.07176148,-0.16612935,0.13882245,0.09843176,0.21802248,-0.79571414,-0.41473022,0.1196145,-0.27776748,0.04757561,0.34987602,-0.11902902,0.017418928,-0.38148996,-0.1556036,-0.15166894,-0.007304068,0.40861183,-0.0014714506,-0.025697246,-0.18804008,-0.1698732,-0.16969477,0.1800801,0.25988498,0.25085992,0.30093017,0.526415,0.16352838,-0.2075638,-0.6011759,0.26984105,0.28752574,0.4507394,-0.28905746,-0.2093951,-0.2693961,-0.03585978,0.35881266,-0.015186693,-0.21729471,-0.2571723,-0.11727166,0.36691502,-0.19244397,-0.11556042,0.031367745,0.0044915103,-0.031957656,-0.2743651,0.21586336,0.19266143,-0.2800941,-0.19412528,-0.24486773,-0.06802151,0.1162769,0.14420365,-0.18989652,0.29354903,-0.056177035,-0.0602316,-0.04419483,0.13879979,0.4588231,0.6452632,-0.32752612,-0.13641252,-0.13831942,-0.18489987,0.14683175,-0.080638506,0.11478255,-0.19068857,0.33188403
0.2514344,0.013882786,-0.13089703,-0.08114714,-0.13910459,-0.114948764,0.22515959,0.20737877,0.033420958,-0.2147423,-0.08581186,0.104234084,-0.50954014,-0.12943423,-0.20583415,-0.11205539,-0.09175501,0.23273906,-0.107873745,-0.3299811,0.40128446,0.20979907,-0.19941546,0.10558277,-0.18091337,0.7053204,-0.47603366,-0.0029396173,0.05071282,-0.21475899,-0.17599207,-0.022942154,-0.18303978,-0.3969346,0.37561002,-0.37735772,-0.09294843,-0.41873652,0.39372435,0.509893,-0.21860832,0.09472594,0.678216,-0.28742656,-0.2611597,-0.27065796,-0.03788597,0.1960263,0.49766126,0.23054402,-0.12307942,-0.2702528,-0.023555014,-0.592043,0.40446857,0.046737496,0.36925402,-0.2729871,-0.052068695,-0.88858175,-0.090493396,-0.5253873,-0.782459,-0.30214593,0.11146203,-0.21015689,0.23252223,-0.25701904,-0.039846797,-0.27857628,0.32715493,0.2678796,-0.058871575,-0.35781512,0.5554356,0.24110475,-0.22976747,-0.3823453,-0.5018502,0.28246754,0.14511584,-0.13671583,-0.17643291,-0.27663663,-0.4238267,-0.15153807,0.16152468,-0.47999847,-0.37113842,-0.11829437,-0.017110262,0.323333,0.014087491,-0.35516098,-0.11012314,-0.19062652,0.066110976,-0.33474422,-0.21048214,0.0041660164,-0.22619954,0.08947221,-0.34490973,0.21863139,-0.45589405,-0.8562217,0.0053606546,-0.043824665,0.15205923,-0.32933715,-0.055177715,-0.19386749,0.25200757,-0.59207994,-0.24482207,-0.4858532,0.10569326,-0.22066309,-0.18579741,-0.2682776,0.51532173,-0.4501895,-0.08348847,0.015315069,-0.20319414,-0.08485102,-0.20459315,0.16643745,0.12070203,0.26737827,-0.9652623,-0.5039756,0.14632817,-0.34178385,0.05814705,0.42632303,-0.14424497,0.018709855,-0.4671617,-0.19002905,-0.18322945,-0.011735243,0.4977598,4.794021e-05,-0.030129634,-0.23139097,-0.20980528,-0.20462471,0.22012451,0.3149561,0.3054446,0.3654469,0.63877505,0.19833072,-0.2488907,-0.73251885,0.33031583,0.3485186,0.5504268,-0.35117787,-0.25606704,-0.32961792,-0.043703903,0.4396685,-0.015470569,-0.26294205,-0.3115207,-0.14348942,0.4430625,-0.23360841,-0.1407335,0.036882818,0.005203458,-0.03839816,-0.33662328,0.26207185,0.23723528,-0.3398899,-0.2378919,-0.2973325,-0.0816406,0.14055873,0.17512369,-0.23107347,0.35413307,-0.07107205,-0.07141422,-0.050363593,0.16885687,0.5557487,0.7828683,-0.39995906,-0.16540591,-0.17121294,-0.22554868,0.17858137,-0.09508838,0.14358464,-0.23204662,0.4030392
0.090212174,0.006120912,-0.047271688,-0.030994719,-0.048592407,-0.04160464,0.082125485,0.07280694,0.014265509,-0.077345744,-0.030885369,0.04122263,-0.1873756,-0.04765747,-0.076114565,-0.039096985,-0.03335425,0.083491445,-0.039632548,-0.1207504,0.14786819,0.07319164,-0.0725245,0.03662444,-0.06389431,0.2550031,-0.17167284,-0.0023672953,0.01664126,-0.080179766,-0.06305904,-0.010246846,-0.06558293,-0.14197916,0.13477245,-0.13999426,-0.034042537,-0.14958787,0.14295207,0.18527028,-0.08053912,0.033706885,0.24481599,-0.10552104,-0.092728086,-0.10084367,-0.016532056,0.07233871,0.17876574,0.08234851,-0.04452455,-0.096778564,-0.006626367,-0.21508569,0.14835854,0.01542452,0.13625583,-0.097520925,-0.020026615,-0.32288226,-0.03356177,-0.19212218,-0.28423566,-0.10821465,0.04180997,-0.07355592,0.08457938,-0.09366099,-0.013178882,-0.10142463,0.12044857,0.10030791,-0.020972932,-0.13185652,0.20176908,0.08635278,-0.0829637,-0.14007214,-0.18270962,0.10269905,0.05123775,-0.051400065,-0.06289879,-0.10212201,-0.1556591,-0.054556806,0.05986451,-0.17389295,-0.13307448,-0.046392232,-0.008575156,0.11870144,0.0066253087,-0.12675968,-0.041765437,-0.0710215,0.02100577,-0.119782455,-0.07570923,0.0033181796,-0.08239854,0.03361101,-0.12794483,0.0803183,-0.16575329,-0.30876204,0.0023221055,-0.014794174,0.058091607,-0.11993305,-0.018475287,-0.069405705,0.09105399,-0.21499054,-0.09141105,-0.1739944,0.038024064,-0.07893976,-0.06554946,-0.09769166,0.18693358,-0.16316561,-0.0295847,0.0039038486,-0.073210776,-0.033523835,-0.07442811,0.05975081,0.041453205,0.09419933,-0.35202643,-0.18400894,0.05193781,-0.12252543,0.02057293,0.15575877,-0.05339691,0.009595637,-0.16636059,-0.067607,-0.06707797,-0.003482202,0.18055554,0.00036654386,-0.010177433,-0.08212199,-0.07415077,-0.0734802,0.07894408,0.11554956,0.10942928,0.13416775,0.23558597,0.07261132,-0.08900314,-0.26538265,0.117638215,0.129016,0.19877668,-0.12538114,-0.093271084,-0.117240824,-0.014888547,0.15800744,-0.0070913513,-0.098522365,-0.114295505,-0.053038195,0.16260587,-0.08627323,-0.049676705,0.0108548,5.6445577e-05,-0.013423598,-0.124141075,0.09516269,0.08523144,-0.12620828,-0.08694228,-0.106049284,-0.027032712,0.05004365,0.062002454,-0.084529325,0.12874334,-0.022976303,-0.027278457,-0.020684017,0.058770318,0.2035217,0.28252155,-0.14670132,-0.0574379,-0.062427957,-0.079390116,0.067774065,-0.033328988,0.052692868,-0.08310389,0.14614585
