0.21403958,0.009540552,-0.11292357,-0.0698688,-0.11725722,-0.09814213,0.1928437,0.17789671,0.029444233,-0.1890385,-0.07362067,0.09423544,-0.44408873,-0.111205816,-0.17695276,-0.09839785,-0.07646085,0.20213725,-0.09162771,-0.2846694,0.35025635,0.17820877,-0.1738243,0.091633804,-0.15885478,0.6098318,-0.4149845,0.00017782726,0.047343343,-0.18255162,-0.15325162,-0.019196725,-0.1550065,-0.3413069,0.3248434,-0.3262581,-0.077259414,-0.3623732,0.33840403,0.44316,-0.18875994,0.08042751,0.58695316,-0.24842092,-0.2256651,-0.23394114,-0.032103077,0.16981459,0.43175882,0.19931963,-0.10505968,-0.23262691,-0.01958006,-0.51310855,0.34767333,0.04103173,0.31897435,-0.23543869,-0.04599866,-0.76915365,-0.07745089,-0.45233268,-0.67621654,-0.25878328,0.094550245,-0.17967,0.20055334,-0.22134499,-0.036980618,-0.24409845,0.2804305,0.23511453,-0.05324584,-0.31151205,0.48061383,0.2081124,-0.2003642,-0.3305903,-0.43682414,0.24471511,0.12464573,-0.12208417,-0.14995568,-0.23894547,-0.3692685,-0.12922749,0.14146475,-0.41728017,-0.32188386,-0.10447293,-0.013808041,0.2760829,0.013030142,-0.30616018,-0.09759366,-0.165727,0.055870064,-0.29045814,-0.17923918,0.0034234403,-0.19621764,0.075233854,-0.2991991,0.1895148,-0.3963026,-0.737139,0.005608996,-0.039342433,0.13480933,-0.28297076,-0.046359688,-0.16583507,0.22056133,-0.50890976,-0.21107556,-0.4176708,0.08901467,-0.19063775,-0.16147068,-0.23257679,0.44273016,-0.3936358,-0.06983997,0.012676932,-0.17344165,-0.07345083,-0.17656717,0.14639066,0.101702474,0.22767104,-0.8357648,-0.43876952,0.12508395,-0.29554877,0.049557485,0.37040332,-0.12424456,0.01656513,-0.40129983,-0.16579466,-0.15778814,-0.010476963,0.42745888,-0.00023372208,-0.027447581,-0.19705424,-0.18115023,-0.1779657,0.18980268,0.27201587,0.2645727,0.3154462,0.55251634,0.17216961,-0.21634601,-0.6345097,0.28653684,0.30187583,0.47462204,-0.30108035,-0.2226039,-0.2845486,-0.03825069,0.38035443,-0.017764743,-0.2281431,-0.27344412,-0.12376244,0.38551807,-0.20143789,-0.12076313,0.031548396,0.0056076474,-0.03519441,-0.2876543,0.23001572,0.20335314,-0.29621214,-0.20366365,-0.25582922,-0.07232079,0.12054588,0.14823052,-0.19945015,0.30735394,-0.060421776,-0.06482441,-0.04171623,0.14553866,0.4792131,0.6752059,-0.34475356,-0.14158475,-0.14514174,-0.19301243,0.15314928,-0.08211129,0.12019701,-0.20023257,0.34669828
0.2676464,0.012456136,-0.14156511,-0.08650314,-0.14683361,-0.1280303,0.24199244,0.22067998,0.038775582,-0.23232709,-0.096090615,0.11230827,-0.54925424,-0.14022937,-0.21947724,-0.11997203,-0.100324325,0.25089484,-0.11704797,-0.35369512,0.43267906,0.22415161,-0.21750261,0.11102774,-0.19794013,0.7556171,-0.5152549,-0.0047311904,0.057568815,-0.23147404,-0.18839312,-0.022656193,-0.19346918,-0.4272695,0.40159693,-0.40816697,-0.09994268,-0.45116407,0.42133966,0.5497703,-0.23158896,0.09914501,0.7279999,-0.31137103,-0.2815767,-0.29052973,-0.039815363,0.20884512,0.5345914,0.24911815,-0.13329652,-0.2894204,-0.022761837,-0.63553786,0.4347654,0.051610112,0.396704,-0.29476997,-0.054893937,-0.9537942,-0.09478463,-0.5637251,-0.8458794,-0.3233884,0.11852028,-0.22364719,0.25054348,-0.2762042,-0.044794213,-0.29965293,0.3479835,0.28977954,-0.06539997,-0.38965717,0.600948,0.2565151,-0.24598755,-0.41049406,-0.5429127,0.30192003,0.15639453,-0.15107779,-0.18784662,-0.29958385,-0.45555443,-0.16136536,0.17312787,-0.5188365,-0.39606977,-0.1301054,-0.018234799,0.34773666,0.01713367,-0.38029748,-0.1181777,-0.20951977,0.070310116,-0.36056754,-0.22661225,0.006823526,-0.24757819,0.09218982,-0.37349716,0.23115969,-0.49020183,-0.9201621,0.0069817486,-0.047557894,0.1651858,-0.35210437,-0.05828816,-0.20933564,0.27351472,-0.633764,-0.2627086,-0.52207464,0.11163522,-0.23688912,-0.2014365,-0.2902083,0.5511661,-0.48468852,-0.08507199,0.018313047,-0.21887273,-0.09533197,-0.22180831,0.17782398,0.13083136,0.2867287,-1.0418683,-0.5430583,0.15373965,-0.36328268,0.062037762,0.45769832,-0.15284619,0.021345021,-0.499105,-0.20206232,-0.1965,-0.013304392,0.5346567,0.0003829125,-0.032132953,-0.24739882,-0.22600085,-0.22402179,0.23689713,0.33709309,0.32988358,0.3898192,0.6900945,0.2171805,-0.26946762,-0.7892589,0.35265616,0.3775328,0.5935404,-0.37572703,-0.2773575,-0.35455287,-0.051264413,0.46830463,-0.02052423,-0.28546354,-0.33761466,-0.15457958,0.4793209,-0.2532991,-0.1508176,0.038701188,0.0069881193,-0.03976712,-0.36237767,0.28244168,0.25152424,-0.36930865,-0.2523131,-0.31858847,-0.08782775,0.15253696,0.18843465,-0.2461916,0.3813426,-0.07315032,-0.07653309,-0.055796772,0.17895426,0.59808844,0.8431394,-0.42805427,-0.17429507,-0.1794688,-0.24130231,0.19091472,-0.10131485,0.15094073,-0.24456042,0.4317801
0.24936101,0.014184282,-0.12884279,-0.07613383,-0.13799517,-0.1158003,0.22092555,0.20455432,0.0340246,-0.2127084,-0.08711115,0.10685316,-0.5071369,-0.12942262,-0.20056553,-0.1120221,-0.087518044,0.22999674,-0.10959345,-0.32816195,0.39516658,0.20292246,-0.1976907,0.10319486,-0.17989382,0.6956319,-0.47214323,-0.0034997838,0.050994042,-0.20961449,-0.17463396,-0.020822883,-0.181277,-0.39367092,0.3686805,-0.37174252,-0.0906718,-0.4114796,0.38767886,0.5053566,-0.2140998,0.094092816,0.67123646,-0.28746605,-0.2566765,-0.2658518,-0.039345197,0.19275841,0.48996806,0.23129766,-0.1186773,-0.2655191,-0.02191681,-0.58528996,0.40066943,0.04323999,0.3622491,-0.26962832,-0.05402321,-0.8799025,-0.08782832,-0.5191554,-0.77429205,-0.2987922,0.10719244,-0.2077591,0.23014599,-0.25697085,-0.042395666,-0.27759773,0.31945476,0.26725844,-0.058213204,-0.35513464,0.5485397,0.23604284,-0.22637188,-0.37562037,-0.4990312,0.2764743,0.1430903,-0.1363167,-0.17277704,-0.27657396,-0.42030013,-0.14916618,0.1603159,-0.4771011,-0.36733934,-0.12142468,-0.016558623,0.32000285,0.014920343,-0.34964475,-0.10981016,-0.18994011,0.06473505,-0.33111823,-0.20553121,0.002308372,-0.22674923,0.08571907,-0.3410371,0.21510752,-0.4533818,-0.8450658,0.0024164007,-0.04142165,0.15147883,-0.3267934,-0.052619856,-0.19065991,0.24804325,-0.58267677,-0.2437103,-0.4801426,0.10185933,-0.21917129,-0.18355414,-0.26381108,0.5090644,-0.44658855,-0.08002166,0.018559812,-0.19926968,-0.087260656,-0.20045695,0.1655424,0.118216984,0.26174513,-0.9552666,-0.5010876,0.14016527,-0.33746335,0.057265975,0.4200238,-0.1403335,0.021524724,-0.46012792,-0.18890736,-0.18200941,-0.014029497,0.48851,-0.0024643387,-0.02962476,-0.22568035,-0.2046361,-0.20301124,0.21665852,0.3116505,0.3032789,0.36036143,0.63172257,0.19690308,-0.24599385,-0.7245246,0.32553977,0.34585938,0.5458181,-0.3443672,-0.25617367,-0.32522,-0.045386966,0.4333376,-0.019767463,-0.26105827,-0.3098297,-0.14021003,0.44195765,-0.2321219,-0.14077945,0.037106663,0.007265942,-0.039854895,-0.33066815,0.25835103,0.23194516,-0.33913296,-0.23181055,-0.29147726,-0.0789114,0.14052372,0.1723169,-0.2256566,0.3504365,-0.070176184,-0.071795724,-0.05100853,0.1674299,0.55157727,0.77331376,-0.3937452,-0.15959847,-0.16732436,-0.22375835,0.17761777,-0.09694031,0.13847114,-0.22604655,0.39503258
0.24853379,0.013837706,-0.12818912,-0.077249855,-0.13703859,-0.11461019,0.22045586,0.20189436,0.034222238,-0.2145812,-0.08915834,0.10695126,-0.50601465,-0.13025425,-0.20270163,-0.112167284,-0.089838356,0.2283097,-0.10746755,-0.33147243,0.3980893,0.20618126,-0.19782399,0.10740708,-0.18219747,0.70223564,-0.4756142,-0.0010329951,0.054418266,-0.21406981,-0.17498118,-0.021956345,-0.17892082,-0.39327914,0.3722043,-0.37495008,-0.08778376,-0.41762042,0.3890307,0.50687057,-0.21665196,0.09486507,0.6713804,-0.2854465,-0.25757927,-0.26909247,-0.04044778,0.19362867,0.49672127,0.2327187,-0.12162235,-0.2668167,-0.023536164,-0.5890704,0.40302238,0.046685044,0.36690465,-0.2739266,-0.05320342,-0.8834497,-0.09136169,-0.52261645,-0.782283,-0.2993428,0.10927233,-0.20685296,0.22985074,-0.2554297,-0.043161083,-0.27926454,0.32487366,0.26791975,-0.05945835,-0.35700127,0.5541456,0.23984896,-0.22625603,-0.38000146,-0.5008224,0.2808368,0.1436488,-0.13677762,-0.17251118,-0.27770248,-0.4243088,-0.14664476,0.15971842,-0.48024496,-0.36762536,-0.11967747,-0.017659891,0.32097507,0.01391367,-0.3525657,-0.11185671,-0.19206123,0.0665173,-0.3327081,-0.2062477,0.004134406,-0.22805361,0.08988455,-0.34656352,0.21730067,-0.45472,-0.84758407,0.006486143,-0.045736544,0.15019295,-0.32497263,-0.057078656,-0.19233724,0.2500409,-0.5854173,-0.2427387,-0.48026678,0.1046695,-0.21857874,-0.18535931,-0.26480165,0.5078425,-0.45054883,-0.08211845,0.016188955,-0.20010093,-0.08701814,-0.20612605,0.16748327,0.12054059,0.2641542,-0.96204793,-0.50243074,0.14286506,-0.33913583,0.05438275,0.4212585,-0.14002551,0.019786132,-0.46238992,-0.18969744,-0.18002883,-0.009356791,0.49344447,-0.0019446168,-0.033246547,-0.23006542,-0.20640108,-0.20502111,0.22015652,0.3109394,0.30258217,0.36154664,0.63946605,0.20202525,-0.2496811,-0.72618216,0.327763,0.3482157,0.5478076,-0.34842995,-0.25850552,-0.328521,-0.043098696,0.43419015,-0.019732565,-0.26501107,-0.31383938,-0.13858607,0.4431159,-0.23239924,-0.14174192,0.03767843,0.007894901,-0.03821596,-0.33324632,0.26400378,0.23236762,-0.34186032,-0.23546435,-0.29330692,-0.08028575,0.13822588,0.17174509,-0.23123018,0.3519662,-0.067323,-0.0703806,-0.051902816,0.16796105,0.5509301,0.77776676,-0.39962295,-0.16226088,-0.1682228,-0.22518396,0.1782616,-0.09704135,0.13936773,-0.22817494,0.3977391
0.1491269,0.008650554,-0.080570206,-0.04805103,-0.08143441,-0.06876836,0.13449164,0.12335298,0.02242859,-0.13214365,-0.05387114,0.064519875,-0.30798084,-0.07912344,-0.124046706,-0.07084399,-0.054618496,0.14229381,-0.06451492,-0.19933388,0.24517319,0.12765838,-0.11906313,0.061746076,-0.11083029,0.42681262,-0.28846058,-0.0037564344,0.033967737,-0.13142276,-0.106202275,-0.0139416875,-0.1076126,-0.23848267,0.22498418,-0.22885826,-0.05506991,-0.25265867,0.23470123,0.3110419,-0.13038991,0.055998355,0.40792334,-0.17312294,-0.15483326,-0.16340268,-0.021295603,0.11903217,0.30255988,0.14020349,-0.07352453,-0.1593861,-0.011799869,-0.35624334,0.24311821,0.027159961,0.22476654,-0.16460994,-0.030967463,-0.5374809,-0.05619023,-0.3196461,-0.4739855,-0.17998254,0.06725773,-0.12503725,0.14120816,-0.15390137,-0.023507424,-0.17179736,0.19821103,0.16232927,-0.03589478,-0.21504782,0.33538434,0.14564577,-0.14040466,-0.22915238,-0.30354777,0.17232844,0.08700317,-0.081302844,-0.10552223,-0.16826609,-0.2572395,-0.09124161,0.09924832,-0.29086488,-0.22634897,-0.07518451,-0.012427483,0.19495006,0.009328074,-0.2131766,-0.06858681,-0.11798623,0.038779065,-0.20201638,-0.12647724,0.0033225361,-0.13998276,0.055033546,-0.20952722,0.12987527,-0.2764151,-0.51803,0.0010039775,-0.026183972,0.091563456,-0.20107731,-0.03121326,-0.11822776,0.15444408,-0.3566342,-0.14928599,-0.2924668,0.060717728,-0.13347653,-0.11434136,-0.16017306,0.31157634,-0.27438587,-0.047593407,0.011632005,-0.12104338,-0.053660184,-0.12259008,0.103625335,0.07563443,0.15930507,-0.5849447,-0.30372924,0.08652265,-0.20663898,0.032232028,0.25930297,-0.08465246,0.012874674,-0.28281838,-0.112587966,-0.112756476,-0.0053631095,0.29908082,-9.2209215e-05,-0.018722711,-0.13763008,-0.12596829,-0.12286722,0.13303067,0.19078195,0.18615814,0.21812025,0.38731197,0.12072511,-0.14960986,-0.4442568,0.1973966,0.20925099,0.33339933,-0.21013077,-0.15608768,-0.20097335,-0.029117703,0.26368085,-0.011748846,-0.16213378,-0.19209018,-0.084961705,0.26775756,-0.14363486,-0.08740779,0.019553201,0.0035003196,-0.025504133,-0.20202032,0.1588962,0.14129749,-0.20900458,-0.14296113,-0.17810924,-0.047437984,0.08715691,0.106189996,-0.1387363,0.21367872,-0.042672005,-0.0433892,-0.02848863,0.10362429,0.33516595,0.47336438,-0.2435171,-0.09907975,-0.10021391,-0.13711587,0.11004553,-0.056136932,0.08780995,-0.13720098,0.24101473
0.22258043,0.014031757,-0.119440325,-0.06888385,-0.12513213,-0.10413343,0.19924103,0.18370944,0.029864589,-0.1962278,-0.08081034,0.09377191,-0.46086735,-0.11679213,-0.18514705,-0.1009692,-0.08237917,0.20657165,-0.09927584,-0.29788178,0.36118028,0.18731794,-0.17988345,0.0935904,-0.16548699,0.63161844,-0.42766094,-0.002080234,0.044871617,-0.19205818,-0.15724233,-0.021256179,-0.160248,-0.35749876,0.3357064,-0.34100696,-0.0835044,-0.3763397,0.349162,0.45878562,-0.19716854,0.08447837,0.6090902,-0.2606383,-0.23449057,-0.24263538,-0.032285362,0.17580844,0.4458632,0.20915172,-0.11179176,-0.24016194,-0.017620148,-0.53215164,0.36283228,0.04110602,0.3314207,-0.24878639,-0.0463445,-0.7983373,-0.07921566,-0.4687782,-0.70516014,-0.27190936,0.0988377,-0.1883606,0.20932707,-0.23257555,-0.03587966,-0.25119507,0.2915799,0.24395801,-0.055614688,-0.3209823,0.5006529,0.21455105,-0.20271154,-0.3438314,-0.45147043,0.25164855,0.13177595,-0.1242185,-0.15741931,-0.2469263,-0.3814473,-0.13565417,0.14579143,-0.4316667,-0.33359364,-0.10665413,-0.01729929,0.2884098,0.011741849,-0.3183329,-0.1019312,-0.17164116,0.05741532,-0.30321404,-0.18717991,0.0036735625,-0.20170176,0.07595828,-0.31052995,0.19441949,-0.4086756,-0.7683666,0.0066534956,-0.039008565,0.13783844,-0.29700577,-0.049480285,-0.17578015,0.22513008,-0.52856183,-0.22181289,-0.4312414,0.09285652,-0.19818361,-0.16549708,-0.24014992,0.4609479,-0.4083312,-0.07181555,0.01562998,-0.18107419,-0.07598405,-0.18317395,0.14958623,0.10831524,0.2392092,-0.8698151,-0.4499427,0.13141213,-0.30420506,0.052693333,0.38435146,-0.1291431,0.017862925,-0.4175848,-0.16781308,-0.1636988,-0.012237839,0.44451332,-0.0003348737,-0.02584846,-0.20580243,-0.18866725,-0.1870283,0.1991126,0.2795118,0.27639332,0.32444486,0.5762953,0.17875412,-0.22278892,-0.65824455,0.2962458,0.3120757,0.49320534,-0.31607226,-0.22956677,-0.29571858,-0.040071424,0.39315593,-0.01713626,-0.23695053,-0.28041196,-0.124213845,0.40190753,-0.21024337,-0.12545593,0.030310273,0.0076609463,-0.034224592,-0.30007654,0.23538725,0.2090678,-0.30622178,-0.2111269,-0.26336336,-0.07430953,0.1259842,0.15698272,-0.20665823,0.31745097,-0.060524497,-0.06306479,-0.044474438,0.15094511,0.49650925,0.70164984,-0.35940278,-0.14930828,-0.15227489,-0.20182899,0.16065831,-0.08427839,0.12801574,-0.20344983,0.3620691
0.19474842,0.012539732,-0.10286553,-0.060716566,-0.10967848,-0.08866795,0.17674583,0.16247453,0.028401487,-0.1678551,-0.069477476,0.08249047,-0.4008226,-0.10304062,-0.16148466,-0.09112873,-0.07244714,0.1809385,-0.086926885,-0.26101762,0.31308174,0.1608889,-0.15560192,0.08465216,-0.14084919,0.5490847,-0.37463173,-0.0003741833,0.04337811,-0.16702797,-0.13883047,-0.017942337,-0.142252,-0.30746603,0.2902988,-0.29693463,-0.070347466,-0.3266835,0.30600494,0.39974555,-0.17205982,0.075299084,0.5291934,-0.2284208,-0.2018753,-0.20901458,-0.03197452,0.15260606,0.38814685,0.17928214,-0.0955739,-0.20697182,-0.015652446,-0.46351984,0.31395012,0.034931555,0.28588116,-0.21445039,-0.040846724,-0.69317836,-0.07256345,-0.40759948,-0.61294544,-0.23575956,0.08744073,-0.16328804,0.18078506,-0.20343027,-0.035160087,-0.21764287,0.25497288,0.21130647,-0.04841553,-0.2794425,0.43261138,0.18873094,-0.17840639,-0.29599348,-0.39263952,0.22099721,0.1124587,-0.10707443,-0.13499005,-0.2161972,-0.33228794,-0.11528312,0.12379965,-0.37728125,-0.29092816,-0.09477886,-0.014686738,0.25176832,0.014103965,-0.27652568,-0.08917773,-0.15258618,0.05067156,-0.2621278,-0.16459213,0.0032951809,-0.17822462,0.0703152,-0.27253845,0.17079756,-0.35529545,-0.6666484,0.00541176,-0.032926563,0.118044496,-0.2557685,-0.043127447,-0.1521506,0.19507296,-0.462878,-0.1907508,-0.37997344,0.08172689,-0.1756711,-0.14636903,-0.20770112,0.40150425,-0.35287344,-0.06499764,0.015595694,-0.15866692,-0.06756948,-0.15850054,0.13058999,0.09229082,0.20727612,-0.7544511,-0.39267033,0.11110715,-0.26695597,0.04208402,0.33137766,-0.11222977,0.015362704,-0.36471498,-0.14919062,-0.14096081,-0.010532531,0.3849989,0.0006267432,-0.024078524,-0.1794278,-0.16110589,-0.16119254,0.17060232,0.2428083,0.23999968,0.28317216,0.49773246,0.15720776,-0.19460768,-0.56911504,0.25757572,0.2751443,0.43097368,-0.27346385,-0.200145,-0.2550536,-0.036751457,0.3438427,-0.012606071,-0.20765668,-0.24373992,-0.11171944,0.34825936,-0.18263845,-0.11098251,0.029138155,0.0061060195,-0.032063227,-0.2616954,0.20749547,0.1859511,-0.26516378,-0.18485337,-0.23114206,-0.06470806,0.110489674,0.13744582,-0.18029252,0.27870288,-0.052541826,-0.058755662,-0.039277043,0.12923908,0.43585294,0.6137873,-0.31359604,-0.12972315,-0.13192178,-0.17738165,0.13805361,-0.07432935,0.1104617,-0.18165317,0.31537628
0.234721,0.013549107,-0.12450629,-0.07617664,-0.12725858,-0.111080125,0.20755222,0.19374135,0.03517239,-0.20085609,-0.082038805,0.101355076,-0.47783676,-0.12039986,-0.19054025,-0.104959816,-0.08653553,0.21605042,-0.10135579,-0.31137034,0.37916145,0.19596203,-0.1868614,0.10072309,-0.16885564,0.6625154,-0.4481848,-4.532289e-05,0.051458716,-0.20030127,-0.16488788,-0.019070039,-0.17260835,-0.37101915,0.34855083,-0.35710126,-0.08639314,-0.39274246,0.36646682,0.47704452,-0.20238957,0.08904928,0.63280076,-0.27118698,-0.2460527,-0.25387594,-0.036358807,0.18509151,0.4671084,0.21991563,-0.113275036,-0.25191826,-0.021492925,-0.55408734,0.3782704,0.041299965,0.34541562,-0.25774157,-0.04919037,-0.83066666,-0.084703065,-0.49427202,-0.7373078,-0.28137693,0.100736186,-0.19593342,0.21905082,-0.24037215,-0.040396277,-0.26032123,0.30497786,0.2536558,-0.05503637,-0.3349963,0.52151823,0.22566545,-0.21251372,-0.3596631,-0.47060314,0.2629495,0.13686974,-0.12817132,-0.16394097,-0.26199907,-0.3957964,-0.13746825,0.15272135,-0.45313802,-0.34467638,-0.11148943,-0.0134725,0.30134544,0.014732283,-0.3338196,-0.10170867,-0.182696,0.05995725,-0.31782642,-0.19569424,0.0028353592,-0.21255328,0.08039795,-0.32474744,0.20220223,-0.430105,-0.7995495,0.0071351314,-0.04111689,0.14174709,-0.3070218,-0.051350076,-0.18138543,0.23471247,-0.5508622,-0.2286816,-0.4515728,0.09854331,-0.2071764,-0.17322032,-0.24978726,0.4834529,-0.4234776,-0.07888901,0.01606737,-0.18775353,-0.08066676,-0.19319893,0.15890974,0.112773165,0.24618246,-0.908433,-0.47152218,0.13708013,-0.31712,0.051631518,0.39859235,-0.1361958,0.01831458,-0.43462187,-0.17566957,-0.1724287,-0.012077726,0.4673023,-0.00017935166,-0.03088621,-0.21487392,-0.19529282,-0.1925366,0.20860331,0.29535362,0.28802866,0.3390541,0.60190076,0.18850836,-0.23534355,-0.685907,0.30687776,0.32735068,0.5137505,-0.32817912,-0.24038255,-0.30996034,-0.044388313,0.4078511,-0.018470773,-0.24976507,-0.29375553,-0.13174944,0.41715944,-0.22273114,-0.13452242,0.035458673,0.009018268,-0.035201903,-0.3121009,0.2445347,0.2218152,-0.32211414,-0.2216676,-0.2781847,-0.075169384,0.13234189,0.16400547,-0.21523383,0.3349867,-0.0667308,-0.06689985,-0.049849298,0.15571508,0.52331054,0.7356595,-0.37327772,-0.15110488,-0.15713552,-0.20944156,0.16788158,-0.087732546,0.13102181,-0.21692878,0.37811717
0.19530341,0.010737677,-0.10347399,-0.06398471,-0.1089442,-0.08973624,0.1741257,0.16272657,0.02675426,-0.1686978,-0.06730014,0.08259354,-0.3973519,-0.10124485,-0.16177619,-0.08894797,-0.07116601,0.18063404,-0.084769815,-0.26025307,0.3165535,0.16112688,-0.15786448,0.07989906,-0.14179657,0.5503677,-0.37432057,-0.00019829127,0.042590655,-0.1658664,-0.13520737,-0.01984295,-0.13970259,-0.30866352,0.290933,-0.29415554,-0.07241842,-0.32954958,0.3055121,0.39756715,-0.16988212,0.0715341,0.5271634,-0.22406626,-0.20362128,-0.20925967,-0.032031946,0.15251869,0.38636833,0.1802711,-0.09804851,-0.20767953,-0.0152204735,-0.4645613,0.31514955,0.035111833,0.28531134,-0.21686251,-0.040811088,-0.69203085,-0.06943941,-0.41018558,-0.61495453,-0.23604302,0.08407251,-0.16362068,0.18186796,-0.20016986,-0.032407966,-0.21968666,0.25666994,0.20993003,-0.04536648,-0.2804563,0.4359701,0.18581231,-0.17654751,-0.29831427,-0.39363855,0.2224646,0.11206273,-0.108817965,-0.13646074,-0.2153425,-0.33274946,-0.118092895,0.12637417,-0.3783057,-0.2890011,-0.09471846,-0.012166445,0.25161037,0.014139237,-0.27446792,-0.08485365,-0.15242924,0.05083573,-0.26484358,-0.16453795,0.005376372,-0.17867535,0.06978319,-0.27345058,0.16671546,-0.3548858,-0.66603196,0.006234264,-0.031841055,0.12076708,-0.2557575,-0.04176326,-0.1533073,0.19947368,-0.4609435,-0.19377086,-0.3782688,0.07951876,-0.17214012,-0.1453859,-0.2096831,0.40109572,-0.3541239,-0.06496212,0.0112243425,-0.16022885,-0.06904406,-0.15947211,0.13172075,0.09477781,0.20820707,-0.75768965,-0.39630973,0.11499683,-0.26805264,0.043832272,0.3347264,-0.11333857,0.015464596,-0.3638564,-0.14779161,-0.14541882,-0.0104259355,0.38994637,-0.0021803528,-0.024769992,-0.18084717,-0.16529067,-0.16148928,0.17312731,0.24733263,0.24081293,0.28472337,0.49940246,0.15470904,-0.19463278,-0.57235116,0.2592097,0.27133778,0.43186045,-0.27319598,-0.20045927,-0.25685027,-0.035160683,0.33953276,-0.015542749,-0.20430915,-0.24439006,-0.109942116,0.3491749,-0.18486556,-0.10967943,0.026243446,0.0029793151,-0.028758783,-0.2612559,0.20707558,0.18307316,-0.2670214,-0.18628918,-0.23054603,-0.0660925,0.109697185,0.13287193,-0.18074445,0.2781163,-0.052346922,-0.055753425,-0.040134184,0.13288128,0.4345926,0.61175615,-0.31357577,-0.12987608,-0.13085791,-0.17434296,0.13801344,-0.075693406,0.11021701,-0.17882045,0.31447425
0.31163794,0.018488048,-0.1645468,-0.097750835,-0.1732568,-0.14307721,0.27644962,0.25498524,0.04279319,-0.26969856,-0.10865917,0.1330305,-0.6358811,-0.1627229,-0.256921,-0.14026974,-0.11088133,0.28917968,-0.13802542,-0.41254756,0.50107414,0.2572779,-0.24853644,0.13135372,-0.22519748,0.87712604,-0.5979147,-0.00062001694,0.06577412,-0.26871902,-0.21841921,-0.029624017,-0.22461773,-0.49557382,0.46630293,-0.47246554,-0.114479214,-0.522586,0.48591918,0.6383834,-0.26951092,0.11774882,0.84408206,-0.35919717,-0.32607612,-0.33893248,-0.050872397,0.24607429,0.6186396,0.28832057,-0.1542093,-0.33486685,-0.025454683,-0.7370987,0.503416,0.057225768,0.45973644,-0.3415409,-0.06382645,-1.1095576,-0.11076714,-0.6548009,-0.97904336,-0.375384,0.13715218,-0.26093826,0.29052332,-0.319384,-0.04998408,-0.34797648,0.40724677,0.3380799,-0.075982794,-0.44727838,0.69769055,0.30065417,-0.2841183,-0.47594935,-0.6303515,0.35259786,0.18159597,-0.1740186,-0.22110437,-0.3473344,-0.53042835,-0.18732662,0.19994536,-0.5985219,-0.46198556,-0.14825934,-0.019075256,0.40195423,0.019439006,-0.4412291,-0.13783823,-0.2403978,0.08220538,-0.41958457,-0.26061127,0.006769102,-0.28479165,0.1096699,-0.43537167,0.26906523,-0.5728023,-1.0658671,0.004717474,-0.05674907,0.19311535,-0.41002923,-0.07176121,-0.24140483,0.31244966,-0.73667294,-0.30643108,-0.6035268,0.13240518,-0.27691385,-0.23295917,-0.33309415,0.63985515,-0.563523,-0.10070144,0.01900041,-0.25196868,-0.10792166,-0.25663278,0.20952596,0.14961675,0.33127543,-1.208561,-0.62908727,0.1815548,-0.42500386,0.0677289,0.533762,-0.17847662,0.025447695,-0.5789778,-0.23664579,-0.22677143,-0.013908268,0.62090224,-0.0024261507,-0.03932837,-0.2870351,-0.26256767,-0.258371,0.2740224,0.38890785,0.38401374,0.45222756,0.7978041,0.2479878,-0.31161115,-0.9147345,0.4079133,0.43421605,0.688305,-0.43798348,-0.32194856,-0.41174555,-0.054622814,0.5457111,-0.021431338,-0.3296785,-0.3907629,-0.1775862,0.55616057,-0.2962558,-0.17668094,0.04616879,0.010210528,-0.046001084,-0.41999918,0.32807592,0.29308954,-0.42575145,-0.29354128,-0.3686099,-0.104186885,0.17345157,0.21558163,-0.28739128,0.44393125,-0.086610444,-0.09241764,-0.062734954,0.20894402,0.69220346,0.97969675,-0.50071776,-0.20588164,-0.21126232,-0.28232566,0.22104433,-0.11966901,0.17890558,-0.28548676,0.501415
