0.2555958,0.015100501,-0.1341181,-0.08340324,-0.14005837,-0.11836824,0.22786272,0.2116622,0.038041867,-0.22066975,-0.08843091,0.11157744,-0.5288008,-0.13504358,-0.21116349,-0.11882703,-0.093092285,0.24026589,-0.11347111,-0.34328812,0.41399252,0.21316628,-0.20465069,0.10736086,-0.1897131,0.7281948,-0.49137425,-0.0002446013,0.053171493,-0.22196831,-0.18278602,-0.021032821,-0.18811017,-0.40815863,0.38518068,-0.39267954,-0.09574257,-0.4317692,0.40251827,0.52639776,-0.22269738,0.09933395,0.69807345,-0.30080166,-0.26621893,-0.2781462,-0.03908171,0.20078605,0.5151372,0.23789737,-0.12739377,-0.27554578,-0.023845479,-0.61300546,0.41700375,0.046057504,0.3788455,-0.2835118,-0.05319267,-0.9159122,-0.09558425,-0.5410343,-0.8084329,-0.309712,0.11459405,-0.21404758,0.23904823,-0.2677505,-0.041061424,-0.2898033,0.33660352,0.28094354,-0.061812297,-0.3700648,0.5752996,0.24948272,-0.23372094,-0.39281386,-0.51770514,0.29047707,0.1494557,-0.14425908,-0.17914654,-0.28817347,-0.43773338,-0.1544547,0.1654732,-0.4971813,-0.37940437,-0.12282038,-0.015307815,0.32973507,0.016267907,-0.36677885,-0.11460232,-0.19765544,0.06506229,-0.3457665,-0.21517664,0.005551485,-0.23319578,0.09262764,-0.35874397,0.2215254,-0.47322184,-0.8787863,0.005547785,-0.043250047,0.15675727,-0.3405248,-0.05911089,-0.20189989,0.26169926,-0.6061108,-0.25500605,-0.49691445,0.105952896,-0.22994366,-0.19364096,-0.27901363,0.53041494,-0.46596113,-0.081977166,0.01818555,-0.21124627,-0.08883539,-0.20916978,0.17191611,0.12654603,0.2736468,-0.9957899,-0.52212936,0.15147033,-0.34959126,0.058837753,0.43918467,-0.14572069,0.018733254,-0.4799466,-0.19229667,-0.1873558,-0.012595336,0.50950927,-0.0029191982,-0.0343906,-0.23716809,-0.21618088,-0.21305197,0.22644398,0.32469386,0.31397954,0.3741242,0.66271865,0.20496772,-0.25947046,-0.7529287,0.33761135,0.35878253,0.56510615,-0.3592848,-0.26327014,-0.34097818,-0.046089422,0.45295525,-0.019674003,-0.27078363,-0.32246527,-0.14659362,0.46029064,-0.24165682,-0.1452745,0.038081516,0.008047539,-0.0401868,-0.34502158,0.2709011,0.24486223,-0.3532324,-0.24415538,-0.30670136,-0.08272449,0.14336248,0.17727162,-0.23850301,0.3690174,-0.07014787,-0.07563785,-0.052039873,0.17486888,0.57408637,0.8054099,-0.41343758,-0.17049855,-0.17604011,-0.22931477,0.1839368,-0.09988586,0.14874713,-0.23491421,0.41543993
0.15504715,0.007601756,-0.08238656,-0.047766503,-0.08602133,-0.07334302,0.1378522,0.12473865,0.023528228,-0.13171299,-0.057039853,0.06645127,-0.31790796,-0.08040241,-0.12881373,-0.06917595,-0.0548373,0.14585418,-0.06532091,-0.2038013,0.24960653,0.12994233,-0.124181196,0.06620389,-0.11017802,0.4352045,-0.29688826,-0.001051221,0.03444696,-0.13439438,-0.10986121,-0.011556264,-0.112551466,-0.24390766,0.22975841,-0.23552997,-0.055520818,-0.26125687,0.2414244,0.3156427,-0.13288043,0.06038002,0.41881087,-0.17992516,-0.16099752,-0.16657014,-0.025114171,0.12274582,0.30679485,0.1422637,-0.073482804,-0.16377518,-0.011894751,-0.3657738,0.25025707,0.030370617,0.22534639,-0.1726274,-0.031399406,-0.55080837,-0.055232488,-0.32291746,-0.48386592,-0.18472049,0.06825968,-0.12964787,0.14704075,-0.15907858,-0.025450923,-0.17275894,0.19889532,0.16722205,-0.03806739,-0.22155827,0.34695315,0.14818318,-0.14345267,-0.23416658,-0.3124787,0.17345862,0.088593945,-0.08753098,-0.106560454,-0.17058644,-0.2623235,-0.09014358,0.10084725,-0.29730424,-0.23042654,-0.07600611,-0.009203176,0.2007869,0.007297831,-0.21968599,-0.07077024,-0.11892802,0.039707184,-0.20893984,-0.13153689,0.003025294,-0.1414342,0.056466665,-0.21480268,0.13298407,-0.2847037,-0.52848166,0.0013450081,-0.029399086,0.092819184,-0.20410794,-0.03197756,-0.11858987,0.15829697,-0.36734354,-0.15052985,-0.30103758,0.063257925,-0.14022389,-0.113266304,-0.16557543,0.3159103,-0.28094274,-0.052431352,0.009963852,-0.12762046,-0.055169277,-0.12594199,0.101874806,0.07620505,0.16478312,-0.5992808,-0.31021234,0.09154732,-0.20963804,0.032418024,0.26297784,-0.09057654,0.0125060985,-0.2885332,-0.11663578,-0.11445162,-0.007793788,0.30605972,0.00024759228,-0.01932365,-0.14383303,-0.12807561,-0.1283141,0.13445653,0.19259708,0.19013546,0.2256003,0.39812854,0.12234128,-0.15374258,-0.45202163,0.20352757,0.21534778,0.34166232,-0.21781187,-0.16004351,-0.2026181,-0.030226685,0.2702277,-0.01316466,-0.16279814,-0.19227034,-0.08968013,0.27752396,-0.1442723,-0.08885764,0.024719257,0.0032377364,-0.026036805,-0.20553198,0.16424857,0.14420958,-0.20904113,-0.14675052,-0.18065631,-0.05119747,0.08778748,0.10769723,-0.1410115,0.22061917,-0.041843195,-0.043106742,-0.031880055,0.10401668,0.34308442,0.48602396,-0.24613944,-0.0991709,-0.10396447,-0.14117616,0.10888078,-0.059791777,0.08740524,-0.14358658,0.24951239
0.25958878,0.015072083,-0.13780712,-0.082636036,-0.14266093,-0.12137228,0.23280615,0.21465433,0.036732364,-0.22581232,-0.09170313,0.1117775,-0.53299016,-0.13657063,-0.21575671,-0.11662348,-0.095189534,0.2411073,-0.11398668,-0.34667286,0.41966146,0.2158956,-0.21028753,0.10942629,-0.18975127,0.7331761,-0.4958952,-0.0022350077,0.05488561,-0.22222367,-0.18430106,-0.022536516,-0.19080052,-0.4103547,0.39118108,-0.39269072,-0.0952966,-0.4389195,0.4079216,0.53040135,-0.22420593,0.09660773,0.70353144,-0.30274388,-0.2707078,-0.2815552,-0.040882308,0.20285158,0.5160029,0.24364844,-0.12604034,-0.27762392,-0.022408359,-0.61729544,0.42013374,0.04708274,0.3835939,-0.28533533,-0.055169746,-0.92515004,-0.09602613,-0.54981923,-0.81879216,-0.3119292,0.115935065,-0.21757253,0.24387018,-0.26694518,-0.04277941,-0.2914326,0.33710453,0.28318575,-0.06216815,-0.3750488,0.58310306,0.24858893,-0.23799866,-0.39986485,-0.5234597,0.29507816,0.15429088,-0.14588116,-0.18441467,-0.28856853,-0.44129756,-0.1553898,0.16783066,-0.4998507,-0.38649273,-0.12496256,-0.016962636,0.33593655,0.013508488,-0.37010622,-0.11650805,-0.20128153,0.069499716,-0.3500297,-0.21703184,0.0060885735,-0.2367963,0.09112541,-0.36109552,0.22306207,-0.47567597,-0.8921638,0.004619725,-0.046997596,0.16095744,-0.34242615,-0.060066566,-0.20544468,0.26099285,-0.6140688,-0.25636706,-0.5045411,0.10835242,-0.22963488,-0.19659254,-0.28235224,0.5334654,-0.47077242,-0.0845204,0.018543761,-0.21119961,-0.08863487,-0.2118874,0.17387113,0.123896405,0.27375394,-1.0082734,-0.52497864,0.15141974,-0.3526997,0.05940245,0.4440113,-0.14753152,0.022209132,-0.48584622,-0.19559576,-0.19011497,-0.012937322,0.5167958,-0.0021502096,-0.030027457,-0.23781803,-0.21630259,-0.21493332,0.23113964,0.3282351,0.31729493,0.37894186,0.6653511,0.20847109,-0.26141822,-0.76388633,0.34359053,0.36374626,0.5755692,-0.36476678,-0.26630446,-0.34350476,-0.046120845,0.45412838,-0.020205129,-0.27401343,-0.32796183,-0.14859936,0.46500188,-0.24580897,-0.148321,0.038218506,0.0075608054,-0.0402873,-0.34716567,0.27545246,0.24472313,-0.3562593,-0.24441205,-0.30744153,-0.08536407,0.1459104,0.17897189,-0.24200213,0.3727553,-0.06988178,-0.07649876,-0.053863015,0.17584436,0.57663256,0.81719804,-0.41599193,-0.17302425,-0.1758006,-0.23553875,0.18776408,-0.101254955,0.14862552,-0.24047895,0.4201179
0.28746957,0.017137209,-0.14750327,-0.09163954,-0.15706056,-0.13170542,0.25647467,0.23224375,0.04084222,-0.24420485,-0.09927493,0.12174848,-0.5827353,-0.15120885,-0.23231034,-0.12901026,-0.10439735,0.26447845,-0.1256943,-0.37735897,0.4581429,0.2387574,-0.23016442,0.122764185,-0.20822681,0.8036049,-0.5462885,-0.00194604,0.06262042,-0.2427276,-0.19894446,-0.027747432,-0.206183,-0.45360795,0.42875898,-0.4310492,-0.10420384,-0.47576097,0.4455873,0.5791772,-0.24989575,0.110230744,0.76986593,-0.3299183,-0.29512158,-0.30939302,-0.045965347,0.22474377,0.5672002,0.26353723,-0.14036952,-0.3069697,-0.025200848,-0.6760545,0.45931348,0.05307632,0.41665244,-0.3125302,-0.058974285,-1.0141153,-0.100878544,-0.60027,-0.8923573,-0.34358975,0.12603486,-0.23981975,0.2678148,-0.29177657,-0.049044885,-0.3197382,0.37111372,0.30557433,-0.07028427,-0.4096576,0.6365331,0.2721499,-0.26289025,-0.43331757,-0.5751898,0.32263154,0.16854505,-0.15641178,-0.20237213,-0.3177247,-0.48601007,-0.16855733,0.18135169,-0.54761237,-0.4196041,-0.13811351,-0.020014118,0.3648956,0.015377256,-0.4009384,-0.12758929,-0.22191724,0.07236207,-0.38543823,-0.23999326,0.006642527,-0.25905308,0.10054151,-0.39342052,0.24849764,-0.5206905,-0.97443014,0.005098117,-0.05180512,0.1765852,-0.3735869,-0.06464563,-0.22021121,0.28605762,-0.67404187,-0.28071728,-0.55361885,0.1212401,-0.252167,-0.21498215,-0.30750966,0.58594996,-0.5150738,-0.09457683,0.021513334,-0.232455,-0.10134174,-0.2335072,0.1923491,0.1386585,0.3035817,-1.1024649,-0.5751535,0.1632619,-0.3865605,0.0654282,0.48485473,-0.1614763,0.02132099,-0.5321896,-0.21500704,-0.21065004,-0.015687058,0.5647591,-0.004160146,-0.03456122,-0.26316392,-0.2363938,-0.23661037,0.2495057,0.35727727,0.3490792,0.41297072,0.7332782,0.22814766,-0.2843049,-0.83277637,0.37603167,0.39678192,0.625271,-0.40036455,-0.29546502,-0.3753313,-0.05154851,0.49812394,-0.02121469,-0.3027881,-0.35767114,-0.16147852,0.5059123,-0.2700306,-0.16456836,0.04305382,0.0077738417,-0.04161319,-0.3841995,0.29834753,0.26924586,-0.38811377,-0.26846117,-0.33640614,-0.09123726,0.16002168,0.19487096,-0.2624706,0.4057568,-0.078114755,-0.082485855,-0.05957396,0.18937995,0.6346333,0.8935212,-0.45755544,-0.18486917,-0.19104087,-0.2570528,0.20067495,-0.108951904,0.16018303,-0.26358056,0.457825
0.21761161,0.013498894,-0.112478904,-0.066996835,-0.12145788,-0.103739776,0.19646952,0.17891024,0.029910251,-0.18792795,-0.07836096,0.091987535,-0.44758174,-0.11482887,-0.17711493,-0.09832515,-0.07809788,0.20060569,-0.09493204,-0.28995454,0.3529828,0.17856438,-0.17330189,0.094631895,-0.16062586,0.6136617,-0.41531715,-0.0038102926,0.047733605,-0.18885787,-0.15239324,-0.019426735,-0.16018549,-0.34447995,0.3270545,-0.32900408,-0.078654654,-0.36347494,0.34210378,0.4459854,-0.19227414,0.08045127,0.59041125,-0.25389013,-0.22722733,-0.23735277,-0.03593305,0.16949733,0.43571067,0.20028487,-0.10580615,-0.23128244,-0.016762033,-0.51704854,0.3514876,0.03815518,0.32285866,-0.24121171,-0.044561084,-0.77688277,-0.080254406,-0.45761734,-0.68618983,-0.2623719,0.097032964,-0.17934506,0.20559815,-0.22549728,-0.03867553,-0.24283765,0.28538957,0.23772223,-0.050476603,-0.31404528,0.48904976,0.21014136,-0.19841911,-0.33313563,-0.44006366,0.24344411,0.12474085,-0.12140597,-0.15549931,-0.2434492,-0.37177575,-0.12790678,0.14222583,-0.4217998,-0.32407197,-0.10646608,-0.015586718,0.28211853,0.012145887,-0.30826145,-0.09643458,-0.16878194,0.058930196,-0.29116222,-0.18278712,0.000810441,-0.20091334,0.077399954,-0.30034268,0.19043301,-0.39849064,-0.7473661,0.0045414986,-0.040039156,0.13180019,-0.28559,-0.050637875,-0.1672686,0.21946335,-0.5167138,-0.21561842,-0.4223713,0.09304665,-0.19510299,-0.16288151,-0.2365155,0.44969878,-0.39278084,-0.06997386,0.01370162,-0.1755128,-0.076579526,-0.17841585,0.1464416,0.10347842,0.23050147,-0.8450778,-0.43817163,0.12700395,-0.29544705,0.048638918,0.37259108,-0.124821424,0.015300415,-0.40511292,-0.16529861,-0.15778291,-0.012554477,0.4332834,-0.0035362137,-0.028780425,-0.20123082,-0.18088667,-0.18273988,0.19358571,0.27269435,0.26593062,0.31711307,0.55691373,0.17728746,-0.21639097,-0.6389392,0.28582636,0.3026589,0.48053643,-0.30481768,-0.22356427,-0.28490248,-0.037267286,0.38305014,-0.017024048,-0.22869709,-0.27431077,-0.122957654,0.38955697,-0.20655999,-0.12528853,0.030892385,0.004802885,-0.033374805,-0.2910747,0.22969735,0.20602654,-0.29849246,-0.20469339,-0.25628108,-0.069073275,0.12062102,0.15012664,-0.20313787,0.31101263,-0.06167207,-0.065169126,-0.045070395,0.14483012,0.4874538,0.68226624,-0.3475759,-0.14076446,-0.14506468,-0.19440001,0.157355,-0.08476032,0.12424095,-0.20019051,0.34781152
0.31731093,0.016626054,-0.16520861,-0.09861691,-0.17199089,-0.14967626,0.28532296,0.2606116,0.044631746,-0.273097,-0.11116169,0.13721442,-0.6471571,-0.16327684,-0.26179582,-0.1444998,-0.11406813,0.29370126,-0.13743153,-0.41923818,0.51169074,0.26452944,-0.2560788,0.13459052,-0.22993027,0.8927354,-0.6061845,-0.0042837504,0.06741089,-0.27119714,-0.22161654,-0.030015612,-0.2309064,-0.50006086,0.47320527,-0.48026186,-0.11712941,-0.53222674,0.49728066,0.64493126,-0.27525333,0.11973579,0.85702866,-0.36624837,-0.32756096,-0.34408978,-0.051432956,0.24757582,0.628328,0.29464388,-0.15786761,-0.3369019,-0.029906357,-0.74867433,0.5092231,0.05554483,0.46490753,-0.34932682,-0.06799485,-1.1238142,-0.11522902,-0.6669838,-0.99378073,-0.3835086,0.13876252,-0.26369312,0.2943308,-0.3250349,-0.054362375,-0.35332754,0.412587,0.34345362,-0.07744588,-0.45724383,0.70604134,0.30379376,-0.28727758,-0.48109022,-0.6397614,0.35513365,0.18619694,-0.1769732,-0.22333537,-0.35026556,-0.5365836,-0.1891101,0.20367464,-0.6115616,-0.47009686,-0.15141061,-0.021805746,0.40781265,0.017529136,-0.4497806,-0.14029141,-0.24262549,0.08057671,-0.42511815,-0.2637131,0.0068688197,-0.28730002,0.10886345,-0.43774316,0.2764023,-0.5803851,-1.0827178,0.0065848567,-0.054564573,0.19586644,-0.4141235,-0.06789899,-0.2460971,0.31900528,-0.7490736,-0.31324127,-0.6105802,0.13329342,-0.27962154,-0.2350083,-0.34244993,0.6504717,-0.5707576,-0.102021314,0.021663208,-0.2553413,-0.108363345,-0.2621776,0.21062943,0.15212548,0.33492422,-1.2247038,-0.63974667,0.18429272,-0.43194437,0.06934914,0.5374893,-0.18076868,0.02565733,-0.58706135,-0.23774853,-0.23275186,-0.014147415,0.6293652,-0.0031914606,-0.04074959,-0.29189554,-0.26377672,-0.2642316,0.2772788,0.39647645,0.3869637,0.46192545,0.8134306,0.25312763,-0.31699353,-0.92808497,0.4163884,0.44443688,0.69712335,-0.44409627,-0.3261788,-0.41525528,-0.057946205,0.5525565,-0.02357115,-0.33370245,-0.39718723,-0.1804209,0.56423336,-0.29752287,-0.18215361,0.047479052,0.010511546,-0.048278764,-0.42342186,0.331511,0.29702285,-0.43444726,-0.29850718,-0.3751054,-0.10381149,0.17878309,0.2202363,-0.29394832,0.4496737,-0.08606733,-0.09239883,-0.06312846,0.21444245,0.703153,0.9925185,-0.5048337,-0.20939814,-0.21333253,-0.2860842,0.22488794,-0.12014489,0.17830685,-0.28940552,0.50841194
0.23188646,0.0146987075,-0.11919359,-0.07149358,-0.1292281,-0.10683747,0.204096,0.18746313,0.03295403,-0.20077965,-0.08222317,0.096616134,-0.47302815,-0.12070819,-0.1881194,-0.1039441,-0.08345452,0.21595629,-0.10104398,-0.30699578,0.36985394,0.18961844,-0.1834787,0.097925685,-0.16915882,0.65015143,-0.44264182,-0.00336999,0.05075339,-0.19868097,-0.16206348,-0.02255023,-0.16582093,-0.36448672,0.3447879,-0.34849516,-0.08168386,-0.38747448,0.35983983,0.47024325,-0.20251313,0.08948982,0.62328196,-0.26458922,-0.23901278,-0.25174356,-0.034054674,0.18010259,0.45996666,0.21682252,-0.114821516,-0.2445398,-0.018502226,-0.5474267,0.37483457,0.041393653,0.3396083,-0.252505,-0.05088425,-0.8196498,-0.084494404,-0.48571435,-0.72524035,-0.27735063,0.09994652,-0.19172907,0.21389665,-0.24023259,-0.038954537,-0.25844964,0.2985686,0.24941714,-0.057756267,-0.33174482,0.51355267,0.22377552,-0.20971636,-0.35081208,-0.4641243,0.26179382,0.13640371,-0.12569764,-0.16089714,-0.256025,-0.38927156,-0.14016016,0.14975178,-0.44464058,-0.34167558,-0.10848122,-0.013593398,0.29505423,0.013969735,-0.3254539,-0.10038628,-0.1804041,0.060328197,-0.31190807,-0.19404325,0.00575312,-0.20942314,0.08145233,-0.31813586,0.19800043,-0.4203283,-0.7886488,0.0068973703,-0.03848321,0.13980286,-0.30200472,-0.050986998,-0.17895235,0.2317448,-0.5443684,-0.2253508,-0.44455612,0.09484859,-0.20470928,-0.1708191,-0.24811119,0.47575963,-0.4193945,-0.072789125,0.017876238,-0.18626915,-0.08078239,-0.19068868,0.15354621,0.11264714,0.24242078,-0.89216864,-0.46569908,0.13556427,-0.31257012,0.051011246,0.3912096,-0.1300502,0.016160758,-0.42706367,-0.17223762,-0.16663721,-0.011225546,0.45680085,3.5174115e-05,-0.026426094,-0.21254131,-0.19235654,-0.19252473,0.20444053,0.2903226,0.28253433,0.33395076,0.5934021,0.18656291,-0.22952813,-0.6770931,0.3029625,0.32209384,0.50622755,-0.32527074,-0.23866203,-0.30281004,-0.041337483,0.40550476,-0.018033624,-0.24595661,-0.29222354,-0.12834512,0.40995803,-0.21556121,-0.12968384,0.034259673,0.006431158,-0.0347087,-0.311307,0.24276058,0.21852513,-0.31641495,-0.21671765,-0.2728492,-0.07587594,0.13176349,0.15776038,-0.21132462,0.32929787,-0.061352972,-0.068406366,-0.04930632,0.1556496,0.5119696,0.72019386,-0.37040183,-0.14937748,-0.15541808,-0.20572211,0.16483559,-0.08650521,0.13166721,-0.2123813,0.36908588
0.23127446,0.011852644,-0.12267838,-0.07536394,-0.12826887,-0.1083052,0.20747101,0.1929772,0.032916844,-0.19903965,-0.08441602,0.09798991,-0.47806716,-0.12379229,-0.19220655,-0.10692566,-0.08509548,0.21710274,-0.10036703,-0.3079599,0.37587166,0.19335091,-0.18638383,0.096384905,-0.16990809,0.65429723,-0.44801134,-0.0033150867,0.049014516,-0.19675498,-0.16452554,-0.021321928,-0.17086372,-0.3670587,0.34926054,-0.35182208,-0.08682567,-0.39017636,0.36410096,0.4770126,-0.20536716,0.08940338,0.6331741,-0.2693018,-0.24013586,-0.25025794,-0.03402543,0.18186039,0.4649813,0.21665235,-0.11649496,-0.24790367,-0.01935974,-0.55470616,0.3771858,0.043023057,0.34151378,-0.25426868,-0.05055626,-0.8282242,-0.08408551,-0.4896875,-0.7333891,-0.2811133,0.102404654,-0.19541943,0.2160345,-0.23941642,-0.03987408,-0.2620282,0.30538818,0.25014645,-0.056999702,-0.3347124,0.5218913,0.22436148,-0.21462807,-0.35828212,-0.46724018,0.26268747,0.1367715,-0.1276265,-0.162367,-0.25945577,-0.39319167,-0.13996376,0.14844078,-0.4468129,-0.3464917,-0.11332189,-0.01712122,0.3011603,0.016350087,-0.33027312,-0.101610154,-0.18040505,0.058775857,-0.3148457,-0.19343032,0.002484255,-0.21070507,0.08203756,-0.32261878,0.20100531,-0.42818034,-0.7988041,0.0035936753,-0.039289683,0.1422102,-0.30409446,-0.049743928,-0.17972499,0.2376736,-0.54850763,-0.22734597,-0.45249015,0.09934202,-0.20835415,-0.17417808,-0.25262988,0.47964084,-0.42232835,-0.07710667,0.014296804,-0.18849537,-0.08066766,-0.1903333,0.15630925,0.11070505,0.24781829,-0.9019654,-0.46900734,0.13710338,-0.31527254,0.053203255,0.39694515,-0.13534148,0.01812756,-0.43215895,-0.17842661,-0.16967595,-0.00954927,0.46333474,-0.00021175567,-0.031265426,-0.21357183,-0.19498661,-0.19180717,0.20816061,0.2943904,0.28727508,0.33733326,0.5963858,0.18629798,-0.2335988,-0.6821271,0.30732024,0.3269449,0.5135284,-0.3270479,-0.23918773,-0.30670208,-0.04294727,0.40726447,-0.017422456,-0.248163,-0.29546383,-0.13228175,0.41751412,-0.21753335,-0.13221838,0.03174065,0.008383383,-0.036305964,-0.31041583,0.2439679,0.22039092,-0.3162827,-0.21856613,-0.27438754,-0.07783964,0.13046907,0.16142492,-0.21412149,0.33303335,-0.063588664,-0.06543537,-0.046488844,0.15555763,0.5155994,0.73234427,-0.37075675,-0.15368597,-0.15609208,-0.21036533,0.16775161,-0.090163864,0.13242655,-0.21206869,0.37488985
0.23589928,0.010048901,-0.121153355,-0.07425066,-0.127938,-0.10788464,0.207772,0.19240117,0.03309691,-0.20590478,-0.08129295,0.099273644,-0.47959632,-0.124625795,-0.19480339,-0.107322425,-0.08408102,0.22045818,-0.10258005,-0.31121388,0.3774337,0.19431806,-0.1899641,0.10012476,-0.16945939,0.660492,-0.45188785,8.789958e-05,0.048920527,-0.20125905,-0.16705236,-0.023799058,-0.17324308,-0.37096468,0.3528386,-0.35618454,-0.08757228,-0.39256462,0.3691049,0.48101783,-0.2049162,0.09104089,0.63700664,-0.27089456,-0.24356632,-0.25602397,-0.0372285,0.18119848,0.46823686,0.2201597,-0.11384149,-0.25363863,-0.020239985,-0.5588075,0.3778185,0.044360206,0.34672204,-0.25629103,-0.047935966,-0.83763885,-0.08257087,-0.49505612,-0.73578036,-0.280884,0.10027861,-0.19438817,0.2223839,-0.24033079,-0.04200767,-0.2656623,0.30701482,0.25491658,-0.057630453,-0.33654985,0.52476794,0.22587137,-0.21644668,-0.36097935,-0.4755197,0.26258266,0.1391312,-0.12962042,-0.16651544,-0.25932482,-0.39923084,-0.14251032,0.15200529,-0.45375672,-0.34605795,-0.11381948,-0.016081246,0.30318958,0.013876221,-0.33035183,-0.10538143,-0.1813137,0.06287631,-0.31760243,-0.1955355,0.0025702629,-0.21366514,0.080471344,-0.3277204,0.20115298,-0.43135795,-0.80257154,0.0031289195,-0.042790238,0.14485216,-0.30984607,-0.052822165,-0.18113749,0.23656334,-0.5542573,-0.23157735,-0.45422536,0.09892486,-0.20697565,-0.17431353,-0.2541959,0.48427752,-0.42468616,-0.07583458,0.014257391,-0.19319265,-0.08132497,-0.19319299,0.15625082,0.11558895,0.2513672,-0.9096238,-0.4759835,0.13371713,-0.32215002,0.054131508,0.40000296,-0.13370681,0.017456956,-0.4351942,-0.17968981,-0.17403398,-0.011545478,0.4664375,-0.0017860259,-0.030558951,-0.21401796,-0.19807261,-0.19561706,0.2074146,0.29476672,0.28846827,0.34038252,0.60298747,0.18688646,-0.23473758,-0.6885987,0.30901086,0.32645497,0.5153427,-0.33030573,-0.2413782,-0.31022692,-0.04242611,0.40918285,-0.01933612,-0.25077173,-0.29587293,-0.13274975,0.41803315,-0.22035255,-0.1312046,0.035585023,0.0076475586,-0.03493581,-0.3156884,0.24982284,0.22324736,-0.32132706,-0.22379914,-0.27835104,-0.07800157,0.13080744,0.16322742,-0.21698572,0.3330527,-0.06494376,-0.06880948,-0.048320945,0.15810616,0.5228446,0.73466265,-0.37745416,-0.15592127,-0.15948705,-0.21320468,0.1664802,-0.08910463,0.1310594,-0.21813086,0.37515166
0.24936292,0.014167352,-0.12913032,-0.07780262,-0.13569301,-0.114717506,0.22460054,0.20498663,0.035162672,-0.21769297,-0.085617185,0.10850865,-0.5097981,-0.12822083,-0.20515493,-0.111732334,-0.08804218,0.23390137,-0.11007326,-0.32918552,0.39946672,0.20814748,-0.19884667,0.10419224,-0.18215598,0.7027106,-0.47933003,-0.0017138778,0.05407288,-0.21487023,-0.17262354,-0.023197057,-0.18164574,-0.39351603,0.3727958,-0.37634248,-0.09010705,-0.41898265,0.3903048,0.5114063,-0.21559024,0.095461205,0.6774832,-0.29099247,-0.26047748,-0.2690217,-0.039367665,0.1960301,0.49743095,0.23377508,-0.1241829,-0.26572382,-0.023362834,-0.59401697,0.40092146,0.047215678,0.36969888,-0.27635652,-0.05519233,-0.88686204,-0.08879324,-0.5242098,-0.78542054,-0.30089664,0.106828935,-0.2058487,0.23618072,-0.25828832,-0.040636215,-0.2783465,0.32564548,0.2673749,-0.060097646,-0.36018005,0.5544863,0.2405337,-0.22784778,-0.38337535,-0.5031749,0.28143513,0.14541195,-0.1399426,-0.1764218,-0.27655873,-0.4246216,-0.15087353,0.16155258,-0.48108265,-0.36876744,-0.120078795,-0.015041326,0.32244718,0.014766899,-0.35189956,-0.10843362,-0.19156839,0.06317361,-0.3375818,-0.20708317,0.0038160258,-0.22810227,0.090154484,-0.34452793,0.21738233,-0.45712468,-0.8545519,0.0029442501,-0.04501852,0.15282826,-0.3273011,-0.054295987,-0.19399573,0.25041947,-0.5891427,-0.24487673,-0.48503926,0.1039837,-0.22093548,-0.1861483,-0.26965487,0.5117795,-0.45006517,-0.07953069,0.016690947,-0.20434201,-0.0868916,-0.20551944,0.16678624,0.12192078,0.2648942,-0.9664399,-0.5029705,0.1432164,-0.34061062,0.05336741,0.42785618,-0.14064929,0.017444367,-0.46370625,-0.18916191,-0.18326934,-0.013825969,0.49755982,-0.0010124134,-0.031678256,-0.22982824,-0.2099983,-0.20819433,0.21885626,0.31087077,0.30615345,0.3608758,0.64124715,0.19863278,-0.25094414,-0.729124,0.33031186,0.34902266,0.5495006,-0.35186908,-0.2557431,-0.32825127,-0.047299143,0.4392364,-0.016251298,-0.26533613,-0.31325367,-0.13930133,0.44395232,-0.23542634,-0.13992748,0.03596149,0.0047543803,-0.037873946,-0.33663526,0.2604246,0.23626268,-0.34034926,-0.23746197,-0.29472926,-0.08298599,0.14065021,0.17021246,-0.22982194,0.35746315,-0.06848085,-0.071502686,-0.050873213,0.1677381,0.55415815,0.7844148,-0.39874068,-0.16503146,-0.17071036,-0.22578041,0.17724822,-0.09784655,0.14263958,-0.22882132,0.40012246
