0.304772,0.014095431,-0.16034892,-0.09595221,-0.1671483,-0.14053446,0.2684706,0.2493235,0.04350067,-0.26247156,-0.10524605,0.12715264,-0.620546,-0.15668462,-0.24981114,-0.13951127,-0.10976041,0.28159598,-0.13237426,-0.40004745,0.4846668,0.25311646,-0.24426733,0.12929194,-0.2182985,0.8534093,-0.5774088,-0.0026075447,0.063221484,-0.2602733,-0.21383372,-0.029839015,-0.21928409,-0.47831094,0.4532147,-0.4580432,-0.108837195,-0.505965,0.47361606,0.6174344,-0.2627644,0.115734585,0.8186628,-0.34828112,-0.3139705,-0.3287986,-0.04621166,0.23756088,0.59949124,0.27814502,-0.14900693,-0.32634366,-0.024808163,-0.7159165,0.4877961,0.055566475,0.44269657,-0.33158416,-0.06429673,-1.0742469,-0.11156082,-0.6358906,-0.94799614,-0.36216965,0.1341763,-0.25034118,0.28128982,-0.3094453,-0.052833375,-0.33736286,0.39620438,0.32559893,-0.07052072,-0.43558395,0.6743985,0.2902879,-0.2789877,-0.4632983,-0.6113195,0.3406222,0.17809018,-0.16815594,-0.21028225,-0.3374305,-0.5119622,-0.1780708,0.19450137,-0.58345544,-0.44872016,-0.14523517,-0.020086125,0.3867613,0.01844241,-0.42679682,-0.13490021,-0.23495972,0.07844134,-0.4096089,-0.25408542,0.0050491947,-0.27819332,0.106325775,-0.4173683,0.26061767,-0.5510008,-1.0321003,0.006275036,-0.051465664,0.186895,-0.39799446,-0.06853597,-0.2333559,0.30315477,-0.71466416,-0.29686397,-0.5865685,0.12684147,-0.26832044,-0.22335996,-0.32707202,0.6216444,-0.5480524,-0.09873589,0.018900309,-0.24467513,-0.105677694,-0.24812499,0.20260642,0.14826098,0.32065353,-1.1699178,-0.60927206,0.17653109,-0.40972388,0.069440976,0.51439637,-0.17438968,0.021683134,-0.56326795,-0.22659408,-0.22327726,-0.013875603,0.6015607,-0.0015091007,-0.037370946,-0.27626047,-0.25197068,-0.24769834,0.26929393,0.38101202,0.36947495,0.44015315,0.7775212,0.24084473,-0.30464506,-0.8877013,0.39849567,0.42457828,0.6661379,-0.4258402,-0.3114743,-0.39664927,-0.056238458,0.5308085,-0.02060686,-0.31804782,-0.38067928,-0.17275855,0.5379615,-0.2862801,-0.17205757,0.041906722,0.010207535,-0.04854405,-0.40758282,0.32048658,0.2851941,-0.41400325,-0.28714272,-0.3572396,-0.09705585,0.17049599,0.20820883,-0.27768117,0.43098748,-0.082141206,-0.084603,-0.059482157,0.20112893,0.6737009,0.94896996,-0.48420948,-0.19557862,-0.20477965,-0.2715266,0.21594878,-0.11662589,0.17151417,-0.2777697,0.48428592
0.27925122,0.012678291,-0.14578049,-0.08792896,-0.15631422,-0.1309845,0.25050804,0.23021623,0.03756798,-0.24061015,-0.09593393,0.119279504,-0.57276523,-0.14761107,-0.22716281,-0.124686375,-0.10124875,0.26118475,-0.11941825,-0.3691237,0.4482915,0.23160878,-0.22149143,0.116890445,-0.20075165,0.78383577,-0.5328417,-0.0045931796,0.059203126,-0.24044244,-0.1974419,-0.027705012,-0.20157875,-0.4404117,0.41749573,-0.42165658,-0.10196567,-0.46835795,0.43746203,0.57136214,-0.24430442,0.10680611,0.7575462,-0.32554117,-0.29014286,-0.30282858,-0.046095207,0.21988812,0.55411583,0.2570482,-0.13569018,-0.2995016,-0.02565673,-0.66144335,0.4491915,0.05334856,0.4132082,-0.3070006,-0.058269884,-0.99143726,-0.10034544,-0.5838477,-0.8750966,-0.3376952,0.12116409,-0.2299994,0.2595641,-0.28699678,-0.048510447,-0.3106782,0.36157796,0.30306286,-0.06816702,-0.4043049,0.6207881,0.2692139,-0.2568751,-0.42751724,-0.5595347,0.31586388,0.16022544,-0.15605411,-0.19556071,-0.3105393,-0.47323683,-0.16716826,0.17832863,-0.5371938,-0.4124174,-0.13676056,-0.01848432,0.35800886,0.01668532,-0.39706197,-0.12319443,-0.21290208,0.074783556,-0.3772776,-0.23554495,0.0028168398,-0.25484282,0.096734144,-0.38761014,0.2401162,-0.51113534,-0.9541733,0.0053503383,-0.047808807,0.1709533,-0.3659819,-0.05971879,-0.21666558,0.28416082,-0.6588102,-0.27464196,-0.54098517,0.1142327,-0.24700919,-0.20880634,-0.30009782,0.57287973,-0.50697875,-0.089968055,0.017218035,-0.22533129,-0.095545664,-0.23063892,0.18587558,0.13561974,0.2941364,-1.0813082,-0.565344,0.16361886,-0.37999585,0.062767416,0.47472653,-0.16114512,0.018918658,-0.5209064,-0.21164303,-0.20615466,-0.014670838,0.5516765,-0.0010369382,-0.033569302,-0.25790173,-0.23168178,-0.23135112,0.24867657,0.35131964,0.3402179,0.406822,0.7174365,0.22146292,-0.2774191,-0.81523746,0.36512208,0.39023745,0.61460006,-0.38998958,-0.28601962,-0.36919504,-0.051089913,0.48970643,-0.020775516,-0.29667172,-0.34950557,-0.15865664,0.49759966,-0.2634404,-0.15699433,0.03865158,0.0067735226,-0.044156887,-0.37247342,0.29232845,0.2647369,-0.38112044,-0.26608709,-0.3302468,-0.090120584,0.15552685,0.19530445,-0.25749332,0.3964123,-0.07538483,-0.07868311,-0.05755582,0.1873834,0.6202821,0.87720406,-0.4460294,-0.18428098,-0.18687652,-0.2508281,0.20083918,-0.10692069,0.16050196,-0.25912607,0.44991124
0.27189255,0.012436518,-0.14222093,-0.08672701,-0.1469414,-0.12541573,0.24101457,0.22187766,0.040573012,-0.23509184,-0.09536357,0.115671046,-0.5532869,-0.14239931,-0.22298044,-0.1245615,-0.09805003,0.25124794,-0.11924733,-0.35837603,0.43345636,0.2239784,-0.21848285,0.114555515,-0.19856027,0.7632771,-0.5165967,-0.0029170776,0.058433667,-0.23015998,-0.18829437,-0.022080302,-0.19732438,-0.42737582,0.4042633,-0.41120028,-0.10058061,-0.45071328,0.42453644,0.5510826,-0.2354153,0.09989361,0.7311451,-0.31371897,-0.28007478,-0.29050893,-0.041634426,0.20999962,0.53852636,0.25063068,-0.13013043,-0.28789535,-0.021692282,-0.6392267,0.43585902,0.05022576,0.39740387,-0.29676217,-0.05965894,-0.96326756,-0.09871339,-0.5673733,-0.8474314,-0.32392618,0.11552664,-0.22301494,0.25161818,-0.27917627,-0.047963846,-0.30224958,0.35350242,0.29308075,-0.0654587,-0.38773063,0.601863,0.2623214,-0.2480375,-0.41172466,-0.5451774,0.30397746,0.15659459,-0.14777257,-0.18801369,-0.301815,-0.4569213,-0.15994038,0.17560565,-0.5230176,-0.39980242,-0.13104221,-0.01910068,0.34935543,0.01537841,-0.38024125,-0.121913224,-0.2109466,0.068961635,-0.36477193,-0.22305755,0.0039683543,-0.24805148,0.09335368,-0.37767315,0.2319572,-0.49585432,-0.9238542,0.0053560096,-0.04644554,0.16516331,-0.35411724,-0.058733515,-0.20943841,0.2736185,-0.6383609,-0.2648291,-0.52196234,0.112880506,-0.23870152,-0.20195608,-0.29104343,0.55621195,-0.48815995,-0.087692216,0.018389186,-0.22061491,-0.09499625,-0.2239813,0.17951022,0.1291538,0.28584185,-1.0440309,-0.5464555,0.1557261,-0.36856022,0.062019076,0.460132,-0.15350315,0.02005434,-0.5013985,-0.20246254,-0.20089307,-0.011043956,0.5344997,-0.0016154513,-0.03608467,-0.24894574,-0.22774999,-0.22181097,0.24093536,0.33974406,0.3299487,0.39591897,0.6940313,0.21511433,-0.27101994,-0.79137325,0.35470247,0.3770129,0.597603,-0.3787486,-0.2787296,-0.35345495,-0.047013428,0.47188017,-0.022147797,-0.2854187,-0.3421892,-0.15108897,0.48105115,-0.25287852,-0.15477787,0.039668858,0.0077670226,-0.0399179,-0.362403,0.2818522,0.25699535,-0.36843398,-0.25831175,-0.32165214,-0.08767222,0.14995001,0.18823475,-0.24920116,0.38588414,-0.075800136,-0.077812634,-0.05683717,0.18057069,0.6024994,0.84890544,-0.4328256,-0.1786139,-0.18194059,-0.24492638,0.19079001,-0.10118001,0.1541932,-0.2469477,0.43259236
0.18198946,0.010435895,-0.095922455,-0.05834576,-0.1035113,-0.085392706,0.16120279,0.14794004,0.023487873,-0.16059463,-0.06404339,0.076165825,-0.37500998,-0.097000934,-0.15023874,-0.084185176,-0.06877908,0.16844499,-0.0801511,-0.24220923,0.29348361,0.149461,-0.14865024,0.075659566,-0.13539508,0.5161587,-0.3502779,-0.00021655436,0.038448155,-0.15581784,-0.12740625,-0.0146747185,-0.13153756,-0.28888345,0.27201232,-0.2751188,-0.06873408,-0.30755788,0.2872564,0.37402955,-0.16000983,0.06822694,0.49651808,-0.2123682,-0.19038926,-0.1984963,-0.030162804,0.14079452,0.3642756,0.17013033,-0.09028879,-0.19467093,-0.014742476,-0.43175367,0.29767597,0.035393715,0.269448,-0.20093139,-0.0369382,-0.65232974,-0.06438045,-0.38384277,-0.57558,-0.22131467,0.0782624,-0.15336344,0.16925448,-0.18829727,-0.03215975,-0.20334317,0.23638617,0.1967598,-0.04503823,-0.2629771,0.40890366,0.17355752,-0.165292,-0.2790111,-0.36609286,0.20439643,0.10832898,-0.10379534,-0.12974562,-0.20357832,-0.3091375,-0.10837205,0.11792626,-0.3540385,-0.270311,-0.08803123,-0.011008407,0.23594636,0.008950605,-0.25783864,-0.08380199,-0.13905779,0.048512258,-0.246413,-0.15135969,0.0053053624,-0.16493617,0.06258914,-0.25489864,0.15827194,-0.33625376,-0.6263824,0.0024979098,-0.03170676,0.11169036,-0.24042825,-0.040365495,-0.1424521,0.18520874,-0.43218875,-0.17894734,-0.35520577,0.07488742,-0.1648823,-0.13678087,-0.1971899,0.3781005,-0.3306315,-0.060331523,0.011490717,-0.14689796,-0.06369357,-0.14882448,0.12495003,0.08938394,0.19540888,-0.70867664,-0.37145784,0.10699553,-0.24971078,0.040763453,0.3139757,-0.106237024,0.014802128,-0.34282532,-0.14065221,-0.1348277,-0.009480866,0.36536106,-0.002072426,-0.022356628,-0.16848618,-0.15303162,-0.15059184,0.16358256,0.23016588,0.226446,0.2677351,0.467341,0.1474001,-0.18216175,-0.5383533,0.23839147,0.25686103,0.40480727,-0.25683147,-0.18788202,-0.24034905,-0.03543155,0.3200365,-0.010384479,-0.19604178,-0.22788808,-0.10138321,0.32596833,-0.17296699,-0.10213701,0.029102813,0.0053723743,-0.02815992,-0.24652827,0.19410947,0.17081586,-0.24958384,-0.17528783,-0.21466912,-0.061791256,0.104392275,0.12593843,-0.16735256,0.2615469,-0.049674943,-0.053691518,-0.038626473,0.124522895,0.40774152,0.5718092,-0.29255086,-0.1176324,-0.12463722,-0.16549698,0.13165508,-0.06996259,0.103809334,-0.16787806,0.2923841
0.17238918,0.010360987,-0.09010253,-0.05403952,-0.096281834,-0.07917159,0.15151903,0.14243403,0.025797114,-0.14863159,-0.06256375,0.07123445,-0.35287926,-0.08874394,-0.1381741,-0.076299965,-0.060267646,0.15824029,-0.07432011,-0.22656356,0.2784831,0.13993153,-0.13918802,0.07174874,-0.12687938,0.48268536,-0.3277971,-0.0037181966,0.034542248,-0.14683631,-0.120609835,-0.016095182,-0.12685333,-0.27026978,0.2567538,-0.2597887,-0.06229207,-0.2849779,0.27037975,0.3520777,-0.14802013,0.064902045,0.46622765,-0.19976634,-0.17606808,-0.18764979,-0.028775765,0.1345204,0.3416441,0.16000345,-0.08374167,-0.18309544,-0.016872602,-0.40382996,0.27580634,0.031235753,0.24991462,-0.19057585,-0.03459624,-0.60963094,-0.060838338,-0.36129335,-0.53821266,-0.2059835,0.07320282,-0.14172064,0.1630335,-0.17652339,-0.027702544,-0.19124964,0.22496104,0.18420373,-0.04109172,-0.24865226,0.38380596,0.16664065,-0.15847966,-0.263224,-0.34755868,0.19200695,0.100656606,-0.09432687,-0.11997571,-0.19064507,-0.29073364,-0.10061286,0.11187155,-0.33151394,-0.25271255,-0.08245276,-0.011344736,0.22227065,0.009470857,-0.24233298,-0.07728939,-0.13393797,0.044478476,-0.23227689,-0.14470924,0.00043661124,-0.15753396,0.060046863,-0.23548888,0.15011145,-0.3115798,-0.5872921,0.0028815,-0.029524565,0.1065016,-0.22402342,-0.037681732,-0.13490206,0.17509742,-0.40355453,-0.1687814,-0.3337771,0.07211112,-0.15217738,-0.12857962,-0.18388073,0.35480055,-0.30946326,-0.054175712,0.011310571,-0.14129554,-0.061448872,-0.14333028,0.11434232,0.08375726,0.18364798,-0.66489094,-0.34511742,0.09745969,-0.23245649,0.037555195,0.29234347,-0.09992479,0.012543287,-0.31740502,-0.129936,-0.12465439,-0.0073468047,0.33825058,-0.0011405946,-0.023392169,-0.15955319,-0.1409937,-0.13957423,0.15045732,0.21619868,0.21226795,0.24902156,0.4377907,0.13768423,-0.17079042,-0.5028162,0.22312823,0.23831971,0.37595844,-0.24025822,-0.17879277,-0.22425088,-0.03180452,0.30156845,-0.0129814055,-0.18111384,-0.2145927,-0.09606397,0.30673102,-0.15949582,-0.097760275,0.026064707,0.005675761,-0.024722368,-0.2315004,0.18256097,0.1620933,-0.23612587,-0.16391988,-0.20102742,-0.057027813,0.097746454,0.12056803,-0.1598943,0.24444655,-0.049558897,-0.049326126,-0.032800075,0.11606852,0.3820465,0.5348869,-0.2749259,-0.113138825,-0.1149836,-0.15506293,0.12059269,-0.06617825,0.09605937,-0.15589327,0.27408805
0.3656539,0.022612983,-0.19140053,-0.11452075,-0.20035014,-0.16950175,0.325381,0.29721025,0.04960035,-0.31610078,-0.12794253,0.15511963,-0.743562,-0.18760103,-0.2983267,-0.16427949,-0.13320793,0.33506018,-0.15556248,-0.48369157,0.58228797,0.30284348,-0.29515028,0.15309422,-0.26274833,1.0256294,-0.696092,-0.0019344493,0.076120846,-0.3119321,-0.25534016,-0.03348887,-0.26310283,-0.5782429,0.5458105,-0.553057,-0.1320286,-0.60705364,0.56939137,0.7424194,-0.31609958,0.1355563,0.9864058,-0.42042974,-0.37689576,-0.3953641,-0.05678315,0.28604385,0.7211934,0.33980632,-0.18005338,-0.3894186,-0.032621134,-0.86033046,0.58662385,0.069365464,0.5345462,-0.39825487,-0.07606613,-1.2919532,-0.13087724,-0.7653749,-1.142585,-0.4367105,0.15843396,-0.3009288,0.3387944,-0.37406766,-0.06216323,-0.40915182,0.47276622,0.39186317,-0.08578637,-0.5252805,0.80889463,0.34944618,-0.33069706,-0.5566114,-0.73151547,0.40959117,0.2101532,-0.20227265,-0.2561725,-0.40605485,-0.6201104,-0.21793519,0.23398101,-0.6986476,-0.53765535,-0.17404814,-0.025610086,0.4692779,0.019396354,-0.51407444,-0.1617536,-0.28323352,0.09804034,-0.49099055,-0.3031332,0.0036448936,-0.33194005,0.12681684,-0.5071614,0.31406206,-0.66625583,-1.2431915,0.004668419,-0.066556394,0.22161902,-0.47930196,-0.08109212,-0.28481087,0.36780852,-0.8554532,-0.35691887,-0.7020208,0.15275458,-0.32424518,-0.27221435,-0.38885868,0.7456443,-0.6596448,-0.11857123,0.022682402,-0.29710886,-0.124694124,-0.29732051,0.24343354,0.17563428,0.38449204,-1.4090048,-0.73502856,0.20768858,-0.49683133,0.080885984,0.6172335,-0.2072518,0.029614298,-0.67472005,-0.27346197,-0.26642773,-0.015749004,0.72282153,-0.0009946958,-0.044146605,-0.33203194,-0.30584824,-0.2985211,0.319318,0.45447925,0.44827762,0.5297514,0.93013823,0.2933463,-0.36384797,-1.0644159,0.47957554,0.50866115,0.8015075,-0.5097729,-0.37502578,-0.47975996,-0.06793534,0.63708645,-0.023937747,-0.38247472,-0.4594418,-0.20745152,0.645308,-0.3417891,-0.20390366,0.0542517,0.012088623,-0.05715953,-0.485222,0.3807,0.343653,-0.49674517,-0.3463831,-0.4285181,-0.121316545,0.20647654,0.25064427,-0.33606178,0.5149714,-0.099609025,-0.10819341,-0.0754782,0.24140586,0.8108922,1.138493,-0.5832083,-0.23947288,-0.2474075,-0.32448646,0.25864694,-0.13887052,0.20434861,-0.33297056,0.5831293
0.30069003,0.018694077,-0.15847488,-0.095406786,-0.16548546,-0.1392293,0.26978812,0.2475247,0.04428976,-0.2607471,-0.108002126,0.12760425,-0.6153587,-0.15758093,-0.24793947,-0.13961478,-0.10708605,0.28198284,-0.13025987,-0.39828598,0.4858993,0.24849823,-0.24147661,0.12896557,-0.2188594,0.84832925,-0.5792958,-0.0036343194,0.06344996,-0.25909665,-0.21027073,-0.029175345,-0.22072887,-0.47862276,0.4538169,-0.45473006,-0.1112657,-0.5050888,0.47137025,0.61541665,-0.26139322,0.1146284,0.81446147,-0.34777746,-0.31563133,-0.3284086,-0.047201395,0.23376125,0.59904927,0.2778475,-0.14833996,-0.32345742,-0.02746021,-0.71386045,0.4853903,0.053899314,0.44319776,-0.3310304,-0.06350682,-1.0717584,-0.10653427,-0.63406414,-0.94652927,-0.36227095,0.1316886,-0.24892405,0.28042758,-0.31171063,-0.05152578,-0.33803618,0.3909701,0.3252314,-0.07051336,-0.43360636,0.671965,0.29054517,-0.27396587,-0.4606637,-0.6097024,0.34016106,0.1781292,-0.16533878,-0.2125679,-0.33315492,-0.51298577,-0.18119225,0.19317375,-0.57880354,-0.44842246,-0.14337048,-0.018020945,0.38654062,0.017710978,-0.42888418,-0.13285907,-0.23275228,0.07840229,-0.4073653,-0.25012887,0.0046530804,-0.27295986,0.10649315,-0.41741186,0.2633629,-0.5525206,-1.0321084,0.008325324,-0.052450735,0.18700838,-0.39519945,-0.06940821,-0.23451966,0.30380186,-0.71183807,-0.29619893,-0.58538955,0.12518644,-0.26832548,-0.22695084,-0.3234743,0.61966294,-0.5442722,-0.098055564,0.018164562,-0.24581744,-0.10434867,-0.24725364,0.1999812,0.14508621,0.31935018,-1.1666459,-0.6079018,0.17484324,-0.41190296,0.06821255,0.5135116,-0.17074507,0.02287768,-0.56130344,-0.22776821,-0.21989305,-0.014993393,0.6008276,-0.0035669059,-0.036830433,-0.2794107,-0.2545982,-0.25181004,0.26725963,0.37833607,0.36944887,0.44122887,0.7746844,0.23957787,-0.30137593,-0.8843576,0.39432764,0.4216221,0.6620343,-0.4216688,-0.30920625,-0.3968199,-0.054957975,0.52597797,-0.020559361,-0.31703344,-0.37992433,-0.16900577,0.53705144,-0.28174222,-0.17365322,0.04231419,0.009686167,-0.04565011,-0.40624496,0.31730944,0.28430414,-0.4139509,-0.2835966,-0.3574191,-0.10067992,0.16952774,0.21091792,-0.277077,0.42776322,-0.081640065,-0.08831663,-0.06335429,0.20443189,0.6713257,0.9462375,-0.48259294,-0.19722229,-0.20181641,-0.27080852,0.21558714,-0.115004994,0.17127195,-0.27818254,0.48542035
0.24036732,0.014825511,-0.1279289,-0.07384709,-0.13029341,-0.11332694,0.21557945,0.19802757,0.03518591,-0.2091353,-0.08589834,0.10100345,-0.49221012,-0.12473082,-0.19614968,-0.10829857,-0.089536816,0.2245659,-0.10275326,-0.3202462,0.38795203,0.199266,-0.1931936,0.104091085,-0.17704229,0.6758712,-0.45775315,-0.00093268714,0.049838312,-0.20401871,-0.16884102,-0.019618886,-0.17540297,-0.38040686,0.36349425,-0.36184216,-0.08616101,-0.40131202,0.37688085,0.4910671,-0.20789817,0.091013156,0.6507354,-0.2798169,-0.24798045,-0.26202628,-0.039458543,0.18928841,0.47951365,0.22260393,-0.11658093,-0.25602373,-0.02249681,-0.5700541,0.39011964,0.046195995,0.35588714,-0.2641539,-0.05126891,-0.85503674,-0.086357184,-0.50372404,-0.75542134,-0.28887758,0.10401217,-0.19816916,0.2256146,-0.24867661,-0.037968013,-0.2705526,0.31563216,0.2622559,-0.057972804,-0.34804848,0.53396404,0.23329037,-0.22206378,-0.36558092,-0.4859275,0.26894745,0.14045337,-0.1334544,-0.16746409,-0.26830193,-0.406547,-0.141969,0.15460758,-0.46072873,-0.35625237,-0.1164067,-0.017809736,0.30663767,0.015311758,-0.34100974,-0.10762023,-0.1874871,0.062365938,-0.3235594,-0.2001549,0.005407162,-0.2212063,0.08613091,-0.33414227,0.20760211,-0.4419086,-0.8211787,0.0023430425,-0.042993255,0.14572784,-0.31381345,-0.054658633,-0.18860726,0.24384877,-0.5647822,-0.23487706,-0.4625465,0.0981348,-0.21285297,-0.1801825,-0.25596103,0.49419856,-0.43796444,-0.07749507,0.016070776,-0.19315024,-0.08553961,-0.19816183,0.16273145,0.11693281,0.25280523,-0.9287558,-0.485522,0.14108826,-0.32759607,0.056146197,0.40877116,-0.1392248,0.017309051,-0.44570404,-0.18176328,-0.1760148,-0.011053352,0.4764818,-0.0005671721,-0.029219612,-0.22125092,-0.20004925,-0.19865797,0.21333767,0.30244878,0.2954582,0.3518012,0.6183022,0.19163245,-0.24213924,-0.7046983,0.3151725,0.3390041,0.5312887,-0.33634546,-0.2473634,-0.31579223,-0.044391528,0.41966474,-0.016348029,-0.25426897,-0.3029086,-0.1362049,0.42873615,-0.22685227,-0.13851926,0.036989007,0.0062805777,-0.038479194,-0.321584,0.25193626,0.22667193,-0.33072913,-0.22980207,-0.28691146,-0.07876765,0.13683733,0.16427967,-0.22022289,0.34345886,-0.06435171,-0.071290046,-0.051669363,0.16048351,0.5351209,0.754506,-0.38451666,-0.1572493,-0.16253428,-0.21786454,0.16945109,-0.09462744,0.1351647,-0.21875983,0.3844456
0.2717267,0.017294327,-0.1412272,-0.08773075,-0.14919229,-0.12602207,0.24512969,0.22246872,0.03977498,-0.23650965,-0.0982862,0.11828723,-0.55853623,-0.14120273,-0.22467914,-0.12547821,-0.10111796,0.25175673,-0.12080177,-0.36355126,0.439137,0.22887476,-0.21952166,0.11667944,-0.20063986,0.7713526,-0.5222024,-0.0017249293,0.059388787,-0.2349793,-0.19378169,-0.026608665,-0.19995776,-0.43039116,0.41028187,-0.41194114,-0.098458335,-0.45856237,0.42597425,0.5558296,-0.23561072,0.105322205,0.7379568,-0.31841722,-0.2843862,-0.29703653,-0.040123925,0.21367984,0.54286873,0.2555745,-0.1351881,-0.29566517,-0.021794733,-0.6471937,0.44189548,0.050480466,0.4022359,-0.30127943,-0.05601128,-0.9713694,-0.09709768,-0.57515514,-0.85669607,-0.3296887,0.1192641,-0.22790413,0.2579188,-0.28337425,-0.046785373,-0.3045438,0.35530147,0.293628,-0.06706832,-0.39116085,0.6117188,0.26167887,-0.25213775,-0.4160681,-0.55297697,0.3083468,0.15874872,-0.15157694,-0.1902576,-0.30605385,-0.46523827,-0.16403593,0.17749716,-0.5251496,-0.40316948,-0.13198748,-0.018285634,0.35377485,0.01823044,-0.38605645,-0.1242441,-0.20971397,0.07362478,-0.36685482,-0.22968376,0.003388373,-0.2513264,0.09623378,-0.37894428,0.23799813,-0.4998025,-0.93507624,0.0033256183,-0.049151745,0.16949245,-0.3574273,-0.061830327,-0.21159093,0.27651352,-0.64734924,-0.2691047,-0.5281102,0.114499986,-0.24279782,-0.2036365,-0.29197955,0.56302917,-0.49298844,-0.08769287,0.019118212,-0.22123821,-0.093727894,-0.2251476,0.18424304,0.13220026,0.2898244,-1.0596564,-0.55079234,0.15798856,-0.37325913,0.060023367,0.4660589,-0.15602893,0.019537661,-0.50880724,-0.20430131,-0.20017768,-0.012857066,0.5428466,-0.0039057415,-0.034041367,-0.2511817,-0.22829194,-0.22385012,0.24358322,0.34379414,0.33583984,0.3972688,0.70296484,0.22034465,-0.2708711,-0.799453,0.3615468,0.38279033,0.60089403,-0.3821183,-0.2817502,-0.361992,-0.04804581,0.4790806,-0.017941019,-0.2894064,-0.34475562,-0.1573742,0.4861157,-0.25695583,-0.15470426,0.04069552,0.0064345677,-0.040246896,-0.36640757,0.28645155,0.25754446,-0.3715167,-0.25808477,-0.32228592,-0.09177568,0.1545747,0.19062597,-0.2536811,0.3874516,-0.07369613,-0.077640206,-0.057526264,0.18390556,0.6065902,0.8572076,-0.43837687,-0.17841275,-0.18535219,-0.24741426,0.1964885,-0.10512141,0.15404248,-0.2487533,0.43952835
0.18267247,0.008104677,-0.09645045,-0.05681442,-0.10221359,-0.084226444,0.16699871,0.1497308,0.026686968,-0.16194525,-0.065096796,0.07864734,-0.37833494,-0.09380259,-0.15079884,-0.08482764,-0.06934671,0.17373848,-0.077595,-0.24400033,0.29675967,0.15127042,-0.14966622,0.077820994,-0.13277464,0.52133685,-0.35357744,-0.0011913283,0.037039895,-0.16048683,-0.13073817,-0.014982509,-0.13356048,-0.2913634,0.27512184,-0.2776485,-0.06665102,-0.31100664,0.2879541,0.37460417,-0.1584394,0.069128826,0.5017786,-0.21241894,-0.19338445,-0.19783163,-0.027278038,0.14202696,0.36904985,0.172199,-0.09167723,-0.19707443,-0.014906292,-0.43846878,0.29990026,0.03528235,0.2699172,-0.2052199,-0.040452212,-0.6553576,-0.064275496,-0.3878631,-0.57887465,-0.22115222,0.07899544,-0.1537896,0.17301624,-0.190713,-0.030627673,-0.20455915,0.23971976,0.1994973,-0.043505672,-0.26757702,0.4125952,0.17701556,-0.16748829,-0.28290316,-0.3703847,0.2067763,0.1087073,-0.10231489,-0.1313324,-0.20320834,-0.315634,-0.11135431,0.119165786,-0.35425285,-0.27474982,-0.087823816,-0.013631139,0.23937906,0.010784814,-0.26142576,-0.080611095,-0.14432375,0.046265267,-0.2490237,-0.15261039,0.0013158093,-0.16618052,0.06505507,-0.25816625,0.15745248,-0.33839768,-0.6329294,0.0049287276,-0.034136087,0.11295136,-0.24188429,-0.042197794,-0.14543515,0.18719223,-0.43839005,-0.18209583,-0.35890245,0.075268194,-0.1659625,-0.1375447,-0.19624804,0.37784255,-0.33519077,-0.05918654,0.014657053,-0.15144978,-0.062437776,-0.15095225,0.12198531,0.0881815,0.19465989,-0.71299994,-0.3740938,0.106578074,-0.25239524,0.0429704,0.31424108,-0.105634525,0.01245489,-0.3435223,-0.13771069,-0.13598819,-0.011020957,0.36732367,-0.0002512096,-0.02326455,-0.16851391,-0.15397401,-0.15226541,0.16499573,0.23181085,0.22646391,0.26744437,0.47370043,0.14632304,-0.18331562,-0.5406618,0.24174477,0.25788602,0.40662408,-0.25964323,-0.1919929,-0.24063468,-0.03617843,0.32344067,-0.012277403,-0.1946701,-0.23171224,-0.10605981,0.32695025,-0.17253467,-0.103945374,0.02723529,0.003655067,-0.028566092,-0.24777946,0.19439124,0.17315868,-0.25305724,-0.1730656,-0.21850438,-0.058553386,0.102708995,0.12797175,-0.17073601,0.2633655,-0.05091748,-0.055590425,-0.03936882,0.12265135,0.40857708,0.57978374,-0.2961099,-0.12297105,-0.12479382,-0.16617154,0.13043316,-0.07165649,0.10198636,-0.17022866,0.29493412
