0.3211479,0.018433027,-0.16926071,-0.10112051,-0.17649513,-0.15203246,0.29018825,0.2670136,0.04333807,-0.27751282,-0.11573301,0.1393434,-0.66072446,-0.16801228,-0.26285192,-0.14642334,-0.1155828,0.30058378,-0.14057223,-0.42909414,0.51934737,0.2653262,-0.2594625,0.13781841,-0.2338158,0.9111403,-0.61739844,-0.0051042354,0.0694741,-0.273322,-0.22435006,-0.031844728,-0.2365067,-0.5105731,0.48629516,-0.4901491,-0.11548064,-0.54317707,0.50472,0.661478,-0.28275988,0.11976658,0.8766223,-0.37456197,-0.33645257,-0.34880567,-0.04881377,0.25123557,0.64187884,0.29970783,-0.159154,-0.3454819,-0.030115547,-0.7643611,0.5238607,0.058826856,0.47335455,-0.356359,-0.067154214,-1.1491566,-0.11455178,-0.6784215,-1.0138385,-0.39026952,0.13876067,-0.26963472,0.303528,-0.33170518,-0.05628556,-0.36217263,0.41797015,0.34618652,-0.07556047,-0.4634179,0.7226028,0.30893943,-0.29521087,-0.49220616,-0.64758205,0.3649638,0.1895185,-0.17737687,-0.22499728,-0.35995787,-0.5490405,-0.19307737,0.20838395,-0.62314653,-0.478074,-0.15535562,-0.02180046,0.41588086,0.020578869,-0.45582876,-0.14496955,-0.24854092,0.08606336,-0.43719327,-0.268981,0.006434661,-0.29180104,0.111374654,-0.44544172,0.27851355,-0.5883289,-1.1029148,0.0067469724,-0.058328066,0.19812879,-0.42632133,-0.07064467,-0.2490815,0.32698306,-0.7618052,-0.31758872,-0.6231865,0.1356973,-0.28547922,-0.2431453,-0.34812206,0.66270024,-0.58280873,-0.10346517,0.02382972,-0.26201814,-0.11312221,-0.26693198,0.21380223,0.15551354,0.34076416,-1.2484598,-0.6509846,0.1885709,-0.4399513,0.073904246,0.55234724,-0.18668662,0.024095537,-0.6031508,-0.24579771,-0.23674785,-0.015787445,0.63882804,-0.002745863,-0.041795418,-0.29448622,-0.2705973,-0.26817825,0.28518394,0.40598315,0.39803612,0.469124,0.8264989,0.26133528,-0.3233606,-0.94605654,0.42239377,0.4510645,0.70881987,-0.45153198,-0.3313741,-0.4267797,-0.058232855,0.564682,-0.02169065,-0.342786,-0.4048664,-0.1811867,0.57706785,-0.3014031,-0.18212523,0.04870684,0.00850902,-0.050069224,-0.43001437,0.3371545,0.3048834,-0.4391106,-0.30675197,-0.3793227,-0.104658395,0.18328705,0.22336504,-0.29639235,0.46157643,-0.09003654,-0.0956029,-0.067567,0.21808523,0.719461,1.0122126,-0.51399434,-0.2141039,-0.21704972,-0.29158503,0.23240128,-0.12255735,0.18494415,-0.29845834,0.51943
0.24455981,0.013975112,-0.12618648,-0.07451976,-0.13171172,-0.11493555,0.21822712,0.19798797,0.034431987,-0.2084673,-0.084259145,0.103174396,-0.49635354,-0.12506475,-0.19775544,-0.108274326,-0.088920884,0.22549842,-0.107675016,-0.32149857,0.39069816,0.20105587,-0.19395351,0.105087325,-0.17684735,0.6850452,-0.4659549,-0.003225447,0.05233322,-0.2100169,-0.16871037,-0.02136582,-0.17574252,-0.38437328,0.36211923,-0.3684723,-0.0878637,-0.40901965,0.37806183,0.4947668,-0.21145676,0.08994324,0.6546032,-0.2826837,-0.24999222,-0.26254994,-0.035913207,0.18856725,0.48410973,0.22693498,-0.11879369,-0.25772518,-0.022546766,-0.573341,0.39374873,0.04375503,0.35512865,-0.2676686,-0.05180438,-0.8641787,-0.08831438,-0.5073214,-0.7627036,-0.29242694,0.105703674,-0.20164879,0.22872171,-0.25011745,-0.039953843,-0.27267715,0.31607625,0.26094577,-0.059469126,-0.35128814,0.54242086,0.23412198,-0.2237175,-0.372277,-0.48596293,0.27472463,0.14147067,-0.13350931,-0.17177592,-0.2697538,-0.41049188,-0.14392743,0.15690824,-0.46743628,-0.36125565,-0.11741455,-0.016439764,0.31011242,0.01500072,-0.34293,-0.107554354,-0.18853356,0.064775035,-0.3288387,-0.2009027,0.005130164,-0.21964262,0.08337766,-0.33750942,0.2123943,-0.44560868,-0.82905996,0.007609433,-0.044029642,0.14784317,-0.3177349,-0.05191909,-0.19060397,0.24575214,-0.5745175,-0.23696618,-0.471394,0.10102354,-0.21432611,-0.18323413,-0.26171547,0.49559733,-0.43997812,-0.077003434,0.014742454,-0.19467728,-0.084019095,-0.20050816,0.1610266,0.11773852,0.25659356,-0.9360722,-0.48819926,0.13932596,-0.3314386,0.056525227,0.41110933,-0.13640797,0.015563646,-0.45074576,-0.18146162,-0.17612976,-0.011297621,0.48138046,-0.0032246213,-0.029462313,-0.22300322,-0.20492542,-0.20208295,0.21420568,0.3018462,0.29905418,0.35427785,0.62241423,0.19451773,-0.24234073,-0.7094572,0.32130703,0.33955815,0.5355363,-0.3412301,-0.24944893,-0.31855062,-0.04389175,0.4245286,-0.015437747,-0.2572139,-0.30447733,-0.13589464,0.43331045,-0.22675082,-0.13619187,0.034090128,0.009659222,-0.035914835,-0.32594892,0.254878,0.23067987,-0.33335355,-0.22992721,-0.28785482,-0.0801039,0.13399333,0.16657479,-0.22163758,0.34576803,-0.0683714,-0.07212416,-0.051713917,0.16051233,0.5381416,0.762843,-0.386135,-0.15953846,-0.16545251,-0.21892668,0.1733944,-0.09193678,0.13778977,-0.22354715,0.38733587
0.23928617,0.011875409,-0.12352067,-0.0775206,-0.13359353,-0.109332524,0.21275409,0.19745679,0.0312673,-0.20842901,-0.085397,0.10253265,-0.49107108,-0.12323138,-0.19868752,-0.10941911,-0.087725304,0.22223425,-0.103232935,-0.3186826,0.38845563,0.20040753,-0.19465679,0.10110158,-0.17309554,0.6781526,-0.45827034,-0.0025998359,0.048776522,-0.2074009,-0.16741703,-0.023938749,-0.17194356,-0.38038635,0.36205935,-0.36483213,-0.08520639,-0.4017041,0.37770978,0.48825115,-0.20869221,0.08862746,0.64785045,-0.28021044,-0.24728587,-0.25820357,-0.03969171,0.18959649,0.4783897,0.22272657,-0.11914867,-0.25923076,-0.018574761,-0.57041335,0.3875632,0.043319583,0.3526951,-0.264266,-0.050129253,-0.85167617,-0.085695826,-0.5069463,-0.7533486,-0.28814194,0.10377956,-0.19942732,0.22456545,-0.24756561,-0.039075855,-0.26734817,0.31109983,0.2585586,-0.054897305,-0.344526,0.5340999,0.22815745,-0.22090219,-0.3684086,-0.48538256,0.27221397,0.14102527,-0.13189098,-0.16951266,-0.2675512,-0.4080487,-0.14544591,0.15310612,-0.4602739,-0.35682747,-0.113658145,-0.01767411,0.30849376,0.014970198,-0.3405133,-0.104943864,-0.18493918,0.06423209,-0.32407743,-0.20078208,0.002730839,-0.2213393,0.0859394,-0.3307224,0.20553792,-0.43709743,-0.822466,0.0040891864,-0.040196557,0.14571267,-0.31556588,-0.051987384,-0.18461595,0.24453533,-0.56751573,-0.23723392,-0.46205685,0.101919465,-0.21576963,-0.1798887,-0.25852665,0.495526,-0.43476406,-0.078463346,0.014561624,-0.1931772,-0.08477511,-0.19764946,0.16301383,0.116670854,0.25429475,-0.9313756,-0.487126,0.14113297,-0.32828224,0.052672654,0.41000617,-0.1369242,0.019637657,-0.4445006,-0.18374158,-0.17783193,-0.013363759,0.47748888,7.1700284e-05,-0.02782074,-0.22161518,-0.20243086,-0.19947967,0.21381505,0.3004694,0.29498166,0.35106033,0.6142275,0.1916898,-0.24247125,-0.70443916,0.3141654,0.33875853,0.52739495,-0.33462954,-0.248556,-0.31733882,-0.04486397,0.41926992,-0.016916886,-0.25413793,-0.3024506,-0.13413292,0.42618048,-0.22833462,-0.13572095,0.033422068,0.005329131,-0.035254624,-0.32197836,0.2529879,0.2271295,-0.32879773,-0.22598287,-0.28203627,-0.080494866,0.13251668,0.16834982,-0.22015844,0.34361905,-0.06558005,-0.07087173,-0.05031958,0.15953457,0.5314829,0.7516554,-0.38567388,-0.1580976,-0.16440922,-0.21528527,0.17268662,-0.091608234,0.13488232,-0.22288886,0.38707465
0.25345385,0.013184397,-0.13087058,-0.079429485,-0.13940462,-0.11662552,0.22550024,0.20920536,0.03656693,-0.21844633,-0.08916377,0.105438925,-0.5158686,-0.13098583,-0.20843215,-0.11369128,-0.09191764,0.23530643,-0.11204835,-0.33454928,0.4093035,0.20749202,-0.20250359,0.105077825,-0.18349916,0.71204245,-0.48329738,-0.0024336476,0.053992894,-0.21669286,-0.17957282,-0.025208244,-0.18334185,-0.40336028,0.37910387,-0.3814483,-0.093147404,-0.4254945,0.39647138,0.515038,-0.21825111,0.09839313,0.685954,-0.29509702,-0.2624139,-0.27338848,-0.041901633,0.19839364,0.50492054,0.2348085,-0.1254021,-0.27180004,-0.023416346,-0.5989013,0.4092421,0.044487525,0.37203586,-0.27832285,-0.05299152,-0.90187025,-0.09022161,-0.5302222,-0.7960511,-0.30333447,0.111087,-0.21065499,0.23900937,-0.2625131,-0.043608896,-0.28226113,0.32730412,0.2761598,-0.060742203,-0.3624994,0.5654588,0.2442176,-0.23354428,-0.3862762,-0.50936484,0.28486338,0.14973512,-0.13813893,-0.17925034,-0.28348452,-0.4328848,-0.15315638,0.1634725,-0.4874429,-0.3731345,-0.119830884,-0.014743336,0.32299733,0.01658961,-0.35638228,-0.110130936,-0.19407326,0.0684788,-0.34315377,-0.21000375,0.0037956447,-0.2307387,0.08743248,-0.35093385,0.2215351,-0.46147346,-0.8664225,0.0042688996,-0.045727655,0.15611452,-0.33453417,-0.054633465,-0.19589983,0.257854,-0.59804726,-0.24776073,-0.4903181,0.10574556,-0.22419588,-0.18623269,-0.27474117,0.51989114,-0.45723924,-0.08086492,0.018941877,-0.2064886,-0.085748,-0.2096963,0.16902149,0.1247972,0.2675911,-0.98039085,-0.51071393,0.144823,-0.34292328,0.059328847,0.43222708,-0.14557673,0.019917047,-0.46958613,-0.18956389,-0.18493143,-0.010925266,0.5009508,-0.00042441514,-0.033809267,-0.23328188,-0.21199399,-0.20879419,0.22426519,0.31705052,0.30932397,0.36847633,0.64965266,0.20096934,-0.25240225,-0.74157965,0.33443215,0.35268897,0.5597384,-0.3551248,-0.26348886,-0.33289486,-0.045277923,0.44262314,-0.016729243,-0.2676995,-0.31736505,-0.14569324,0.4533296,-0.23912981,-0.14511305,0.035793573,0.0076034586,-0.038379237,-0.33794472,0.26566443,0.24093962,-0.34663984,-0.2417829,-0.29842803,-0.08337667,0.14421555,0.17428362,-0.23161156,0.35899964,-0.07203257,-0.075157836,-0.05378445,0.16912587,0.5657917,0.7942165,-0.4040447,-0.1679756,-0.17156313,-0.22516553,0.17889814,-0.09934247,0.14236785,-0.23240604,0.40521812
0.27938592,0.015750838,-0.14428604,-0.08646414,-0.15292162,-0.12738778,0.24723434,0.22647026,0.03958986,-0.24071176,-0.09653557,0.12040207,-0.5720637,-0.145822,-0.22885291,-0.12614682,-0.10201859,0.25867805,-0.122290894,-0.36817423,0.44579345,0.23266879,-0.22373849,0.11860494,-0.20221175,0.7848903,-0.5345843,-0.004779972,0.057527043,-0.24030203,-0.19448733,-0.024516525,-0.2014055,-0.44197443,0.41742525,-0.42304906,-0.100389965,-0.46766505,0.4370966,0.5684995,-0.24321073,0.10401154,0.7519821,-0.3203163,-0.28989244,-0.30000392,-0.042517874,0.21557927,0.5528354,0.2599866,-0.13484986,-0.29668784,-0.026606992,-0.66129225,0.4514708,0.049850315,0.41007218,-0.3041378,-0.06029942,-0.98966223,-0.10049159,-0.58316725,-0.87269276,-0.33294672,0.11925005,-0.23396753,0.26107094,-0.28802156,-0.044716805,-0.3113815,0.36463928,0.30253878,-0.06633508,-0.39875475,0.622317,0.26929414,-0.25432146,-0.425956,-0.5590935,0.3153276,0.16062537,-0.15273255,-0.19452551,-0.3106967,-0.47338206,-0.16684008,0.17693722,-0.53863907,-0.41299108,-0.13252667,-0.016511997,0.3552558,0.01562403,-0.39187938,-0.12155266,-0.21359521,0.07404658,-0.37650725,-0.23083165,0.005687127,-0.25283635,0.09651114,-0.38652915,0.24154009,-0.5075334,-0.9510593,0.005702922,-0.046294894,0.17255658,-0.3658242,-0.0635007,-0.21667172,0.28081542,-0.6551131,-0.2715431,-0.5376482,0.117605336,-0.24927773,-0.20736769,-0.29906124,0.57430524,-0.5012275,-0.09178383,0.017436573,-0.22439733,-0.09447539,-0.22883876,0.18776636,0.13579436,0.29677337,-1.0757358,-0.5642268,0.16258526,-0.3806093,0.061343234,0.4765461,-0.15924092,0.019282898,-0.5185547,-0.21133979,-0.20248866,-0.012397965,0.5538087,-0.0026905718,-0.036853254,-0.2563723,-0.23039159,-0.2317341,0.24352086,0.35029387,0.3391288,0.40731278,0.71140033,0.22134519,-0.27720553,-0.81362987,0.36509508,0.38988262,0.61267287,-0.39298555,-0.28731382,-0.36833856,-0.048638918,0.48959437,-0.021097094,-0.29593,-0.35230672,-0.15654871,0.49485362,-0.262434,-0.16013561,0.04215159,0.007789048,-0.045323115,-0.37378255,0.29362217,0.2619159,-0.38216072,-0.2655949,-0.33148602,-0.089658,0.15736906,0.19279124,-0.25514844,0.39423227,-0.07773064,-0.08177044,-0.05477417,0.18463877,0.61731225,0.8726592,-0.44349888,-0.18401353,-0.18870805,-0.24832094,0.19778138,-0.10638422,0.15684295,-0.2556178,0.4452441
0.34333605,0.017309662,-0.18066901,-0.10785598,-0.18822008,-0.16063386,0.3039828,0.28209606,0.049326625,-0.29603437,-0.12341427,0.1468455,-0.70174855,-0.17734657,-0.28089216,-0.15757324,-0.12161835,0.31798753,-0.14704797,-0.4566092,0.5491403,0.2845209,-0.2758233,0.14356983,-0.2514513,0.96320146,-0.6544978,-0.0022424378,0.07049858,-0.29422098,-0.2420666,-0.031541884,-0.24839923,-0.5446473,0.51532286,-0.5208044,-0.123964004,-0.573354,0.5367893,0.69926107,-0.29821104,0.13069844,0.9271877,-0.39579132,-0.3579204,-0.37105492,-0.053033616,0.2696777,0.68309796,0.31943712,-0.16786475,-0.36792368,-0.029302675,-0.81188416,0.5527801,0.06130441,0.5045813,-0.3747565,-0.07151594,-1.218375,-0.12660685,-0.7213306,-1.0779028,-0.41314948,0.15098442,-0.287162,0.32135382,-0.35528722,-0.057221733,-0.38442457,0.44574466,0.3729828,-0.0841491,-0.49140796,0.7664837,0.32738104,-0.31405005,-0.524526,-0.68853855,0.3857051,0.19955394,-0.18733771,-0.23959413,-0.38125268,-0.5825908,-0.20629703,0.22199506,-0.66130656,-0.50617576,-0.1651865,-0.02162148,0.43793717,0.01839379,-0.48404765,-0.1507529,-0.2643471,0.089682505,-0.46330622,-0.2881496,0.006792751,-0.31188774,0.120160736,-0.47534704,0.29912814,-0.6244172,-1.1697528,0.004833966,-0.058768693,0.20905338,-0.45168537,-0.077799186,-0.26688308,0.3477707,-0.8080984,-0.3377981,-0.66110796,0.1440522,-0.3064004,-0.25541943,-0.3670454,0.7032541,-0.62246853,-0.11127621,0.021685073,-0.27575487,-0.12141174,-0.28361848,0.23108062,0.16624524,0.36265433,-1.3271276,-0.68969285,0.20075352,-0.46380597,0.07663297,0.5828955,-0.19651663,0.028134963,-0.6391742,-0.26142102,-0.2493734,-0.017169166,0.6799291,-0.0035553013,-0.044713285,-0.31663436,-0.2869773,-0.28540373,0.30340573,0.43027726,0.41974318,0.49840668,0.8782071,0.27273026,-0.3414057,-1.0045328,0.44845042,0.48065376,0.75506306,-0.47968253,-0.35306323,-0.45155177,-0.060202405,0.6012319,-0.024691246,-0.36103576,-0.43121964,-0.19375262,0.60794014,-0.32484314,-0.19414137,0.048499916,0.007867656,-0.051297233,-0.45740098,0.35895795,0.32389587,-0.46982005,-0.3239641,-0.40376723,-0.11059937,0.19372183,0.23603271,-0.31825054,0.48579156,-0.093374364,-0.09743978,-0.071917854,0.23048468,0.76051503,1.0756065,-0.54599136,-0.22672932,-0.2326911,-0.30563,0.24300756,-0.13301381,0.19600037,-0.31451574,0.5488102
0.2741866,0.017194938,-0.14475705,-0.08787448,-0.1525921,-0.12650037,0.24625638,0.22635932,0.040097114,-0.23569943,-0.09783287,0.11516932,-0.5596065,-0.14174931,-0.22168377,-0.12555376,-0.099558495,0.2550553,-0.11717233,-0.36428967,0.4414312,0.22682115,-0.2200053,0.11424067,-0.19900317,0.77123517,-0.52241254,-0.0019925258,0.058989123,-0.23506734,-0.18992402,-0.022595275,-0.19664946,-0.43618926,0.40988564,-0.41720864,-0.09775151,-0.45908058,0.4292323,0.5593703,-0.23935898,0.10372487,0.73934126,-0.31682923,-0.2852748,-0.2962282,-0.041386805,0.21183683,0.5462949,0.25357172,-0.13328587,-0.29509538,-0.022237917,-0.64919,0.4420092,0.05101804,0.40281668,-0.3017974,-0.05784059,-0.9743999,-0.09765001,-0.57532537,-0.8591454,-0.33044732,0.117318116,-0.22936977,0.25779518,-0.28205538,-0.04492929,-0.30452502,0.3553117,0.2943352,-0.06432306,-0.3936437,0.6082647,0.26285794,-0.24854805,-0.41706818,-0.5533305,0.30947968,0.16105023,-0.15218613,-0.19288836,-0.30637774,-0.46585724,-0.16560975,0.17519462,-0.526773,-0.40702832,-0.13330899,-0.01683017,0.34948513,0.018301124,-0.3862613,-0.12253311,-0.20992273,0.072241075,-0.36781368,-0.228925,0.0030206072,-0.2497848,0.09359314,-0.37927657,0.23831525,-0.49938765,-0.93657494,0.0036067523,-0.048384715,0.16655341,-0.35871896,-0.059439797,-0.21090345,0.277846,-0.6469727,-0.2707627,-0.5310488,0.116671,-0.24116856,-0.20414206,-0.29625425,0.56105536,-0.4936895,-0.08661947,0.018028522,-0.22284651,-0.09471855,-0.22419544,0.18236223,0.13157417,0.2897812,-1.0618492,-0.5539035,0.15774445,-0.37485978,0.06226059,0.46880257,-0.15799747,0.018585091,-0.50822574,-0.20515098,-0.2002211,-0.012858169,0.545724,-0.00043305193,-0.034976847,-0.253407,-0.22695164,-0.22623985,0.24279416,0.34477812,0.33454666,0.40086186,0.702584,0.22218008,-0.27387565,-0.7994488,0.35881656,0.38256285,0.6009047,-0.3841559,-0.2815462,-0.36081192,-0.051472582,0.47960964,-0.018126091,-0.28968155,-0.34397465,-0.15747324,0.48544767,-0.25514942,-0.15422586,0.04210097,0.009424802,-0.04167137,-0.3650311,0.28932238,0.2561253,-0.3765431,-0.25954837,-0.32316598,-0.08860072,0.153585,0.18941835,-0.25417987,0.38941607,-0.07775535,-0.078882426,-0.054658946,0.18303704,0.60989076,0.85700047,-0.4353801,-0.17690432,-0.18620667,-0.24449179,0.19523856,-0.10524925,0.15615803,-0.2514035,0.4390707
0.27073976,0.013626003,-0.14107688,-0.084952444,-0.14846608,-0.12678207,0.24598163,0.22471505,0.040443473,-0.23620322,-0.09712711,0.113715924,-0.55550426,-0.14400436,-0.22462554,-0.121367,-0.09677078,0.25387982,-0.12067013,-0.36150917,0.436711,0.22684495,-0.22130789,0.11384879,-0.19831064,0.7705776,-0.5236259,-0.00065593526,0.058767304,-0.23268968,-0.19265063,-0.02433327,-0.20015137,-0.4317675,0.40801415,-0.41218626,-0.10082227,-0.45742664,0.42743558,0.5578807,-0.23514491,0.10299067,0.74051857,-0.31452036,-0.28224033,-0.29669663,-0.040488627,0.2133044,0.5408811,0.2530617,-0.13398013,-0.29237887,-0.022366447,-0.64770395,0.44015822,0.052256897,0.39905617,-0.2996203,-0.05903904,-0.97146803,-0.099304795,-0.5750166,-0.8567775,-0.3303768,0.121059604,-0.22433552,0.2552236,-0.2825869,-0.046884343,-0.3032396,0.3573343,0.2945067,-0.06490072,-0.39162144,0.60822654,0.25987694,-0.2477161,-0.41654366,-0.54924124,0.30884042,0.16087638,-0.15149276,-0.19374073,-0.30296817,-0.46223807,-0.16542657,0.1759988,-0.5271851,-0.4016843,-0.13235517,-0.01956542,0.35297915,0.01513765,-0.38456544,-0.121052206,-0.20956856,0.070080526,-0.36815727,-0.2285295,0.005684993,-0.25076675,0.09687197,-0.37635496,0.2345856,-0.5008304,-0.9330463,0.003888084,-0.048901606,0.16868661,-0.36030528,-0.059642747,-0.21295477,0.2765283,-0.6428239,-0.2662667,-0.52677065,0.112785384,-0.24361737,-0.20328785,-0.2928957,0.5612043,-0.49585178,-0.09014785,0.016627707,-0.22194485,-0.09436765,-0.22538196,0.18459778,0.12895535,0.2894088,-1.0567245,-0.55320936,0.15971288,-0.36873895,0.05976107,0.4643849,-0.1577589,0.018748682,-0.5093417,-0.20591778,-0.19763596,-0.014950813,0.5428865,4.257945e-05,-0.034071933,-0.2486924,-0.22672048,-0.22630931,0.23853119,0.34089267,0.33315113,0.39757535,0.6971852,0.2168945,-0.27356437,-0.79894584,0.3600869,0.38154027,0.59997165,-0.38482684,-0.2788637,-0.35884348,-0.049493965,0.47630772,-0.019674083,-0.28746206,-0.34423268,-0.15699245,0.48604634,-0.25884676,-0.15539408,0.038165167,0.0057891514,-0.043113023,-0.36717853,0.2855416,0.25603944,-0.3738909,-0.2600183,-0.32074153,-0.091736846,0.15497349,0.18785289,-0.25408983,0.3858576,-0.07542412,-0.0807138,-0.055876434,0.18059735,0.6061077,0.8527544,-0.43446225,-0.17725492,-0.18587136,-0.24482845,0.1955664,-0.10479997,0.15702602,-0.2502118,0.43557155
0.28762302,0.01562947,-0.15091887,-0.0918002,-0.15743223,-0.1345202,0.25884503,0.23354392,0.042299215,-0.24568838,-0.10195004,0.12211447,-0.586822,-0.15099178,-0.23672043,-0.12779933,-0.1032999,0.26605785,-0.1261616,-0.3802494,0.4618914,0.23742369,-0.23215523,0.123146854,-0.20899867,0.8059095,-0.54701704,-3.930212e-05,0.061039988,-0.24583174,-0.20004503,-0.024111884,-0.20779268,-0.45300147,0.43139654,-0.43445578,-0.10633399,-0.48175678,0.44682232,0.5843776,-0.24961942,0.109695226,0.7752495,-0.33255488,-0.29987094,-0.31094944,-0.045859553,0.22651581,0.57229286,0.26558575,-0.14032538,-0.30764392,-0.0255863,-0.6773737,0.46465063,0.053282388,0.42130068,-0.31384128,-0.062585734,-1.0161624,-0.103887364,-0.6002213,-0.9018907,-0.34757614,0.12554099,-0.23645325,0.26691857,-0.29519823,-0.05068131,-0.32227507,0.37468326,0.3092774,-0.06639264,-0.412684,0.64113945,0.27627304,-0.26437286,-0.4387091,-0.5749614,0.32223123,0.16936715,-0.1605651,-0.20032875,-0.31977823,-0.48948446,-0.17056257,0.18612826,-0.55341685,-0.42391676,-0.13993548,-0.018937377,0.36696225,0.019320522,-0.4041714,-0.12831603,-0.22291504,0.072807714,-0.38827026,-0.23921554,0.005533196,-0.26242244,0.09942796,-0.39746228,0.24999866,-0.5234707,-0.98162156,0.0056958967,-0.048853908,0.17632045,-0.37653238,-0.06603568,-0.22233741,0.29065332,-0.6746904,-0.27951524,-0.55587125,0.12101868,-0.25726876,-0.21289949,-0.3103438,0.5862375,-0.51745397,-0.0903195,0.02013764,-0.23384579,-0.10073843,-0.2328111,0.19076723,0.13913664,0.30630425,-1.1072719,-0.580072,0.16455187,-0.38838068,0.066255584,0.48656642,-0.16360675,0.020530129,-0.5319879,-0.21541682,-0.2093245,-0.011585807,0.5687716,-0.0008786684,-0.035977885,-0.265049,-0.23957147,-0.23793033,0.2535353,0.35671273,0.34970656,0.4164846,0.7352893,0.23165338,-0.28819925,-0.83774406,0.37834123,0.40126494,0.63296133,-0.40338382,-0.2962557,-0.37630576,-0.05228442,0.501493,-0.020227795,-0.30112764,-0.36275434,-0.16199672,0.5100993,-0.27193463,-0.16136736,0.040393412,0.0100292945,-0.04193433,-0.38490716,0.30403563,0.2726845,-0.39437103,-0.2695065,-0.33905056,-0.09214675,0.15942676,0.19830272,-0.26378766,0.4069458,-0.08107081,-0.084752016,-0.056244224,0.19451252,0.6357458,0.89811057,-0.45725468,-0.18890919,-0.19207455,-0.2595186,0.20630847,-0.11105457,0.16162239,-0.26410317,0.45884126
0.25201073,0.012326995,-0.13064398,-0.07721185,-0.13978334,-0.11783813,0.22350486,0.20694117,0.036125723,-0.21670178,-0.09047012,0.10485465,-0.5131063,-0.12896809,-0.20369355,-0.11460512,-0.09269893,0.23013712,-0.10898841,-0.33339575,0.39985663,0.20530781,-0.20140631,0.10532292,-0.18304902,0.70507425,-0.47971734,-0.0005212824,0.05186561,-0.2152785,-0.17508517,-0.022697797,-0.18280509,-0.39691225,0.37785938,-0.38099506,-0.09290766,-0.42054036,0.38980398,0.5122384,-0.21594325,0.09232657,0.6766565,-0.2880773,-0.25955173,-0.27290553,-0.04027726,0.19443135,0.4994176,0.2343456,-0.121335626,-0.27003157,-0.02068436,-0.59226763,0.4047418,0.044570424,0.36535582,-0.2744924,-0.053620134,-0.8876454,-0.089537606,-0.52649075,-0.78630793,-0.30211836,0.10760259,-0.20698215,0.23538385,-0.25701332,-0.0437999,-0.27952334,0.32633096,0.26879597,-0.060687706,-0.3587489,0.5575358,0.23974372,-0.22954236,-0.3836084,-0.50553244,0.28007457,0.14678767,-0.1365869,-0.17649907,-0.27621055,-0.42449078,-0.14840718,0.16149113,-0.48368603,-0.37288877,-0.121021986,-0.014478963,0.3219261,0.012894326,-0.35334918,-0.11330106,-0.19510919,0.06341147,-0.3375217,-0.20679878,0.0051016924,-0.22956176,0.08550871,-0.34511483,0.2177838,-0.45919827,-0.8533275,0.0020625398,-0.043000422,0.1545046,-0.3301056,-0.057379406,-0.19326153,0.25379878,-0.5903834,-0.24600063,-0.48613957,0.105626464,-0.22045496,-0.18488082,-0.26860029,0.5110845,-0.45196202,-0.0833983,0.017150719,-0.20184791,-0.08457318,-0.20378408,0.16824569,0.11891946,0.26721472,-0.96865106,-0.50572145,0.14433593,-0.34250763,0.053957347,0.42795262,-0.14143068,0.018556617,-0.46481106,-0.19031261,-0.18267117,-0.013353822,0.4988527,-0.0029858476,-0.030957349,-0.23074196,-0.21092214,-0.20850828,0.21942131,0.3146914,0.30515096,0.36620787,0.64222234,0.19912647,-0.2519042,-0.73021597,0.3282935,0.34787732,0.5506201,-0.35123298,-0.2603427,-0.3298803,-0.044084396,0.43901798,-0.015700037,-0.2662127,-0.3151446,-0.1436387,0.446162,-0.23701069,-0.14411743,0.03916106,0.0044406787,-0.039843954,-0.33725527,0.26420933,0.2373179,-0.34268734,-0.23564471,-0.29373413,-0.08181908,0.14236173,0.17526267,-0.23368755,0.35432196,-0.07148559,-0.07332027,-0.052239224,0.1657483,0.5562462,0.78250045,-0.40068722,-0.16467172,-0.1710789,-0.22485222,0.17795074,-0.09353383,0.14424697,-0.23029527,0.40418774
