0.17131849,0.009913225,-0.088000275,-0.05319883,-0.09527123,-0.08001432,0.15220664,0.13858928,0.022870457,-0.14658302,-0.060200438,0.07133665,-0.34715894,-0.085836366,-0.13667327,-0.07542672,-0.06219759,0.15480489,-0.07289332,-0.2230977,0.27170157,0.14030997,-0.13413689,0.071852505,-0.123841956,0.47470367,-0.32232973,0.00066213415,0.034606818,-0.14359976,-0.119849935,-0.017629549,-0.1207908,-0.26989588,0.25317895,-0.25790623,-0.06403603,-0.28220558,0.2657074,0.34576172,-0.14506291,0.062340382,0.45819926,-0.19714174,-0.17642261,-0.18157442,-0.025493385,0.13045472,0.33573702,0.15930252,-0.08078244,-0.18078505,-0.016279243,-0.4030731,0.2738868,0.03298204,0.24896389,-0.18555823,-0.03557799,-0.59852475,-0.061005283,-0.35756746,-0.53191054,-0.20588969,0.07626243,-0.13967595,0.1580993,-0.17407668,-0.029023211,-0.19045013,0.22126974,0.18498349,-0.04028384,-0.24600936,0.37852058,0.15972388,-0.15639311,-0.25972846,-0.34146908,0.189399,0.10103649,-0.09398915,-0.12124131,-0.18670478,-0.28543752,-0.10184032,0.109475754,-0.32679328,-0.25143185,-0.08040707,-0.012607919,0.21608518,0.009772187,-0.24151668,-0.07469742,-0.13079302,0.04207132,-0.22826818,-0.1401859,0.0032984365,-0.15208009,0.06032133,-0.2357467,0.14543302,-0.3072024,-0.5787037,0.0014695743,-0.028828405,0.10375762,-0.2224076,-0.038754694,-0.13026887,0.17175971,-0.39931193,-0.16644849,-0.32655382,0.0717857,-0.14996395,-0.1285839,-0.18307321,0.3479776,-0.3047829,-0.05507582,0.009785159,-0.13840804,-0.058502924,-0.13971472,0.11368315,0.07985939,0.18059644,-0.65485793,-0.34365818,0.09770282,-0.22851269,0.035712942,0.28625652,-0.09736188,0.01281827,-0.31700674,-0.12681293,-0.12565742,-0.0098078,0.3336051,0.00039171413,-0.02033609,-0.15527682,-0.14388661,-0.13932247,0.14720191,0.21304704,0.20672143,0.24496645,0.4328547,0.13481927,-0.16772287,-0.4952221,0.22370528,0.23892938,0.37129432,-0.23528883,-0.17493019,-0.22382474,-0.029658064,0.29668272,-0.01347397,-0.17989098,-0.21325877,-0.094125174,0.3005184,-0.16019545,-0.094120905,0.025037045,0.006843014,-0.028228069,-0.22483286,0.17550816,0.15865563,-0.23292074,-0.16021489,-0.20070243,-0.056399222,0.09487443,0.11702956,-0.15617149,0.23929511,-0.04596805,-0.051272813,-0.034159385,0.115562715,0.3769223,0.5318811,-0.2728431,-0.10959138,-0.11583675,-0.15153676,0.11880099,-0.06553058,0.09800444,-0.15759692,0.27055705
0.2925863,0.01607726,-0.15177588,-0.095013164,-0.16172047,-0.13458627,0.2608955,0.24003462,0.04287009,-0.25332257,-0.10566903,0.12479048,-0.59810454,-0.15203093,-0.24192096,-0.13272052,-0.10437273,0.27302426,-0.12644735,-0.38677225,0.47289965,0.24523373,-0.2328443,0.12174941,-0.21200415,0.8259816,-0.562507,9.371759e-05,0.060198337,-0.24904132,-0.20622626,-0.02666128,-0.21371768,-0.46400616,0.43746498,-0.44580254,-0.106113546,-0.48886687,0.4605205,0.5974643,-0.25430512,0.11070653,0.79210377,-0.34095794,-0.3069155,-0.3183206,-0.043826878,0.22724676,0.58571196,0.27106234,-0.14198586,-0.31165418,-0.02494972,-0.6960119,0.47427583,0.05165409,0.42976627,-0.3214817,-0.060306266,-1.0395695,-0.10411614,-0.6143081,-0.92011404,-0.35127255,0.12615006,-0.24535131,0.27152365,-0.3014875,-0.049117222,-0.3274878,0.37966397,0.316072,-0.072740376,-0.41968307,0.6507223,0.28157848,-0.26689938,-0.4466717,-0.58765364,0.32904625,0.1701784,-0.16148423,-0.20471232,-0.32813403,-0.49596947,-0.17445475,0.1907771,-0.56294596,-0.43254974,-0.14183168,-0.017958025,0.3782569,0.017378407,-0.41461802,-0.12818095,-0.22456576,0.07671568,-0.39457276,-0.24568549,0.006891644,-0.26873764,0.103430964,-0.40490675,0.25449318,-0.53495103,-1.002462,0.0055894586,-0.05284636,0.17813005,-0.38385013,-0.065506876,-0.22969449,0.2975754,-0.69308496,-0.28614405,-0.5674051,0.12013079,-0.26226163,-0.21680923,-0.31657732,0.59900033,-0.5296353,-0.09748671,0.022053137,-0.23701337,-0.10026508,-0.24208294,0.19854523,0.13929936,0.30846938,-1.1318586,-0.59332603,0.1719113,-0.39793038,0.066718936,0.4992677,-0.16921557,0.023943821,-0.5459556,-0.22219048,-0.21446319,-0.012535049,0.5826683,-0.0032604255,-0.037809964,-0.26761538,-0.24624485,-0.24159575,0.2585809,0.36834416,0.36032307,0.42351457,0.7508625,0.23707576,-0.29390094,-0.8585478,0.3849847,0.4119551,0.64497495,-0.412336,-0.29970908,-0.38489538,-0.05172307,0.5111016,-0.019901684,-0.30782425,-0.36763626,-0.16567019,0.52333474,-0.27440935,-0.16680925,0.043370735,0.008803253,-0.045453392,-0.39342988,0.30627814,0.27529898,-0.4023341,-0.27463517,-0.34545627,-0.097583175,0.16510807,0.20257956,-0.26792645,0.41833994,-0.078519985,-0.08676763,-0.061235446,0.19628485,0.6510218,0.9168479,-0.46682975,-0.19382343,-0.1979998,-0.26318234,0.20720771,-0.11042376,0.16591203,-0.26880234,0.4712325
0.24978022,0.011278195,-0.13122119,-0.081487864,-0.13944268,-0.114720084,0.22501276,0.206556,0.035139415,-0.21614708,-0.09010489,0.10535582,-0.51557326,-0.12882133,-0.20657158,-0.11511901,-0.09045458,0.23554413,-0.10908174,-0.33283186,0.40641138,0.20952171,-0.19964893,0.1083547,-0.18420403,0.70644987,-0.47990108,-0.0015447995,0.052434802,-0.21532388,-0.17392482,-0.02425222,-0.18075177,-0.40031645,0.37536368,-0.37966144,-0.08972126,-0.4191333,0.39211085,0.51070225,-0.2160661,0.09557939,0.67839324,-0.29262087,-0.25980994,-0.27309522,-0.037027176,0.19661665,0.49813777,0.23275222,-0.123957336,-0.26882938,-0.019806826,-0.59758633,0.4055135,0.046231672,0.36740193,-0.27455738,-0.0525707,-0.891305,-0.09224825,-0.5296307,-0.787691,-0.30175027,0.11119771,-0.21073464,0.23633045,-0.26143864,-0.04014475,-0.28328183,0.3257415,0.2706345,-0.058188565,-0.36340883,0.56165636,0.24069533,-0.23178062,-0.38432005,-0.5034349,0.28115264,0.14477885,-0.13950422,-0.17421684,-0.27792236,-0.4268705,-0.14904094,0.16077362,-0.48485875,-0.3709649,-0.118157946,-0.018820189,0.320837,0.01373255,-0.3535513,-0.11260042,-0.19187921,0.064562984,-0.33625993,-0.20794669,0.003868357,-0.23022377,0.090601146,-0.34996492,0.21520747,-0.45851,-0.858055,0.0055872696,-0.04148379,0.15497196,-0.3293747,-0.05824449,-0.19356024,0.2536716,-0.59351397,-0.24533767,-0.48583627,0.10671506,-0.22575979,-0.18627658,-0.26924187,0.5165372,-0.4528542,-0.07904092,0.018616024,-0.20450506,-0.09006363,-0.20547839,0.16805077,0.12062067,0.26749098,-0.97037077,-0.5054477,0.1448198,-0.34037015,0.057066478,0.43059248,-0.14548399,0.019504873,-0.46977198,-0.1877971,-0.18292442,-0.011387754,0.49848595,0.0006749074,-0.032170597,-0.2296672,-0.21022905,-0.21012361,0.22247593,0.31496,0.308363,0.36439627,0.64540297,0.20145322,-0.25334537,-0.73537004,0.3319542,0.35319597,0.55301094,-0.35045093,-0.25691062,-0.3293062,-0.048255824,0.4399291,-0.016752562,-0.266506,-0.3151121,-0.14394811,0.4452533,-0.23576987,-0.14257893,0.039137848,0.0072834417,-0.038992748,-0.3358103,0.26498896,0.23948671,-0.3427408,-0.23637001,-0.29849845,-0.084355794,0.14111038,0.17521165,-0.22993755,0.35684067,-0.07000117,-0.07138151,-0.051168926,0.16922514,0.55729437,0.7874656,-0.40034452,-0.16703385,-0.16834973,-0.2237612,0.18092902,-0.09840656,0.14165989,-0.23260237,0.40562615
0.20452397,0.012015352,-0.10677654,-0.066749096,-0.112706475,-0.09619707,0.18430012,0.16920932,0.029408572,-0.1773389,-0.072008066,0.08771614,-0.41760918,-0.10574408,-0.16615367,-0.09080648,-0.07412289,0.18906464,-0.08739913,-0.2699038,0.32770076,0.16754566,-0.16267847,0.08828351,-0.14767511,0.575519,-0.39165843,-0.0027217525,0.043851547,-0.1761296,-0.14093836,-0.01902589,-0.14831036,-0.3256357,0.30475798,-0.30787233,-0.07585974,-0.34231004,0.31904736,0.4179948,-0.17768437,0.075269565,0.5535201,-0.23556179,-0.213315,-0.22004296,-0.03173566,0.15846378,0.4076495,0.187293,-0.10173886,-0.21755826,-0.014979539,-0.48455155,0.32990903,0.03512738,0.29956582,-0.22374701,-0.041318767,-0.726223,-0.071434565,-0.42749205,-0.64242446,-0.2475935,0.09040572,-0.16937387,0.19126835,-0.21210334,-0.036028586,-0.22683536,0.26577744,0.22147074,-0.04795768,-0.29256693,0.45514694,0.19609402,-0.18893792,-0.3125028,-0.41323924,0.228251,0.11689042,-0.11087046,-0.14394878,-0.22866611,-0.34433126,-0.121102914,0.12993963,-0.39513817,-0.304661,-0.09656233,-0.0144874165,0.26060662,0.011107238,-0.28809315,-0.08984532,-0.15660298,0.052967053,-0.27190113,-0.16900276,0.0028223754,-0.18461731,0.06990613,-0.28602326,0.17731757,-0.3739589,-0.6967508,0.0023795697,-0.03658761,0.12564933,-0.26770282,-0.045707285,-0.15967952,0.20527427,-0.4831414,-0.20024031,-0.39480746,0.08466694,-0.18306594,-0.15043199,-0.22022457,0.41995844,-0.3711681,-0.06649418,0.016187306,-0.16560765,-0.07123637,-0.16573161,0.13439369,0.097528875,0.21764499,-0.79245645,-0.41088945,0.120144315,-0.2783424,0.043756373,0.34692854,-0.11865263,0.014292117,-0.37795466,-0.1562413,-0.14806005,-0.0077195517,0.40462938,-0.002740385,-0.027909542,-0.18588714,-0.16930008,-0.17120287,0.1826356,0.25574222,0.2484796,0.29639012,0.5260269,0.16179618,-0.20428947,-0.59679407,0.26771715,0.2860952,0.44793722,-0.287542,-0.21157612,-0.2670447,-0.03554835,0.3561615,-0.016736187,-0.21414398,-0.25424913,-0.11657856,0.36481568,-0.19432068,-0.1188,0.027607739,0.0036890437,-0.029469492,-0.2754345,0.2165945,0.19393353,-0.27774966,-0.19466998,-0.24023181,-0.06519741,0.11369991,0.14216061,-0.1887483,0.29097337,-0.057659958,-0.05831689,-0.040243864,0.13711962,0.4554431,0.6416112,-0.3267512,-0.13621157,-0.13834833,-0.18294667,0.14607939,-0.07885826,0.11423827,-0.18947329,0.33023494
0.23820579,0.01136335,-0.12422271,-0.07361195,-0.1315114,-0.112327814,0.21074295,0.19523323,0.031490654,-0.20369558,-0.08118735,0.10115799,-0.4830349,-0.124048166,-0.19169138,-0.1067879,-0.08371421,0.21960741,-0.10022963,-0.31260452,0.37768158,0.19501692,-0.19095492,0.09835551,-0.1705283,0.66494495,-0.45251977,-0.0031516277,0.051220484,-0.20115037,-0.16471636,-0.01945546,-0.1735907,-0.37380305,0.35453978,-0.35697183,-0.08560818,-0.39284316,0.37048456,0.48300663,-0.20615125,0.087408215,0.63822365,-0.27292418,-0.24440508,-0.25508037,-0.037628558,0.18649709,0.4710559,0.22049081,-0.11372577,-0.2520283,-0.019729828,-0.55754805,0.37880054,0.042618074,0.34644225,-0.2576904,-0.048363812,-0.8368749,-0.08486246,-0.49597007,-0.7417491,-0.28517658,0.10339458,-0.19434056,0.22108309,-0.24373285,-0.041731767,-0.26243237,0.30817705,0.25688487,-0.055742733,-0.33736116,0.527508,0.22768728,-0.21583638,-0.35934854,-0.4730359,0.26493222,0.13569984,-0.13314621,-0.16640726,-0.26055524,-0.40095386,-0.13866407,0.14990768,-0.45356262,-0.34947228,-0.11564377,-0.017561652,0.30295506,0.015196215,-0.33145425,-0.10463489,-0.18353063,0.06165835,-0.3151211,-0.1970061,0.0061626392,-0.21255067,0.0802814,-0.32871932,0.20542522,-0.428453,-0.8044273,0.0043590465,-0.039258763,0.1460863,-0.30882666,-0.05284838,-0.18099819,0.23547325,-0.5564024,-0.23380867,-0.45879766,0.09553018,-0.21077828,-0.17353167,-0.25583276,0.48209375,-0.4277344,-0.07602632,0.015585105,-0.19053464,-0.079708666,-0.19253926,0.15919732,0.114368185,0.24894062,-0.9139708,-0.4749427,0.13734493,-0.3200817,0.053730853,0.40130165,-0.13268602,0.019229978,-0.43925136,-0.18002672,-0.17236976,-0.011925273,0.46726054,-0.00030683025,-0.029833755,-0.21864936,-0.19920102,-0.19679318,0.20958623,0.29620415,0.28911644,0.3441103,0.60454905,0.18984038,-0.23743045,-0.6893851,0.3098265,0.32937273,0.5200099,-0.3288625,-0.24190189,-0.31119186,-0.04116985,0.41357678,-0.018041844,-0.24950932,-0.29386014,-0.13259779,0.42063525,-0.22209555,-0.13507591,0.036507186,0.007952683,-0.03529906,-0.31503633,0.24838167,0.22486661,-0.323154,-0.2223343,-0.27822623,-0.07640875,0.13077943,0.16529419,-0.21951613,0.33435863,-0.06364615,-0.065833315,-0.048672996,0.1562445,0.522759,0.73847187,-0.3773236,-0.15505281,-0.16001143,-0.21417819,0.1690569,-0.08935064,0.1311917,-0.21638106,0.37699297
0.3346544,0.018705525,-0.1769734,-0.10465554,-0.18284829,-0.15515067,0.3007225,0.27212843,0.045425918,-0.2898285,-0.11820935,0.1423355,-0.68412685,-0.17394562,-0.2750478,-0.14970808,-0.12208326,0.3094376,-0.14717987,-0.44221506,0.5365938,0.2754091,-0.27099538,0.13970734,-0.24096633,0.9421992,-0.6376932,-0.0031732938,0.07203797,-0.2841546,-0.23580042,-0.029413387,-0.24289723,-0.53062296,0.49993962,-0.5056208,-0.12127375,-0.55845773,0.5262177,0.68125767,-0.29177648,0.12434193,0.9069466,-0.38583976,-0.3474421,-0.36250192,-0.054109756,0.26259023,0.668448,0.3077437,-0.16208333,-0.35587037,-0.029318439,-0.79131544,0.54056907,0.059741575,0.4926375,-0.36971518,-0.07134184,-1.1870313,-0.1234695,-0.703605,-1.0498152,-0.40340412,0.14825742,-0.27726513,0.31324667,-0.34494454,-0.055824224,-0.37497982,0.43327868,0.36192754,-0.08176905,-0.4824281,0.747834,0.32349834,-0.30592218,-0.5126714,-0.67408043,0.37491754,0.19625427,-0.18315946,-0.23339361,-0.37062353,-0.5692786,-0.20063879,0.2137842,-0.64187515,-0.4950229,-0.1582724,-0.022968192,0.4314114,0.018817436,-0.47386006,-0.14778134,-0.25654998,0.08576685,-0.45094833,-0.2798177,0.007890682,-0.30346012,0.11512499,-0.46571782,0.2912202,-0.61415124,-1.1427563,0.008884178,-0.05634943,0.20745915,-0.44160235,-0.07534691,-0.2595795,0.3366584,-0.7913258,-0.32742986,-0.6483004,0.13835116,-0.29662037,-0.25219238,-0.3591363,0.6871839,-0.60650873,-0.10973624,0.022974458,-0.272933,-0.11532082,-0.27477315,0.22356516,0.1631055,0.35377327,-1.2950658,-0.6742093,0.19366963,-0.45599452,0.074861474,0.56772316,-0.1904893,0.025642758,-0.62352455,-0.2545279,-0.24482442,-0.015929144,0.66521645,-0.003643225,-0.042117823,-0.3072235,-0.2794557,-0.2780238,0.2971855,0.4199736,0.408158,0.4866453,0.85782343,0.2661599,-0.3350643,-0.97723377,0.4409689,0.4683854,0.73653024,-0.4693951,-0.34283954,-0.43968552,-0.05846152,0.58637494,-0.02438082,-0.35579544,-0.41820544,-0.19148679,0.5952786,-0.31245568,-0.18972597,0.047179174,0.0074148993,-0.051560894,-0.44596392,0.35071424,0.3177474,-0.45627704,-0.3164274,-0.39713973,-0.11158666,0.18646625,0.23063043,-0.3085815,0.47655207,-0.09334472,-0.09764288,-0.06891291,0.22526447,0.7434228,1.0479753,-0.5368176,-0.217237,-0.22625336,-0.3009226,0.23693281,-0.1267548,0.19167818,-0.30483434,0.5390181
0.21722804,0.009701326,-0.11432947,-0.068624206,-0.119016,-0.09848867,0.19057769,0.17455499,0.029837461,-0.18708323,-0.075451076,0.08951112,-0.43980038,-0.11028129,-0.17727926,-0.10009358,-0.07602072,0.2009546,-0.09290101,-0.286108,0.34599477,0.17807274,-0.1746092,0.089829504,-0.15894777,0.60598755,-0.40961432,0.00011578117,0.04513821,-0.18396883,-0.15131894,-0.018135285,-0.15833336,-0.33980578,0.32426703,-0.32603106,-0.07603983,-0.36295238,0.33787778,0.43992803,-0.18763405,0.08100016,0.5808889,-0.25039455,-0.22253484,-0.23547615,-0.035581063,0.16925521,0.4295993,0.20237815,-0.10623163,-0.22954191,-0.020040128,-0.5120349,0.3505082,0.03793872,0.31707352,-0.2389429,-0.046717692,-0.7647075,-0.077762865,-0.45466802,-0.67692655,-0.25762996,0.09453931,-0.17986281,0.20243241,-0.22253193,-0.03778296,-0.2414795,0.27874982,0.23390482,-0.05125223,-0.30903837,0.48034042,0.20515852,-0.1968789,-0.326625,-0.43326244,0.2434021,0.12753838,-0.12117327,-0.14976402,-0.23824611,-0.3655456,-0.12883803,0.13928676,-0.41696334,-0.31660402,-0.10583618,-0.01235597,0.27859342,0.012943009,-0.30535677,-0.09426706,-0.16503169,0.057961505,-0.29069898,-0.18215781,0.0027702358,-0.19592218,0.07601751,-0.2980879,0.18409023,-0.39397156,-0.73810965,0.0063401787,-0.037580118,0.1310002,-0.28336304,-0.047758937,-0.16942306,0.21606903,-0.50798464,-0.21266517,-0.4145501,0.090285644,-0.19325899,-0.16215375,-0.23342624,0.4403212,-0.39029703,-0.071635105,0.016748395,-0.17321302,-0.07719578,-0.17703345,0.1425097,0.10441287,0.22843753,-0.8324365,-0.4349331,0.12612186,-0.2916518,0.050610043,0.36621627,-0.1238183,0.017841423,-0.40294605,-0.16383287,-0.1596647,-0.009826332,0.42572394,-0.0034126453,-0.027521394,-0.19721049,-0.18017386,-0.1757143,0.19202583,0.26856595,0.26247582,0.31303084,0.5506464,0.17352743,-0.21337701,-0.6303319,0.28180087,0.30266508,0.47564498,-0.30289653,-0.22242825,-0.28459737,-0.039883755,0.37986764,-0.01369863,-0.2297163,-0.2722509,-0.1227982,0.38366157,-0.20088358,-0.12367313,0.030618295,0.0073364624,-0.031004338,-0.28891742,0.22556627,0.20144182,-0.29640287,-0.20607542,-0.25293753,-0.06774918,0.12111687,0.15131202,-0.20143038,0.30513278,-0.058554888,-0.06118551,-0.04173379,0.14324391,0.48112816,0.67574376,-0.34560597,-0.13960288,-0.14357977,-0.19596326,0.152442,-0.08072909,0.122817,-0.19981477,0.34370464
0.19143003,0.008328071,-0.09698394,-0.06082159,-0.10243405,-0.08861522,0.1706062,0.15679438,0.025900465,-0.16179457,-0.067798994,0.08244274,-0.38677928,-0.09716284,-0.15362012,-0.08815564,-0.06953905,0.17399186,-0.084572114,-0.2523037,0.3073686,0.15972476,-0.1500439,0.08091209,-0.14059938,0.53439933,-0.36433822,-0.0032440335,0.03790727,-0.16322437,-0.13362652,-0.017367324,-0.13770767,-0.2995318,0.28379524,-0.28981647,-0.06854685,-0.3196828,0.2982765,0.3869476,-0.16538903,0.07120869,0.5162207,-0.21788675,-0.1956611,-0.20358096,-0.031352803,0.14633794,0.37672085,0.17481944,-0.095365465,-0.20277247,-0.018654171,-0.45031038,0.30833864,0.032600865,0.27799422,-0.20797756,-0.042142805,-0.6722547,-0.06891527,-0.3986299,-0.59509486,-0.22960797,0.08232084,-0.15633048,0.17848702,-0.19391273,-0.03410897,-0.21311404,0.24886034,0.20378205,-0.046045665,-0.2710789,0.42205647,0.18435535,-0.17282812,-0.29201928,-0.38117164,0.215571,0.112829536,-0.1076183,-0.13096488,-0.20949848,-0.3202417,-0.115372874,0.124376155,-0.3676732,-0.28317487,-0.09271318,-0.012471123,0.24221286,0.009339411,-0.27080297,-0.08302842,-0.14484543,0.04785303,-0.25393552,-0.1588116,0.0014280605,-0.17111017,0.06463103,-0.2633508,0.16572541,-0.34958637,-0.6509728,0.0032006945,-0.032598484,0.117718674,-0.24986355,-0.042628154,-0.14730774,0.19290477,-0.45008966,-0.1883826,-0.36569795,0.07924374,-0.16989799,-0.14128105,-0.2019858,0.39124393,-0.34377104,-0.06294804,0.011147038,-0.1518385,-0.06761699,-0.15612428,0.12945105,0.09277129,0.20216998,-0.73219466,-0.384892,0.10842953,-0.25910965,0.04424843,0.3245833,-0.11011731,0.0147581585,-0.35491383,-0.14112793,-0.1397937,-0.0074336086,0.37834385,-0.0024121783,-0.025205206,-0.17623769,-0.1598017,-0.15769725,0.16932729,0.23899281,0.23322575,0.27660158,0.48789516,0.15240137,-0.18773316,-0.556728,0.25213706,0.2679005,0.41709596,-0.26397702,-0.19576128,-0.24867328,-0.03703222,0.33429977,-0.012565646,-0.19885921,-0.23972188,-0.10835453,0.3359844,-0.17649645,-0.10780821,0.026309725,0.005488505,-0.03146331,-0.25367808,0.20037164,0.18060045,-0.25831702,-0.17691885,-0.22330776,-0.06289867,0.10566067,0.13372761,-0.17417222,0.27036104,-0.05498937,-0.057389468,-0.037126455,0.12774937,0.42268425,0.5949235,-0.30547637,-0.12521577,-0.12594107,-0.17307964,0.13632743,-0.07187681,0.108796634,-0.17554332,0.3046744
0.13428502,0.008679182,-0.068964705,-0.04236679,-0.07360244,-0.062489033,0.11986998,0.10963053,0.017126167,-0.11425771,-0.04580266,0.056309674,-0.27781647,-0.06799448,-0.11349286,-0.062249254,-0.049365625,0.12568657,-0.05769598,-0.18140852,0.21954267,0.11313146,-0.10646352,0.05489594,-0.10031561,0.3841982,-0.26098388,0.000777367,0.027871367,-0.114891164,-0.09318541,-0.013153827,-0.10047258,-0.21331435,0.20476416,-0.20630702,-0.049053036,-0.22864784,0.2105103,0.2766184,-0.1197618,0.053507213,0.36851957,-0.1561553,-0.1407003,-0.14549978,-0.022849645,0.10670631,0.26967108,0.12557484,-0.06639792,-0.14550649,-0.011029313,-0.32169342,0.2200938,0.025287502,0.20246817,-0.15082435,-0.029627126,-0.4836868,-0.048091177,-0.28412476,-0.4231265,-0.16460672,0.06017617,-0.114627026,0.1239704,-0.14000344,-0.023021929,-0.15352398,0.1771036,0.14680487,-0.034325253,-0.19298995,0.3009102,0.12903738,-0.12518148,-0.20487207,-0.27119526,0.15185046,0.07839882,-0.07463502,-0.09547385,-0.14833255,-0.23169753,-0.08085444,0.08820847,-0.2592046,-0.20188907,-0.06689268,-0.0108804405,0.17373446,0.009790357,-0.19121112,-0.06230389,-0.103841156,0.03521211,-0.18266816,-0.1133768,0.001525518,-0.12546822,0.0472566,-0.18601024,0.1153332,-0.24746458,-0.46358418,0.0024590148,-0.024021553,0.08180864,-0.1803705,-0.029081449,-0.10628761,0.13879792,-0.32247868,-0.13397093,-0.2617396,0.05828883,-0.11956199,-0.10204389,-0.14739391,0.2772533,-0.24668093,-0.04325944,0.007070954,-0.10870271,-0.048735365,-0.11177092,0.09181208,0.063882515,0.14397691,-0.5244,-0.2742752,0.07913614,-0.18357863,0.03060962,0.23205107,-0.07576102,0.011193518,-0.2544447,-0.101139985,-0.0995854,-0.008634137,0.26674694,-0.0024077906,-0.016671551,-0.1254297,-0.11452005,-0.1114901,0.11927656,0.1690745,0.16800061,0.19881144,0.3489962,0.10622842,-0.1356162,-0.39628512,0.17996751,0.19100738,0.29664788,-0.18900116,-0.14201708,-0.1780183,-0.024192527,0.23768148,-0.0095442,-0.14453222,-0.17225164,-0.07839346,0.23891427,-0.12693186,-0.077318504,0.02076215,0.0033046126,-0.019346816,-0.18014236,0.14239058,0.1271467,-0.18608573,-0.12733242,-0.1594382,-0.04468006,0.07439366,0.09350087,-0.12743954,0.19086592,-0.034677733,-0.03860504,-0.026469707,0.08901054,0.29952547,0.42413363,-0.21834846,-0.087984286,-0.09075157,-0.12023103,0.096227005,-0.05053158,0.076439865,-0.123899534,0.21976268
0.24350482,0.014916618,-0.12780315,-0.07920828,-0.13618107,-0.114056796,0.21852727,0.20053393,0.033506863,-0.21125416,-0.08502946,0.103515655,-0.49593073,-0.12735845,-0.19832824,-0.11011638,-0.09024187,0.22450191,-0.10704706,-0.32277486,0.391264,0.19991238,-0.19410692,0.10522647,-0.17752771,0.68523574,-0.4634364,-0.003933138,0.05247721,-0.20735143,-0.16829781,-0.024490532,-0.17609474,-0.3869246,0.36650828,-0.367809,-0.08793366,-0.40593362,0.37971136,0.49567723,-0.21007138,0.09253215,0.66089207,-0.28064528,-0.25446987,-0.26120505,-0.039917327,0.19302534,0.48254365,0.22778271,-0.11688103,-0.26105732,-0.019734293,-0.57656354,0.39250186,0.045508515,0.3566866,-0.26573822,-0.053514417,-0.86432034,-0.08852823,-0.5100168,-0.76519877,-0.29155508,0.108397774,-0.2044035,0.22511378,-0.25000024,-0.04073736,-0.27021712,0.31901878,0.26525947,-0.057128415,-0.3501123,0.5424285,0.23642935,-0.22232097,-0.3693882,-0.49132466,0.27472815,0.1445388,-0.13690667,-0.17138618,-0.2706626,-0.41538256,-0.14409281,0.15479246,-0.47084287,-0.36280367,-0.11653152,-0.016930284,0.3133586,0.015574776,-0.3446019,-0.1085707,-0.1874555,0.062016375,-0.32804266,-0.2011839,0.003098985,-0.22206768,0.085120216,-0.3366679,0.21174693,-0.44783926,-0.8323697,0.0056522377,-0.044591274,0.14793818,-0.31906796,-0.054393135,-0.19097887,0.24429156,-0.57353973,-0.24068803,-0.4709846,0.10236759,-0.21464053,-0.1812167,-0.26002014,0.49890554,-0.44286123,-0.07676493,0.017815106,-0.19529481,-0.08492068,-0.19763117,0.16527353,0.11974636,0.25878412,-0.9420319,-0.4916068,0.14018719,-0.3329811,0.05364725,0.4132373,-0.14065377,0.018789457,-0.4520616,-0.18307875,-0.17765638,-0.010458639,0.48203313,-0.0002354266,-0.03216515,-0.22484338,-0.20227848,-0.20343441,0.21326317,0.3060005,0.29577374,0.35389417,0.62501097,0.19529672,-0.2444692,-0.711047,0.3213009,0.33864722,0.5335797,-0.34154907,-0.25055233,-0.31731498,-0.046258036,0.4236817,-0.017235393,-0.25932696,-0.30434948,-0.13667896,0.43150598,-0.23052011,-0.13753036,0.03522149,0.0067448188,-0.036629654,-0.3280528,0.2539492,0.22996995,-0.33241814,-0.22867106,-0.2890611,-0.08161528,0.137513,0.16924301,-0.22268146,0.34675476,-0.06791095,-0.07289608,-0.047553625,0.16396941,0.543869,0.76295334,-0.39167038,-0.15915711,-0.16185379,-0.21929461,0.17442398,-0.0955629,0.13933863,-0.22173896,0.38957638
