0.006857607,-0.0012232829,-0.005622946,-0.0025664177,-0.0053318273,-0.005088833,0.004594687,0.004036769,0.002707833,-0.004068164,-0.00015639424,0.0046294914,-0.012820203,-0.004629862,-0.0035848683,-0.0031031815,-0.0012531983,0.0043098633,-0.0027801173,-0.009998711,0.008822031,0.00502027,-0.0049810256,0.005352181,-0.0061146365,0.019198861,-0.014827169,-0.0021577612,0.0010291662,-0.007212163,-0.0025591117,-0.00014669597,-0.0040355264,-0.010471763,0.011430618,-0.008909457,-0.0016280619,-0.013030926,0.008133157,0.015052554,-0.0044761365,0.0034623328,0.01842541,-0.008643648,-0.0071526677,-0.008365915,-0.0019724215,0.0030582054,0.01517276,0.0050810017,-0.0041706627,-0.009465744,-0.002508973,-0.013714502,0.013078312,-0.0005623219,0.011253178,-0.0055569136,-0.0006711933,-0.025867995,-0.0020288634,-0.0118650915,-0.022819042,-0.008393108,0.004653617,-0.0047826585,0.0066447416,-0.006803045,-0.0012738246,-0.0051820944,0.007823795,0.009176306,0.0006107711,-0.012246724,0.017244669,0.00554567,-0.007092805,-0.008780656,-0.012555204,0.0059367777,0.00522325,-0.0035407296,-0.004207501,-0.008303793,-0.010328395,-0.0058801975,0.0067702564,-0.012787913,-0.008673645,-0.005471362,-0.00092988467,0.006253206,-0.00014027419,-0.010161337,-0.0039052498,-0.0056639262,0.0037745563,-0.006801574,-0.0076704044,-0.0022576181,-0.006239261,0.0011837569,-0.011079064,0.008081855,-0.012108587,-0.025431909,-0.0018017968,-0.0016862634,0.0034903616,-0.010911599,-0.0036065974,-0.0069707003,0.007742312,-0.017899437,-0.006038455,-0.011228861,0.003456741,-0.005313402,-0.006476395,-0.006150497,0.013410074,-0.013712026,-0.0030455808,-0.0017197324,-0.0035856552,-0.0009573361,-0.006403452,0.0056378227,0.0029612654,0.005339905,-0.027855404,-0.014818108,0.0020101836,-0.0105632255,0.0011462611,0.011814893,-0.0062250514,0.0006313421,-0.0134852305,-0.0030247841,-0.0046079974,-0.00013353273,0.015717188,0.0002490939,-0.0003636206,-0.00647954,-0.0033342796,-0.006959611,0.0056814714,0.009147356,0.007387237,0.012214168,0.019461911,0.005246688,-0.004941036,-0.021457957,0.010474541,0.010388145,0.0136501035,-0.007116488,-0.007065728,-0.009583422,0.00084813015,0.011654418,0.00058882154,-0.0070416355,-0.0066009006,-0.004775643,0.01013189,-0.0041394583,-0.0024727294,0.0014165661,0.00038121376,-0.0011704448,-0.008659407,0.005369264,0.007565098,-0.0077660927,-0.0040561627,-0.008736717,-0.00417983,0.0016256026,0.003991644,-0.0067444737,0.008988562,-0.0030147065,-0.0021515652,-0.00019335675,0.004022856,0.016955309,0.021481687,-0.013208151,-0.005072666,-0.006388629,-0.006602334,0.002678897,-0.0023039721,0.0036110072,-0.006570349,0.008481744
0.01812081,0.0025675676,-0.009204372,-0.0037512986,-0.012691164,-0.007530261,0.019309115,0.017831866,0.0007649201,-0.015359402,-0.0048694015,0.0066707297,-0.038673874,-0.008353345,-0.013568088,-0.0065733143,-0.006498173,0.018777288,-0.009596421,-0.026944373,0.030108811,0.01838017,-0.016121672,0.00800295,-0.012228365,0.0535151,-0.038451992,-0.00012265486,0.0030772043,-0.0150784915,-0.013151451,-0.00092444714,-0.01480464,-0.029839808,0.029803801,-0.02852144,-0.009154891,-0.031589575,0.03163301,0.0401765,-0.016701091,0.007080154,0.05052356,-0.024417598,-0.021867553,-0.023296168,-0.0042407224,0.013799556,0.0409911,0.019418651,-0.008392763,-0.020689882,0.0002703098,-0.048363917,0.03061526,0.0053987657,0.030719478,-0.022411248,-0.0016332018,-0.07026198,-0.006717863,-0.04245252,-0.060390353,-0.023163484,0.0069384915,-0.0145615125,0.016774654,-0.021376608,-0.0047722557,-0.023689434,0.02456347,0.01925594,-0.0035998984,-0.025774565,0.043258067,0.017109955,-0.015927536,-0.028078975,-0.039693356,0.021817047,0.012337592,-0.013037532,-0.013931386,-0.022498367,-0.035126183,-0.011012615,0.013206272,-0.03641622,-0.028704701,-0.011658973,-0.0009464126,0.023477416,0.003355765,-0.030026458,-0.009349473,-0.014678485,0.0044444054,-0.024479082,-0.016104266,0.0016693142,-0.015330064,0.008304307,-0.0249516,0.015474677,-0.034483355,-0.06873998,0.0019257623,-0.0016806553,0.014242767,-0.024354344,-0.004212957,-0.013483551,0.020848563,-0.046979357,-0.017326513,-0.03851309,0.0069792555,-0.018080123,-0.015498996,-0.021774406,0.041810695,-0.034814086,-0.0040913606,-0.0009806271,-0.016042775,-0.007876239,-0.016527742,0.012214245,0.008142343,0.019981356,-0.0736309,-0.039602265,0.011399377,-0.024744362,0.0065669785,0.0319016,-0.0110329855,0.0016092613,-0.03729592,-0.015269518,-0.016080914,-0.0014335839,0.039285306,-0.00022066025,-0.0021401378,-0.01864072,-0.016047968,-0.014927778,0.015869288,0.02365593,0.02626868,0.02815281,0.04968617,0.014474329,-0.019148242,-0.057232615,0.027796187,0.025352491,0.045080647,-0.029627481,-0.019943416,-0.02325825,-0.004495168,0.035170916,-0.0013109638,-0.020808833,-0.02645548,-0.010377961,0.037073903,-0.018612249,-0.010837754,0.00046721954,0.0016685392,-0.0009801588,-0.025156789,0.017991342,0.017709155,-0.028574692,-0.020289587,-0.022133779,-0.007787242,0.012135108,0.012471951,-0.019835008,0.028450591,-0.007040278,-0.004020572,-0.005941861,0.01243271,0.042949446,0.061280746,-0.029396486,-0.0151905175,-0.010912252,-0.017862858,0.011754504,-0.008933673,0.0123495525,-0.019592203,0.032911997
0.29381818,0.018443963,-0.15454383,-0.09024699,-0.1618806,-0.13583468,0.25809193,0.23707177,0.042983774,-0.25243095,-0.10071328,0.122382544,-0.59586346,-0.1525657,-0.23959807,-0.13173586,-0.10609211,0.27269685,-0.12719032,-0.38697377,0.47123003,0.2423388,-0.2354889,0.12551713,-0.21087383,0.82465273,-0.5562142,-0.0027679524,0.06152993,-0.2472175,-0.20454223,-0.028315047,-0.2107338,-0.4605647,0.43831185,-0.4410671,-0.10345675,-0.4878486,0.45759466,0.59612566,-0.2531961,0.11168502,0.7884054,-0.33605048,-0.30294347,-0.314078,-0.046788577,0.22791916,0.5794386,0.27194443,-0.14374739,-0.31094846,-0.023665763,-0.68995297,0.47013527,0.052030962,0.42911264,-0.32194108,-0.063081324,-1.0387506,-0.10757954,-0.6123794,-0.91470003,-0.35166004,0.124871306,-0.24382223,0.27089503,-0.29936588,-0.051119693,-0.32649446,0.37758645,0.31683663,-0.06754209,-0.41866297,0.6498371,0.28239462,-0.26673013,-0.44677827,-0.58588034,0.32682648,0.16930409,-0.1637042,-0.20660539,-0.32449266,-0.4970868,-0.17578703,0.19079652,-0.5611569,-0.4321242,-0.13810009,-0.017061368,0.37337568,0.01919352,-0.41128135,-0.13083862,-0.22677457,0.078315035,-0.3912407,-0.24149442,0.0024100817,-0.26516405,0.10215251,-0.40746716,0.25015235,-0.5324025,-0.9969757,0.0063614817,-0.049458805,0.18061747,-0.38544995,-0.06418304,-0.22502285,0.29392076,-0.6908944,-0.28638417,-0.56295073,0.119053215,-0.26086217,-0.22015649,-0.3138465,0.5992647,-0.52979875,-0.09637468,0.01766846,-0.23459573,-0.09923155,-0.24105738,0.19729942,0.14146188,0.31121534,-1.1292796,-0.58742344,0.17035207,-0.3951463,0.06636077,0.49614704,-0.1669661,0.021799276,-0.5434532,-0.22254722,-0.21248136,-0.01380368,0.5815162,-0.00018872882,-0.036020707,-0.2668415,-0.24454063,-0.24027275,0.25996235,0.3676267,0.35944712,0.42715526,0.74869794,0.23300338,-0.29135424,-0.85419005,0.38407603,0.4105284,0.6404999,-0.40927303,-0.30240613,-0.38580722,-0.05100566,0.5093927,-0.019229952,-0.30836323,-0.364418,-0.16548184,0.51790506,-0.27548435,-0.16570577,0.043161493,0.009378293,-0.043515645,-0.3913044,0.3095491,0.27482185,-0.3970658,-0.27622965,-0.34626877,-0.094382554,0.16624312,0.1997514,-0.26727068,0.4180594,-0.07967128,-0.08436725,-0.061346583,0.19768094,0.65104204,0.91396815,-0.46483856,-0.1918207,-0.19992767,-0.26083133,0.21021998,-0.11321904,0.16708311,-0.26722294,0.46945596
0.15956025,0.006576507,-0.083278604,-0.049306784,-0.087986074,-0.07330461,0.14325228,0.130145,0.02359563,-0.13903734,-0.05958142,0.06824194,-0.3314149,-0.08222844,-0.13229765,-0.070874855,-0.058195204,0.14874876,-0.07008768,-0.21577963,0.25816226,0.13598844,-0.1314566,0.0671435,-0.117321596,0.45739838,-0.30782816,-0.0016692779,0.032568432,-0.13894135,-0.111813076,-0.01614185,-0.11920996,-0.25453502,0.24119991,-0.24649815,-0.059383847,-0.27069342,0.25587684,0.3308909,-0.13912651,0.059708707,0.43833423,-0.18779531,-0.16782016,-0.17410749,-0.024403041,0.12612467,0.32390746,0.1494968,-0.07897391,-0.17504318,-0.01469787,-0.3856094,0.26075286,0.029153323,0.23992057,-0.18036278,-0.032387055,-0.57542354,-0.058618803,-0.33897224,-0.50891125,-0.19478339,0.06949084,-0.13585266,0.1513169,-0.16779695,-0.027858365,-0.18139674,0.21211348,0.17512526,-0.03650533,-0.23159255,0.36195946,0.15531375,-0.15047629,-0.24518913,-0.32778412,0.17982484,0.09579446,-0.08834866,-0.11151051,-0.17998093,-0.2729056,-0.09702764,0.10256266,-0.31310827,-0.24013475,-0.07982131,-0.0129683195,0.2052996,0.010001201,-0.23128976,-0.07291626,-0.12665582,0.04311802,-0.21804993,-0.1331856,0.0028887426,-0.14521964,0.055276237,-0.22348136,0.1414527,-0.2941984,-0.5538827,0.0015635708,-0.028725024,0.101474464,-0.2121705,-0.03581361,-0.12821223,0.16198319,-0.38404736,-0.16088904,-0.31523463,0.06924122,-0.14254464,-0.11815579,-0.17174639,0.33188057,-0.29367483,-0.05182204,0.008454213,-0.12872833,-0.055160332,-0.13138367,0.10990188,0.07896578,0.17290609,-0.6257011,-0.3251653,0.09181819,-0.22121616,0.038338657,0.2762794,-0.09248716,0.013322448,-0.30273202,-0.12362363,-0.11804677,-0.007569545,0.32248273,0.00096626434,-0.022371028,-0.147743,-0.1342284,-0.13301438,0.1420903,0.20030856,0.20008117,0.23429248,0.4154988,0.1290083,-0.16036098,-0.4718071,0.21507682,0.22680616,0.35543725,-0.22897677,-0.16635758,-0.21190636,-0.028407402,0.2810182,-0.013081381,-0.17173558,-0.20062205,-0.09047251,0.28633353,-0.15039435,-0.09200206,0.02384483,0.0039201044,-0.027498899,-0.21602644,0.1688589,0.15378529,-0.21977627,-0.15211296,-0.1927314,-0.05413276,0.091497816,0.11343626,-0.14713666,0.22811717,-0.045310758,-0.04893432,-0.031593565,0.10971002,0.35779268,0.50916255,-0.25705197,-0.10541177,-0.107687466,-0.1465741,0.11348806,-0.06151421,0.09105622,-0.14904119,0.2582603
0.23203939,0.012558927,-0.12146651,-0.072037764,-0.12769654,-0.1077309,0.20761678,0.19001482,0.034074683,-0.20126553,-0.08054295,0.09971463,-0.4756665,-0.122121446,-0.19296372,-0.10431873,-0.08333797,0.2182961,-0.100850284,-0.30758998,0.3731189,0.19266397,-0.18615551,0.096231095,-0.17075096,0.6553081,-0.4457658,-7.213468e-05,0.05098139,-0.19870076,-0.16218702,-0.02121869,-0.16933364,-0.36830342,0.34834638,-0.35470146,-0.08285428,-0.38896507,0.36738855,0.47535893,-0.20459788,0.087558046,0.631027,-0.26907808,-0.24117395,-0.25496995,-0.03782964,0.18262026,0.46554476,0.21832684,-0.11684342,-0.25161058,-0.018963827,-0.5527926,0.3788149,0.043394506,0.34166437,-0.25401783,-0.04897188,-0.82947576,-0.08278642,-0.4920908,-0.73015714,-0.27966568,0.10423195,-0.19288461,0.21732907,-0.24097933,-0.03705049,-0.26092178,0.30372328,0.25079444,-0.056855448,-0.337066,0.522436,0.22546667,-0.2158549,-0.3556431,-0.46943685,0.26412213,0.13771993,-0.12943919,-0.16461672,-0.25875318,-0.3981311,-0.14091139,0.15261328,-0.44815442,-0.34664196,-0.111430496,-0.0136561375,0.29731172,0.0150266485,-0.33256194,-0.10204458,-0.1811935,0.059577137,-0.3139456,-0.192127,0.0054925038,-0.21173202,0.08309599,-0.32147527,0.2018986,-0.4270452,-0.7972422,0.0033802157,-0.042021494,0.14135198,-0.30698457,-0.052697595,-0.18090756,0.23343544,-0.5516097,-0.2273532,-0.45003802,0.09568845,-0.20913066,-0.17200162,-0.24808079,0.47771946,-0.4246522,-0.0766288,0.0147600835,-0.18739873,-0.080319464,-0.1896121,0.15404327,0.111789994,0.24559277,-0.90343297,-0.47090593,0.13606426,-0.3186256,0.05474512,0.3968724,-0.13181816,0.015010121,-0.43342718,-0.17813882,-0.17287903,-0.0118647525,0.4643007,0.0005808586,-0.028917963,-0.21632157,-0.19522914,-0.19053558,0.20496309,0.29180244,0.28552666,0.34076393,0.59815806,0.18716976,-0.23307848,-0.6822519,0.30445567,0.32441533,0.5106493,-0.32628566,-0.241248,-0.3071661,-0.039982498,0.41073418,-0.014620319,-0.24611425,-0.2914629,-0.13460022,0.4161655,-0.22105844,-0.13453174,0.032136895,0.008688455,-0.034227442,-0.31207025,0.24336813,0.22182019,-0.3201519,-0.22176728,-0.27490512,-0.075652845,0.13127778,0.1584148,-0.21723746,0.33333158,-0.06654475,-0.06606277,-0.045087148,0.15535021,0.5172105,0.73171204,-0.37265843,-0.1506908,-0.1591058,-0.2086446,0.16632909,-0.090163745,0.13327275,-0.21395506,0.37444425
0.1070649,0.0049184533,-0.054784346,-0.033991903,-0.061354265,-0.050305232,0.09609058,0.08731254,0.016443608,-0.09605522,-0.037677173,0.04418677,-0.2252016,-0.058366287,-0.08932253,-0.050849304,-0.04098458,0.09945884,-0.049598496,-0.14502707,0.17640512,0.09175452,-0.087486744,0.048639238,-0.07878659,0.30799842,-0.2076241,0.001164264,0.022019912,-0.09296957,-0.07475038,-0.008092471,-0.08037365,-0.17170838,0.16149324,-0.16719094,-0.040904645,-0.18062788,0.17149918,0.2220579,-0.0963971,0.041484386,0.2966202,-0.12747142,-0.11377885,-0.12072512,-0.015279403,0.08643998,0.21726911,0.10012379,-0.05591727,-0.116648585,-0.008344528,-0.25662842,0.17883857,0.021995295,0.16126932,-0.11994149,-0.022890134,-0.38773197,-0.039713003,-0.22765565,-0.3424867,-0.13400535,0.049350183,-0.08851693,0.103921264,-0.113011554,-0.020520784,-0.12181851,0.14404929,0.117795646,-0.026429702,-0.15929402,0.24318448,0.10505291,-0.09773196,-0.16477744,-0.2197527,0.12553689,0.0638424,-0.059324216,-0.07652863,-0.11962325,-0.18423684,-0.06673316,0.068820395,-0.21148549,-0.1613925,-0.054423302,-0.007944528,0.13785964,0.008577548,-0.15604399,-0.04849269,-0.082700826,0.029007262,-0.14600591,-0.0905276,0.0021540052,-0.09869217,0.03988869,-0.15288207,0.09395358,-0.1978028,-0.3727838,0.000757899,-0.018181302,0.069016404,-0.14157216,-0.024169918,-0.08311032,0.11101312,-0.25734335,-0.10917266,-0.21297398,0.047013227,-0.09603468,-0.08284261,-0.1168732,0.2259854,-0.19855094,-0.03616954,0.008924203,-0.09092054,-0.036920566,-0.08769826,0.07182735,0.052993037,0.115689725,-0.42147443,-0.22114138,0.061272662,-0.14808391,0.026844975,0.18603691,-0.06488251,0.009958342,-0.20504187,-0.08401245,-0.07858177,-0.007441215,0.21824878,-8.226688e-05,-0.01127553,-0.10194301,-0.09105808,-0.09057765,0.09801955,0.1360977,0.13381329,0.15970603,0.27943963,0.08927325,-0.10990152,-0.32096148,0.14555775,0.15081339,0.24210109,-0.15577386,-0.11409698,-0.1438389,-0.018702568,0.1892703,-0.006567885,-0.11549828,-0.13792096,-0.0635195,0.19549128,-0.10375074,-0.06374908,0.01357132,0.0033220109,-0.015381735,-0.1475934,0.11305174,0.10075427,-0.14824706,-0.104415685,-0.13090564,-0.03428244,0.061860226,0.073756576,-0.102650836,0.15513696,-0.029249026,-0.03199294,-0.023553934,0.07104761,0.24120966,0.3402846,-0.17501296,-0.07249193,-0.07119965,-0.09561266,0.07551261,-0.040582605,0.06315808,-0.09899503,0.17496856
0.14666682,0.008040182,-0.07618779,-0.047989443,-0.07878173,-0.06948669,0.13212977,0.12087813,0.019219752,-0.12691152,-0.049560513,0.06362161,-0.29848033,-0.076909564,-0.12245949,-0.0692649,-0.054482553,0.13884972,-0.064258285,-0.19256483,0.23829101,0.11990811,-0.116708055,0.060721096,-0.10852108,0.41597676,-0.2789399,0.000563684,0.032919515,-0.12407658,-0.104041375,-0.014497258,-0.10478918,-0.23330382,0.21893421,-0.22313699,-0.052221764,-0.24699222,0.23253767,0.30199614,-0.12669383,0.05664133,0.39947605,-0.17211258,-0.15168677,-0.15941091,-0.024122834,0.11294778,0.29339835,0.13744111,-0.07181472,-0.15829813,-0.013807619,-0.3472898,0.23617414,0.026121145,0.21434191,-0.16359454,-0.031029083,-0.52282006,-0.05485799,-0.31120923,-0.46293512,-0.17771465,0.06617559,-0.12376329,0.13545899,-0.15268171,-0.027110757,-0.16682903,0.18918255,0.15991837,-0.03476891,-0.21076074,0.3261934,0.13888955,-0.13242753,-0.22542542,-0.2938604,0.16734336,0.08328226,-0.08180339,-0.10179927,-0.16485664,-0.24955098,-0.085921474,0.09448859,-0.28536317,-0.21781524,-0.072193004,-0.008988606,0.1871093,0.008939058,-0.20807357,-0.06768731,-0.11508801,0.03826712,-0.19624309,-0.12491457,0.0003940785,-0.1325569,0.05246145,-0.20574453,0.12687705,-0.26770976,-0.5043762,0.0026243788,-0.026500806,0.0905832,-0.1937076,-0.03112707,-0.1150325,0.15062156,-0.3471315,-0.14327784,-0.28247523,0.06039414,-0.12934783,-0.108540975,-0.15745634,0.30327907,-0.26387367,-0.047382236,0.0077230143,-0.11717911,-0.049607,-0.12040389,0.1005042,0.06994629,0.1536324,-0.5695998,-0.2958129,0.084369525,-0.19967486,0.033706676,0.25177118,-0.08615109,0.012450695,-0.2720951,-0.11046392,-0.10699457,-0.009234523,0.28980497,-0.0033451156,-0.017068716,-0.13652523,-0.12076142,-0.12398396,0.12818539,0.1836052,0.18093525,0.21408568,0.3791736,0.119422905,-0.14907308,-0.4280969,0.19533719,0.20321666,0.3215471,-0.20401642,-0.15144764,-0.19301221,-0.027964247,0.2557465,-0.011156434,-0.15528245,-0.18732385,-0.08164171,0.26428008,-0.13688955,-0.083400846,0.02354355,0.0046099415,-0.022547703,-0.19711769,0.15656143,0.14008482,-0.19854371,-0.13856736,-0.17392476,-0.050382815,0.08437346,0.1024301,-0.13390754,0.20708135,-0.042630356,-0.040651795,-0.031205317,0.09672135,0.3264779,0.4613741,-0.23383658,-0.0962877,-0.099671245,-0.13235708,0.10441059,-0.058638517,0.08584444,-0.13427028,0.23715796
0.301021,0.014683492,-0.15671095,-0.09483449,-0.16521434,-0.13787924,0.27084568,0.2492367,0.0426126,-0.2588989,-0.1062814,0.12606744,-0.6138685,-0.1578347,-0.24770701,-0.13540244,-0.11177746,0.28163463,-0.13283575,-0.39842427,0.48425344,0.25294045,-0.24385026,0.12927501,-0.21702394,0.84924895,-0.5757575,-0.0017317731,0.0638729,-0.25644213,-0.21205755,-0.027966581,-0.21916237,-0.4782463,0.45123774,-0.45626423,-0.10910823,-0.5047416,0.4704574,0.6162041,-0.2604252,0.11281044,0.817314,-0.3502077,-0.314091,-0.32545635,-0.045308657,0.23542267,0.59717464,0.27764454,-0.14676236,-0.3237842,-0.02536224,-0.7147557,0.48404148,0.054948054,0.4407641,-0.3333984,-0.06565878,-1.0721283,-0.10705564,-0.63410246,-0.9432131,-0.36175424,0.13298059,-0.24897893,0.2823807,-0.3096975,-0.05067635,-0.33741292,0.39046565,0.32371354,-0.07022695,-0.43558386,0.6725638,0.28861913,-0.27441776,-0.45771185,-0.6070791,0.3375645,0.17330875,-0.16456506,-0.21281289,-0.3365615,-0.51222897,-0.17884612,0.19415452,-0.58121115,-0.4462834,-0.14488399,-0.020757845,0.38542956,0.01883143,-0.42717037,-0.13361318,-0.23004194,0.07689955,-0.40643293,-0.25241962,0.0030483224,-0.27404472,0.10846356,-0.41780034,0.2585347,-0.54815006,-1.0284352,0.0053069564,-0.053429592,0.18589143,-0.39820808,-0.06569905,-0.23679028,0.30411762,-0.7099735,-0.29850537,-0.58437365,0.12670434,-0.26875588,-0.22258791,-0.3257655,0.6192409,-0.5468028,-0.09751353,0.022233272,-0.2444093,-0.10315769,-0.24868175,0.20041117,0.14456506,0.32047486,-1.1643773,-0.6060667,0.17431179,-0.41151756,0.06681568,0.5132705,-0.17260332,0.023314135,-0.5600799,-0.22614217,-0.22097336,-0.014777186,0.59920096,-0.0027565942,-0.039220493,-0.2769991,-0.25122842,-0.2483574,0.26597968,0.37720725,0.3677242,0.43601954,0.771317,0.24265353,-0.29946098,-0.88246036,0.3948646,0.42236483,0.66512007,-0.42379498,-0.30856174,-0.39699265,-0.055060443,0.5264199,-0.02035138,-0.31578666,-0.3783806,-0.17269638,0.53515756,-0.28549293,-0.16891706,0.04316668,0.008751853,-0.048017345,-0.4011083,0.31480256,0.28592536,-0.41032302,-0.28457716,-0.35646632,-0.09603925,0.17010073,0.20614406,-0.27983284,0.42700493,-0.08348832,-0.08868345,-0.060503725,0.20211405,0.6716247,0.9463577,-0.48130438,-0.19791426,-0.2029654,-0.2688514,0.21515472,-0.11645095,0.17069992,-0.27714902,0.48194185
0.15962327,0.009186077,-0.08585215,-0.05192333,-0.08829949,-0.077411674,0.14436002,0.13336836,0.021048546,-0.13841952,-0.056172643,0.067697436,-0.32816,-0.08609003,-0.13400234,-0.074821986,-0.057934478,0.14746046,-0.07018124,-0.21468617,0.25882888,0.13140216,-0.12735106,0.06596709,-0.11858153,0.45085585,-0.30570126,0.0009502597,0.03224537,-0.13857886,-0.11289187,-0.016602363,-0.11720193,-0.25430706,0.2391936,-0.24145812,-0.057360798,-0.26895127,0.24982081,0.3280712,-0.13767801,0.063381486,0.4360796,-0.18687484,-0.16766694,-0.17520902,-0.024852365,0.1266906,0.3182533,0.14980258,-0.07804474,-0.17030008,-0.012729374,-0.37965137,0.26236302,0.02997231,0.23783346,-0.17445263,-0.03411311,-0.57109356,-0.06074558,-0.33823493,-0.5044842,-0.19626024,0.07032095,-0.1343021,0.15196665,-0.16788962,-0.027728338,-0.17941572,0.21067859,0.17426983,-0.039127707,-0.2312369,0.3610333,0.15239683,-0.14943014,-0.24703065,-0.32630873,0.1811615,0.0952677,-0.09029074,-0.11326352,-0.1769133,-0.2734593,-0.093962744,0.10466279,-0.30825365,-0.23672469,-0.07925653,-0.01284641,0.20700891,0.008671503,-0.22935148,-0.073506206,-0.12319808,0.042000547,-0.2161256,-0.13415198,0.0025008006,-0.14498606,0.056511525,-0.22545265,0.13880248,-0.29308957,-0.54986787,0.0058027795,-0.029259158,0.100166574,-0.20935623,-0.035203528,-0.12596901,0.16242328,-0.38130495,-0.15945682,-0.31111065,0.06961575,-0.14138888,-0.12059812,-0.17183131,0.33074346,-0.29129663,-0.05103643,0.009043826,-0.12968987,-0.05754536,-0.13409877,0.10933294,0.07962885,0.1679307,-0.6234283,-0.3260246,0.09362518,-0.21842894,0.036401454,0.27364388,-0.091504335,0.011678331,-0.2998029,-0.12196656,-0.1175046,-0.009500129,0.32050282,0.00089376705,-0.022553671,-0.14844207,-0.13284907,-0.13382488,0.14145847,0.20216042,0.1976073,0.23193379,0.41194063,0.12712716,-0.15930663,-0.470716,0.21280958,0.22598015,0.35549623,-0.22361502,-0.16419412,-0.21197045,-0.028168444,0.27975726,-0.01311195,-0.17086388,-0.20237614,-0.08941331,0.28758156,-0.14880024,-0.0930221,0.023319775,0.0024461844,-0.026715282,-0.21381252,0.167182,0.15020445,-0.21747808,-0.15273388,-0.18848215,-0.05090667,0.08794483,0.10881507,-0.15069105,0.2314182,-0.0436844,-0.048949778,-0.03133862,0.10990492,0.35614532,0.50419796,-0.25888968,-0.10721346,-0.10708153,-0.14221041,0.11353295,-0.060444828,0.09006597,-0.14974782,0.25897083
0.22854161,0.011653191,-0.12187002,-0.07448885,-0.12557422,-0.10650625,0.20628697,0.1902116,0.031049171,-0.19993095,-0.08036922,0.09807463,-0.47061217,-0.11967065,-0.19131239,-0.102230564,-0.085160226,0.21168298,-0.100366056,-0.3078732,0.3696585,0.19252928,-0.18721907,0.09526689,-0.16846137,0.6475205,-0.44038942,-0.0031123785,0.04913928,-0.19841735,-0.16086197,-0.019136904,-0.17013611,-0.36713743,0.34711006,-0.349703,-0.08430685,-0.3861102,0.36073124,0.46930966,-0.20217425,0.08859263,0.6245669,-0.26672927,-0.23848774,-0.24870552,-0.03597756,0.1816987,0.4610643,0.21350925,-0.11462508,-0.2465416,-0.01847213,-0.546785,0.37114108,0.04041581,0.33921564,-0.25321284,-0.050330106,-0.81836486,-0.085009255,-0.48598337,-0.72494715,-0.27828693,0.10320825,-0.18961293,0.21728168,-0.2391715,-0.03761753,-0.26049247,0.29956082,0.24718247,-0.05556129,-0.3300682,0.5147351,0.22030996,-0.20970088,-0.3514764,-0.46341348,0.2585544,0.13372837,-0.12545148,-0.1625354,-0.25465715,-0.39373124,-0.13606896,0.14941534,-0.44371423,-0.34200874,-0.113136485,-0.01568953,0.29661387,0.012389185,-0.32699487,-0.101572074,-0.17846206,0.058044102,-0.30900946,-0.19530858,0.0031488694,-0.20839377,0.078788474,-0.31840324,0.19694048,-0.42081082,-0.7866603,0.0068896157,-0.041984823,0.1402436,-0.30400193,-0.05207608,-0.1784972,0.23258725,-0.54309976,-0.22452682,-0.44439334,0.09724115,-0.20272695,-0.1713214,-0.2472675,0.47109333,-0.41689888,-0.07406649,0.015745638,-0.18775918,-0.08170274,-0.19090585,0.15573433,0.11381948,0.2439974,-0.8925952,-0.4653688,0.13072595,-0.3123568,0.053274583,0.39410543,-0.13302776,0.01656873,-0.42844644,-0.1751592,-0.17139067,-0.0089878505,0.4587478,-0.00202138,-0.026638584,-0.21385373,-0.19314457,-0.19133684,0.204874,0.2903414,0.28439844,0.3339691,0.5900209,0.18693228,-0.22929373,-0.67451745,0.3029284,0.3246926,0.5066611,-0.3242717,-0.2387676,-0.3033835,-0.04217114,0.40573093,-0.0145824,-0.2456242,-0.28967288,-0.13280354,0.41101575,-0.2164523,-0.13086587,0.035588376,0.008425241,-0.037753437,-0.31098726,0.24167502,0.21635722,-0.31376353,-0.21648678,-0.2731259,-0.0732174,0.12931778,0.15955319,-0.21532056,0.32818937,-0.06373334,-0.06536392,-0.04818898,0.15621576,0.51348805,0.72385454,-0.36826193,-0.1505667,-0.1555474,-0.20617709,0.16598812,-0.09069535,0.13237771,-0.2092851,0.3715087
