0.005400244,-0.0013256782,-0.004828338,-0.0021265303,-0.004516083,-0.0044276523,0.0032484592,0.0028126016,0.0024725683,-0.0027234273,0.00034327098,0.0039790985,-0.009846578,-0.0038319756,-0.0023814128,-0.002403127,-0.0007306805,0.0029268847,-0.0021204487,-0.008030606,0.0063691298,0.0038137205,-0.0038340082,0.004722081,-0.0050782966,0.015047477,-0.012016008,-0.0020845083,0.0006917566,-0.005968692,-0.001603131,-2.8112268e-05,-0.0029632975,-0.008140119,0.009215093,-0.006681549,-0.0011359686,-0.010606605,0.005799099,0.012103496,-0.0031855851,0.0028961399,0.014461745,-0.006940156,-0.0055594086,-0.006740336,-0.0017113899,0.0019172353,0.012195294,0.0037211373,-0.0034584429,-0.007885622,-0.0023458318,-0.010236607,0.010680986,-0.00079775916,0.0091272155,-0.0039428747,-0.0003418026,-0.020578466,-0.0015221003,-0.008808001,-0.018258817,-0.006589423,0.004034027,-0.0035715469,0.005270291,-0.0053199744,-0.0010663654,-0.0035177323,0.005912213,0.007577862,0.0009523297,-0.010106439,0.013947738,0.004130909,-0.0056887874,-0.0064791995,-0.009566631,0.004301199,0.004405358,-0.002710691,-0.0031992632,-0.0066697197,-0.0078617735,-0.0049476405,0.005798836,-0.009946665,-0.0064582033,-0.00481818,-0.00084874115,0.00439783,-0.00027058562,-0.008114671,-0.0032566246,-0.0045544533,0.0034055177,-0.004815244,-0.006421637,-0.0023077896,-0.004905361,0.00060883607,-0.009078252,0.0068593933,-0.009392929,-0.020266619,-0.0018522352,-0.0014184862,0.002643184,-0.008908745,-0.003263,-0.005813938,0.00617595,-0.0143726505,-0.0046189344,-0.008379617,0.0027959286,-0.004018207,-0.005441588,-0.0045728735,0.010367131,-0.01102813,-0.0025974442,-0.0018137795,-0.0024032614,-0.00048333808,-0.005162397,0.0046398393,0.0023085442,0.0037856253,-0.022186603,-0.01183337,0.0011141505,-0.008564604,0.0008022926,0.009300143,-0.0053394116,0.00051626144,-0.010707784,-0.0019515827,-0.0034405834,-9.8981865e-05,0.012787371,0.00024101153,-0.00018024513,-0.005135659,-0.0021046405,-0.005644618,0.0043412107,0.0072961063,0.0055852984,0.010043649,0.015729273,0.0040045003,-0.003504687,-0.017102908,0.008517955,0.008305624,0.010411532,-0.0050222795,-0.005481535,-0.007617272,0.0011019877,0.009109779,0.00066389603,-0.005558834,-0.004738002,-0.0039599766,0.0074626585,-0.0027574452,-0.00167895,0.0011788792,0.00033193617,-0.0009946992,-0.0066517526,0.003801761,0.006198848,-0.005708161,-0.0026787478,-0.0069890465,-0.0037121975,0.0007893102,0.0030260184,-0.0053977333,0.006904919,-0.0026440718,-0.0017775971,0.00012208812,0.003012122,0.013687338,0.016793985,-0.010850929,-0.0041420967,-0.005381664,-0.0053246072,0.0016927663,-0.0017404873,0.0027669019,-0.0051852777,0.0061569028
0.028930072,0.0031827851,-0.014744142,-0.0071446565,-0.018488375,-0.0124164075,0.028888088,0.026690412,0.002339181,-0.02462529,-0.008684537,0.011423075,-0.060626544,-0.014081315,-0.022342607,-0.011408216,-0.010336199,0.028869594,-0.014342698,-0.04109665,0.047434714,0.027145829,-0.02458756,0.012508775,-0.019922774,0.08367528,-0.059019506,-0.0003519487,0.005405262,-0.024127804,-0.020510057,-0.001990689,-0.022588875,-0.046770953,0.04594873,-0.044759866,-0.012982585,-0.049555946,0.04838875,0.06195113,-0.02610781,0.011068253,0.079588,-0.036724787,-0.032850284,-0.03500084,-0.0059065777,0.022116927,0.062292892,0.029275516,-0.013696905,-0.03222919,-0.000642938,-0.073752046,0.047908522,0.0073346184,0.046449192,-0.03420372,-0.004043621,-0.1082593,-0.010527693,-0.06482384,-0.09396711,-0.036076814,0.011571852,-0.023543108,0.026819712,-0.03229745,-0.0064339996,-0.035681956,0.038360417,0.030800153,-0.0061568036,-0.041411467,0.067144975,0.027310768,-0.025803726,-0.044383798,-0.061218534,0.033743393,0.01870589,-0.01892846,-0.021437425,-0.03440323,-0.05339424,-0.017292202,0.020360881,-0.05699513,-0.04455881,-0.016846087,-0.0016637904,0.037213515,0.004035163,-0.045070115,-0.014218131,-0.022831589,0.007169422,-0.039191887,-0.025065178,0.0018080012,-0.025109528,0.012126381,-0.03975509,0.024933582,-0.0541366,-0.10546395,0.0021502103,-0.003468173,0.020860089,-0.03840329,-0.006675639,-0.021826888,0.0315773,-0.0721237,-0.027965127,-0.059213355,0.011482615,-0.027512329,-0.02356605,-0.033247296,0.06371825,-0.054188177,-0.0074710674,-0.00017938904,-0.024800366,-0.011668543,-0.025287554,0.019407263,0.01336533,0.03127786,-0.11522545,-0.061217375,0.017576508,-0.03921955,0.009010537,0.05016323,-0.017407285,0.002205467,-0.057176743,-0.02350774,-0.023944465,-0.0019666946,0.060515612,-0.00031233198,-0.00343073,-0.028428689,-0.025084386,-0.023810213,0.025355391,0.037080556,0.039470967,0.04362926,0.07720737,0.023060383,-0.029976176,-0.08845346,0.04200598,0.04033086,0.06870572,-0.044605725,-0.031086816,-0.037322003,-0.0063301222,0.053827155,-0.0020962455,-0.032030534,-0.03976447,-0.016404482,0.056056704,-0.028702723,-0.016902275,0.0021621552,0.0019323563,-0.0026136118,-0.039496657,0.02930993,0.027699634,-0.043244347,-0.030407235,-0.03479297,-0.011286384,0.018082578,0.019633066,-0.02957375,0.043677952,-0.009926499,-0.00720587,-0.008159794,0.019596422,0.06674485,0.094858386,-0.04647214,-0.022123707,-0.018131793,-0.027494162,0.01942178,-0.013097464,0.018312668,-0.029473739,0.04996863
0.30321342,0.018278696,-0.15872727,-0.09624579,-0.16660987,-0.1376428,0.2674557,0.24641162,0.043410473,-0.26098675,-0.106448,0.12507275,-0.61280274,-0.15746926,-0.24363771,-0.13584383,-0.10932352,0.27854136,-0.13106368,-0.39684153,0.48106363,0.24829897,-0.24069682,0.13011073,-0.21809623,0.84404206,-0.5728928,-0.003044262,0.0629796,-0.25491846,-0.21213369,-0.025183698,-0.21962899,-0.47285193,0.45090875,-0.45240998,-0.11020424,-0.5053491,0.46924067,0.6115908,-0.25922388,0.11197682,0.81343657,-0.34714466,-0.31368423,-0.32388994,-0.04702645,0.23353972,0.5950083,0.2784613,-0.14509167,-0.32229966,-0.028173942,-0.71254295,0.4846271,0.055787478,0.4436799,-0.32937023,-0.061907347,-1.06584,-0.108922705,-0.6314655,-0.94137996,-0.36071998,0.12938099,-0.25019407,0.28086665,-0.3088114,-0.04798836,-0.3370403,0.39178053,0.32398242,-0.07441275,-0.4330031,0.6687874,0.28690085,-0.27644303,-0.45883492,-0.6022052,0.33964905,0.1751952,-0.16837092,-0.21002878,-0.333959,-0.51140535,-0.17989749,0.1950253,-0.5762508,-0.44351512,-0.14505012,-0.020860016,0.38591954,0.018020183,-0.42284936,-0.13373645,-0.23231566,0.081374474,-0.40610754,-0.24920668,0.0021475677,-0.2737588,0.10477717,-0.41741604,0.26239583,-0.5456272,-1.0262605,0.004758176,-0.05310071,0.18464462,-0.39727524,-0.06548698,-0.2348114,0.30139807,-0.70826393,-0.29427883,-0.57966596,0.12517698,-0.26813304,-0.22370142,-0.32399625,0.61739963,-0.5418169,-0.09787992,0.01833991,-0.2445471,-0.102932855,-0.24868308,0.19929221,0.14371197,0.3202584,-1.1618129,-0.6045108,0.17348805,-0.41045716,0.06766874,0.5106478,-0.17331612,0.022798803,-0.5574354,-0.22889392,-0.21761195,-0.016189653,0.59237516,0.00025852295,-0.03908837,-0.27654168,-0.25014362,-0.2455675,0.2634915,0.375289,0.36846545,0.4345333,0.7679405,0.24090272,-0.2990712,-0.8795681,0.39598432,0.42076102,0.66078234,-0.42309842,-0.30879024,-0.3933973,-0.05643791,0.5244469,-0.02068018,-0.31956315,-0.37754387,-0.17023288,0.53347886,-0.28402227,-0.17035526,0.045709327,0.010840372,-0.04458147,-0.40284133,0.31582552,0.28448725,-0.40918052,-0.28545693,-0.35491648,-0.09887376,0.16673195,0.20628427,-0.275589,0.42478147,-0.08527733,-0.08548389,-0.063283555,0.20196097,0.66647536,0.9417945,-0.48060066,-0.19390702,-0.2033406,-0.2704763,0.2137424,-0.11818127,0.17163208,-0.2779388,0.48115772
0.13225749,0.005361242,-0.06851121,-0.044068884,-0.07385896,-0.06265764,0.1169273,0.10816766,0.017811023,-0.11413551,-0.048497126,0.055630803,-0.27135125,-0.06752057,-0.10685273,-0.058149286,-0.04950001,0.12117002,-0.05885792,-0.1760401,0.21497473,0.11051266,-0.10807205,0.057155617,-0.09555529,0.3745629,-0.25228396,-0.000456199,0.02766843,-0.11405746,-0.09166249,-0.010169819,-0.09511084,-0.21146138,0.19677788,-0.19979747,-0.04936248,-0.22411074,0.20756035,0.27321416,-0.115457185,0.04982287,0.3589725,-0.15639932,-0.13906933,-0.14588064,-0.023081362,0.10141854,0.2642236,0.1215126,-0.066309266,-0.14151582,-0.011523787,-0.31486434,0.21396075,0.023461938,0.19545797,-0.14759384,-0.026729371,-0.47400734,-0.04872047,-0.2815147,-0.4147186,-0.16110563,0.057563625,-0.10932915,0.1238557,-0.13853875,-0.023462532,-0.14646693,0.17369801,0.14192581,-0.030574322,-0.19083707,0.29567626,0.12932436,-0.11930181,-0.20407183,-0.2655042,0.1511532,0.07936648,-0.0749506,-0.09506983,-0.14994241,-0.22519045,-0.08169549,0.083644,-0.25384417,-0.19633445,-0.06346032,-0.0070419405,0.17160344,0.0076410254,-0.18970257,-0.057579417,-0.10127991,0.03224611,-0.17841147,-0.11205109,-0.00025257832,-0.12162806,0.048655957,-0.1841568,0.114662245,-0.24280877,-0.45146218,0.002165485,-0.020893628,0.0821232,-0.1733399,-0.031261194,-0.10422684,0.13435864,-0.31449503,-0.12819026,-0.2588118,0.05420018,-0.11957026,-0.09704338,-0.14303923,0.27212933,-0.23935618,-0.04293582,0.007979392,-0.10532097,-0.047415547,-0.10842697,0.09087369,0.06580026,0.13995111,-0.512531,-0.2686076,0.07549142,-0.18160862,0.030392068,0.2267945,-0.07846152,0.00955186,-0.24517941,-0.099617034,-0.09776651,-0.00749404,0.2619204,-0.0002982023,-0.015440886,-0.12297336,-0.109543286,-0.11157204,0.11617378,0.16745894,0.16042452,0.19453683,0.3394917,0.10618332,-0.13336712,-0.39149612,0.17352879,0.1833844,0.2934899,-0.18477589,-0.13916056,-0.17522444,-0.025754524,0.23464051,-0.010569832,-0.14261764,-0.16678768,-0.072719984,0.23498584,-0.12675008,-0.07366323,0.01732109,0.003241994,-0.022089178,-0.17978948,0.1392885,0.1246192,-0.18324259,-0.123072185,-0.15649034,-0.04422591,0.07499463,0.090841904,-0.124154046,0.18765284,-0.03480697,-0.039869037,-0.0276148,0.09084119,0.29458022,0.4152851,-0.21341208,-0.08547281,-0.090463,-0.12099248,0.09526275,-0.053663347,0.07405263,-0.12267183,0.21175943
0.12873864,0.009108703,-0.06757407,-0.040341005,-0.070617415,-0.0588175,0.115741186,0.10502454,0.0183062,-0.10977123,-0.044536427,0.053081457,-0.26636845,-0.06601853,-0.10509785,-0.05906334,-0.044753384,0.121214435,-0.056095693,-0.17172025,0.20957398,0.10861645,-0.101430506,0.056958474,-0.09552581,0.36461186,-0.24609017,0.0004548541,0.025480855,-0.10838143,-0.08990203,-0.0127964085,-0.09238086,-0.20235693,0.19127248,-0.1972965,-0.044698603,-0.21569654,0.20365368,0.26544592,-0.113334626,0.04719489,0.3474551,-0.14985484,-0.13680997,-0.14202958,-0.017913915,0.09911833,0.254594,0.119107775,-0.06147445,-0.14043479,-0.012173283,-0.30809253,0.20672938,0.023546733,0.19134857,-0.1420567,-0.029852953,-0.45893654,-0.04662372,-0.27228266,-0.4076065,-0.15316717,0.057861876,-0.105412655,0.12125624,-0.13529378,-0.02145362,-0.14525932,0.16781119,0.13841204,-0.031794436,-0.18760237,0.28794986,0.12266662,-0.12004586,-0.19521691,-0.2611066,0.14394225,0.07413343,-0.07221687,-0.09291692,-0.14566569,-0.21760336,-0.075539134,0.08393197,-0.24821152,-0.19271778,-0.061626192,-0.008867304,0.1662777,0.009301686,-0.18227942,-0.055642955,-0.100899346,0.034068137,-0.17527159,-0.10889825,0.0011947122,-0.11553735,0.04413451,-0.17853457,0.11261066,-0.23533024,-0.44277227,0.0039781523,-0.023955282,0.07773141,-0.17022963,-0.02974141,-0.100931786,0.12817729,-0.30300933,-0.12461419,-0.25194654,0.053396773,-0.113629654,-0.094803825,-0.1400751,0.2647907,-0.23587091,-0.044424325,0.010102576,-0.10642064,-0.04681112,-0.10666598,0.088208094,0.06349758,0.13858216,-0.50001615,-0.2614901,0.07451452,-0.17717582,0.029674683,0.22183672,-0.07337863,0.011506106,-0.24265116,-0.097900346,-0.09419157,-0.006223632,0.25619292,-0.002039767,-0.015667764,-0.11870632,-0.10831484,-0.10732354,0.11329514,0.16327164,0.1563497,0.18652728,0.33182487,0.105731025,-0.12968348,-0.3792237,0.16787489,0.1786355,0.28413212,-0.18022603,-0.13415322,-0.16946688,-0.024312764,0.22435111,-0.0076520685,-0.13667138,-0.16333352,-0.07382317,0.22811726,-0.12171796,-0.07488516,0.018239582,0.0025755262,-0.021794545,-0.17466657,0.13565546,0.1194285,-0.17779489,-0.12138869,-0.15004113,-0.041382715,0.07024146,0.08970863,-0.121299386,0.18416798,-0.033565443,-0.0366912,-0.027551217,0.08843374,0.28925902,0.4042914,-0.20511688,-0.08324463,-0.08533832,-0.11389444,0.092822775,-0.049116734,0.07250961,-0.119573675,0.20667288
0.15736283,0.006150186,-0.08295643,-0.052853327,-0.086186364,-0.07202146,0.14001378,0.12995404,0.021239404,-0.13710944,-0.05388144,0.06599452,-0.32827207,-0.08153095,-0.13000816,-0.07494079,-0.055328757,0.14875156,-0.06697194,-0.20966841,0.2558267,0.1336854,-0.127318,0.0650321,-0.11857205,0.44773504,-0.30322856,-0.0017186184,0.034437,-0.13625725,-0.11396613,-0.013503276,-0.11445756,-0.25481725,0.24104336,-0.24271977,-0.058899056,-0.2664891,0.24822293,0.32526422,-0.14024092,0.062649384,0.43238696,-0.18541229,-0.1676167,-0.17180939,-0.026332404,0.12510344,0.31959414,0.14580178,-0.07950708,-0.17254551,-0.013878982,-0.3791576,0.25911587,0.028038861,0.23569214,-0.17732973,-0.035650462,-0.56551224,-0.05518023,-0.33296686,-0.49977115,-0.19098322,0.071280494,-0.13465655,0.15033019,-0.1664712,-0.027555788,-0.18042491,0.20613568,0.1731753,-0.035859983,-0.2314229,0.35272512,0.15138943,-0.14466704,-0.24536867,-0.3222732,0.18038188,0.09379968,-0.08841575,-0.11110463,-0.17733946,-0.27314505,-0.094801374,0.10063067,-0.3067763,-0.23823681,-0.07571828,-0.009433892,0.20384523,0.01018966,-0.22427648,-0.07258449,-0.12331044,0.04137934,-0.21414606,-0.13131309,0.0016819085,-0.14726427,0.056660768,-0.22360493,0.13809961,-0.2895931,-0.54412687,0.0040799864,-0.03048174,0.09937533,-0.20771454,-0.03333511,-0.12595634,0.16298841,-0.37571877,-0.15856922,-0.30920556,0.068614975,-0.14290054,-0.11925911,-0.17325611,0.32863072,-0.28635308,-0.053270712,0.008725331,-0.12881136,-0.057523087,-0.1318352,0.10709424,0.07702992,0.16837984,-0.6143532,-0.32346317,0.09280511,-0.21505098,0.035801653,0.26963788,-0.09078509,0.012099062,-0.2987568,-0.118098594,-0.11444124,-0.007524663,0.31703806,-0.00027716305,-0.017685078,-0.14363305,-0.13241096,-0.13248825,0.14163765,0.19850813,0.19388753,0.23080596,0.41105586,0.12861408,-0.16134988,-0.4669331,0.20749259,0.2236852,0.35295522,-0.22562768,-0.16672032,-0.21030164,-0.027939316,0.27920482,-0.012454426,-0.16718638,-0.20113748,-0.09123044,0.2839281,-0.14991474,-0.09229479,0.02337449,0.003825297,-0.025267968,-0.21384959,0.16949226,0.14891072,-0.21595502,-0.1527253,-0.19070685,-0.050461497,0.088185616,0.10901803,-0.14589386,0.22470812,-0.04274375,-0.044856586,-0.03288226,0.107499935,0.3537941,0.5016217,-0.25443658,-0.10605569,-0.107932016,-0.14344515,0.114613526,-0.061742134,0.08927182,-0.1450352,0.25305972
0.27023718,0.013690612,-0.13981085,-0.08700854,-0.14841036,-0.12776232,0.24008077,0.2211162,0.03621678,-0.23277459,-0.094524905,0.113904774,-0.5536551,-0.14120498,-0.22233438,-0.12393016,-0.09796937,0.25238416,-0.1156353,-0.35821772,0.43239117,0.2240905,-0.2184038,0.11565496,-0.1977822,0.75824267,-0.51580656,-0.0016100002,0.057436835,-0.23281613,-0.1866233,-0.02513616,-0.19708614,-0.42474282,0.40207493,-0.41101333,-0.09645189,-0.45220035,0.42259118,0.55209863,-0.23302972,0.1044376,0.729905,-0.31291822,-0.2832689,-0.29334283,-0.044619888,0.21064998,0.53533036,0.25179344,-0.13262197,-0.29151326,-0.022677844,-0.63760895,0.4379821,0.049968917,0.39817786,-0.29900208,-0.05690269,-0.959578,-0.098211356,-0.5653492,-0.8478227,-0.3265162,0.11882966,-0.22456911,0.25398263,-0.27823797,-0.046063993,-0.3031189,0.35281387,0.2918686,-0.06392328,-0.38657773,0.5988772,0.25866863,-0.24776301,-0.41430318,-0.5408139,0.3023145,0.15714394,-0.1478275,-0.18998307,-0.29924133,-0.45770258,-0.1616856,0.17526211,-0.5211426,-0.3984165,-0.13209322,-0.01761045,0.34851655,0.016981212,-0.38264647,-0.12109932,-0.20715283,0.071301214,-0.3634493,-0.22446029,0.005134457,-0.24385029,0.09609093,-0.37271395,0.23490526,-0.4933091,-0.92245376,0.007821727,-0.047900047,0.1668989,-0.35516456,-0.060615562,-0.21053833,0.2747069,-0.6363784,-0.26680315,-0.5198025,0.11438874,-0.2397737,-0.19943425,-0.28868154,0.5526368,-0.48939237,-0.08798826,0.019533487,-0.21881512,-0.09451021,-0.22167343,0.18133692,0.1279622,0.28780138,-1.046021,-0.5463973,0.15683807,-0.36705348,0.06079451,0.4574087,-0.15276363,0.018276166,-0.5006351,-0.20431007,-0.19974087,-0.0132090915,0.53709316,-0.0038296077,-0.034844354,-0.24611385,-0.22609669,-0.22576982,0.23645271,0.3372632,0.33062896,0.39031956,0.69387174,0.21656632,-0.26844886,-0.7875431,0.3530787,0.37834504,0.5951876,-0.3788603,-0.27847087,-0.35493505,-0.0494748,0.47050226,-0.018831884,-0.28424242,-0.33990654,-0.1520809,0.47978225,-0.25543886,-0.1512207,0.03894107,0.006720327,-0.040415782,-0.35964352,0.28196156,0.2554434,-0.37045735,-0.2550078,-0.3172929,-0.08910931,0.15159689,0.18655424,-0.24661268,0.38607836,-0.07424075,-0.07554172,-0.05456575,0.18157183,0.59785974,0.8453467,-0.4320975,-0.17616886,-0.18210544,-0.24096836,0.19311032,-0.1019015,0.15117447,-0.24818528,0.43433598
0.1285332,0.00799096,-0.06508489,-0.040181063,-0.070633166,-0.05977977,0.11231259,0.10367592,0.017737193,-0.10719407,-0.047042403,0.05357298,-0.2604075,-0.0653551,-0.10521887,-0.05732975,-0.044180304,0.11894305,-0.057585776,-0.16732757,0.20377652,0.10740375,-0.1035607,0.05504397,-0.093078166,0.3559008,-0.24342869,-0.0024635177,0.025988761,-0.10952108,-0.0880702,-0.013226314,-0.093895465,-0.19949982,0.18980011,-0.19019969,-0.0453492,-0.21394832,0.1999752,0.26123217,-0.11090741,0.049392432,0.34484467,-0.14919469,-0.1321501,-0.13846253,-0.019149005,0.098703295,0.25421318,0.11731493,-0.060430087,-0.13586172,-0.009068708,-0.30334738,0.20316519,0.022025632,0.18615209,-0.14196311,-0.025911156,-0.45065883,-0.04714579,-0.2689375,-0.39853325,-0.15197168,0.057777748,-0.10479189,0.11887152,-0.13006492,-0.01933024,-0.14293873,0.16683802,0.13684241,-0.029323868,-0.18148664,0.282838,0.123617895,-0.11680887,-0.19220969,-0.25535196,0.14180118,0.07469921,-0.07189463,-0.09162159,-0.14034176,-0.21382807,-0.07510597,0.08150009,-0.24673745,-0.18864329,-0.0589373,-0.009454471,0.165884,0.007607822,-0.17752834,-0.05790696,-0.0976305,0.03317098,-0.17179008,-0.10508372,0.0030343672,-0.11681299,0.04260976,-0.17802523,0.10921493,-0.23424053,-0.4340756,0.0045636864,-0.020806173,0.07753925,-0.16730765,-0.027692998,-0.101087876,0.12787716,-0.29839328,-0.12723234,-0.24470074,0.05426656,-0.113982916,-0.094537504,-0.13702896,0.25862148,-0.22828157,-0.039655723,0.007150254,-0.10374063,-0.043998983,-0.10481642,0.08521654,0.060647316,0.13225907,-0.49136937,-0.25859624,0.07313394,-0.1727577,0.029999165,0.21523806,-0.07101565,0.009229928,-0.23611897,-0.095354795,-0.09232958,-0.008049496,0.253984,-0.0015609204,-0.013310419,-0.11883401,-0.10627253,-0.10602527,0.11451667,0.15679923,0.15590057,0.18648589,0.32669643,0.09971815,-0.125785,-0.37308833,0.16562459,0.1779185,0.27725086,-0.17982262,-0.13332681,-0.16640982,-0.021832163,0.2243708,-0.008652761,-0.13674295,-0.15981138,-0.073940426,0.2259397,-0.11970398,-0.071901724,0.019344628,0.0056906487,-0.018040558,-0.17229423,0.13530357,0.11802935,-0.17236942,-0.12269147,-0.14800848,-0.04047884,0.070320316,0.087019615,-0.11830671,0.18317668,-0.034230124,-0.037758064,-0.025601339,0.08501599,0.28248894,0.3998162,-0.20502494,-0.08165285,-0.084494546,-0.113451615,0.08939716,-0.0466353,0.07306765,-0.11433899,0.2032231
0.22664107,0.0123907635,-0.119477116,-0.073788516,-0.12613481,-0.106217444,0.2033179,0.18835847,0.03225845,-0.19674636,-0.07924086,0.09498328,-0.46327835,-0.11815628,-0.18828487,-0.10339898,-0.08451861,0.21162342,-0.09920288,-0.30346677,0.3648948,0.18672273,-0.18391879,0.097993515,-0.1664874,0.64112395,-0.43444306,-0.0029421335,0.049177203,-0.1948382,-0.1614092,-0.021691743,-0.16763622,-0.36101162,0.342521,-0.34615746,-0.0845281,-0.38103282,0.35385296,0.46290714,-0.19770281,0.08587196,0.61598605,-0.26077798,-0.23830281,-0.24760166,-0.036390703,0.17886432,0.4541801,0.2110472,-0.11232572,-0.24281767,-0.022078512,-0.5372747,0.36848715,0.039482877,0.3337287,-0.24829707,-0.049099077,-0.8044115,-0.080831796,-0.4771842,-0.7115867,-0.27499604,0.09668771,-0.18819064,0.21177581,-0.23415123,-0.038677637,-0.25322095,0.2957207,0.24375598,-0.05507628,-0.3276721,0.50772864,0.21827799,-0.20821597,-0.34511256,-0.4553419,0.25617325,0.13055494,-0.12580976,-0.15751573,-0.25397587,-0.38364184,-0.13427806,0.14575213,-0.43700135,-0.33804166,-0.10886799,-0.01458106,0.28926918,0.010972365,-0.32161662,-0.10133008,-0.1745818,0.0603522,-0.30464044,-0.18900599,0.003862611,-0.20801824,0.07952368,-0.31636736,0.1982438,-0.4165001,-0.7757267,0.0055033145,-0.039316095,0.14003035,-0.29645735,-0.052665956,-0.17696303,0.2275274,-0.5362027,-0.22345868,-0.43965888,0.09338642,-0.19974864,-0.17195001,-0.2453751,0.46630996,-0.4092194,-0.07409563,0.016744187,-0.1852267,-0.07812795,-0.18826225,0.15157452,0.108200684,0.23872204,-0.8775981,-0.46061406,0.13079411,-0.30839136,0.051619627,0.38883865,-0.12875503,0.017767645,-0.42319536,-0.16995467,-0.16478302,-0.010424863,0.4527946,-0.0041047046,-0.02996764,-0.21078846,-0.19225243,-0.18637037,0.20009282,0.28228432,0.27984926,0.3306561,0.5833625,0.1819891,-0.22835663,-0.6642252,0.2988284,0.3195231,0.49753225,-0.3189569,-0.23276177,-0.2962218,-0.042474136,0.39587745,-0.016238824,-0.2424205,-0.28327385,-0.12852009,0.40390798,-0.21159305,-0.12734407,0.033646703,0.005590582,-0.033419557,-0.3064482,0.23749797,0.21321055,-0.31116173,-0.21262786,-0.26720732,-0.07289744,0.12980582,0.1586157,-0.20804627,0.321712,-0.061037138,-0.0676507,-0.047625307,0.15361963,0.5031608,0.7113188,-0.36185268,-0.14686683,-0.15436532,-0.20635319,0.16058823,-0.08703546,0.13044418,-0.21069543,0.3665516
0.18269937,0.008754594,-0.09698292,-0.059824098,-0.100902334,-0.084505945,0.162497,0.14859505,0.024453634,-0.1575314,-0.0655612,0.07698635,-0.3706096,-0.09435889,-0.14745824,-0.081671774,-0.067832604,0.16780998,-0.07728952,-0.23939413,0.29292306,0.15149213,-0.14843139,0.07902311,-0.13435298,0.5111146,-0.3499872,-0.002325442,0.037483424,-0.15333249,-0.12767176,-0.014670867,-0.13217854,-0.28620917,0.27456754,-0.2772573,-0.06499372,-0.30532253,0.28699443,0.37045008,-0.15787053,0.06980217,0.49294072,-0.21358804,-0.19072269,-0.19884992,-0.029155327,0.1415021,0.3638266,0.16737625,-0.088500574,-0.19735102,-0.015645476,-0.43066072,0.29614538,0.033802353,0.26620144,-0.20090194,-0.040360637,-0.64597994,-0.06554751,-0.38129383,-0.569775,-0.2187833,0.07960114,-0.15246405,0.1715721,-0.18925016,-0.031434022,-0.20554973,0.2390843,0.19720848,-0.041775525,-0.26118258,0.4063667,0.17467843,-0.16579595,-0.27782652,-0.36747658,0.20375103,0.10827219,-0.10051238,-0.12638879,-0.2007647,-0.30745858,-0.10682856,0.1162441,-0.35071862,-0.2692264,-0.08764165,-0.009659653,0.23178786,0.009689649,-0.257741,-0.081231765,-0.13852112,0.045851212,-0.24686067,-0.15305953,0.0009290412,-0.16822122,0.064591885,-0.24995074,0.1551395,-0.33426395,-0.6204352,0.0039453753,-0.032908708,0.11297737,-0.2408797,-0.04073078,-0.14391458,0.18626036,-0.42828962,-0.17968032,-0.35069397,0.07460408,-0.16308792,-0.13711119,-0.19426103,0.3728152,-0.33019593,-0.058734577,0.012446505,-0.14584196,-0.06320534,-0.15154599,0.12132396,0.087285295,0.19165961,-0.7041819,-0.3675495,0.10715373,-0.24860562,0.039845776,0.3094918,-0.10264893,0.01471853,-0.34067577,-0.13626736,-0.13318625,-0.01083059,0.36194608,-0.0033614645,-0.024990793,-0.16567938,-0.15130377,-0.14871301,0.15848659,0.22858979,0.22475003,0.2648566,0.4670014,0.14804088,-0.18351342,-0.53510374,0.23823352,0.25607094,0.39953858,-0.2557192,-0.18925771,-0.24031326,-0.032138307,0.32097912,-0.013675477,-0.19322944,-0.22870846,-0.103792585,0.3232569,-0.16948316,-0.10398237,0.028175918,0.0074144136,-0.02942131,-0.24154745,0.19277903,0.17066145,-0.24789017,-0.1737383,-0.21616352,-0.059791565,0.1023226,0.12687393,-0.16662873,0.25738296,-0.049694568,-0.052168105,-0.036854684,0.12118815,0.40683246,0.5698418,-0.28896657,-0.12107997,-0.12405544,-0.16147351,0.13012822,-0.07205982,0.10526681,-0.16500399,0.29009065
