0.21303315,0.013286626,-0.11005577,-0.06955988,-0.11777862,-0.10122201,0.19012913,0.17754044,0.028501477,-0.1870882,-0.07547088,0.08911997,-0.43647468,-0.11093372,-0.17418124,-0.09654831,-0.07702448,0.19643246,-0.09528622,-0.28240448,0.34259558,0.17676921,-0.17005455,0.089904614,-0.15355702,0.60397744,-0.40891388,-8.2990286e-05,0.044780627,-0.18545792,-0.15146752,-0.02072194,-0.15789382,-0.3395205,0.32307753,-0.32335305,-0.077051125,-0.3579403,0.3358057,0.43710998,-0.18557456,0.08061983,0.5815689,-0.24682452,-0.2212888,-0.229697,-0.032235995,0.16774009,0.42848754,0.19916527,-0.10693033,-0.22749376,-0.019499492,-0.505892,0.3465741,0.036829513,0.3157835,-0.23654243,-0.045771174,-0.7591261,-0.076231346,-0.45184347,-0.6745823,-0.2586603,0.09303598,-0.17641796,0.2007445,-0.2219549,-0.035901096,-0.24059427,0.27954167,0.23361422,-0.052997753,-0.3070562,0.4759698,0.20386139,-0.19825634,-0.32708755,-0.4322635,0.24374044,0.12388222,-0.11959707,-0.15040055,-0.24025309,-0.36185133,-0.13033961,0.13886799,-0.41116646,-0.31665516,-0.10421792,-0.012831803,0.2771155,0.0138508,-0.30310038,-0.09618255,-0.16326393,0.056557387,-0.28729516,-0.17647128,0.0047530932,-0.19516115,0.07386312,-0.29618746,0.18454118,-0.39035547,-0.7308399,0.0061233225,-0.035693232,0.13348794,-0.27944547,-0.048376698,-0.16738701,0.2154444,-0.50562346,-0.20884426,-0.41421998,0.08811409,-0.19148421,-0.16124904,-0.23103218,0.43799803,-0.38544497,-0.07121663,0.013916397,-0.17445007,-0.075656965,-0.17784718,0.14578378,0.105228506,0.22800596,-0.8314299,-0.43011916,0.12537697,-0.29283917,0.046085782,0.3654427,-0.12098222,0.014652862,-0.40061647,-0.16167302,-0.15610178,-0.008887358,0.42418054,-0.001801125,-0.027680108,-0.19421238,-0.17895018,-0.17463425,0.18846191,0.26880953,0.2644177,0.31071755,0.5513532,0.17429216,-0.21537626,-0.6281386,0.28029993,0.30125472,0.473345,-0.29962635,-0.21972719,-0.27926672,-0.037304252,0.37326002,-0.01453398,-0.22823787,-0.26994815,-0.1229968,0.38307026,-0.20358095,-0.12275167,0.031845428,0.006191228,-0.032538243,-0.28915396,0.22641924,0.204266,-0.29166856,-0.2051953,-0.25180048,-0.07175048,0.12174311,0.14832215,-0.19916728,0.30529627,-0.057546653,-0.06201303,-0.045106057,0.14547046,0.47634047,0.6721799,-0.34429854,-0.1426515,-0.14551246,-0.19145148,0.15423298,-0.084392175,0.11924387,-0.19893517,0.34222674
0.188775,0.010307081,-0.098220125,-0.059673436,-0.101736054,-0.08812105,0.1678623,0.15602057,0.023969345,-0.16416447,-0.06841586,0.07915087,-0.38462946,-0.096029736,-0.1513082,-0.08542321,-0.06942428,0.17463557,-0.08235283,-0.24762855,0.30099332,0.15350783,-0.15305893,0.078408025,-0.13492224,0.52688843,-0.3610723,-0.0037160527,0.041875616,-0.15885903,-0.13318564,-0.017815787,-0.13575117,-0.295857,0.27938068,-0.28562433,-0.06611567,-0.31519684,0.29334998,0.38192236,-0.16360709,0.07243066,0.5095602,-0.21653068,-0.19335292,-0.20585118,-0.028226767,0.14905833,0.37199718,0.17685626,-0.09007546,-0.20268252,-0.017220575,-0.44281784,0.3028768,0.03233185,0.27880812,-0.20854749,-0.038195986,-0.6694902,-0.068741895,-0.3937254,-0.5886567,-0.2245705,0.081737876,-0.15822509,0.17543489,-0.19101661,-0.030595178,-0.21064803,0.24301697,0.20116328,-0.044568565,-0.27083448,0.41994894,0.1778774,-0.17351982,-0.2883862,-0.38051006,0.20961289,0.10813552,-0.10635467,-0.13296685,-0.20796992,-0.31943628,-0.10924003,0.12113391,-0.36369482,-0.27882293,-0.09040812,-0.011291419,0.24022779,0.0126129845,-0.26419476,-0.08432382,-0.14388564,0.049830522,-0.2500406,-0.15717936,0.0033707698,-0.16958895,0.067411214,-0.25833225,0.1605754,-0.34440896,-0.6407727,0.004617771,-0.03309534,0.1149844,-0.24554422,-0.043067753,-0.14553127,0.1884719,-0.4432471,-0.18549228,-0.36345163,0.079948604,-0.16931354,-0.14039378,-0.20096771,0.3862635,-0.33735847,-0.061827082,0.012274919,-0.15326716,-0.06579449,-0.1534484,0.12546323,0.091058016,0.19764523,-0.72820085,-0.37960523,0.11107662,-0.25578833,0.040054303,0.31803533,-0.10662855,0.012490094,-0.34856597,-0.14012644,-0.13573208,-0.006227518,0.3750375,0.0002613334,-0.025485603,-0.1723348,-0.15816395,-0.15583916,0.16596602,0.23672311,0.23270169,0.27260014,0.48054248,0.1512606,-0.18842651,-0.5479939,0.2461016,0.26415995,0.41400844,-0.26190573,-0.19444095,-0.24851324,-0.036403976,0.32909408,-0.011502673,-0.19883466,-0.23679996,-0.10860653,0.33257028,-0.17439394,-0.108658254,0.028911395,0.006918405,-0.030953936,-0.25319383,0.19511041,0.17695917,-0.25810614,-0.17611323,-0.2237444,-0.059682157,0.10369275,0.13098584,-0.1724264,0.26529342,-0.053575113,-0.05392987,-0.03706515,0.12527539,0.41676092,0.5890318,-0.30168465,-0.1211561,-0.1265308,-0.16769825,0.13382974,-0.07325449,0.10564656,-0.1711212,0.29952803
0.26531193,0.013761393,-0.13944839,-0.08545172,-0.14430137,-0.12561554,0.2370534,0.21789649,0.036490094,-0.23218906,-0.09397713,0.11381239,-0.54413176,-0.13749558,-0.21884912,-0.12338912,-0.098264836,0.24601795,-0.11691139,-0.35292813,0.42548692,0.22082171,-0.21127406,0.110948905,-0.19411433,0.7495538,-0.50784904,-0.00036215066,0.054493394,-0.22561555,-0.18557294,-0.024909316,-0.19247788,-0.42238265,0.39620775,-0.4015765,-0.097572155,-0.44751754,0.41637814,0.5453609,-0.23036532,0.09992414,0.7183247,-0.30779758,-0.27546707,-0.28562614,-0.039082054,0.20988832,0.5281022,0.24687551,-0.13212703,-0.2858126,-0.02101678,-0.62934846,0.4275229,0.050292034,0.39073297,-0.2945565,-0.056369293,-0.9472696,-0.09742813,-0.5590171,-0.83364576,-0.32206225,0.116702765,-0.22048475,0.2508546,-0.2751907,-0.045954112,-0.29916343,0.3475729,0.28515583,-0.0634258,-0.38239908,0.59222466,0.25280237,-0.24386942,-0.40526962,-0.5330947,0.29968086,0.15401618,-0.14857242,-0.18583404,-0.2941261,-0.45109537,-0.15742598,0.1730382,-0.5141931,-0.39452794,-0.12784675,-0.016131137,0.34301808,0.0141342,-0.37681302,-0.11991229,-0.20600836,0.06769515,-0.35947904,-0.22241533,0.0020907887,-0.24310045,0.09475151,-0.3686621,0.23025365,-0.4858474,-0.9098732,0.0076132645,-0.045431297,0.16250446,-0.3506012,-0.0594209,-0.20496993,0.27040303,-0.6251211,-0.25974676,-0.5165083,0.11078209,-0.23888244,-0.19771498,-0.28484482,0.5457587,-0.47890952,-0.0857444,0.016024277,-0.2164834,-0.09173369,-0.22060612,0.18037887,0.12616232,0.28385052,-1.0288155,-0.53678644,0.15177588,-0.36299878,0.060418144,0.4535635,-0.15373918,0.021352693,-0.4927417,-0.2018846,-0.19463077,-0.0127440635,0.5290554,-0.003651309,-0.032034125,-0.2429586,-0.22086658,-0.22110565,0.23362578,0.33380124,0.32711503,0.3852117,0.6837568,0.21349877,-0.2669576,-0.7762391,0.3489983,0.3716279,0.5862204,-0.37272352,-0.27476278,-0.34971043,-0.050914563,0.4639951,-0.019240769,-0.28128162,-0.333517,-0.14913394,0.47582307,-0.25198966,-0.15109327,0.040220097,0.0091225095,-0.0382979,-0.3538414,0.2770875,0.25336406,-0.36518523,-0.25112185,-0.31590456,-0.08585552,0.15005362,0.18610875,-0.24470116,0.38071987,-0.07458391,-0.078620665,-0.052926995,0.17762116,0.59200656,0.83465636,-0.4255566,-0.17359683,-0.17730613,-0.24117945,0.18772212,-0.10325364,0.15043834,-0.24423945,0.42601955
0.23588048,0.010487178,-0.12406656,-0.074992254,-0.13333304,-0.11278921,0.20900144,0.19291618,0.03483163,-0.20686038,-0.08482239,0.09939099,-0.48521948,-0.12483673,-0.19669387,-0.10815298,-0.085284725,0.2203333,-0.10182244,-0.31435218,0.38036537,0.19571306,-0.1892277,0.09984673,-0.17237796,0.670219,-0.45554328,-0.0036477088,0.04772016,-0.20213895,-0.16807033,-0.02225643,-0.1717741,-0.37541488,0.3546238,-0.3606644,-0.08657006,-0.39813486,0.3682453,0.48570746,-0.20434228,0.091127604,0.6420575,-0.27262232,-0.24884231,-0.2554632,-0.03757212,0.18568867,0.46921393,0.22046737,-0.11688451,-0.25230587,-0.018890115,-0.5608526,0.38273597,0.04092551,0.35126308,-0.25985038,-0.04845377,-0.8424662,-0.0878537,-0.49749726,-0.7418999,-0.28442252,0.103580385,-0.19909933,0.21970922,-0.24397175,-0.041007787,-0.26437393,0.30743676,0.25428542,-0.055475183,-0.34219134,0.5265183,0.22688013,-0.21713917,-0.3624028,-0.47499055,0.265964,0.1392186,-0.12991321,-0.1641516,-0.26147187,-0.40098342,-0.1433763,0.15417057,-0.4547717,-0.35282525,-0.11383254,-0.014036571,0.305281,0.014684699,-0.33726832,-0.104092374,-0.18210277,0.06133908,-0.32052788,-0.19944382,0.0039155288,-0.21506153,0.081152216,-0.32739726,0.20698196,-0.4349223,-0.81189096,0.0069829775,-0.042563118,0.14761882,-0.31102207,-0.05400641,-0.18258749,0.24165255,-0.5571448,-0.23346831,-0.4597078,0.096754864,-0.2083218,-0.17697935,-0.25408775,0.48819813,-0.42953423,-0.075627476,0.014662292,-0.19243006,-0.08273384,-0.1971795,0.1581909,0.11517991,0.249168,-0.91854835,-0.47939107,0.13680671,-0.32366097,0.053113185,0.402498,-0.13707599,0.016777523,-0.44292992,-0.17682765,-0.1755137,-0.010404882,0.4691255,-0.0027402483,-0.029115349,-0.22032431,-0.1968405,-0.1953763,0.21046752,0.29632106,0.28888258,0.3439767,0.6082722,0.19220382,-0.2349255,-0.6955998,0.3092791,0.3291045,0.5209475,-0.330068,-0.24381709,-0.30951393,-0.041829433,0.41626573,-0.017571006,-0.25209334,-0.30011678,-0.13395892,0.4237582,-0.22189552,-0.13517585,0.033241786,0.0045365356,-0.03645657,-0.31759247,0.25067294,0.22227299,-0.32267886,-0.22431974,-0.28046736,-0.07583898,0.13582514,0.16313277,-0.21862973,0.33482826,-0.06637609,-0.066887096,-0.050592765,0.1588346,0.5258621,0.74251115,-0.38004148,-0.15570648,-0.16141728,-0.21524644,0.1677343,-0.08988102,0.13572091,-0.21913475,0.38008386
0.21676661,0.012147191,-0.11281323,-0.06773489,-0.119321935,-0.104447015,0.1950307,0.18090723,0.030566126,-0.1887806,-0.07650287,0.09542131,-0.44574863,-0.11257888,-0.18042368,-0.09732629,-0.07896372,0.20217368,-0.09404481,-0.29047227,0.35334602,0.18314342,-0.17382559,0.0928559,-0.15970469,0.61831206,-0.42106134,-0.0029885292,0.04573392,-0.18725109,-0.15497382,-0.017425293,-0.15801398,-0.3479586,0.32707864,-0.3313687,-0.08184193,-0.36903468,0.34494025,0.44662547,-0.19062899,0.08314992,0.5954755,-0.2524697,-0.22575441,-0.23526593,-0.035711985,0.17211151,0.43522263,0.20174485,-0.10513086,-0.23716055,-0.019526089,-0.5211561,0.35336804,0.04140492,0.3223355,-0.23974161,-0.046839356,-0.778076,-0.08068866,-0.46048176,-0.6877072,-0.26182473,0.09492027,-0.1841207,0.20574875,-0.22806446,-0.035010416,-0.24632119,0.28598788,0.23813012,-0.050786704,-0.31402096,0.4876283,0.20891029,-0.20136487,-0.3335189,-0.44244573,0.2481086,0.1297014,-0.12205532,-0.1538534,-0.24409364,-0.3742305,-0.12865902,0.14078288,-0.41996235,-0.3221706,-0.107552946,-0.012783668,0.28320634,0.013963088,-0.31155,-0.09824721,-0.168774,0.058357928,-0.29463714,-0.18175894,0.0010554595,-0.20160997,0.0763072,-0.3024766,0.19006732,-0.39812705,-0.7482054,0.0037075211,-0.040292077,0.13508597,-0.28910813,-0.04920937,-0.17216319,0.22318928,-0.5161319,-0.21531951,-0.42422754,0.090274505,-0.19329125,-0.16361497,-0.23434186,0.4488961,-0.39512825,-0.07304957,0.01589727,-0.17983223,-0.077067725,-0.18192933,0.14446339,0.106283456,0.2305566,-0.84913546,-0.44393364,0.12466185,-0.29778647,0.047882315,0.37441316,-0.12709741,0.018258614,-0.40865687,-0.16493793,-0.15901002,-0.011312131,0.4348006,9.770812e-06,-0.028025145,-0.20192337,-0.1846759,-0.18208113,0.19156964,0.27371,0.26982978,0.31965542,0.56347317,0.17423524,-0.21999234,-0.6395973,0.28632575,0.30657834,0.48041955,-0.3068167,-0.22662488,-0.28890997,-0.040571045,0.3825067,-0.013380011,-0.2306203,-0.27577978,-0.12569599,0.39078686,-0.20510966,-0.1257966,0.03199994,0.008562069,-0.033458218,-0.2941564,0.23228551,0.20863639,-0.30053794,-0.20721328,-0.25868806,-0.07102718,0.12278449,0.14921413,-0.20125389,0.31235233,-0.06097067,-0.0625424,-0.04325851,0.14757806,0.4879718,0.68883723,-0.3494794,-0.14290212,-0.14682327,-0.19586702,0.15461332,-0.084348805,0.12660609,-0.19910365,0.3536061
0.14290792,0.00989447,-0.07399666,-0.043996423,-0.077852905,-0.06869154,0.12560113,0.11769672,0.022121169,-0.123208225,-0.049229626,0.060474057,-0.29179773,-0.07332202,-0.11577321,-0.06641495,-0.0504859,0.13201085,-0.06187864,-0.1866823,0.22657186,0.11671117,-0.11288577,0.0581592,-0.10221163,0.39814043,-0.27145588,0.00080326153,0.028800637,-0.122932196,-0.09982086,-0.014272304,-0.10071613,-0.22410549,0.21208122,-0.21546708,-0.05157825,-0.23894894,0.21951288,0.289399,-0.1221917,0.05262217,0.3858711,-0.1666811,-0.14630271,-0.15540572,-0.023124004,0.10935929,0.28162003,0.1324205,-0.07007161,-0.15026082,-0.011279571,-0.3370793,0.22923437,0.027056659,0.21020071,-0.1542889,-0.03103657,-0.50330955,-0.048742153,-0.298965,-0.44210824,-0.17189401,0.059811786,-0.11887726,0.13021329,-0.14524733,-0.02441871,-0.15859804,0.1829867,0.15232366,-0.03580353,-0.20398888,0.31811938,0.13471273,-0.12819923,-0.21497446,-0.28354132,0.15894388,0.08202188,-0.07822021,-0.09812585,-0.15758829,-0.24038178,-0.08518596,0.09053969,-0.27351582,-0.20864452,-0.065650165,-0.011239694,0.18094711,0.008182486,-0.19974977,-0.063275926,-0.10704442,0.037442688,-0.19048895,-0.118810296,0.0031962043,-0.12977606,0.052119114,-0.19800815,0.12507816,-0.258626,-0.48600316,0.0033968072,-0.02366863,0.08798869,-0.18764268,-0.03369044,-0.10793142,0.14083259,-0.3327858,-0.14104871,-0.27370137,0.060686633,-0.12492174,-0.10671102,-0.15435259,0.2913948,-0.25481337,-0.047306348,0.0071938215,-0.116060905,-0.050371226,-0.115697645,0.09577441,0.06602451,0.15102509,-0.54959464,-0.28836384,0.08243441,-0.19307378,0.03209197,0.23897377,-0.079921424,0.011718672,-0.26541716,-0.10465159,-0.1061136,-0.008012918,0.28190842,-0.0014781734,-0.018845318,-0.1280357,-0.12039507,-0.11535171,0.12530778,0.17897786,0.17600185,0.20594294,0.36575046,0.115535505,-0.14360557,-0.41338855,0.18675864,0.19715095,0.31089965,-0.20080905,-0.14366426,-0.18469681,-0.027767135,0.24575555,-0.010158359,-0.14909214,-0.17717767,-0.08022901,0.2531844,-0.13264708,-0.08207654,0.01959891,0.0057841795,-0.021513524,-0.18847042,0.15100154,0.13164985,-0.19408065,-0.13617064,-0.16956435,-0.048162896,0.078442656,0.097340934,-0.1320765,0.20165095,-0.041067872,-0.042861003,-0.029298903,0.094631724,0.31636754,0.4456608,-0.22660221,-0.09264052,-0.09503669,-0.12728421,0.10153557,-0.054997433,0.07841661,-0.1279721,0.22758032
0.25311846,0.011623957,-0.1325391,-0.08176312,-0.13772547,-0.120215215,0.22458299,0.20515876,0.03269564,-0.21681057,-0.09123715,0.10724672,-0.5201678,-0.13370666,-0.20910515,-0.115338445,-0.092032626,0.23488653,-0.110519715,-0.33817467,0.40632513,0.20769213,-0.20261747,0.10489475,-0.18598484,0.71466863,-0.4844293,-0.0010065893,0.052992288,-0.21548638,-0.17853956,-0.021030618,-0.18141979,-0.40081125,0.37676036,-0.38254988,-0.091110185,-0.4267936,0.39408925,0.51589733,-0.22104004,0.0979879,0.6848238,-0.29480416,-0.26087034,-0.27390045,-0.037928674,0.19929576,0.50626886,0.23487388,-0.12523827,-0.27126646,-0.022877887,-0.6028211,0.40758565,0.046315476,0.3719075,-0.2810021,-0.05430194,-0.89785254,-0.092640005,-0.5340884,-0.7944741,-0.30363518,0.113197766,-0.21164735,0.23755592,-0.25820494,-0.04305419,-0.28327316,0.33211055,0.2761066,-0.062846586,-0.366422,0.56760347,0.24166422,-0.23402335,-0.38810098,-0.5115817,0.28485072,0.14712054,-0.14038455,-0.18127003,-0.2806246,-0.43059218,-0.1515908,0.16441764,-0.48996443,-0.3753256,-0.12251086,-0.017382022,0.32719246,0.013941669,-0.3603075,-0.11461717,-0.19722517,0.068038195,-0.3396636,-0.20939288,0.0026679116,-0.23278022,0.08672324,-0.35360923,0.22054149,-0.46476448,-0.86627907,0.004791311,-0.04225257,0.1541652,-0.33512077,-0.05683277,-0.19567636,0.25675428,-0.59555703,-0.24954803,-0.49179363,0.10476397,-0.22777991,-0.1879202,-0.27336168,0.5219846,-0.4579454,-0.08013649,0.017185269,-0.20489934,-0.08874013,-0.20646232,0.16848598,0.12366447,0.2694446,-0.9792781,-0.5132929,0.14737685,-0.34258685,0.056549024,0.4315411,-0.14729571,0.020576939,-0.4729219,-0.19235657,-0.18670322,-0.011055337,0.5049518,-0.0006217778,-0.030725984,-0.23287745,-0.21204548,-0.2083838,0.225791,0.31994838,0.31115675,0.3709683,0.6478407,0.201717,-0.2513307,-0.7415401,0.33289725,0.3524239,0.55915904,-0.356268,-0.25952846,-0.33089286,-0.048099294,0.4430885,-0.019118294,-0.2696486,-0.32083106,-0.14518823,0.44954798,-0.23827124,-0.14333722,0.036985785,0.00708807,-0.040890742,-0.3405252,0.26526716,0.24128179,-0.34352508,-0.24173597,-0.29988328,-0.08342913,0.14075097,0.17661127,-0.23189214,0.36162248,-0.072167106,-0.075016074,-0.052980218,0.16884458,0.5649712,0.79470956,-0.40449432,-0.16457993,-0.17287298,-0.22905038,0.18215454,-0.09875809,0.14108421,-0.2351058,0.4058703
0.30922526,0.014249099,-0.1620882,-0.09545539,-0.17279562,-0.14334068,0.27634197,0.25260112,0.044656396,-0.26970807,-0.10811356,0.12920083,-0.63285273,-0.16232416,-0.25463617,-0.14028737,-0.11374015,0.28542307,-0.13657162,-0.4129918,0.4999967,0.25644067,-0.24697722,0.13283914,-0.22576058,0.87383497,-0.591527,-0.0005089483,0.06733557,-0.26585093,-0.21706457,-0.030446313,-0.22657198,-0.49126363,0.4647166,-0.46824342,-0.111472346,-0.519622,0.4824383,0.63010025,-0.26788715,0.11515349,0.8386212,-0.35944343,-0.32004228,-0.33411074,-0.049124967,0.24198908,0.6143265,0.28591686,-0.14950672,-0.330159,-0.02539014,-0.7359295,0.49736625,0.05654254,0.453264,-0.34308255,-0.06499806,-1.0989856,-0.113432005,-0.6485738,-0.9710321,-0.37141505,0.13670811,-0.25752896,0.2904792,-0.3167561,-0.05417296,-0.3458888,0.4032387,0.3349626,-0.07404834,-0.4481681,0.6904167,0.2963955,-0.28150773,-0.4739911,-0.6242341,0.3496235,0.1822162,-0.1694672,-0.21554376,-0.3453261,-0.527889,-0.18509501,0.20166104,-0.5982605,-0.4576409,-0.14884621,-0.022485163,0.3969866,0.01744409,-0.4360753,-0.13923337,-0.23818293,0.081296146,-0.41706955,-0.25832585,0.0045957067,-0.28139693,0.10736157,-0.43072164,0.2671167,-0.567181,-1.0587978,0.008189111,-0.056197964,0.19000316,-0.40895677,-0.06696745,-0.23929045,0.3138349,-0.7299501,-0.30479285,-0.5986338,0.12713364,-0.2741126,-0.23181199,-0.33192414,0.6373231,-0.5597629,-0.1020889,0.019740814,-0.25222573,-0.107553855,-0.2563359,0.20567095,0.14743514,0.3293397,-1.19855,-0.62458134,0.18107723,-0.42109337,0.06788219,0.52805483,-0.17849493,0.021507114,-0.5756444,-0.23517472,-0.22697493,-0.013345377,0.6157182,-0.0018738265,-0.03857469,-0.2860649,-0.25889897,-0.2551134,0.27462697,0.3879088,0.37811762,0.44930378,0.79490775,0.24840587,-0.3111029,-0.90762717,0.408719,0.43465593,0.68268794,-0.43428987,-0.31887877,-0.40483987,-0.05485233,0.5442293,-0.02242154,-0.32840598,-0.38788638,-0.17667042,0.5504225,-0.29112947,-0.1753766,0.046390533,0.0073125577,-0.045612797,-0.41473386,0.32709223,0.2906288,-0.42500496,-0.29268035,-0.3659167,-0.10018363,0.172192,0.21364361,-0.28805783,0.44244742,-0.08783059,-0.09053956,-0.064376056,0.20702507,0.6890392,0.96772,-0.49520826,-0.20328215,-0.21124536,-0.2764444,0.22243585,-0.11975332,0.17365685,-0.28593162,0.49758598
0.21624829,0.011864525,-0.113389865,-0.06713342,-0.11726256,-0.09908782,0.19024329,0.17856592,0.03019925,-0.18437229,-0.074393965,0.09278925,-0.44132578,-0.109533414,-0.17439425,-0.09787904,-0.0788396,0.19750673,-0.09141368,-0.28277934,0.34582803,0.1774503,-0.17326677,0.09046281,-0.15826114,0.6036278,-0.40923595,-0.0040069143,0.042865135,-0.18232031,-0.15278085,-0.020341244,-0.15775095,-0.34174356,0.31997213,-0.32482886,-0.07779398,-0.35808238,0.33674884,0.43707877,-0.18509763,0.082161464,0.58035004,-0.24801862,-0.22236812,-0.23250535,-0.032910712,0.16739589,0.42631567,0.20011133,-0.10368464,-0.22845453,-0.01821215,-0.50752234,0.3450316,0.041720904,0.31629857,-0.235891,-0.043359578,-0.76479626,-0.076305635,-0.4503956,-0.67499256,-0.26018852,0.09423515,-0.17993551,0.20166327,-0.22294725,-0.034529477,-0.23901805,0.27882868,0.23309053,-0.05254044,-0.30830476,0.48037747,0.20761172,-0.19445907,-0.32577854,-0.4305385,0.24256422,0.1274043,-0.12007611,-0.14855559,-0.23811339,-0.36513832,-0.12607026,0.13844122,-0.41528192,-0.31837824,-0.10430864,-0.012852271,0.27568728,0.0143431965,-0.30301076,-0.09747918,-0.16523394,0.058449604,-0.2908646,-0.17798576,0.0037791808,-0.19460511,0.07688032,-0.29806593,0.1863463,-0.39055938,-0.73326635,0.0027986092,-0.038306113,0.13389619,-0.28338343,-0.046867017,-0.16699724,0.21665782,-0.50773543,-0.21219197,-0.4147165,0.090577036,-0.19174217,-0.15985756,-0.23008461,0.44060975,-0.3864524,-0.07204599,0.0128337825,-0.1744055,-0.07709414,-0.17773002,0.14461984,0.10348973,0.22728868,-0.83159435,-0.43108007,0.12308751,-0.29148412,0.049416404,0.363391,-0.12117427,0.014731582,-0.39967513,-0.16475356,-0.15825202,-0.00810518,0.4254027,-0.003096396,-0.027450476,-0.1967244,-0.18003175,-0.17795986,0.18732578,0.27018717,0.26221487,0.3128448,0.5483817,0.17252305,-0.21317403,-0.62637544,0.2823209,0.30092347,0.47269604,-0.29889995,-0.22165005,-0.27949068,-0.038472213,0.37382978,-0.014451777,-0.22642472,-0.27174664,-0.12259454,0.38378224,-0.20245877,-0.122233845,0.029452935,0.006650525,-0.03142776,-0.28894722,0.22363742,0.20347767,-0.295822,-0.20324895,-0.25346166,-0.069569856,0.12282122,0.14837627,-0.19747303,0.3072169,-0.058498807,-0.059881333,-0.043385692,0.14531054,0.4771514,0.67101866,-0.34225464,-0.14145601,-0.14336336,-0.19373316,0.15487121,-0.08435621,0.123978846,-0.19708855,0.34200948
0.26825762,0.013987051,-0.14230822,-0.0833626,-0.14785637,-0.12553725,0.23728913,0.21958333,0.038724095,-0.23082438,-0.09349302,0.11273769,-0.5476387,-0.14101693,-0.21898152,-0.123525314,-0.098965526,0.24705952,-0.1166599,-0.3568473,0.4296126,0.2245862,-0.21659303,0.111192934,-0.1951599,0.7567817,-0.51285386,-0.001540086,0.05664319,-0.22749506,-0.18737604,-0.025322014,-0.19185051,-0.42379284,0.4041935,-0.40555435,-0.099044316,-0.44804677,0.4214556,0.54441786,-0.2339028,0.10061373,0.72275823,-0.31137514,-0.2804051,-0.29071036,-0.03938902,0.21154542,0.5320257,0.2501658,-0.13317713,-0.2884279,-0.02378366,-0.63280576,0.4319773,0.05109473,0.39325762,-0.29579735,-0.057371248,-0.9536545,-0.09740019,-0.56106496,-0.8393374,-0.3249772,0.11471425,-0.22170995,0.24831682,-0.27693635,-0.042829324,-0.30217856,0.34961107,0.28982598,-0.06432954,-0.38583845,0.5996493,0.25869414,-0.24410753,-0.41107228,-0.53863,0.30050212,0.15814999,-0.14753841,-0.18673679,-0.29848155,-0.45599467,-0.162253,0.17341802,-0.5172044,-0.39574492,-0.1292408,-0.0153783,0.3456213,0.015618932,-0.3793371,-0.11799487,-0.20597397,0.070325226,-0.36151555,-0.22583772,0.0026288442,-0.24574617,0.09199259,-0.37272978,0.22958176,-0.4876571,-0.9167967,0.0032576318,-0.049226526,0.16615643,-0.34991327,-0.057676997,-0.20775892,0.2689924,-0.63043946,-0.26163462,-0.51795584,0.11134631,-0.2362207,-0.20167796,-0.2858945,0.54806024,-0.48485652,-0.08626817,0.019131321,-0.21501157,-0.09102107,-0.21902333,0.17700946,0.13013679,0.28235203,-1.0360289,-0.542723,0.15498629,-0.36593562,0.06180832,0.4548238,-0.15488261,0.019191418,-0.49680957,-0.20421858,-0.19498923,-0.014530775,0.5294409,-0.0022345365,-0.0317139,-0.24712574,-0.22673535,-0.21993998,0.23887382,0.33550555,0.32855672,0.38744503,0.68472385,0.21592428,-0.26934454,-0.7853386,0.3541574,0.37494493,0.58974534,-0.37599686,-0.27673146,-0.35044482,-0.050624996,0.46798384,-0.020594709,-0.28303915,-0.33813083,-0.14989597,0.47598442,-0.25205776,-0.15157071,0.040152118,0.0057904003,-0.041909363,-0.35972166,0.28140864,0.25313425,-0.36392438,-0.25600266,-0.3170636,-0.08713058,0.15075296,0.185945,-0.24725288,0.3837697,-0.07248979,-0.076420724,-0.05555876,0.1816787,0.59419394,0.8394566,-0.42735615,-0.17773557,-0.18059978,-0.24099918,0.18838489,-0.102842525,0.14955904,-0.2458457,0.43028444
