0.21662873,0.01296763,-0.115592666,-0.07004451,-0.122400716,-0.10309704,0.19540259,0.18120682,0.029968083,-0.1904651,-0.07960731,0.09322312,-0.44829854,-0.111637026,-0.18047364,-0.10165894,-0.080478966,0.20175308,-0.0934668,-0.2887761,0.3498431,0.18125069,-0.17371686,0.089806795,-0.15886757,0.6152897,-0.4200581,5.401187e-05,0.047791775,-0.1847446,-0.15171428,-0.020004928,-0.15829132,-0.343932,0.32680723,-0.33234704,-0.07820076,-0.36885515,0.3401607,0.44896114,-0.19116555,0.081360504,0.5922786,-0.2510561,-0.22832902,-0.23529416,-0.03388366,0.17317645,0.43645114,0.20216942,-0.10827419,-0.23365588,-0.017248739,-0.52034295,0.35250005,0.037539504,0.32042032,-0.2413499,-0.047416065,-0.77937096,-0.08020408,-0.46135613,-0.6858699,-0.26280656,0.09406267,-0.18206224,0.20557079,-0.22383127,-0.034666635,-0.24680531,0.285714,0.23738857,-0.05420676,-0.317344,0.48834407,0.20802125,-0.20154293,-0.33472046,-0.4383156,0.24619178,0.12531996,-0.12228599,-0.15268433,-0.244995,-0.3709748,-0.13004933,0.14325798,-0.42167443,-0.32150346,-0.105017155,-0.01572155,0.27864033,0.011578757,-0.3117268,-0.09887093,-0.16641511,0.05893511,-0.29475343,-0.1835785,0.0044752723,-0.19829811,0.0775863,-0.301498,0.18730387,-0.4020454,-0.74859095,0.0038958301,-0.03921334,0.13669525,-0.2880742,-0.04907645,-0.1685042,0.21958682,-0.51682323,-0.21632893,-0.42177972,0.08950971,-0.19399258,-0.16120756,-0.23665583,0.45095965,-0.3972387,-0.07027946,0.013100688,-0.17951684,-0.07429245,-0.18221273,0.14486635,0.1079477,0.23145244,-0.8464259,-0.44027528,0.124446414,-0.29703796,0.05068486,0.3702355,-0.12722932,0.018923108,-0.40847415,-0.16768382,-0.1615033,-0.011288351,0.4336762,-0.0017458304,-0.025414463,-0.20054786,-0.18436694,-0.17876026,0.19442455,0.2729524,0.26631212,0.31879115,0.5598158,0.17784284,-0.22063515,-0.64053804,0.29006308,0.30429885,0.4825433,-0.30852622,-0.22488736,-0.28854805,-0.042135198,0.38259658,-0.015950054,-0.22995384,-0.27489716,-0.123627014,0.38776,-0.20805587,-0.122649215,0.029620718,0.0074677123,-0.035564464,-0.29274118,0.23080955,0.20585163,-0.2988549,-0.20537245,-0.2582707,-0.074241005,0.1252212,0.15149562,-0.19955103,0.31308424,-0.060995746,-0.065640464,-0.042379603,0.14749613,0.48849303,0.68747705,-0.3493665,-0.14555693,-0.1479476,-0.19811514,0.15499301,-0.085984915,0.12457103,-0.20074269,0.34938765
0.34404173,0.0149688255,-0.17711756,-0.10634458,-0.18939947,-0.16083777,0.30711928,0.28045338,0.045961022,-0.29866183,-0.123099,0.14916176,-0.70115715,-0.1771509,-0.28150836,-0.15394825,-0.12384021,0.31779608,-0.14994854,-0.4562454,0.55362654,0.28567478,-0.27796,0.14633454,-0.25116473,0.9657719,-0.6584952,-0.00074470014,0.0709566,-0.29731622,-0.24106082,-0.032697257,-0.24557559,-0.5434829,0.5111639,-0.51867074,-0.12720896,-0.57175344,0.53378,0.7002966,-0.29919934,0.13027519,0.92523444,-0.39772055,-0.3567533,-0.37298957,-0.05138088,0.27050415,0.684627,0.31854925,-0.16658075,-0.36519194,-0.030221287,-0.8145585,0.55304945,0.059864342,0.5074087,-0.37849984,-0.07405956,-1.2155001,-0.12440028,-0.72168136,-1.0737038,-0.4114117,0.15348569,-0.28311878,0.3220992,-0.35310146,-0.05821497,-0.3824102,0.44550988,0.36868757,-0.07953332,-0.4935448,0.7639496,0.3275496,-0.31438607,-0.52093,-0.692212,0.38481465,0.20147482,-0.18990387,-0.2413727,-0.3812304,-0.5829624,-0.20154472,0.21738236,-0.66127205,-0.50870824,-0.168439,-0.022514714,0.44037694,0.022274993,-0.48484722,-0.15253304,-0.26627922,0.08814918,-0.45840913,-0.28840584,0.0070395907,-0.31378004,0.11591476,-0.47499833,0.29650876,-0.6261696,-1.17093,0.009872117,-0.061194237,0.20871806,-0.44601327,-0.072497346,-0.26487535,0.34656867,-0.80992126,-0.33469027,-0.6633168,0.13906465,-0.3083901,-0.25548273,-0.37084228,0.7082069,-0.6184892,-0.11118462,0.02339746,-0.27777824,-0.12166398,-0.28054082,0.22895487,0.16690923,0.3654109,-1.3292608,-0.6916845,0.19839315,-0.4640733,0.079544455,0.5830648,-0.1966999,0.02747919,-0.63362896,-0.26033586,-0.24983364,-0.016890794,0.683985,-0.00317459,-0.04577672,-0.3164426,-0.28285867,-0.28346717,0.30409232,0.4347591,0.4232728,0.4996253,0.88004094,0.2735553,-0.34189022,-1.0028462,0.4500434,0.4789068,0.75470054,-0.48137113,-0.35427278,-0.44879672,-0.06328447,0.6006738,-0.026229233,-0.36463636,-0.43008706,-0.1936487,0.61239636,-0.31934172,-0.19306971,0.05171838,0.009682536,-0.053427257,-0.45577246,0.35852975,0.32340008,-0.46512893,-0.32236487,-0.40561315,-0.110916905,0.19547325,0.23918448,-0.31497642,0.48492873,-0.09322097,-0.102736294,-0.07264279,0.2290932,0.7625654,1.0751631,-0.54745597,-0.22724107,-0.22905609,-0.3066105,0.2466038,-0.13213189,0.19402629,-0.3132608,0.55284095
0.28194386,0.013242472,-0.1463482,-0.090600036,-0.15681688,-0.13119206,0.2497765,0.23258248,0.041123267,-0.24099904,-0.09928914,0.12053248,-0.5743589,-0.14841953,-0.23017007,-0.13041988,-0.102011636,0.2637402,-0.12126433,-0.37391174,0.45397413,0.23174307,-0.22488879,0.11811572,-0.20347407,0.79466397,-0.5409478,-0.00082087144,0.05947534,-0.24072896,-0.19555414,-0.026123758,-0.20317277,-0.44620904,0.4249022,-0.42848286,-0.10251263,-0.47018284,0.4398798,0.57716644,-0.24651188,0.10660255,0.764769,-0.32666713,-0.29531312,-0.30394632,-0.044475466,0.2215612,0.56156945,0.26138094,-0.14000402,-0.3022428,-0.026708663,-0.67070544,0.4576737,0.05386761,0.41381073,-0.3080567,-0.062081788,-1.0038924,-0.10217982,-0.5929475,-0.88355803,-0.34197748,0.1256708,-0.23246932,0.26204678,-0.2884274,-0.049442105,-0.31624466,0.36769953,0.3018437,-0.06625902,-0.40764198,0.62683225,0.26857227,-0.26053214,-0.43063834,-0.56620145,0.31850868,0.16451581,-0.15468836,-0.19750103,-0.31115878,-0.47998703,-0.17051128,0.18121934,-0.54435796,-0.41908723,-0.13625984,-0.018949341,0.36350304,0.015291749,-0.40118942,-0.12444339,-0.21652323,0.074065164,-0.38220012,-0.23338914,0.0046476084,-0.2559175,0.09859473,-0.3918226,0.24531727,-0.51622087,-0.96429044,0.0040372685,-0.049426008,0.17597759,-0.37071142,-0.060705915,-0.22106561,0.28229418,-0.6655654,-0.2784948,-0.54311347,0.119764715,-0.24862722,-0.2117908,-0.30227453,0.58118385,-0.5086864,-0.09003381,0.020040948,-0.22890761,-0.096324794,-0.22992767,0.18955737,0.13658482,0.2990529,-1.0895439,-0.5684548,0.16451764,-0.3854216,0.061294556,0.47876978,-0.16308448,0.019932285,-0.5230498,-0.21262297,-0.20809506,-0.015581042,0.5582312,5.6749304e-05,-0.036960907,-0.25722787,-0.23529896,-0.23222542,0.24934441,0.35102975,0.34302512,0.41071406,0.7251649,0.22610137,-0.28397512,-0.82788265,0.37123066,0.3948989,0.61856824,-0.39496607,-0.29000327,-0.37177747,-0.053371422,0.4919459,-0.018104333,-0.29923058,-0.35266802,-0.15915415,0.50160426,-0.2651725,-0.15889771,0.041168794,0.0088947965,-0.04480686,-0.3771685,0.29564065,0.26621586,-0.3855451,-0.26829425,-0.33578742,-0.09474267,0.15682314,0.19615936,-0.26039612,0.40310708,-0.07903747,-0.08188483,-0.05903256,0.18913795,0.62940294,0.8827405,-0.44871965,-0.18554403,-0.18818608,-0.25284636,0.20248635,-0.10669055,0.15866765,-0.25878948,0.45059624
0.04423672,0.001210316,-0.02296259,-0.010688362,-0.025029792,-0.019976871,0.037139054,0.036535848,0.0062650847,-0.035037015,-0.014472318,0.014763353,-0.08822685,-0.020882359,-0.03428348,-0.018703673,-0.014251353,0.039525576,-0.020681174,-0.057801727,0.06862789,0.034109976,-0.032696635,0.016816309,-0.0309137,0.1178481,-0.08300092,0.001084087,0.008506822,-0.035807077,-0.028614756,-0.0045631994,-0.030312285,-0.065640315,0.061343625,-0.06512309,-0.013909821,-0.07069937,0.06426116,0.087098196,-0.036105312,0.015917003,0.11515409,-0.050859302,-0.04404021,-0.04543852,-0.0077852327,0.03297739,0.0840665,0.037522446,-0.022691129,-0.04679962,-0.0034958029,-0.101923265,0.06955193,0.008925761,0.061990045,-0.04585863,-0.009404861,-0.14836252,-0.015920293,-0.08850528,-0.13153002,-0.051189184,0.019338163,-0.03299285,0.040509596,-0.043274265,-0.0070469896,-0.048452985,0.05734179,0.04414357,-0.008634192,-0.06023916,0.093875,0.038957506,-0.040096734,-0.063684635,-0.08779936,0.04899047,0.025834491,-0.022674108,-0.031573173,-0.046332743,-0.07311621,-0.023503246,0.024620717,-0.07922801,-0.06386936,-0.018923314,-0.0050085117,0.055532858,0.0038766856,-0.05951225,-0.018116495,-0.031525437,0.010888089,-0.053417835,-0.038537983,-0.0026578915,-0.040847063,0.012870441,-0.05950512,0.03686501,-0.07592663,-0.14577429,0.00042578802,-0.007645291,0.025157323,-0.05328785,-0.008858446,-0.03363071,0.04115857,-0.10158974,-0.037968975,-0.08462101,0.015521503,-0.04009692,-0.0340351,-0.04535912,0.08845538,-0.079189986,-0.015259988,4.060595e-05,-0.035673365,-0.016677184,-0.035615414,0.030504372,0.023149204,0.046035327,-0.1644999,-0.08442844,0.02287518,-0.05927526,0.0099701565,0.06865666,-0.023943847,0.0056560985,-0.07803282,-0.03184782,-0.028340895,-0.0005122578,0.08362643,1.7631435e-05,-0.0056668813,-0.039072305,-0.037494462,-0.033818524,0.035996165,0.05367744,0.051755402,0.062522635,0.11008495,0.031123018,-0.043455236,-0.12295522,0.057512216,0.055857357,0.092117995,-0.05884154,-0.044158544,-0.055551197,-0.006482683,0.07470602,-0.002211537,-0.045763936,-0.05507648,-0.022396846,0.07313017,-0.039323334,-0.0217318,0.008413252,0.0024114144,-0.005542645,-0.05526679,0.04514009,0.04214797,-0.05856195,-0.039058316,-0.048604768,-0.011363662,0.024697777,0.032260016,-0.04038363,0.058481265,-0.009515253,-0.013584357,-0.010594392,0.029884879,0.09733483,0.13190699,-0.0688279,-0.025616212,-0.030709654,-0.036896568,0.031987097,-0.015868187,0.02537446,-0.03962614,0.07079671
0.037437566,0.0029593508,-0.02185643,-0.014658491,-0.020633552,-0.016551673,0.03552649,0.030869467,0.0044314046,-0.034724157,-0.01279993,0.01669221,-0.07577812,-0.018763246,-0.03216571,-0.018789971,-0.011576838,0.033832483,-0.016837806,-0.050064467,0.058915433,0.029493995,-0.031358376,0.01565534,-0.02695126,0.10817813,-0.071422085,-0.0022562363,0.005679792,-0.033039276,-0.02546515,-0.0027069165,-0.029294092,-0.058560546,0.057571,-0.05658219,-0.017045943,-0.061280895,0.056766376,0.07948739,-0.03510739,0.015854748,0.10181765,-0.043703113,-0.040558714,-0.04209842,-0.0071957046,0.030926414,0.077063836,0.033112753,-0.017636947,-0.04281723,-0.0046254885,-0.090005755,0.06353711,0.007693191,0.059027497,-0.040527552,-0.0071603903,-0.13164581,-0.0155401975,-0.07917023,-0.11895587,-0.04438415,0.01610487,-0.034094278,0.036376454,-0.04144157,-0.009035419,-0.040226582,0.05286483,0.041455485,-0.0077895154,-0.053374905,0.08264846,0.03873904,-0.034146894,-0.055793043,-0.078412816,0.04295587,0.02072725,-0.022136115,-0.029494867,-0.042172976,-0.063642785,-0.023018371,0.021362573,-0.07535808,-0.05606421,-0.018949237,-0.004358074,0.049811054,0.0019608005,-0.05657152,-0.018501125,-0.028254317,0.008264822,-0.048092894,-0.031087913,-0.00047549026,-0.03352208,0.012695939,-0.052348368,0.0326215,-0.067917205,-0.13088813,0.003553166,-0.0046044863,0.023963906,-0.051771056,-0.009179472,-0.02922089,0.039930105,-0.09136848,-0.033758022,-0.07324379,0.013284964,-0.032591518,-0.028058635,-0.03941904,0.08037842,-0.06890904,-0.010555489,0.0017792482,-0.032186117,-0.015664635,-0.028792996,0.02332062,0.020729959,0.041057497,-0.14626408,-0.07511741,0.020150913,-0.05421493,0.008957583,0.06674994,-0.021889096,0.004500099,-0.06796825,-0.03108557,-0.028003262,-0.0034892855,0.078564614,-0.0013502863,-0.0047239796,-0.036366023,-0.029365368,-0.029944867,0.0334971,0.050245233,0.049348693,0.05604466,0.09527834,0.029878804,-0.037888814,-0.10862775,0.050098687,0.052018553,0.08226553,-0.054036554,-0.039047785,-0.050755695,-0.005015529,0.06801832,-0.001431581,-0.038188662,-0.047270812,-0.02290038,0.068184644,-0.035340767,-0.02031805,0.007442145,0.0018312621,-0.0055864537,-0.050187185,0.040791187,0.037506577,-0.052056786,-0.03349003,-0.04647721,-0.014198859,0.022087144,0.026861964,-0.03738207,0.05116739,-0.0083359005,-0.012288548,-0.0087979715,0.02351073,0.08580457,0.117703035,-0.06366918,-0.02453654,-0.024248295,-0.033060048,0.025948247,-0.016647384,0.019864913,-0.03458776,0.064435504
0.10642544,0.004177134,-0.053976182,-0.033365756,-0.059891406,-0.0487146,0.0966432,0.08600862,0.014389377,-0.09015848,-0.0386215,0.04462822,-0.2175537,-0.055079766,-0.087547295,-0.049489584,-0.040876705,0.09578047,-0.04777199,-0.13861488,0.16837786,0.089821085,-0.08448787,0.04221074,-0.07831568,0.2999378,-0.20418386,0.00043982515,0.020412887,-0.09097006,-0.0748038,-0.011377235,-0.076056525,-0.16869147,0.1616033,-0.1639539,-0.039451256,-0.17970303,0.1655686,0.21723492,-0.09418551,0.041473437,0.288185,-0.12154734,-0.11162547,-0.11656634,-0.016868122,0.08550102,0.2123453,0.09818932,-0.05075454,-0.112362675,-0.010077919,-0.25325242,0.17321292,0.016461516,0.15669578,-0.118697636,-0.024766555,-0.37734884,-0.037090458,-0.22349475,-0.33225894,-0.1303635,0.046948094,-0.089608505,0.09851588,-0.108625256,-0.018247826,-0.11975961,0.1394725,0.11309935,-0.02656917,-0.1501882,0.23905902,0.10411049,-0.0974852,-0.16048723,-0.21618138,0.11900055,0.06092973,-0.0585942,-0.07501703,-0.11582774,-0.18296532,-0.063944064,0.06839388,-0.20322484,-0.1607321,-0.052826904,-0.007877246,0.13648391,0.005581506,-0.15187585,-0.047616087,-0.08312718,0.027672956,-0.14042507,-0.088421255,0.0010712625,-0.097407,0.036179774,-0.14965156,0.09203084,-0.19549358,-0.3647484,0.00097503734,-0.019428149,0.06401625,-0.1392873,-0.02283814,-0.08446641,0.1074004,-0.2501547,-0.104403995,-0.20767926,0.045524508,-0.09554155,-0.07807684,-0.11382963,0.22011039,-0.19027686,-0.036463916,0.006483661,-0.087341346,-0.03919685,-0.08894813,0.07357555,0.050378434,0.11369215,-0.41061357,-0.21205488,0.06370837,-0.14782692,0.024377542,0.17845063,-0.05964781,0.009785449,-0.1969346,-0.08245248,-0.076959595,-0.0033306107,0.21277899,-0.00065268314,-0.011636229,-0.09888899,-0.09137713,-0.090053886,0.095081,0.13358276,0.12870093,0.15609919,0.27094802,0.08664794,-0.107060544,-0.31342927,0.13924547,0.15106396,0.23311388,-0.14913881,-0.10753107,-0.14081164,-0.019423302,0.18669905,-0.006668386,-0.11273461,-0.13431884,-0.062248033,0.18781924,-0.09809672,-0.057568636,0.015691243,0.0053709825,-0.015857827,-0.14410065,0.109462656,0.099959545,-0.14597686,-0.10062008,-0.12554896,-0.036197495,0.061044518,0.07208867,-0.09874446,0.1514731,-0.03138217,-0.030047791,-0.023583697,0.071988925,0.23638532,0.33425802,-0.17191805,-0.068608314,-0.07284955,-0.098709024,0.07706056,-0.043333646,0.058720376,-0.094790906,0.17327142
0.12030738,0.006299616,-0.06049357,-0.034667585,-0.062430695,-0.056036558,0.1072311,0.0984401,0.017029693,-0.10061493,-0.043665845,0.047531407,-0.24017626,-0.06137731,-0.09553059,-0.052944127,-0.0453084,0.10972051,-0.052768294,-0.15247242,0.18969041,0.0983823,-0.09295945,0.046519984,-0.086320445,0.33066478,-0.22476736,7.810873e-05,0.023282278,-0.10407878,-0.08299185,-0.01205082,-0.087972686,-0.18481804,0.17803718,-0.17802453,-0.044260807,-0.1976254,0.18171911,0.23952888,-0.10244752,0.042174764,0.316928,-0.13733746,-0.12054169,-0.12535113,-0.01688187,0.09152075,0.23454751,0.10637736,-0.056871213,-0.12816761,-0.008952716,-0.27773836,0.19084351,0.018048154,0.17583431,-0.1299819,-0.027068881,-0.41545773,-0.043891422,-0.24514383,-0.36836913,-0.1404862,0.05208821,-0.09713174,0.10692537,-0.12242958,-0.01896703,-0.13310112,0.15559803,0.1262282,-0.029714322,-0.16820303,0.26112455,0.10972591,-0.1066714,-0.18015146,-0.23890665,0.1337733,0.06849875,-0.066601105,-0.08214154,-0.1275747,-0.1968821,-0.06815938,0.07418448,-0.22827129,-0.17471217,-0.05935468,-0.0074991114,0.15048699,0.008251824,-0.16711725,-0.052765403,-0.09167526,0.03149611,-0.15565433,-0.10194213,0.0028288374,-0.1067966,0.04236067,-0.16511533,0.10062472,-0.214667,-0.4011612,0.0038233967,-0.023764927,0.070635125,-0.15294638,-0.027797176,-0.09012447,0.1185182,-0.27623802,-0.11520157,-0.22610044,0.0482341,-0.102517955,-0.08711929,-0.12597552,0.23935625,-0.21227926,-0.037543297,0.010027529,-0.093228854,-0.040715553,-0.09709525,0.07647221,0.0569912,0.12332086,-0.4548818,-0.23596703,0.06623512,-0.16183037,0.023742842,0.20071317,-0.06742899,0.011417899,-0.21663511,-0.088232964,-0.08522137,-0.005638266,0.23309575,-0.0018424788,-0.017196342,-0.10615999,-0.09630117,-0.09410688,0.10576312,0.14978717,0.14304239,0.17297958,0.2997025,0.0913144,-0.119717,-0.34550288,0.15377231,0.1647004,0.25737584,-0.16576134,-0.12233938,-0.15507692,-0.019629458,0.20806703,-0.009506817,-0.12465956,-0.14526637,-0.06459512,0.20785403,-0.11052697,-0.066177495,0.01736401,0.005915354,-0.016995708,-0.15841265,0.122914,0.11143218,-0.1618341,-0.112048544,-0.14012668,-0.038756292,0.06542782,0.083446,-0.111369506,0.16632856,-0.029354323,-0.033912145,-0.02242532,0.07985913,0.2642488,0.36803877,-0.18736956,-0.07869275,-0.077478975,-0.10639993,0.08499924,-0.045344602,0.06399741,-0.10845487,0.1909313
0.07169557,0.004549897,-0.03745305,-0.022483658,-0.04131338,-0.033434685,0.063382134,0.058587227,0.00568154,-0.06349923,-0.025027,0.030453973,-0.14831467,-0.035173632,-0.06025202,-0.030397594,-0.025154786,0.061710272,-0.031544782,-0.09327759,0.11341511,0.05865844,-0.05910474,0.03030741,-0.049806304,0.2039843,-0.13592316,0.0008789658,0.013548214,-0.063158646,-0.05242756,-0.0064318334,-0.04927323,-0.115096875,0.108528905,-0.10841311,-0.025742317,-0.11863537,0.10964107,0.14657599,-0.062323265,0.025969042,0.19506782,-0.083406284,-0.072804816,-0.075994916,-0.011067825,0.05681466,0.14023998,0.06448693,-0.035683323,-0.07708751,-0.005347275,-0.16800313,0.117699504,0.008575964,0.10888165,-0.079751104,-0.014736489,-0.2530866,-0.026215896,-0.15333714,-0.22413112,-0.087614544,0.034113586,-0.061969694,0.064386,-0.071541674,-0.012916365,-0.07983733,0.095015295,0.080948085,-0.017250609,-0.10008877,0.16132724,0.06716378,-0.0660271,-0.10463261,-0.1441542,0.080273606,0.04251863,-0.04021695,-0.054382358,-0.07715286,-0.120466396,-0.041729342,0.04283384,-0.140761,-0.10677692,-0.036790572,-0.0069806525,0.09118156,0.0023695994,-0.103986524,-0.031267356,-0.05402931,0.01834889,-0.09579678,-0.06008588,-0.00029928156,-0.06332104,0.024349226,-0.10034452,0.062097006,-0.1310098,-0.2418768,0.0034622478,-0.012742587,0.041163884,-0.09194992,-0.015410306,-0.0537119,0.0748215,-0.16737923,-0.069946304,-0.13989407,0.025678795,-0.0618101,-0.0519037,-0.07956669,0.15014423,-0.13001867,-0.024065526,0.0066701737,-0.05693202,-0.026477141,-0.056514528,0.04996743,0.03586091,0.07380149,-0.27554214,-0.14116947,0.044793036,-0.09693765,0.017572423,0.1220704,-0.03824504,0.007456309,-0.13433726,-0.054048207,-0.05219638,-0.0046624253,0.1445391,-0.002586888,-0.009388961,-0.06200873,-0.058122296,-0.05854301,0.062936805,0.093194626,0.08601323,0.105688706,0.1841629,0.05701306,-0.07334322,-0.20816362,0.09326585,0.09668628,0.16059665,-0.1027522,-0.071708925,-0.0926329,-0.010627038,0.12658334,-0.0062493747,-0.07300512,-0.08744235,-0.037004195,0.12691796,-0.06642162,-0.04108928,0.00886256,0.002568392,-0.012650198,-0.09549556,0.075987555,0.06867313,-0.09410122,-0.066550985,-0.082967795,-0.02189977,0.03759991,0.052768506,-0.068034716,0.10034184,-0.019864514,-0.018671315,-0.015658459,0.046385836,0.1591295,0.22290203,-0.11513527,-0.04787215,-0.048529383,-0.06574104,0.055032194,-0.029655471,0.037649572,-0.065835156,0.11545962
0.07985636,0.0028523991,-0.042287685,-0.026049322,-0.0438494,-0.038045794,0.072909236,0.065922715,0.011262701,-0.071602434,-0.02683975,0.036729965,-0.16692935,-0.041963167,-0.06874143,-0.038573958,-0.031766932,0.07520325,-0.03728163,-0.10973083,0.13259473,0.06527521,-0.065291174,0.035274748,-0.05838387,0.23123337,-0.15476888,-0.0017308503,0.014715224,-0.07157576,-0.05458634,-0.005936947,-0.058432154,-0.13134402,0.1237461,-0.124816306,-0.029174991,-0.134529,0.12541516,0.16553047,-0.07182044,0.02913213,0.22200258,-0.09501623,-0.08337482,-0.08724936,-0.012050836,0.063400336,0.16417052,0.0748286,-0.03927706,-0.086798206,-0.0046102665,-0.1949709,0.1309915,0.016648335,0.11871201,-0.08908809,-0.018047614,-0.28782734,-0.028679391,-0.16910811,-0.2566663,-0.097605035,0.03394414,-0.06701927,0.07762516,-0.085297994,-0.014073302,-0.09156072,0.10880945,0.08722345,-0.020614361,-0.11645113,0.18347101,0.07938849,-0.07349947,-0.12289906,-0.1647385,0.09225005,0.04650637,-0.04734906,-0.05928698,-0.092812054,-0.13811074,-0.049138144,0.054294135,-0.15409124,-0.1183172,-0.03800475,-0.0063842325,0.104716055,0.0038179576,-0.11533214,-0.036771577,-0.060879525,0.019298902,-0.10769448,-0.06984848,-4.8408943e-05,-0.07240503,0.02842847,-0.11344647,0.06845798,-0.14888166,-0.2764271,0.0026395936,-0.012351164,0.051669616,-0.10743324,-0.018076105,-0.06511542,0.08240363,-0.19401056,-0.078966774,-0.15885939,0.035759747,-0.071000345,-0.06070742,-0.08597096,0.16850057,-0.14644237,-0.02741188,0.005131679,-0.06509817,-0.03001663,-0.06695872,0.053163305,0.038894176,0.08487806,-0.31609562,-0.16211042,0.048630387,-0.10938867,0.017127575,0.13617557,-0.04557653,0.008638945,-0.15017098,-0.064014226,-0.057540998,-0.0022358212,0.16319685,-0.0007594962,-0.009556694,-0.07565048,-0.067616805,-0.06937415,0.0706651,0.10180119,0.10119961,0.12002484,0.20731612,0.06404494,-0.08336127,-0.23890801,0.10512915,0.11238569,0.17899856,-0.11311254,-0.081837185,-0.10600812,-0.013654808,0.14067635,-0.0040943213,-0.08456655,-0.10364114,-0.04600043,0.14635152,-0.0740761,-0.047289412,0.010462986,0.0003558148,-0.014911862,-0.1084668,0.08727039,0.07515343,-0.11241556,-0.07808849,-0.09822044,-0.026085472,0.044129796,0.05534609,-0.076244645,0.11535894,-0.020106774,-0.021421634,-0.019236537,0.05650151,0.18283655,0.25385728,-0.12918705,-0.052251104,-0.05346832,-0.074486464,0.059908025,-0.033482835,0.04783085,-0.07262429,0.12894487
0.30166325,0.017894087,-0.15960692,-0.09372788,-0.16811535,-0.1410687,0.27120727,0.24616016,0.0422883,-0.26013017,-0.1074069,0.1307169,-0.6215055,-0.16018307,-0.2501655,-0.13728172,-0.110623665,0.2795123,-0.13253483,-0.40267992,0.48506263,0.25170997,-0.24078208,0.1270233,-0.21884334,0.8509658,-0.5772138,-0.0018710406,0.06160844,-0.26107353,-0.21350671,-0.025904482,-0.2193564,-0.47959805,0.4538826,-0.46120885,-0.1079275,-0.508125,0.475569,0.6173466,-0.2650163,0.114306815,0.8200442,-0.3494935,-0.31553516,-0.32964042,-0.049190924,0.23806086,0.6003523,0.28041404,-0.14858614,-0.32325202,-0.02654457,-0.71508545,0.48798552,0.057172675,0.44590092,-0.3316531,-0.06559039,-1.0740005,-0.1099993,-0.6349893,-0.9499152,-0.3655609,0.13383657,-0.25465202,0.2807309,-0.31117105,-0.050149724,-0.33935538,0.39608973,0.32842478,-0.071571246,-0.43575248,0.6737462,0.2909224,-0.2765053,-0.46398357,-0.6104556,0.33989143,0.178563,-0.17082722,-0.21306813,-0.33751535,-0.5121033,-0.17874278,0.19788171,-0.5824384,-0.4487834,-0.14540987,-0.021081962,0.38983586,0.01564061,-0.4307572,-0.13497429,-0.23472087,0.07996972,-0.40869474,-0.25297457,0.002253583,-0.27652797,0.10600261,-0.42248863,0.2618913,-0.5568989,-1.0343926,0.008571127,-0.0519747,0.18538775,-0.3992944,-0.069487564,-0.23676072,0.30735755,-0.7140029,-0.2983415,-0.5876901,0.12411067,-0.27107182,-0.22576325,-0.32718962,0.6220389,-0.5480269,-0.09630024,0.020010332,-0.2477042,-0.10349425,-0.24650235,0.20436928,0.14592147,0.3210017,-1.1709565,-0.6112224,0.17456956,-0.41088808,0.06626717,0.5145142,-0.17412633,0.020202847,-0.5620444,-0.22885634,-0.22156663,-0.013063731,0.59861666,-0.00095358794,-0.035733577,-0.2757824,-0.25462863,-0.24971299,0.2677846,0.37971434,0.37301868,0.4405172,0.77808946,0.24307236,-0.3028905,-0.8863987,0.39895707,0.42603582,0.66409266,-0.4226079,-0.31105965,-0.39832354,-0.056347046,0.52852774,-0.022772752,-0.31860468,-0.3792484,-0.17293653,0.53728247,-0.28289565,-0.17123073,0.04352501,0.009068259,-0.04734886,-0.4038212,0.3183836,0.28734154,-0.4124884,-0.28624168,-0.35735077,-0.10062354,0.17137031,0.21078658,-0.28120452,0.43216705,-0.081341736,-0.089367114,-0.06238574,0.20190944,0.6742836,0.9505879,-0.483671,-0.1980417,-0.20247146,-0.27169436,0.21708457,-0.11894951,0.17263153,-0.2799391,0.48655513
