0.16741863,0.010449101,-0.08776948,-0.052235123,-0.0946252,-0.07620455,0.14757451,0.13847774,0.022708043,-0.14738928,-0.05964781,0.07284133,-0.34255883,-0.08680517,-0.13968198,-0.07459483,-0.05917072,0.1568131,-0.071982615,-0.22091384,0.2729665,0.13773118,-0.1326423,0.070767514,-0.12294687,0.47347194,-0.31945395,0.0005368673,0.03388266,-0.14181949,-0.11972305,-0.013829193,-0.12007063,-0.2663253,0.25132573,-0.2532685,-0.060070716,-0.28098038,0.26563728,0.34111825,-0.14410713,0.06552482,0.45667034,-0.19495386,-0.17544581,-0.18488799,-0.025088722,0.13130988,0.33525288,0.15678616,-0.082421824,-0.18200004,-0.013660221,-0.40104106,0.2741914,0.029896218,0.24883245,-0.1852756,-0.035472468,-0.60021836,-0.06260614,-0.35367545,-0.5284173,-0.2033524,0.071468234,-0.1421527,0.1582897,-0.17320998,-0.029092465,-0.18699546,0.22057301,0.17965434,-0.03915158,-0.24238764,0.3755762,0.16202192,-0.15280253,-0.25721908,-0.33747196,0.18863651,0.09743627,-0.09527613,-0.119100764,-0.18847606,-0.28424135,-0.101125315,0.10653089,-0.32523987,-0.24851282,-0.08279266,-0.009523202,0.21540575,0.009514886,-0.238428,-0.072946675,-0.12921116,0.04387814,-0.22479238,-0.14236574,0.0008029544,-0.15127334,0.05932957,-0.23466074,0.14633477,-0.3069518,-0.5734759,0.004538687,-0.027237091,0.105904676,-0.22115904,-0.03790865,-0.1304653,0.17032711,-0.39536867,-0.16509567,-0.32663605,0.06989012,-0.14801835,-0.1255585,-0.1812281,0.34406546,-0.3047462,-0.05498136,0.012434432,-0.1355719,-0.05865032,-0.13634446,0.11484157,0.0797327,0.17939094,-0.6518332,-0.33923888,0.09726002,-0.22849536,0.03689336,0.287206,-0.09523794,0.013370802,-0.31475607,-0.12509422,-0.121350095,-0.008513144,0.33392137,0.00019816827,-0.021420183,-0.15487912,-0.14111738,-0.13854896,0.15122764,0.2115748,0.20549276,0.24306281,0.4287618,0.1328904,-0.1691785,-0.49150056,0.21993949,0.236943,0.36960107,-0.23708703,-0.17384201,-0.22303799,-0.029005213,0.2937005,-0.014790437,-0.17937198,-0.21220532,-0.096657395,0.3024952,-0.16002053,-0.0942455,0.024200536,0.006699301,-0.026637845,-0.22332388,0.17748477,0.15735292,-0.23158272,-0.15724997,-0.19874369,-0.056801237,0.095128804,0.114384815,-0.1552379,0.23912954,-0.0480586,-0.046791665,-0.035076495,0.112213954,0.3723592,0.528431,-0.27012917,-0.11246333,-0.11452449,-0.15218575,0.12175503,-0.06649227,0.09433391,-0.15436824,0.26855537
0.11803253,0.0077048163,-0.06087789,-0.036105767,-0.06488074,-0.053130742,0.10705698,0.09718138,0.017800895,-0.1027816,-0.04404737,0.05280123,-0.24549106,-0.06354153,-0.09804112,-0.054453805,-0.041349776,0.11141901,-0.05330817,-0.15565868,0.1914303,0.10017257,-0.09346533,0.05092852,-0.08705646,0.33819023,-0.22672749,-0.0010500782,0.025768708,-0.10018549,-0.08523809,-0.010448563,-0.08496922,-0.18750809,0.17653604,-0.17942613,-0.0413982,-0.20221815,0.1869317,0.24343303,-0.10185671,0.04670782,0.3232985,-0.13810277,-0.12426636,-0.12922345,-0.020360742,0.09130724,0.2362986,0.11248,-0.05626075,-0.12674436,-0.011945886,-0.28121775,0.1943444,0.02160864,0.17360353,-0.12912886,-0.02542686,-0.42396918,-0.04192377,-0.25115564,-0.3718549,-0.14278352,0.053154025,-0.1000821,0.111185476,-0.120861806,-0.02121925,-0.1345306,0.15310748,0.1294596,-0.027804412,-0.17024662,0.26620847,0.1148777,-0.10786042,-0.18295647,-0.24176623,0.13405342,0.06760431,-0.067205146,-0.08546293,-0.1334978,-0.20235564,-0.06897697,0.07495929,-0.23215294,-0.17674534,-0.056032754,-0.007816672,0.15558103,0.0067717684,-0.16979681,-0.054128993,-0.093871266,0.0297089,-0.1597208,-0.10096227,0.0030372166,-0.106426135,0.043432415,-0.16682462,0.10192397,-0.21842723,-0.41017282,0.0041255406,-0.02209438,0.071970165,-0.15741113,-0.027293822,-0.09348765,0.12272753,-0.28213808,-0.11848233,-0.22968565,0.047298033,-0.10429105,-0.08957097,-0.12897524,0.24756198,-0.21567042,-0.040435776,0.0060465094,-0.09595741,-0.04298155,-0.096187964,0.07885515,0.058810372,0.12502822,-0.4602889,-0.24061142,0.070582174,-0.16325475,0.027086658,0.20461403,-0.069703355,0.010357758,-0.22010371,-0.09243586,-0.08745402,-0.005746685,0.23532496,0.00020461141,-0.015234461,-0.10970972,-0.099572904,-0.100754865,0.10496968,0.15098312,0.14853907,0.17241244,0.30754003,0.09553724,-0.11892041,-0.3495457,0.15918754,0.16939324,0.26484582,-0.16743998,-0.12126231,-0.15523773,-0.019907055,0.20710254,-0.0108478675,-0.12786919,-0.1484943,-0.06993159,0.21187711,-0.11043898,-0.06766742,0.016879162,0.0057332204,-0.016809741,-0.1606806,0.12785484,0.1130305,-0.16512148,-0.11379896,-0.14285573,-0.03716482,0.06664457,0.08052876,-0.11084476,0.16798472,-0.030583631,-0.03521458,-0.02384249,0.07754443,0.26444474,0.37238023,-0.1893286,-0.07980692,-0.08086973,-0.10757756,0.083187796,-0.04513527,0.06639362,-0.108501256,0.1939095
0.124296695,0.008990523,-0.06593891,-0.03753443,-0.067158446,-0.059595242,0.109777026,0.10111822,0.017578527,-0.107270524,-0.045130882,0.054482862,-0.2585161,-0.06248528,-0.1004601,-0.055130716,-0.044797882,0.11665439,-0.054860685,-0.16662037,0.19949713,0.10312496,-0.10022078,0.05265215,-0.091490224,0.35386202,-0.24034782,-0.00097212114,0.024518548,-0.10591786,-0.090247326,-0.010902922,-0.089298226,-0.19720663,0.18871947,-0.18884124,-0.045693636,-0.21059185,0.19441481,0.25670144,-0.11101577,0.048709325,0.33694527,-0.14336154,-0.13016067,-0.13563737,-0.0169685,0.09875573,0.2499734,0.11441545,-0.05903615,-0.13460293,-0.009100607,-0.29481027,0.20244484,0.021284526,0.18257575,-0.13744898,-0.026467117,-0.4466119,-0.047730036,-0.26409906,-0.3957073,-0.15265822,0.054389022,-0.104626,0.11692182,-0.13166103,-0.019861702,-0.1424417,0.16206712,0.13603514,-0.02782785,-0.18109491,0.28035292,0.11933559,-0.11677692,-0.19081484,-0.2521818,0.13930967,0.071160294,-0.06949237,-0.08862765,-0.13721345,-0.2116929,-0.07678476,0.07981898,-0.23922542,-0.18466105,-0.058746196,-0.008735385,0.15994328,0.009786525,-0.17974722,-0.054296114,-0.09446036,0.034134332,-0.16967109,-0.107420586,0.0013893815,-0.11597387,0.0449658,-0.17492737,0.109474674,-0.2303755,-0.430152,0.0033186495,-0.023151875,0.07642574,-0.16395988,-0.028584562,-0.09574506,0.12836395,-0.29640216,-0.12424618,-0.2423779,0.053861532,-0.10917144,-0.09162124,-0.13655049,0.25977942,-0.22462963,-0.041819833,0.0060678115,-0.1040884,-0.044702612,-0.10181148,0.085976586,0.061015777,0.13511759,-0.48670533,-0.25244132,0.07079009,-0.17111593,0.026211651,0.21405798,-0.069875725,0.011492014,-0.23196535,-0.09421015,-0.093854964,-0.007254568,0.24827182,-0.0012659314,-0.015167221,-0.11734678,-0.10354491,-0.102343485,0.107978955,0.15830174,0.15149713,0.18147741,0.32165346,0.102688946,-0.12623501,-0.36451057,0.16459182,0.17373914,0.27669987,-0.17804302,-0.1272625,-0.16511156,-0.021793969,0.21928304,-0.008134868,-0.13321052,-0.15949588,-0.07213707,0.22582781,-0.1165549,-0.073244624,0.017853104,0.004391796,-0.017285205,-0.16994534,0.13248219,0.1194888,-0.1706599,-0.120935604,-0.14604709,-0.04295757,0.06943069,0.087861456,-0.11469223,0.1800899,-0.033527073,-0.03615557,-0.027402312,0.08375823,0.28156963,0.39157006,-0.20183972,-0.08108804,-0.08685318,-0.11111643,0.09035607,-0.05047887,0.07094213,-0.115474924,0.20133473
0.23198085,0.010399303,-0.122546755,-0.07174614,-0.12631468,-0.107567556,0.20835938,0.18883434,0.032506336,-0.19712533,-0.08258641,0.09823715,-0.47301704,-0.11881724,-0.18723698,-0.104381055,-0.081487104,0.21574391,-0.09902829,-0.3041131,0.3701678,0.18889682,-0.18361479,0.09886722,-0.16848059,0.64902425,-0.44056782,-0.0008423162,0.04914772,-0.19909954,-0.16176388,-0.020020531,-0.16783506,-0.3656815,0.34727418,-0.35026798,-0.08240329,-0.38612768,0.35875946,0.47107035,-0.20185818,0.08597049,0.6251203,-0.26881492,-0.2392816,-0.25094807,-0.03852039,0.17909747,0.46092486,0.21221614,-0.11353067,-0.24811862,-0.019849243,-0.54793197,0.37243956,0.040075917,0.33892837,-0.25511447,-0.04783887,-0.8200354,-0.08548373,-0.4832651,-0.7240139,-0.2786097,0.09890484,-0.18993342,0.21714583,-0.2368537,-0.03637148,-0.26036525,0.29762048,0.24985029,-0.05341906,-0.3304606,0.51468897,0.22327898,-0.21130529,-0.35209984,-0.4661991,0.2577027,0.13479738,-0.12747361,-0.16317841,-0.25788143,-0.38952726,-0.13487035,0.14987667,-0.44661948,-0.34358144,-0.11254887,-0.016360652,0.29667422,0.013453162,-0.32851982,-0.101576164,-0.18023783,0.05827633,-0.30896705,-0.19246277,0.004850203,-0.21266833,0.07919855,-0.32125986,0.19833341,-0.4230056,-0.7909549,0.0069893594,-0.04232049,0.14388336,-0.3046658,-0.05094968,-0.18075022,0.23113206,-0.5447072,-0.22900337,-0.44577453,0.09544791,-0.2050941,-0.17320724,-0.24852702,0.47557762,-0.41548774,-0.07357046,0.01333795,-0.1859463,-0.08119229,-0.19025429,0.1547953,0.10994835,0.24679726,-0.8916352,-0.46440732,0.13196328,-0.3134845,0.051745474,0.3922313,-0.13005762,0.019106818,-0.4272171,-0.17339148,-0.16932055,-0.011785391,0.45739633,-0.0007071578,-0.027465755,-0.21410307,-0.19131772,-0.18950444,0.20353636,0.29019022,0.2827158,0.33514765,0.5916122,0.18333824,-0.23285717,-0.67469954,0.30454734,0.32193017,0.5070254,-0.32122695,-0.2361861,-0.30311817,-0.039826144,0.40439874,-0.014040737,-0.24256517,-0.29027197,-0.13088174,0.40936372,-0.21712908,-0.13321045,0.0342569,0.008442553,-0.03476265,-0.308155,0.24220386,0.21824071,-0.31676704,-0.22014761,-0.2730495,-0.07329237,0.13165948,0.1590042,-0.21082017,0.33092612,-0.06527544,-0.06509847,-0.046295535,0.15340018,0.5110773,0.7251958,-0.366492,-0.15316583,-0.15507166,-0.2089584,0.16681637,-0.08864906,0.12967412,-0.2109677,0.36860278
0.21290983,0.009252104,-0.11078121,-0.06680872,-0.11652149,-0.09869502,0.19007146,0.17717576,0.028017541,-0.18524511,-0.07453025,0.09114277,-0.43801078,-0.11143681,-0.17417851,-0.098278075,-0.07553744,0.19742072,-0.09118249,-0.28494683,0.34465498,0.17742054,-0.16973354,0.0883014,-0.15759525,0.5992655,-0.41025174,-0.0031956926,0.04710379,-0.18234962,-0.15175137,-0.020962497,-0.15577033,-0.3403932,0.3207742,-0.3211053,-0.07905651,-0.3577562,0.334007,0.43355,-0.18505773,0.08263589,0.5777492,-0.2467864,-0.22071467,-0.2307573,-0.0346214,0.16574736,0.42639244,0.19828276,-0.1068715,-0.22747765,-0.016708218,-0.5073978,0.3460596,0.040908307,0.31612495,-0.23634937,-0.046842888,-0.75566083,-0.07566825,-0.4483847,-0.66783524,-0.25754845,0.09170714,-0.17847829,0.19926237,-0.2211752,-0.036912445,-0.23879619,0.2759863,0.23136416,-0.049655546,-0.30516595,0.47722065,0.20515956,-0.194642,-0.3240339,-0.43166342,0.24024242,0.12282665,-0.11619222,-0.14958254,-0.23981322,-0.3616042,-0.12668215,0.13946821,-0.4099935,-0.31517068,-0.10144702,-0.0156148095,0.27617702,0.013737578,-0.30141842,-0.09381844,-0.16220053,0.0571656,-0.28795823,-0.1796033,0.0014498042,-0.19658992,0.07369344,-0.29817918,0.18231533,-0.38900867,-0.7306875,0.006337015,-0.03912722,0.13106582,-0.28197977,-0.045312203,-0.16566351,0.21734297,-0.5023559,-0.20996875,-0.41402715,0.08801142,-0.19233443,-0.15933385,-0.22766127,0.43656692,-0.38786545,-0.071652934,0.013823522,-0.17282577,-0.07530848,-0.17720474,0.1416213,0.10500173,0.22396073,-0.82612693,-0.42921767,0.124112345,-0.2920512,0.04674009,0.36237228,-0.11980634,0.01798133,-0.3993799,-0.1626618,-0.15583484,-0.01131516,0.4252555,-0.0033375602,-0.029038973,-0.19785419,-0.18003942,-0.17824599,0.18912883,0.26603743,0.25940984,0.30936852,0.5456602,0.17193566,-0.21364243,-0.62615365,0.2824211,0.29849717,0.46792924,-0.29745373,-0.220247,-0.27923343,-0.03799459,0.3733918,-0.017662218,-0.2273021,-0.26644942,-0.12209914,0.37943774,-0.19911912,-0.12064217,0.03130908,0.00532133,-0.031016545,-0.2879152,0.22671367,0.19898762,-0.29050156,-0.19929299,-0.25368202,-0.071643986,0.120598026,0.14734855,-0.19896072,0.3058643,-0.05830785,-0.06277651,-0.043787066,0.14184017,0.4722171,0.6690045,-0.34089598,-0.14068002,-0.14609963,-0.19215204,0.1502725,-0.08343814,0.12257932,-0.19803014,0.34316993
0.06715515,0.0018354919,-0.033768903,-0.021277,-0.03979707,-0.031253878,0.05932136,0.056096587,0.010418412,-0.059472617,-0.022950992,0.030716725,-0.14006132,-0.035134487,-0.057363402,-0.03331429,-0.02257445,0.061919574,-0.028360607,-0.08863233,0.10973891,0.058643375,-0.052525926,0.028876076,-0.051128834,0.19135049,-0.12876418,-0.00045146942,0.014327482,-0.05749697,-0.047842316,-0.0045225243,-0.05115169,-0.10725138,0.100068726,-0.10318634,-0.025021052,-0.114974454,0.10503074,0.13882156,-0.060979027,0.02546709,0.18316999,-0.07964395,-0.071829826,-0.074460246,-0.012317279,0.054859053,0.13495797,0.06379949,-0.031954464,-0.07471775,-0.00643855,-0.16022539,0.112101726,0.013112732,0.10124062,-0.073640786,-0.014298235,-0.24098319,-0.022952061,-0.14388429,-0.21151064,-0.08431435,0.028681818,-0.05769105,0.06258716,-0.070412256,-0.008870259,-0.0752007,0.08624366,0.07323745,-0.018406756,-0.09834797,0.15070206,0.06355268,-0.06059451,-0.10527008,-0.13487776,0.07470807,0.0393236,-0.038561497,-0.0458763,-0.07709893,-0.11317727,-0.043054827,0.045181166,-0.12983188,-0.09853398,-0.03456335,-0.0024973613,0.08678129,0.0062294435,-0.0959272,-0.02841622,-0.050041955,0.019623965,-0.0890596,-0.054910846,0.0036728051,-0.06433274,0.02363972,-0.094080925,0.056340717,-0.12541807,-0.23165719,0.0036420804,-0.0113701895,0.041120462,-0.087089546,-0.01515574,-0.052286338,0.07121761,-0.15932767,-0.06742308,-0.13281722,0.030456118,-0.05885022,-0.05123158,-0.074577264,0.13912237,-0.12269206,-0.021858744,0.0025886835,-0.05378371,-0.023817526,-0.057691578,0.04377105,0.031916592,0.07369421,-0.26490173,-0.13732755,0.04112412,-0.09310057,0.013433535,0.113755636,-0.037541196,0.0039848294,-0.12449307,-0.050820544,-0.050124716,-0.0040017,0.13676386,0.0014978361,-0.01077804,-0.06445309,-0.057837542,-0.054163184,0.05766738,0.08629383,0.0817892,0.0989684,0.17348428,0.05661909,-0.06733666,-0.19987707,0.08744737,0.09407492,0.14715776,-0.09482581,-0.06743433,-0.0905531,-0.010052306,0.11932707,-0.0056771846,-0.072603114,-0.084480785,-0.041111592,0.119646676,-0.06269085,-0.036195856,0.0079678325,0.0036303494,-0.009835046,-0.09199927,0.07222429,0.06352047,-0.0927373,-0.06483841,-0.080138355,-0.022506643,0.036559597,0.044754665,-0.06488778,0.09549101,-0.016603554,-0.020522682,-0.01489002,0.0459185,0.1525444,0.21527246,-0.1091651,-0.042038087,-0.047145132,-0.06283717,0.049043737,-0.025118418,0.0389389,-0.062622406,0.10768085
0.2207557,0.009929051,-0.11601128,-0.06855405,-0.11986583,-0.10041645,0.19668289,0.17703348,0.028596887,-0.18808882,-0.07589453,0.09151792,-0.44923723,-0.11297961,-0.1795592,-0.10152245,-0.07667648,0.20198299,-0.094601884,-0.29027548,0.3518687,0.17888048,-0.17408144,0.09327749,-0.15752143,0.61582327,-0.41917807,0.00024451717,0.04390119,-0.18512344,-0.1549328,-0.022633465,-0.1596968,-0.34611648,0.3264492,-0.3327376,-0.07737627,-0.36837015,0.3431007,0.4457434,-0.188349,0.08049836,0.5898656,-0.25457674,-0.22549094,-0.23714054,-0.033417773,0.17108428,0.43266416,0.2036806,-0.10837806,-0.23346207,-0.018125191,-0.51820743,0.3540413,0.038893294,0.32134,-0.2422389,-0.04482422,-0.77501214,-0.07970153,-0.45821854,-0.6856977,-0.2612072,0.097333506,-0.18378395,0.20564486,-0.225563,-0.037363466,-0.24675637,0.28677607,0.23638448,-0.051453516,-0.31508386,0.48589766,0.21080448,-0.20075619,-0.33251002,-0.43811077,0.2441077,0.12649752,-0.121280335,-0.15357871,-0.24405642,-0.3714835,-0.13154104,0.14162432,-0.42273104,-0.32144248,-0.10736015,-0.012989646,0.2809616,0.013227469,-0.30813113,-0.095904596,-0.16835132,0.05532085,-0.29206204,-0.18072417,0.0019195365,-0.19940837,0.07474805,-0.3035988,0.19159187,-0.40101555,-0.74544066,0.0035317142,-0.037557345,0.13577493,-0.2890026,-0.04850648,-0.1705498,0.21977012,-0.5143743,-0.21264283,-0.4240267,0.08843576,-0.19293645,-0.16222474,-0.237098,0.4504772,-0.39436716,-0.07351117,0.015491936,-0.17624909,-0.074992046,-0.18147752,0.1464815,0.10565553,0.23198856,-0.84596926,-0.44190744,0.1286852,-0.29918084,0.05132685,0.3723015,-0.12249818,0.014592014,-0.40407413,-0.16364487,-0.16188835,-0.008839112,0.4335523,-0.0007629965,-0.029555744,-0.20170291,-0.18349361,-0.17832641,0.1924751,0.2728456,0.26840088,0.3182464,0.5601421,0.17462425,-0.2199936,-0.6387323,0.28494698,0.305547,0.47847918,-0.30420342,-0.22475977,-0.2867235,-0.040944465,0.38163167,-0.016694112,-0.22884367,-0.27452195,-0.123472355,0.39157873,-0.20571649,-0.12521698,0.032939684,0.0062203067,-0.033389136,-0.2935371,0.22950904,0.20424548,-0.29972622,-0.2040564,-0.25730008,-0.07142244,0.12014837,0.15189853,-0.20171726,0.3107189,-0.05769695,-0.060989514,-0.043250587,0.14465702,0.4878599,0.68406403,-0.3510667,-0.14113905,-0.14648074,-0.19860952,0.15832354,-0.08579284,0.12541717,-0.20057644,0.35179594
0.13465525,0.008554745,-0.07132317,-0.04452781,-0.07523172,-0.06512476,0.12268793,0.11423056,0.018761324,-0.12019095,-0.049794212,0.060327202,-0.28104493,-0.07164645,-0.11145094,-0.063433975,-0.051451065,0.12712733,-0.05907938,-0.17946596,0.2184518,0.11377325,-0.10842875,0.055558063,-0.09739226,0.38418642,-0.26412195,-1.3141191e-05,0.027772618,-0.11863102,-0.09794482,-0.014861753,-0.10004971,-0.21461113,0.2038956,-0.20796026,-0.04982721,-0.2305306,0.21582195,0.27859834,-0.120740324,0.05352121,0.37048182,-0.15749972,-0.14446709,-0.14860237,-0.019409021,0.10774733,0.2701357,0.1289288,-0.067822196,-0.14840269,-0.013232198,-0.32473707,0.22164112,0.023583267,0.20375375,-0.14920786,-0.028437866,-0.48563233,-0.05087724,-0.289357,-0.43105462,-0.16313578,0.0617389,-0.11240132,0.12556566,-0.139537,-0.025308138,-0.15306687,0.17695963,0.14836127,-0.03467808,-0.19601525,0.30631816,0.12950072,-0.123158365,-0.20843671,-0.2775775,0.15224975,0.07963417,-0.0754153,-0.0948216,-0.15443483,-0.23036633,-0.08155908,0.08643591,-0.2628101,-0.20291232,-0.06655142,-0.0070978464,0.17580594,0.007866558,-0.19591498,-0.061176155,-0.10575618,0.033779085,-0.18559937,-0.11210746,0.0030931444,-0.123649515,0.047306143,-0.19170938,0.1174509,-0.25117874,-0.46943608,0.0013495575,-0.023197029,0.08381137,-0.17982864,-0.03016991,-0.10572236,0.14086814,-0.3228476,-0.133021,-0.26631853,0.05628176,-0.12366982,-0.10399419,-0.14551316,0.28257766,-0.24657802,-0.041993972,0.007514786,-0.11001893,-0.049580555,-0.11071239,0.09118097,0.0641641,0.14556417,-0.5308495,-0.27628565,0.07959488,-0.18519717,0.032427683,0.23303002,-0.07723228,0.012643478,-0.25524232,-0.10276745,-0.09808406,-0.005573854,0.27025354,-0.00043580108,-0.017665073,-0.12409543,-0.11491762,-0.113996096,0.11975159,0.1713593,0.16930723,0.19801545,0.3487866,0.11092272,-0.13658099,-0.40248644,0.17750333,0.19298175,0.30029812,-0.19087319,-0.13931584,-0.17778349,-0.023729112,0.23745391,-0.010759214,-0.14318025,-0.17135943,-0.07882093,0.24248683,-0.13083833,-0.07602284,0.018232172,0.0026347116,-0.021034308,-0.182331,0.14480515,0.12745331,-0.18901564,-0.13065937,-0.16420975,-0.045542084,0.07454623,0.09645515,-0.12455129,0.19339354,-0.038353764,-0.03805071,-0.026302055,0.0930509,0.30522117,0.43102378,-0.21926755,-0.08978387,-0.09336668,-0.12543935,0.095383726,-0.052931603,0.07923336,-0.1273909,0.21824129
0.21547118,0.011171592,-0.11094228,-0.06656042,-0.11857451,-0.099678636,0.19061658,0.1792032,0.029908663,-0.18826093,-0.076337904,0.08979158,-0.43816495,-0.11407056,-0.17664923,-0.09985388,-0.080227435,0.19852844,-0.093405746,-0.28544968,0.34707972,0.1805359,-0.17529096,0.090948835,-0.15703793,0.60655147,-0.41133815,-0.00088380364,0.044982255,-0.18524115,-0.15147436,-0.018258946,-0.15690042,-0.3397515,0.3202078,-0.32556984,-0.079574265,-0.36157376,0.33875653,0.44190022,-0.18944839,0.0829476,0.5823924,-0.24757767,-0.22633131,-0.23112947,-0.033416834,0.16975719,0.43086454,0.19823562,-0.10476715,-0.23089588,-0.020065803,-0.5087117,0.35022572,0.039585005,0.31803262,-0.23903105,-0.044580728,-0.7628235,-0.07607204,-0.45363334,-0.6740881,-0.26212558,0.096088246,-0.17838703,0.20255952,-0.22067662,-0.03621486,-0.2434376,0.28112137,0.23243357,-0.05187837,-0.31177443,0.48161563,0.20609607,-0.19781609,-0.3303007,-0.43236703,0.24483678,0.1247874,-0.117280416,-0.15064332,-0.24036321,-0.36811355,-0.12867333,0.1372634,-0.41640493,-0.31865954,-0.10198003,-0.012547571,0.2777257,0.011279446,-0.30562994,-0.09704643,-0.16695042,0.05429706,-0.28900152,-0.18074921,0.0012881255,-0.19528183,0.073499344,-0.29934075,0.18556757,-0.39297324,-0.7370373,0.006857719,-0.035770983,0.13125336,-0.28356525,-0.0459795,-0.16951604,0.21914895,-0.51045746,-0.21200518,-0.41798228,0.09175674,-0.19044697,-0.15947083,-0.22993362,0.44264328,-0.38888043,-0.06908708,0.0163282,-0.17463449,-0.07565633,-0.17739183,0.14546625,0.103787564,0.23031527,-0.83407795,-0.43506804,0.12208008,-0.29261118,0.046337046,0.368874,-0.120999135,0.017715286,-0.40191394,-0.16079515,-0.15659383,-0.007881022,0.42923364,-0.0011536203,-0.024956618,-0.19790447,-0.18179132,-0.18031472,0.19020116,0.27018833,0.2636284,0.3140733,0.55444086,0.17233154,-0.21309726,-0.6306576,0.28089017,0.30070844,0.47376055,-0.30192754,-0.22085595,-0.2833783,-0.038669992,0.37547418,-0.0131663,-0.22625725,-0.26879758,-0.122919716,0.38120613,-0.2025886,-0.12426958,0.031293534,0.0079941135,-0.030485522,-0.28689685,0.22863123,0.2038094,-0.2927339,-0.20143223,-0.2546359,-0.06999391,0.12259414,0.14836842,-0.19770466,0.3054682,-0.05864021,-0.061038006,-0.044797175,0.14538503,0.47708195,0.6763193,-0.3423263,-0.14242564,-0.14757268,-0.19241248,0.15530583,-0.08089947,0.120114565,-0.19873382,0.34365976
0.19621842,0.008930219,-0.100786835,-0.062319588,-0.10955472,-0.09124224,0.17710797,0.15953332,0.02626927,-0.16862193,-0.06797645,0.08369956,-0.39891285,-0.100247405,-0.16225804,-0.08729832,-0.073298104,0.18392296,-0.0856795,-0.25967494,0.3138081,0.16158828,-0.15661296,0.08242497,-0.14080708,0.54977924,-0.37380865,0.00017458154,0.038856473,-0.17001817,-0.13515908,-0.01988979,-0.1403041,-0.30912948,0.29159373,-0.29434687,-0.0713556,-0.328369,0.30898654,0.39768296,-0.16958073,0.07616435,0.5288899,-0.22900626,-0.2023792,-0.21283486,-0.028888632,0.15160412,0.39210755,0.18335687,-0.095839575,-0.20723797,-0.018656531,-0.46361828,0.31551334,0.03593293,0.2866301,-0.21302219,-0.04026924,-0.6956736,-0.07208825,-0.41213536,-0.6135146,-0.23473842,0.08427844,-0.16392007,0.18262856,-0.20364895,-0.034246266,-0.2199759,0.25657862,0.2125616,-0.049149595,-0.2798207,0.43750218,0.19022448,-0.17842019,-0.29933125,-0.39619517,0.22291507,0.11381647,-0.10909319,-0.14010425,-0.219912,-0.33069897,-0.1166481,0.12543702,-0.37554213,-0.28808364,-0.09453724,-0.014336366,0.25221,0.0126598785,-0.27724135,-0.08529832,-0.1516672,0.05041378,-0.26607123,-0.16473487,0.0034379293,-0.1768764,0.070917286,-0.27409405,0.17186221,-0.35729116,-0.669848,0.0061735366,-0.034772668,0.11832081,-0.25856012,-0.042591408,-0.15110888,0.19697168,-0.4619818,-0.19405997,-0.38010183,0.08385717,-0.17671552,-0.14750834,-0.2109489,0.40019056,-0.3564548,-0.062095806,0.011115658,-0.16021124,-0.06630569,-0.16272034,0.13215904,0.094349414,0.20714304,-0.7601878,-0.39531285,0.11466728,-0.26819062,0.04532574,0.33487993,-0.11009445,0.012541362,-0.36252522,-0.14800127,-0.1415389,-0.0078895,0.38977653,-0.00017770145,-0.022375153,-0.18191022,-0.16311851,-0.16346464,0.17527215,0.24549314,0.24186066,0.28340974,0.5038903,0.15780993,-0.19396181,-0.5718304,0.25752947,0.27204156,0.4324442,-0.27547964,-0.19994177,-0.2564676,-0.035138674,0.34231147,-0.015421337,-0.20880301,-0.2483259,-0.111825265,0.34863818,-0.18351443,-0.11347517,0.02945834,0.005252666,-0.029893199,-0.26209554,0.20384516,0.18722601,-0.26925772,-0.18759157,-0.23387404,-0.06181795,0.108316295,0.13594216,-0.18089788,0.28099254,-0.05457547,-0.056393918,-0.040805213,0.13232942,0.4352369,0.6133283,-0.31377292,-0.12785076,-0.1336487,-0.17730328,0.13974793,-0.073731594,0.11104004,-0.18064463,0.31428593
