0.17053469,0.008374772,-0.09065832,-0.052359138,-0.09599552,-0.07963273,0.15288027,0.14165919,0.02514439,-0.14909327,-0.060035754,0.07233495,-0.34912035,-0.08666151,-0.1387874,-0.07630467,-0.061756793,0.16020958,-0.07182923,-0.22808613,0.2757048,0.14026909,-0.1371351,0.07042978,-0.122614995,0.48104173,-0.32712346,0.0006145318,0.03781392,-0.14641726,-0.118808456,-0.014030973,-0.123264186,-0.26937115,0.25600606,-0.25974616,-0.06077876,-0.2879317,0.2692325,0.3512494,-0.1485767,0.064472094,0.46495435,-0.1976359,-0.1773805,-0.18746348,-0.027908245,0.13402714,0.34331042,0.16054128,-0.08278766,-0.1835637,-0.015750108,-0.40463746,0.2775254,0.03125669,0.2537623,-0.18815164,-0.03509375,-0.60928667,-0.060855407,-0.3591947,-0.5373409,-0.2040376,0.074538074,-0.1443005,0.16206978,-0.17608522,-0.031127784,-0.18942888,0.22130357,0.18767084,-0.038175307,-0.24818431,0.38025236,0.16454183,-0.1536911,-0.26296875,-0.34499198,0.19331953,0.09833934,-0.09533314,-0.12136005,-0.18882075,-0.2897136,-0.10034318,0.11242829,-0.331469,-0.25584128,-0.08410722,-0.011144417,0.22086109,0.010547546,-0.24230841,-0.07487171,-0.13326076,0.045667537,-0.22903419,-0.14166196,0.0047846027,-0.15558018,0.061248887,-0.23869859,0.14927599,-0.31190276,-0.58593243,0.0026475291,-0.031473808,0.1030323,-0.2232279,-0.03524397,-0.13265374,0.17298257,-0.40284115,-0.16805886,-0.33050624,0.06855828,-0.14997749,-0.12672295,-0.18144344,0.35446107,-0.31162858,-0.054873575,0.012157132,-0.13913336,-0.06157819,-0.14137103,0.1129133,0.083612405,0.18071783,-0.665028,-0.3426899,0.09793935,-0.23071763,0.03692775,0.29410076,-0.09902376,0.011888189,-0.31938493,-0.1314283,-0.12808716,-0.0056741796,0.33903208,-0.001855068,-0.022859806,-0.1552251,-0.14179128,-0.13979456,0.15247999,0.21352722,0.20966516,0.2483497,0.4397414,0.13831738,-0.16953988,-0.49953756,0.22360331,0.23689722,0.37885445,-0.23793109,-0.17723899,-0.2239467,-0.031738188,0.30058283,-0.01168062,-0.17923613,-0.21298523,-0.09449628,0.3041409,-0.1608449,-0.098168306,0.023296,0.0047968505,-0.025589269,-0.22722927,0.17932917,0.1623638,-0.2310321,-0.16216601,-0.20430146,-0.05683702,0.094783075,0.11894113,-0.16082235,0.24394017,-0.047266446,-0.04918122,-0.037109673,0.117357984,0.3800297,0.53769875,-0.27388668,-0.11209429,-0.11390543,-0.15351185,0.120324574,-0.068035,0.09744584,-0.15901017,0.2760425
0.20194213,0.013417072,-0.10574407,-0.062321004,-0.111961514,-0.09582816,0.1842117,0.16571394,0.027602986,-0.17829348,-0.07026851,0.088011265,-0.41802004,-0.10630017,-0.16515024,-0.09494816,-0.07287385,0.19111541,-0.08658876,-0.27246544,0.3293191,0.16847986,-0.16310233,0.08498427,-0.15017685,0.57327,-0.38835874,-0.0027709226,0.044155717,-0.17311622,-0.14088745,-0.019895261,-0.1483987,-0.32516703,0.30678654,-0.3104147,-0.075109474,-0.33888033,0.31677306,0.41438988,-0.1791719,0.074874215,0.55246645,-0.23633902,-0.21124408,-0.22211127,-0.030640095,0.1589742,0.40619585,0.18978494,-0.09885005,-0.21679512,-0.017220741,-0.48392665,0.3311913,0.035039034,0.30043086,-0.22322993,-0.044112105,-0.7225259,-0.075198874,-0.42762458,-0.6411259,-0.24745558,0.090233184,-0.16964643,0.18948811,-0.20968084,-0.03406102,-0.23019728,0.26511618,0.22082289,-0.049863406,-0.29501554,0.45241353,0.19310816,-0.1850857,-0.3101069,-0.41225034,0.22994791,0.12037105,-0.111903,-0.14144042,-0.22847149,-0.3482231,-0.12200682,0.13169898,-0.3933269,-0.29971647,-0.096778736,-0.014637006,0.26232582,0.009997674,-0.28667176,-0.09343607,-0.15803432,0.05127247,-0.27222395,-0.1696594,0.0038224244,-0.18343928,0.07051554,-0.2808932,0.17663844,-0.3741313,-0.69435954,0.005813701,-0.037489235,0.12693313,-0.27037334,-0.04531511,-0.16070125,0.20528731,-0.4802065,-0.20085226,-0.39274496,0.08252003,-0.1813857,-0.15318806,-0.21710344,0.42064306,-0.36783972,-0.0687419,0.011753704,-0.1649411,-0.06899953,-0.16724685,0.13869871,0.10087908,0.21833473,-0.78973126,-0.4130918,0.119005695,-0.2792155,0.0470644,0.34759206,-0.117323995,0.01499436,-0.38001543,-0.15555623,-0.14814399,-0.011225106,0.4062333,-0.00079155795,-0.023528572,-0.18721381,-0.1698287,-0.16908689,0.1793953,0.25360155,0.2505784,0.2958452,0.5235362,0.16447951,-0.20496565,-0.5987725,0.26894426,0.28373027,0.44929138,-0.28718877,-0.21025419,-0.26706827,-0.03681517,0.3567156,-0.015677432,-0.21740146,-0.2546381,-0.11771388,0.36166483,-0.19289683,-0.1167796,0.02818409,0.005304372,-0.0315884,-0.27235058,0.21531524,0.19398968,-0.28099707,-0.19376212,-0.24028929,-0.06793075,0.11216108,0.14355114,-0.18766351,0.29251185,-0.057244867,-0.05756488,-0.041245963,0.13612095,0.45491982,0.63729984,-0.32518396,-0.13544889,-0.13974711,-0.18455303,0.14570986,-0.0768178,0.117552385,-0.18829049,0.32705334
0.16444579,0.008365902,-0.08498844,-0.051316574,-0.09054386,-0.07514524,0.14502563,0.13218188,0.024821805,-0.13781907,-0.057478104,0.06750583,-0.3326991,-0.08679589,-0.13308163,-0.072105736,-0.061398853,0.1488831,-0.070339255,-0.21746455,0.25874284,0.13495612,-0.1301296,0.07015498,-0.11958114,0.45681915,-0.31155983,-0.0021075802,0.036978547,-0.13663039,-0.11584993,-0.01293695,-0.115805164,-0.25567615,0.24469288,-0.24453844,-0.058795255,-0.27407047,0.25400448,0.33254734,-0.14321814,0.06050524,0.44104835,-0.18775201,-0.16959473,-0.17576721,-0.024301106,0.12618992,0.32298952,0.14846314,-0.07721163,-0.17567453,-0.01260973,-0.38432574,0.25945744,0.03136821,0.2397579,-0.17938551,-0.035179604,-0.578967,-0.05644478,-0.34233946,-0.510056,-0.19519739,0.07219901,-0.13705346,0.15373373,-0.16523615,-0.025762524,-0.181409,0.21264862,0.17312849,-0.038942054,-0.23199841,0.3621962,0.15368585,-0.14603509,-0.24861439,-0.3275452,0.18569092,0.09318311,-0.08825097,-0.11368506,-0.18056948,-0.2780013,-0.09830304,0.10289225,-0.31432214,-0.23860656,-0.080263644,-0.012118858,0.20820513,0.011524796,-0.23117363,-0.07402926,-0.123888165,0.043295454,-0.22094116,-0.13594373,0.0035482126,-0.14620323,0.056294464,-0.22547863,0.14117692,-0.2976084,-0.55630064,0.0050570155,-0.02630634,0.09842453,-0.2111941,-0.038436726,-0.127622,0.16374445,-0.38583407,-0.1600481,-0.3155375,0.06636105,-0.14560081,-0.12242179,-0.17256895,0.33093154,-0.29324916,-0.054333806,0.010290887,-0.13076916,-0.05875061,-0.13579167,0.1072727,0.081281945,0.17406052,-0.62862283,-0.3259434,0.091426566,-0.22060953,0.036829773,0.27828348,-0.09190294,0.012069678,-0.3003255,-0.120665066,-0.119815685,-0.008073166,0.31990233,0.0014679178,-0.019456953,-0.14785084,-0.13494991,-0.13188761,0.14436562,0.20350122,0.2002583,0.23730005,0.4142754,0.13181014,-0.16058923,-0.47478747,0.21541074,0.2259642,0.35833144,-0.22728589,-0.16688363,-0.2147062,-0.03138331,0.2831496,-0.010452424,-0.17109813,-0.20589776,-0.09309355,0.29062414,-0.15414126,-0.09070198,0.023571458,0.0066072713,-0.022565778,-0.21641023,0.16976212,0.1525511,-0.2214985,-0.15478462,-0.19192836,-0.054131784,0.09242895,0.110408455,-0.14758149,0.23334229,-0.046253525,-0.047647208,-0.034217276,0.11070291,0.36310753,0.50929976,-0.2604657,-0.10512452,-0.10825359,-0.1444448,0.114018075,-0.06361419,0.09207202,-0.14705521,0.26012155
0.2069279,0.009937876,-0.105117686,-0.06396409,-0.1139596,-0.09440204,0.18301699,0.17114677,0.029108576,-0.17810759,-0.0730342,0.08526027,-0.4198723,-0.107332945,-0.16770308,-0.09183757,-0.07542491,0.18967488,-0.09106271,-0.27071548,0.32850823,0.16985361,-0.1657584,0.08892558,-0.15032087,0.58164257,-0.39438596,-0.00047937813,0.042563885,-0.17653646,-0.14282173,-0.01823546,-0.14842145,-0.32490146,0.30644295,-0.3130993,-0.07351654,-0.3446874,0.32074842,0.42060408,-0.179941,0.07696763,0.55671716,-0.23784587,-0.21490525,-0.22543801,-0.030887408,0.1627863,0.40970054,0.19252698,-0.10124216,-0.22140598,-0.019342791,-0.4871522,0.3321626,0.038107645,0.30314416,-0.22491644,-0.045829557,-0.7331765,-0.07539238,-0.43223515,-0.64400315,-0.2490186,0.08785641,-0.16927724,0.19142336,-0.21463183,-0.03484252,-0.2299389,0.26902995,0.22309813,-0.046747338,-0.29530656,0.4592864,0.19710256,-0.18699981,-0.31211546,-0.41504985,0.23299389,0.11902292,-0.112856366,-0.14464793,-0.22979853,-0.34919807,-0.12368191,0.13233556,-0.39683145,-0.30538785,-0.09979322,-0.012696109,0.26621193,0.010689132,-0.2916515,-0.09035819,-0.15704836,0.05613615,-0.27526456,-0.17339417,0.0021161188,-0.1869205,0.07034304,-0.2834585,0.17831494,-0.37461025,-0.7029151,0.0053386614,-0.03832998,0.12722732,-0.2688972,-0.043483444,-0.15766639,0.20685388,-0.48736742,-0.20182809,-0.3997062,0.085901566,-0.18024047,-0.15323138,-0.21941401,0.42234865,-0.3731663,-0.06564688,0.013223809,-0.1692145,-0.072717026,-0.16846684,0.13854426,0.10051012,0.22032401,-0.79572785,-0.41443282,0.12117568,-0.28068998,0.04834815,0.34858525,-0.11640049,0.017222721,-0.3810237,-0.15417665,-0.15185538,-0.010123546,0.4069508,-0.003154276,-0.02731266,-0.18676211,-0.17332973,-0.16992979,0.17985246,0.25924227,0.25168684,0.3012082,0.528353,0.16315758,-0.20754452,-0.6010382,0.26933387,0.2880481,0.45097813,-0.28763327,-0.21377705,-0.26915014,-0.03493418,0.36104155,-0.016634325,-0.21948433,-0.2599125,-0.11559532,0.36490372,-0.19483615,-0.119038194,0.02878957,0.0051713907,-0.02909068,-0.27615783,0.21399786,0.19656965,-0.2817042,-0.19351849,-0.24285468,-0.06523053,0.11645484,0.1438345,-0.18776652,0.29267973,-0.05830319,-0.059311856,-0.04120613,0.13883762,0.45513976,0.6437811,-0.33007196,-0.13500208,-0.13912672,-0.18478918,0.14845282,-0.079940856,0.118921526,-0.19147837,0.3310884
0.17585777,0.011247597,-0.09386649,-0.055816982,-0.09674519,-0.0808499,0.15941043,0.14502779,0.026743842,-0.15247451,-0.060941268,0.075699635,-0.36286694,-0.09179078,-0.14304264,-0.07787915,-0.06196116,0.16129081,-0.07769,-0.23270701,0.28570503,0.14462975,-0.14084914,0.07577013,-0.12896216,0.49921134,-0.335896,-0.0009231526,0.037720196,-0.14973447,-0.12169589,-0.017693589,-0.12930314,-0.27821335,0.26277822,-0.2681143,-0.06289791,-0.29670462,0.2768972,0.36334914,-0.15334506,0.06939662,0.4796456,-0.20651442,-0.1833052,-0.19147542,-0.027504412,0.14080028,0.35137436,0.1659277,-0.08461906,-0.18756989,-0.012859894,-0.41941229,0.2834557,0.03392214,0.2624807,-0.19475915,-0.038050342,-0.62725025,-0.06587022,-0.3731434,-0.5531272,-0.21321896,0.076137,-0.14909515,0.16325703,-0.18219827,-0.028651746,-0.19783553,0.22962868,0.19027312,-0.04186956,-0.2563165,0.39413583,0.16739704,-0.16111813,-0.26997125,-0.3575441,0.19807827,0.10490848,-0.09606898,-0.122963555,-0.19545299,-0.2988826,-0.10481604,0.112624645,-0.34278002,-0.26368752,-0.08676724,-0.010255274,0.22672164,0.012515101,-0.25214797,-0.08100336,-0.1385532,0.046127655,-0.23970035,-0.14722306,0.0039173635,-0.15884915,0.06007483,-0.24569961,0.15271534,-0.32573265,-0.6027292,0.0020638967,-0.028674988,0.11102486,-0.23454313,-0.039846387,-0.13938305,0.17858723,-0.4182137,-0.17213981,-0.34224144,0.07558107,-0.15709782,-0.13153252,-0.18874827,0.3626672,-0.3173745,-0.05629295,0.009448311,-0.14428553,-0.06136428,-0.14778616,0.118958786,0.08633255,0.18689062,-0.6820172,-0.35562816,0.10225305,-0.24190749,0.038177438,0.30012837,-0.10099309,0.012406702,-0.33043438,-0.13196544,-0.12817843,-0.0060170707,0.34864554,0.0009140157,-0.022574322,-0.1650353,-0.14772022,-0.14698066,0.15697736,0.22316399,0.21788906,0.25629768,0.4512574,0.14425705,-0.17917927,-0.51807183,0.23226707,0.24957065,0.38765413,-0.2493999,-0.18107705,-0.23077643,-0.030804615,0.31177822,-0.012444481,-0.185297,-0.22344637,-0.0991818,0.31537816,-0.16452476,-0.10206242,0.027166974,0.0055005685,-0.026445288,-0.23774068,0.18538402,0.16637479,-0.23885442,-0.16626939,-0.2087683,-0.05886768,0.10136338,0.12200004,-0.16355583,0.25012827,-0.048908483,-0.052901134,-0.034211747,0.118799984,0.3949304,0.5568639,-0.2828596,-0.114508286,-0.11905945,-0.15711534,0.12423983,-0.066566706,0.09997583,-0.16034748,0.28349915
0.16602752,0.009504569,-0.08777758,-0.052188303,-0.09193729,-0.0802656,0.15229124,0.13731627,0.02313391,-0.14758502,-0.057454932,0.06921805,-0.34561858,-0.08864054,-0.14009432,-0.07601524,-0.060995553,0.15470111,-0.072076514,-0.22508396,0.2693939,0.13763238,-0.13520098,0.07290583,-0.12280642,0.47184923,-0.3229071,-0.0014138676,0.033236176,-0.14293766,-0.11624505,-0.017189682,-0.121310055,-0.2678827,0.25342125,-0.25244862,-0.06113238,-0.27931297,0.26063907,0.3413142,-0.14851323,0.06527671,0.45583534,-0.19441245,-0.17440863,-0.18051566,-0.025267947,0.1332332,0.33490565,0.15413181,-0.08173724,-0.17805597,-0.013256606,-0.39778057,0.2708453,0.031907037,0.24668576,-0.18276814,-0.037846174,-0.59884536,-0.06157578,-0.35240167,-0.5252498,-0.20004536,0.07112849,-0.13809566,0.15808308,-0.17490819,-0.028837642,-0.18628721,0.21815245,0.18161006,-0.04056968,-0.24118297,0.37457916,0.16059172,-0.15221606,-0.25496915,-0.3390909,0.18923567,0.09835545,-0.09555757,-0.119550504,-0.18854909,-0.28600743,-0.10070044,0.10634264,-0.32558396,-0.24889344,-0.08042867,-0.009359555,0.21542919,0.011396614,-0.23752268,-0.07354379,-0.1283897,0.041762535,-0.22357853,-0.1419698,0.004612748,-0.15325695,0.06070294,-0.23095442,0.1437264,-0.30555528,-0.5723746,0.0042944704,-0.02921952,0.10257064,-0.22192569,-0.03854385,-0.13109858,0.16939153,-0.3950504,-0.16284564,-0.3241487,0.06767211,-0.14884007,-0.12482785,-0.1812473,0.34509122,-0.3023242,-0.055414792,0.013112353,-0.13767745,-0.06056173,-0.13818337,0.112555355,0.08298877,0.17720409,-0.6492559,-0.34025413,0.09517824,-0.22694124,0.039592016,0.28833604,-0.09512703,0.014494567,-0.31331807,-0.12918185,-0.12268954,-0.008683412,0.3313629,-0.003198495,-0.021421904,-0.15363763,-0.13924852,-0.14109138,0.15029356,0.20920205,0.20555232,0.245859,0.430221,0.13409926,-0.16984406,-0.4906552,0.2189912,0.2361421,0.37107143,-0.23504385,-0.17332244,-0.22283,-0.030779107,0.29365832,-0.012702043,-0.17955631,-0.21207197,-0.096509926,0.3017189,-0.15685286,-0.09744944,0.023646787,0.0055383453,-0.023398722,-0.22277756,0.17879581,0.16030125,-0.2305667,-0.16046205,-0.19902326,-0.05490746,0.095094904,0.115287684,-0.15544389,0.23668912,-0.04874003,-0.048604153,-0.036767233,0.1107498,0.3755513,0.5283935,-0.26746884,-0.1120625,-0.11475581,-0.15099563,0.120443486,-0.06649871,0.09540127,-0.15454617,0.27200693
0.20688842,0.012733092,-0.107051276,-0.065845,-0.11534214,-0.09551621,0.18574682,0.17220992,0.027470056,-0.1810682,-0.074240625,0.08935178,-0.42779392,-0.10820857,-0.17087571,-0.0923406,-0.07604899,0.19534221,-0.09114248,-0.27737486,0.33406177,0.17551136,-0.16881889,0.08864906,-0.15334485,0.58744806,-0.39744446,-0.0035186296,0.04295367,-0.18076105,-0.14644824,-0.019887814,-0.15335748,-0.32825014,0.31462178,-0.31525275,-0.07435384,-0.35195872,0.3287676,0.42556491,-0.18161444,0.08106042,0.56248647,-0.2437249,-0.21750236,-0.22341727,-0.03188113,0.16288535,0.4129905,0.1931917,-0.10124452,-0.22336599,-0.01795367,-0.49527544,0.33486333,0.03891982,0.306657,-0.22777374,-0.043747205,-0.7385892,-0.07495971,-0.43596593,-0.6522202,-0.25101307,0.09213921,-0.17180197,0.19683978,-0.21703295,-0.033463042,-0.23537801,0.2720778,0.22401398,-0.05154256,-0.29844123,0.4664782,0.2010841,-0.19275212,-0.32040262,-0.42181072,0.23422779,0.11984688,-0.11389819,-0.14381504,-0.23447265,-0.35598707,-0.12338874,0.13216251,-0.40068904,-0.31108618,-0.101413004,-0.01532547,0.268234,0.010542351,-0.29746523,-0.094040796,-0.16194798,0.055038605,-0.28209183,-0.17331226,0.0026483543,-0.19050397,0.07202695,-0.2904203,0.17849115,-0.38165092,-0.7142701,0.0051683695,-0.037692327,0.12894413,-0.27283424,-0.045789238,-0.164671,0.21060254,-0.49113303,-0.20638743,-0.40143844,0.08762698,-0.18796119,-0.15460637,-0.2231109,0.4268363,-0.37927696,-0.06965236,0.0117585305,-0.16959393,-0.07355807,-0.1737164,0.13887407,0.102478296,0.2200472,-0.806777,-0.4195367,0.12203163,-0.2822721,0.048946183,0.35700476,-0.11901178,0.013306854,-0.3862276,-0.15562622,-0.15491368,-0.01129071,0.41336742,-0.001143229,-0.025703553,-0.19247201,-0.1744916,-0.17446332,0.1853829,0.26266024,0.25469592,0.3044767,0.53375524,0.1665332,-0.2108223,-0.6122958,0.2726999,0.29377282,0.45949513,-0.29120857,-0.2162878,-0.2752149,-0.03612713,0.365271,-0.014928483,-0.22084327,-0.26386753,-0.11677816,0.369365,-0.1975769,-0.11867153,0.03151315,0.0057545113,-0.032264426,-0.280592,0.21900555,0.1960672,-0.28561482,-0.1957871,-0.24479924,-0.07052387,0.115821525,0.14421482,-0.19257389,0.29746783,-0.05823697,-0.06177243,-0.042721312,0.14115016,0.46444336,0.6558658,-0.33362192,-0.13550119,-0.1395132,-0.18784893,0.14681233,-0.08127203,0.11607669,-0.19037893,0.33557907
0.09616199,0.0059410455,-0.046893176,-0.029587375,-0.05060802,-0.043527905,0.08335882,0.07645055,0.01499291,-0.07874354,-0.03418685,0.037920874,-0.19169454,-0.047349513,-0.078880474,-0.043281954,-0.03339589,0.08590752,-0.040276933,-0.12183889,0.14854875,0.075207084,-0.073896185,0.0410083,-0.067775525,0.2659463,-0.17750762,-0.0019257675,0.021268537,-0.080076925,-0.06694476,-0.009103544,-0.066151865,-0.1500552,0.14033273,-0.14429276,-0.035705753,-0.15717423,0.14844042,0.19232503,-0.08267118,0.036281332,0.25484827,-0.11041355,-0.09799301,-0.10016868,-0.012093927,0.07317474,0.18572944,0.08791044,-0.045918502,-0.0979444,-0.0066525824,-0.22396399,0.15280266,0.017702797,0.13985988,-0.10530018,-0.018783001,-0.3349676,-0.034841586,-0.19715169,-0.29261297,-0.11373685,0.0433522,-0.07814808,0.08726602,-0.0955734,-0.015177571,-0.10687166,0.12402812,0.100872636,-0.023141572,-0.13625047,0.21132608,0.090756476,-0.087155454,-0.14398925,-0.19112767,0.10470159,0.052856382,-0.053603325,-0.0673328,-0.10176803,-0.1596004,-0.05601056,0.06251307,-0.18221939,-0.13664317,-0.046957906,-0.005432286,0.120204404,0.0032835812,-0.13479196,-0.040346477,-0.07400466,0.02430707,-0.12356107,-0.07973459,-0.0006285003,-0.08546164,0.03340036,-0.13005264,0.08024668,-0.1732861,-0.31889918,-0.00022865005,-0.017129011,0.057081718,-0.12156444,-0.019365437,-0.07339775,0.09322763,-0.21944469,-0.092302166,-0.17878962,0.041224748,-0.08163631,-0.06823353,-0.09931839,0.19324909,-0.16797529,-0.032405544,0.0067651933,-0.07782466,-0.03069466,-0.075982176,0.06236401,0.04534246,0.100562505,-0.3646496,-0.1875189,0.05603867,-0.12739977,0.023122558,0.15726799,-0.05550909,0.0072876383,-0.17353843,-0.07121003,-0.06876838,-0.004872497,0.18676512,-0.0011150138,-0.014172386,-0.086262695,-0.08032067,-0.07546858,0.08360475,0.11900476,0.11291747,0.13658117,0.24021657,0.074510224,-0.09477457,-0.2754917,0.12215462,0.12941267,0.2068092,-0.13077474,-0.09426009,-0.12567852,-0.015446448,0.16573109,-0.007469891,-0.1000474,-0.11631698,-0.05437456,0.16557385,-0.09013982,-0.054542646,0.015502885,0.0046881083,-0.012792384,-0.12325539,0.09783356,0.08825401,-0.12776425,-0.090211086,-0.11034299,-0.030199604,0.054385435,0.06319609,-0.085378096,0.13336061,-0.023710188,-0.026051106,-0.01724894,0.0649775,0.2096943,0.2949114,-0.15076716,-0.06273383,-0.06162707,-0.08292503,0.06510709,-0.03690353,0.05402865,-0.085189745,0.1523887
0.18364584,0.008582158,-0.095732346,-0.059007574,-0.10090295,-0.086581826,0.16652143,0.15052043,0.024871098,-0.16119587,-0.063041724,0.07814684,-0.38085288,-0.09466755,-0.15329136,-0.081831366,-0.06958927,0.17049463,-0.07983665,-0.24683061,0.29983455,0.15316941,-0.14844038,0.07587949,-0.13376278,0.5223681,-0.3547455,-0.0032067336,0.03693895,-0.16018143,-0.12827994,-0.014867199,-0.132478,-0.2949216,0.2784327,-0.28025687,-0.06947973,-0.30775467,0.29070577,0.37914038,-0.16258009,0.06975059,0.5028303,-0.21500793,-0.19300973,-0.20197204,-0.029591363,0.14483035,0.3663078,0.17176378,-0.09031743,-0.1981299,-0.015762677,-0.4401439,0.2988423,0.033783633,0.27319175,-0.20414834,-0.038463455,-0.6573548,-0.06888394,-0.3895918,-0.58073336,-0.2251687,0.08084123,-0.15637392,0.17521498,-0.1925475,-0.031416647,-0.20581709,0.24359614,0.19920507,-0.04472672,-0.26439637,0.41129914,0.17727026,-0.1685675,-0.28407568,-0.37420854,0.20845664,0.11046298,-0.10333455,-0.1321274,-0.20427148,-0.31340045,-0.110990375,0.12054083,-0.35597947,-0.2751579,-0.09112307,-0.013623961,0.2354197,0.012003713,-0.26021937,-0.080922864,-0.14463954,0.049571224,-0.2473725,-0.15511921,0.005046343,-0.16708744,0.06295618,-0.25841188,0.16198741,-0.339064,-0.6303618,0.004276353,-0.034715414,0.114880115,-0.2431805,-0.040758744,-0.14383157,0.18791834,-0.43537286,-0.18168953,-0.35927507,0.079272315,-0.16243125,-0.1399428,-0.19959675,0.37787142,-0.33433965,-0.05870725,0.012738764,-0.14992243,-0.062264845,-0.15028982,0.12504785,0.08967236,0.19811513,-0.71639633,-0.37351373,0.10613183,-0.25047868,0.03951866,0.31680623,-0.10511413,0.01541124,-0.3442371,-0.13767976,-0.13623956,-0.009135585,0.36561972,4.0412484e-05,-0.02523649,-0.17164992,-0.15557869,-0.15459625,0.16273504,0.23182948,0.22603016,0.26750794,0.4757771,0.14835937,-0.18470755,-0.5419796,0.24414636,0.2575532,0.40783867,-0.25828326,-0.19317487,-0.24075453,-0.034881778,0.32311502,-0.010581831,-0.19545683,-0.23410696,-0.10422349,0.32754144,-0.17534372,-0.10721632,0.02552127,0.0049467925,-0.02865029,-0.24878977,0.19237697,0.17384008,-0.25049764,-0.17741652,-0.22005388,-0.06198108,0.104983665,0.12663597,-0.17347734,0.26403996,-0.052051067,-0.053132772,-0.03659896,0.12322344,0.41031504,0.58178484,-0.29799733,-0.12310029,-0.12687822,-0.16573332,0.13066824,-0.07045122,0.10638267,-0.17095225,0.29552865
0.28456077,0.014970915,-0.14948025,-0.08859689,-0.15802099,-0.13380945,0.25454846,0.2351122,0.038258046,-0.24452963,-0.0991171,0.120408006,-0.5830303,-0.14663291,-0.23367515,-0.13174921,-0.10478286,0.26525682,-0.122634724,-0.37597132,0.45665437,0.23480809,-0.2272348,0.12083109,-0.20874745,0.80394024,-0.5469836,-0.0050927307,0.062077925,-0.24301602,-0.20097576,-0.025259959,-0.2070748,-0.45267045,0.42729747,-0.42960042,-0.1038014,-0.47589573,0.44520625,0.5835865,-0.2482278,0.106530115,0.7712045,-0.32763758,-0.29803935,-0.3087547,-0.04273671,0.22373918,0.5689657,0.26319098,-0.14129893,-0.30575252,-0.023400351,-0.6737449,0.46115014,0.053626552,0.41857833,-0.31476617,-0.059238758,-1.0128503,-0.10365351,-0.59773594,-0.89363694,-0.34346738,0.12404655,-0.23866914,0.26681417,-0.2953637,-0.04715341,-0.3176356,0.3694286,0.30963102,-0.06720072,-0.41114512,0.6343263,0.27377373,-0.26111728,-0.4361131,-0.575225,0.3200502,0.16380343,-0.15924916,-0.19875127,-0.31718874,-0.4838944,-0.17043652,0.18293169,-0.5458224,-0.42303392,-0.13554104,-0.020347271,0.3636778,0.018165667,-0.40328342,-0.12455801,-0.22003661,0.075430326,-0.38085997,-0.23775221,0.0063375006,-0.2617211,0.097166315,-0.39550048,0.24419034,-0.5205296,-0.97338384,0.0077262935,-0.048773408,0.17564663,-0.37637982,-0.062199328,-0.22099838,0.28677776,-0.6731075,-0.2780958,-0.5523664,0.11902581,-0.25427765,-0.21428882,-0.30531523,0.585773,-0.51488906,-0.09069681,0.020577211,-0.22869374,-0.09930117,-0.23585448,0.18903947,0.13819782,0.30002406,-1.1018101,-0.5748575,0.16467643,-0.3892671,0.06595459,0.48413956,-0.16477413,0.022876667,-0.52752453,-0.213542,-0.2062396,-0.013382508,0.564454,-0.003151346,-0.0346744,-0.26361996,-0.23758689,-0.23347382,0.25006348,0.35472116,0.34719294,0.41191643,0.7320356,0.22652574,-0.2829293,-0.8328629,0.37605518,0.39688218,0.6246097,-0.4007321,-0.2945519,-0.37511003,-0.052158635,0.49749172,-0.022401115,-0.30213037,-0.35871705,-0.1618062,0.5054075,-0.26929662,-0.16263112,0.04104486,0.006136567,-0.045441356,-0.38316268,0.30151358,0.26681194,-0.38784918,-0.2665572,-0.33610928,-0.09125673,0.16090533,0.19639891,-0.26299933,0.40652847,-0.07896531,-0.08376405,-0.06036218,0.18951795,0.63354635,0.89453906,-0.4559635,-0.18759282,-0.1932485,-0.25725982,0.20390712,-0.10884502,0.15940136,-0.26368904,0.45468223
