0.32052842,0.01584151,-0.16637167,-0.103055984,-0.17941286,-0.14813371,0.28455952,0.26457497,0.046822242,-0.27970433,-0.11450065,0.13851956,-0.6593887,-0.16846964,-0.26522171,-0.14738286,-0.1152563,0.299741,-0.13946185,-0.42540058,0.51888156,0.26488307,-0.2565085,0.13579847,-0.23606074,0.90694964,-0.61272603,-0.0030528372,0.06575229,-0.27348697,-0.22625956,-0.030787785,-0.23471975,-0.50766915,0.4804882,-0.48558402,-0.11735317,-0.538752,0.5040668,0.6546975,-0.2782501,0.121915646,0.8690689,-0.3748885,-0.33682197,-0.35024986,-0.050844297,0.252716,0.638355,0.2974945,-0.15852432,-0.3449164,-0.02983684,-0.7633643,0.5202972,0.059064645,0.4749847,-0.355258,-0.06655891,-1.1423438,-0.11476879,-0.676232,-1.0084844,-0.38818607,0.14034058,-0.26685604,0.29909706,-0.33297387,-0.055621862,-0.35922346,0.4196125,0.34734246,-0.0752106,-0.46299815,0.71797025,0.30703208,-0.29608026,-0.49301177,-0.6477271,0.36325878,0.18909645,-0.18059261,-0.22761427,-0.3570002,-0.5476444,-0.18941705,0.20710325,-0.61925155,-0.47604346,-0.15660517,-0.020223891,0.41277638,0.0195304,-0.45474046,-0.14081265,-0.2484071,0.08340629,-0.4350745,-0.26890355,0.0031711687,-0.2912745,0.11350838,-0.44781268,0.27597737,-0.58744735,-1.0992492,0.007465152,-0.05444196,0.19628702,-0.41987693,-0.07337151,-0.25025257,0.32256368,-0.7593611,-0.3157046,-0.62159264,0.13488041,-0.28424078,-0.24064969,-0.34536952,0.6630741,-0.5836375,-0.104657866,0.021812843,-0.26276395,-0.11159927,-0.26487464,0.21791057,0.1565793,0.341892,-1.242312,-0.64987355,0.18547809,-0.43926093,0.07041584,0.5493731,-0.18582171,0.023755431,-0.6001873,-0.24346939,-0.23385361,-0.017168833,0.6400772,-0.004094865,-0.042239714,-0.29700115,-0.27080753,-0.26692963,0.28489423,0.40459052,0.39663166,0.46723852,0.8220736,0.25880733,-0.3234058,-0.9392215,0.42475387,0.4475279,0.7086553,-0.45175713,-0.3342333,-0.42044285,-0.06012828,0.56281847,-0.024908263,-0.34148556,-0.40256274,-0.18185644,0.572984,-0.3024437,-0.18098211,0.049108397,0.008690219,-0.046817724,-0.42844024,0.34025806,0.30513957,-0.43764222,-0.30374762,-0.38232186,-0.10496163,0.1830613,0.22244385,-0.2966996,0.4560508,-0.091505624,-0.095843956,-0.063428774,0.21365778,0.7171254,1.0064502,-0.5151423,-0.20841579,-0.2190273,-0.28675625,0.23001242,-0.12556824,0.18469833,-0.29682988,0.5144763
0.28224447,0.013208803,-0.14872856,-0.08918051,-0.15361026,-0.13363267,0.24923754,0.22896513,0.04016527,-0.24133855,-0.09813241,0.12008824,-0.5765472,-0.14594239,-0.23019248,-0.12791511,-0.10018799,0.26293376,-0.12273752,-0.3707806,0.45356858,0.23328,-0.22656532,0.119479485,-0.20394477,0.7903205,-0.5366166,-0.00032674262,0.05848526,-0.2381013,-0.1967836,-0.026356949,-0.20347564,-0.44441226,0.42188072,-0.42687878,-0.10067067,-0.47070605,0.43944138,0.5741015,-0.24192275,0.107162446,0.7612994,-0.32544327,-0.29141867,-0.30644444,-0.045606427,0.21741383,0.5585635,0.26144466,-0.13540211,-0.30012798,-0.025303204,-0.6662204,0.45641682,0.052804034,0.41175064,-0.3080056,-0.05943967,-1.0008458,-0.10098325,-0.58829176,-0.88127565,-0.33663934,0.12090555,-0.23387808,0.26418954,-0.28959012,-0.04802957,-0.3156526,0.3637821,0.30209947,-0.06755082,-0.40346348,0.6255316,0.268802,-0.2563076,-0.4285386,-0.56673414,0.31750125,0.16429104,-0.15594451,-0.19629914,-0.31347942,-0.47774673,-0.1685532,0.1836426,-0.543599,-0.41766697,-0.13374239,-0.01704532,0.3629731,0.016671224,-0.39961952,-0.12289887,-0.21679623,0.07140875,-0.377383,-0.23380929,0.0056106453,-0.2568922,0.10029198,-0.390305,0.2440625,-0.5165532,-0.96247995,0.004631889,-0.048413225,0.17422394,-0.36781642,-0.0611787,-0.21910542,0.2860356,-0.6633861,-0.27553517,-0.5428159,0.11507632,-0.25175446,-0.2085616,-0.3016341,0.57985085,-0.5092798,-0.09050764,0.020236965,-0.22839054,-0.098534085,-0.23035279,0.1886282,0.13441683,0.29882076,-1.0898013,-0.56593066,0.16021769,-0.37963483,0.06286734,0.47944546,-0.16008455,0.023631806,-0.5255212,-0.21301724,-0.20433465,-0.012728522,0.55676705,0.00017738724,-0.03441074,-0.25754246,-0.23264006,-0.23143426,0.2465581,0.35443965,0.34205195,0.4110884,0.7229051,0.22536053,-0.2828239,-0.82160175,0.37088525,0.39270055,0.61682504,-0.39326808,-0.28814554,-0.36740518,-0.0511598,0.4936758,-0.022077816,-0.2949874,-0.35319263,-0.1595667,0.5029277,-0.26410067,-0.16133207,0.043265063,0.008730274,-0.04520246,-0.37614802,0.2978524,0.26498988,-0.3835038,-0.26704395,-0.33371037,-0.091442876,0.15551804,0.19352902,-0.25756624,0.39904904,-0.078203976,-0.081629135,-0.059162144,0.18876524,0.6261449,0.87930876,-0.45061335,-0.1832509,-0.19158606,-0.2523333,0.20294556,-0.10842555,0.15754715,-0.25839818,0.45210794
0.2399989,0.01219386,-0.12503985,-0.075009525,-0.13245802,-0.109517254,0.21407701,0.19734883,0.035103533,-0.20868303,-0.0836604,0.10281345,-0.48948476,-0.12304526,-0.19387917,-0.10878029,-0.08744323,0.22004527,-0.10332083,-0.31840488,0.38624305,0.19730835,-0.19529738,0.10061054,-0.17323078,0.67827696,-0.45670334,-0.00029279856,0.051512696,-0.20346612,-0.16897619,-0.019084223,-0.17420486,-0.3785348,0.35948414,-0.3657665,-0.08541961,-0.3995392,0.3730594,0.49046573,-0.20805575,0.09119114,0.64760536,-0.27588987,-0.25140804,-0.26099446,-0.035162587,0.18954103,0.47664574,0.22487748,-0.1193646,-0.25818855,-0.0200247,-0.56946903,0.3893007,0.04268538,0.35243848,-0.26336342,-0.04987442,-0.8534915,-0.08656532,-0.5017035,-0.7553645,-0.28782153,0.10729936,-0.19805105,0.22677447,-0.24708235,-0.03827618,-0.27048618,0.312715,0.26136824,-0.056314975,-0.34303862,0.53688985,0.22769284,-0.2172336,-0.36638212,-0.48074633,0.2695022,0.1415933,-0.13146514,-0.16899987,-0.2680499,-0.4079986,-0.14081314,0.15655062,-0.4615798,-0.35351202,-0.11549417,-0.016225226,0.31053212,0.014547822,-0.33800367,-0.10813339,-0.18708196,0.063827544,-0.321258,-0.19865651,0.004668114,-0.22100063,0.08402714,-0.33375174,0.20603278,-0.4378712,-0.8198602,0.00356892,-0.039942916,0.14636332,-0.31306884,-0.050839342,-0.18761122,0.24223813,-0.5652731,-0.23560837,-0.46632576,0.099090844,-0.21405986,-0.17717028,-0.25729564,0.4941555,-0.43299484,-0.07778123,0.018781321,-0.19351509,-0.084817,-0.19644526,0.15974689,0.11570947,0.2554793,-0.9307204,-0.48308685,0.13737841,-0.32659605,0.052348815,0.41048488,-0.13725473,0.020697573,-0.44484803,-0.17921896,-0.1778841,-0.009225207,0.4741036,-0.0035059578,-0.028267676,-0.21906807,-0.20174941,-0.19903721,0.21132393,0.30311447,0.29281175,0.34888023,0.6157432,0.19245444,-0.24061696,-0.7016232,0.31495276,0.33398756,0.5268165,-0.33562335,-0.24896528,-0.3134092,-0.04452676,0.41878852,-0.017523116,-0.25337076,-0.30296615,-0.1343619,0.4288686,-0.22714521,-0.13861534,0.03565242,0.008954397,-0.036061306,-0.32253075,0.2500508,0.22649316,-0.32697186,-0.22481501,-0.2851433,-0.08093474,0.13351509,0.1687207,-0.2228035,0.34072953,-0.06545548,-0.07206585,-0.048793796,0.16272621,0.5337524,0.7500612,-0.38195992,-0.15722255,-0.16339575,-0.21545872,0.17074762,-0.09440653,0.13543113,-0.22181593,0.38634762
0.22083679,0.012048253,-0.11238183,-0.06833896,-0.11868993,-0.10258667,0.19382036,0.18224165,0.028154504,-0.19197996,-0.07736647,0.09584471,-0.45108688,-0.112753995,-0.17873621,-0.10089388,-0.078649655,0.20515934,-0.09326009,-0.28990307,0.35145006,0.18439741,-0.17679045,0.09082254,-0.16031002,0.6215856,-0.41921932,-0.0026725451,0.046002537,-0.18925512,-0.15503933,-0.01877343,-0.1607719,-0.34829426,0.3270784,-0.3310372,-0.07939983,-0.36890852,0.3421813,0.44685876,-0.1912043,0.08342843,0.59387475,-0.25566244,-0.22604394,-0.23978457,-0.035194557,0.17110182,0.43797755,0.20535594,-0.106542334,-0.23600158,-0.020359024,-0.5202452,0.35600913,0.039998487,0.32428566,-0.2405968,-0.048729513,-0.7802708,-0.08032369,-0.45879483,-0.68820786,-0.2628997,0.097189255,-0.18266517,0.20780611,-0.22644483,-0.03824809,-0.24350993,0.2873435,0.23887615,-0.05185921,-0.31561115,0.488651,0.21041621,-0.20231983,-0.335152,-0.44089055,0.24664006,0.12993129,-0.120329924,-0.15425724,-0.24634032,-0.37412244,-0.1308846,0.14142554,-0.42564207,-0.3257086,-0.10681489,-0.011967845,0.28262618,0.014869008,-0.31129563,-0.099411115,-0.17013559,0.05776794,-0.29525757,-0.18574825,0.0010390712,-0.20126587,0.07865313,-0.30712637,0.18843707,-0.39914614,-0.7516139,0.0037341998,-0.036913175,0.13517396,-0.28787193,-0.05093861,-0.16984561,0.22313064,-0.518603,-0.21593507,-0.4249769,0.08883134,-0.19647783,-0.16201283,-0.23737639,0.45227468,-0.3984722,-0.0719116,0.014100101,-0.17577304,-0.07840363,-0.18020934,0.1452922,0.10392878,0.23284931,-0.8508941,-0.4434128,0.12758158,-0.3002282,0.049029574,0.37251365,-0.12783843,0.017926065,-0.40749598,-0.16451243,-0.16298546,-0.010615567,0.43724066,-0.0026176835,-0.02925288,-0.20187743,-0.18576749,-0.1835949,0.19217707,0.2738557,0.2674558,0.32009995,0.5621936,0.17883468,-0.22216061,-0.6447651,0.29103798,0.30739993,0.4836046,-0.30700195,-0.22847009,-0.28896025,-0.040017683,0.38584405,-0.014236596,-0.23501784,-0.2765106,-0.12544893,0.38994473,-0.20761345,-0.12656248,0.0322573,0.0064072376,-0.03302873,-0.2948761,0.22873497,0.20907682,-0.30285013,-0.20890789,-0.26178282,-0.07004484,0.12411364,0.15388548,-0.20539685,0.31387845,-0.05845236,-0.06486088,-0.043504108,0.14591222,0.48748478,0.68703264,-0.34966967,-0.1452395,-0.14670716,-0.1979226,0.15629686,-0.08374415,0.12678514,-0.19935971,0.35261703
0.27036864,0.012164721,-0.14019097,-0.08367538,-0.14839768,-0.12878191,0.24295005,0.22084197,0.040063594,-0.23593633,-0.09374196,0.11760265,-0.5562205,-0.14163204,-0.22011745,-0.121082135,-0.09763967,0.25333133,-0.11548647,-0.3587047,0.43803227,0.22271621,-0.2169057,0.11398604,-0.19921373,0.76517665,-0.52073014,-0.00068401784,0.05718102,-0.23473708,-0.18800513,-0.024659915,-0.1977084,-0.4320566,0.4080652,-0.4118024,-0.0976378,-0.45346513,0.42549667,0.5544279,-0.23679209,0.10088013,0.7359683,-0.31231773,-0.28122875,-0.2921326,-0.042854335,0.21156591,0.5383315,0.25172773,-0.13089424,-0.29160193,-0.025268754,-0.6451833,0.4399077,0.048591483,0.40090752,-0.2998088,-0.059625927,-0.966135,-0.09649912,-0.570552,-0.85332936,-0.32829687,0.1168747,-0.2241091,0.25283015,-0.2819318,-0.04571457,-0.3041861,0.35170203,0.29483652,-0.06273387,-0.39226314,0.6060797,0.26152128,-0.24802533,-0.4141517,-0.5448391,0.303554,0.15904933,-0.15295427,-0.18850085,-0.3012587,-0.46074057,-0.16203226,0.17617296,-0.5238318,-0.40255988,-0.13048369,-0.016135199,0.35082242,0.015357464,-0.3866947,-0.11926545,-0.20759545,0.06956261,-0.36545748,-0.22687949,0.0057975077,-0.24496521,0.094747745,-0.37765303,0.23292975,-0.49746272,-0.929689,0.0049538435,-0.046524014,0.1651453,-0.35512552,-0.06033509,-0.20884123,0.27429694,-0.639104,-0.26619858,-0.52276033,0.115142256,-0.24049762,-0.201689,-0.2896943,0.55923337,-0.49344933,-0.0907319,0.019131217,-0.21964793,-0.0925708,-0.22551616,0.1798168,0.13200554,0.2865301,-1.0502511,-0.5493458,0.1598544,-0.3704219,0.06306504,0.4635512,-0.15555444,0.018364977,-0.5049304,-0.20687057,-0.20119855,-0.011786769,0.53881013,-0.003948646,-0.03673489,-0.25110722,-0.22921158,-0.22423042,0.2404423,0.34126613,0.33487082,0.39303285,0.69633704,0.21537924,-0.27254912,-0.79464334,0.35687774,0.37886503,0.5994918,-0.37884668,-0.2798751,-0.35768238,-0.049264837,0.47369325,-0.021221051,-0.28827617,-0.34242883,-0.15486352,0.48200738,-0.2556096,-0.15422954,0.038050544,0.007288112,-0.044196915,-0.36310232,0.28752777,0.25419733,-0.3718838,-0.25737226,-0.31992057,-0.09011638,0.15480015,0.18887316,-0.2516424,0.3860616,-0.07705615,-0.079334706,-0.05534336,0.18309261,0.6025814,0.84891015,-0.43624374,-0.1781513,-0.18369089,-0.24363713,0.19311066,-0.10449201,0.15601431,-0.24782582,0.43649527
0.2505635,0.01311442,-0.13389677,-0.081411935,-0.136759,-0.118798085,0.22584783,0.20872901,0.036051072,-0.21659857,-0.089323916,0.10957759,-0.5169255,-0.1311814,-0.20850231,-0.116518915,-0.091695234,0.23587584,-0.10726152,-0.33232865,0.4055326,0.20768286,-0.20235664,0.106459945,-0.1823559,0.70925283,-0.48083225,-0.0010968361,0.050593376,-0.21426204,-0.17736547,-0.021322072,-0.18122692,-0.39963892,0.37722725,-0.38154906,-0.08978438,-0.42101905,0.39549556,0.51640785,-0.22024387,0.096184954,0.6815042,-0.29419973,-0.26291627,-0.27303186,-0.041849997,0.19623743,0.5024595,0.23418786,-0.12516798,-0.26923412,-0.02384723,-0.59737974,0.4090453,0.04495172,0.371485,-0.27620792,-0.053223632,-0.8982565,-0.08947865,-0.5295872,-0.7919233,-0.3036868,0.10823353,-0.21116973,0.23400013,-0.26264158,-0.043736402,-0.28058988,0.32835627,0.2719339,-0.058846768,-0.3640897,0.56128526,0.24037279,-0.23091324,-0.38709107,-0.50958186,0.28515258,0.14726809,-0.13769616,-0.17666477,-0.28214172,-0.426793,-0.15177482,0.16229574,-0.48782694,-0.3728536,-0.12111308,-0.016083961,0.3227698,0.013229358,-0.3569354,-0.111251965,-0.1957919,0.0668194,-0.33908054,-0.21202889,0.005667279,-0.22960342,0.08664985,-0.34992343,0.22053498,-0.4633034,-0.8638399,0.006300118,-0.0434213,0.15635511,-0.3294055,-0.054698184,-0.19770302,0.25589207,-0.5961419,-0.25013068,-0.49028867,0.10478914,-0.22324765,-0.18779019,-0.2735152,0.52000314,-0.45498577,-0.08428085,0.018470656,-0.2056595,-0.08867752,-0.20926793,0.1680481,0.12139797,0.26630375,-0.97689056,-0.5105096,0.14832471,-0.34430587,0.055613548,0.427597,-0.14440414,0.020896733,-0.4705861,-0.1891337,-0.18417251,-0.011092846,0.5002213,-0.0022050075,-0.03303802,-0.23392095,-0.21005441,-0.20933233,0.22072242,0.31650266,0.30956683,0.36553568,0.6480286,0.20418921,-0.2511237,-0.73753047,0.33133128,0.3526608,0.5538045,-0.35193312,-0.26050642,-0.33238947,-0.045297317,0.4425116,-0.018149644,-0.26817307,-0.31836954,-0.14522067,0.44760436,-0.2355309,-0.14166167,0.036787413,0.0047913725,-0.03906068,-0.34054938,0.2676653,0.23603798,-0.34352663,-0.23930882,-0.30028108,-0.08097063,0.1422858,0.17609154,-0.2322347,0.35779315,-0.06997734,-0.07434492,-0.051407922,0.1710928,0.56093186,0.79075426,-0.4018769,-0.16629215,-0.16911823,-0.22554201,0.17955469,-0.09957131,0.14113906,-0.23371986,0.4072957
0.27737877,0.013956246,-0.14550912,-0.0893167,-0.1557406,-0.13170892,0.24926537,0.22958973,0.03766427,-0.23869558,-0.09900293,0.11990649,-0.56743556,-0.14344315,-0.22797093,-0.12728786,-0.10187077,0.2598764,-0.12008926,-0.3710574,0.4496291,0.22930785,-0.22576594,0.11930079,-0.20050769,0.78316617,-0.5306947,-0.0012881837,0.05976156,-0.23696886,-0.19589345,-0.02291845,-0.20013167,-0.44153875,0.41567475,-0.42284057,-0.10302015,-0.46745235,0.43751204,0.5687402,-0.24226996,0.104335524,0.75290954,-0.32176667,-0.29056874,-0.30199257,-0.045002654,0.21977694,0.5559455,0.25920781,-0.13725723,-0.29880357,-0.023430247,-0.6588683,0.4518491,0.04896639,0.4123437,-0.30792004,-0.06001805,-0.99154973,-0.10162072,-0.5873829,-0.8742348,-0.3360227,0.12424155,-0.23051415,0.262678,-0.28796092,-0.046401672,-0.31298468,0.36093447,0.30284688,-0.06850917,-0.40101072,0.62175614,0.2701104,-0.25659332,-0.42638385,-0.56260806,0.3156782,0.16306216,-0.15209393,-0.19406657,-0.3095348,-0.472831,-0.16800395,0.17781201,-0.5370592,-0.41058558,-0.13203125,-0.01778868,0.3604608,0.01622507,-0.39476478,-0.1239169,-0.21589494,0.07405526,-0.37811837,-0.23091495,0.0031916718,-0.25357512,0.099852666,-0.3891958,0.23838544,-0.5092007,-0.9523611,0.006097274,-0.04876769,0.17364252,-0.364538,-0.06072239,-0.21959999,0.28148723,-0.65716445,-0.27471197,-0.54047275,0.11762086,-0.24974017,-0.2058999,-0.30027494,0.5735502,-0.5033599,-0.090167925,0.019954247,-0.22565725,-0.098491125,-0.22723712,0.18652812,0.13466597,0.2974403,-1.0777003,-0.5622656,0.16153353,-0.37902477,0.06423246,0.47574744,-0.15966377,0.019602338,-0.51751745,-0.20969497,-0.2040003,-0.011871702,0.554387,-0.0033536977,-0.035721727,-0.253806,-0.23555481,-0.22849798,0.2451464,0.35047528,0.34284747,0.40470058,0.71259767,0.22378427,-0.27760136,-0.8171421,0.36815083,0.39213222,0.61441,-0.3932527,-0.28835616,-0.36727586,-0.05206877,0.48679638,-0.019700179,-0.29643556,-0.34987357,-0.15757066,0.49481976,-0.26269087,-0.1604354,0.039967496,0.008570434,-0.04282567,-0.37107924,0.29235756,0.261302,-0.3826705,-0.26546398,-0.32799196,-0.09032713,0.1574249,0.19225645,-0.2586027,0.39439046,-0.075286075,-0.078725204,-0.05765647,0.1862602,0.6221299,0.8723379,-0.44823864,-0.18366045,-0.18722671,-0.24872972,0.19937718,-0.108066335,0.15855227,-0.25760335,0.44624504
0.27121165,0.012881763,-0.1430615,-0.08612703,-0.1465219,-0.12679175,0.24284434,0.22167177,0.039525844,-0.23531036,-0.094345,0.11285344,-0.5507669,-0.13884065,-0.22299065,-0.12218988,-0.09658278,0.25192904,-0.11632165,-0.35549313,0.4333816,0.22299807,-0.2164084,0.11595203,-0.19732487,0.75777715,-0.51387084,-0.0019661642,0.058551893,-0.23111725,-0.18844603,-0.022993334,-0.1944733,-0.4244746,0.40708774,-0.40855387,-0.09785164,-0.45157528,0.42514902,0.5526859,-0.2339049,0.10324785,0.7279273,-0.31128418,-0.28220025,-0.2914892,-0.042906914,0.21097068,0.53651994,0.2499252,-0.12968242,-0.2879595,-0.023819542,-0.639527,0.43710837,0.050740086,0.39702165,-0.2968969,-0.058712818,-0.956158,-0.098154694,-0.56551695,-0.8470641,-0.32621354,0.116132334,-0.22646122,0.25332165,-0.27756608,-0.04329506,-0.30442464,0.35196453,0.28890422,-0.06559498,-0.38741687,0.6007292,0.26023805,-0.2485144,-0.4101075,-0.5431936,0.30333623,0.15864988,-0.14965731,-0.18688425,-0.29972088,-0.46052697,-0.16330786,0.17526972,-0.51736575,-0.4016327,-0.12752528,-0.01805475,0.3475974,0.014807428,-0.37981355,-0.11920761,-0.2080347,0.070542626,-0.36322594,-0.22481738,0.0066011283,-0.24599133,0.09379933,-0.37535346,0.23280247,-0.4951168,-0.92461306,0.0057501965,-0.047449153,0.16704617,-0.3573449,-0.059882436,-0.20898834,0.27254105,-0.6370984,-0.2655157,-0.5229318,0.11390868,-0.24088861,-0.20072892,-0.28798804,0.55401945,-0.48912725,-0.08808142,0.018335158,-0.21927789,-0.0959647,-0.22088055,0.17856097,0.12811439,0.28519508,-1.0432044,-0.5462586,0.15462533,-0.3673208,0.05893369,0.45810586,-0.1528337,0.019554133,-0.5016387,-0.2034625,-0.19615301,-0.013074853,0.53400326,-0.001392521,-0.035053443,-0.2501041,-0.22571227,-0.22355202,0.23627777,0.33666447,0.32894912,0.39009696,0.69146717,0.21473794,-0.26886758,-0.7889728,0.35488907,0.37776777,0.5928681,-0.37849617,-0.27973104,-0.35362208,-0.04723662,0.4736286,-0.017883973,-0.28649718,-0.34080818,-0.15061432,0.4815833,-0.25391597,-0.15166134,0.041696437,0.006752721,-0.041251693,-0.36149853,0.28568193,0.25449222,-0.36925545,-0.25631788,-0.3186158,-0.085730985,0.15293585,0.18879306,-0.25114727,0.38441288,-0.07551961,-0.078820646,-0.056253985,0.18058895,0.60083693,0.8434868,-0.43028086,-0.17737967,-0.1832465,-0.24388845,0.1931244,-0.10561407,0.1527215,-0.2477053,0.43141982
0.3208434,0.015491145,-0.16585718,-0.101981096,-0.17413068,-0.15125418,0.28286472,0.2605908,0.04706352,-0.27391246,-0.11286248,0.13755406,-0.6535199,-0.16624375,-0.26055327,-0.14410707,-0.11669377,0.29646766,-0.13776383,-0.42168173,0.5118986,0.26354575,-0.25766146,0.13550676,-0.23451228,0.8986938,-0.60788745,-0.0024080272,0.06762253,-0.27313104,-0.22194947,-0.02960357,-0.23285966,-0.505948,0.478807,-0.48136744,-0.116973095,-0.5361673,0.4979852,0.6495345,-0.27651617,0.12020506,0.86297065,-0.36799768,-0.33256516,-0.34676185,-0.050734203,0.24730396,0.635096,0.29881015,-0.15378349,-0.34378615,-0.027246555,-0.75492543,0.51496625,0.055921096,0.46849903,-0.35265565,-0.06684284,-1.1324159,-0.11602628,-0.6698516,-0.99934524,-0.38649425,0.13933447,-0.2640376,0.30015886,-0.33110666,-0.053727314,-0.3586425,0.41530812,0.34420633,-0.076949924,-0.4577662,0.7143489,0.306915,-0.29426566,-0.4887495,-0.6444872,0.35892123,0.1864038,-0.17797902,-0.2264544,-0.35446405,-0.54361314,-0.19013943,0.20801057,-0.61382276,-0.47005504,-0.1507756,-0.020576313,0.40908414,0.019994766,-0.45326942,-0.14057721,-0.24462803,0.08127429,-0.43091834,-0.26646313,0.0064793043,-0.28911498,0.1128658,-0.44357386,0.27600205,-0.58500487,-1.091145,0.004744436,-0.05705482,0.19514021,-0.41862968,-0.07297495,-0.25003988,0.32438484,-0.75479114,-0.31173357,-0.61826324,0.13551906,-0.2830659,-0.23713316,-0.34318638,0.65348196,-0.5778944,-0.104248814,0.020788979,-0.25782013,-0.110637635,-0.26157674,0.21349499,0.15574457,0.33818823,-1.2343417,-0.6434193,0.18368585,-0.4331072,0.071707524,0.54375213,-0.18352202,0.026733115,-0.5939192,-0.24025783,-0.23565169,-0.012940733,0.6327704,-0.0049408446,-0.040091462,-0.2918864,-0.2656757,-0.26253864,0.2840241,0.39790028,0.39176986,0.46577075,0.8193687,0.25750428,-0.31909037,-0.9336353,0.42054495,0.44716856,0.7000895,-0.4479961,-0.33131778,-0.42172277,-0.056983657,0.5594865,-0.02196464,-0.33955175,-0.40129212,-0.17889717,0.5688876,-0.30277357,-0.18240178,0.0462493,0.008273062,-0.04870259,-0.42550427,0.3367426,0.29917824,-0.43573695,-0.30394268,-0.3773775,-0.103757955,0.18043123,0.22023493,-0.29297116,0.45527577,-0.0891065,-0.09171473,-0.06672727,0.2122261,0.7076232,1.0014865,-0.5131042,-0.20896146,-0.21510515,-0.28771943,0.22842315,-0.12022913,0.1815232,-0.2917433,0.5108451
0.2943528,0.01652073,-0.15328011,-0.094717294,-0.16126685,-0.13645184,0.2630803,0.23899387,0.04319953,-0.25648555,-0.103048734,0.12610321,-0.60029465,-0.15236215,-0.24041584,-0.13460842,-0.10535595,0.26973575,-0.12753484,-0.3920031,0.4714911,0.24402012,-0.23703812,0.124315664,-0.21573009,0.82982093,-0.5596928,-0.0022949742,0.06021645,-0.25113392,-0.20350607,-0.028408013,-0.21452262,-0.4649787,0.44092754,-0.44568,-0.10498562,-0.49074948,0.46046138,0.6014587,-0.25497478,0.10903164,0.79419,-0.3420011,-0.30508307,-0.31945187,-0.04423008,0.23014668,0.58574575,0.27386713,-0.14531234,-0.3153079,-0.022875588,-0.69667536,0.47715402,0.05145523,0.4308203,-0.32129923,-0.06412485,-1.0432737,-0.10832918,-0.6174479,-0.9199286,-0.35617954,0.12943459,-0.24241191,0.2783271,-0.3015655,-0.05044188,-0.33011305,0.38388532,0.31777063,-0.07019349,-0.42533147,0.6565086,0.28283027,-0.27025217,-0.45079362,-0.5923513,0.3312479,0.16997628,-0.16261101,-0.20453452,-0.32558152,-0.50111634,-0.17459719,0.19165578,-0.5659744,-0.43349233,-0.14220764,-0.017741136,0.37923557,0.019686837,-0.41779047,-0.12960355,-0.22605146,0.074586354,-0.3961145,-0.24781188,0.0051441058,-0.2698592,0.102984056,-0.40773666,0.2541795,-0.53791493,-1.0064187,0.007110545,-0.051178746,0.17883857,-0.38911647,-0.06543308,-0.2266142,0.29883474,-0.69574124,-0.2874504,-0.56742287,0.123111874,-0.26186773,-0.22160478,-0.31660542,0.6047898,-0.5301821,-0.097468264,0.02127087,-0.23806137,-0.10012689,-0.24352679,0.1958737,0.1411365,0.31390142,-1.1390167,-0.59472984,0.17077191,-0.39747363,0.065411404,0.49891463,-0.16879475,0.022480063,-0.54719746,-0.22370243,-0.21574412,-0.011772316,0.58331716,-0.0011234999,-0.037828486,-0.27024874,-0.2464667,-0.24297193,0.25842488,0.3704189,0.35919675,0.42629662,0.7548596,0.23638077,-0.29349002,-0.8591281,0.38606688,0.41125342,0.6491329,-0.40988383,-0.30421436,-0.3873227,-0.054048683,0.51463145,-0.021841768,-0.30972245,-0.36873916,-0.16681023,0.5228527,-0.27729517,-0.16609801,0.04103486,0.009391471,-0.045421585,-0.39431503,0.30817214,0.27806845,-0.40178597,-0.27962166,-0.34902108,-0.09532334,0.1632275,0.20445359,-0.27252585,0.41886115,-0.08323999,-0.0845152,-0.060081165,0.19968581,0.6523378,0.92043597,-0.47145316,-0.19076967,-0.19779086,-0.26398432,0.2104444,-0.11451095,0.16613758,-0.26887095,0.47075146
